Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
0,189.70299999999997,360.20496,360.20496,189.70299999999997,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,545.156,607.66876,247.46379,355.453,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,928.125,920.3901,312.7213,382.96900000000005,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,1226.312,1262.1428,341.75272,298.1869999999999,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,1538.234,1610.6023,348.4594,311.922,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,1929.578,1958.697,348.0948,391.34400000000005,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,2227.9370000000004,2306.0251,347.3282,298.3590000000004,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,2546.2189999999996,2654.2754,348.25015,318.28199999999924,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,2905.0620000000004,3005.4954,351.21997,358.84300000000076,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,3636.2810000000004,3365.9954,360.4999,731.219,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,4163.359,3759.6406,393.64523,527.0779999999995,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
0,5252.187000000001,4238.791,479.1504,1088.8280000000004,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
2,5730.031000000001,4608.2397,369.4489,477.84400000000005,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
1,6765.250000000001,5243.6665,635.42664,1035.219,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
3,7317.5160000000005,5982.3584,738.6921,552.2659999999996,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
6,7672.2660000000005,6517.6846,535.32635,354.75,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
7,8052.39,7280.4116,762.7269,380.1239999999998,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
8,9498.14,8938.548,1658.1365,1445.75,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
14,10867.516,10581.282,1642.7341,1369.3760000000002,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
18,11536.469,11190.886,609.6032,668.9529999999995,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
18,12962.0,12674.557,1483.6709,1425.5310000000009,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
21,15432.499999999998,15883.563,3209.007,2470.499999999998,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
28,16647.718999999997,18014.049,2130.485,1215.219000000001,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
30,17307.249999999996,18326.053,312.00333,659.530999999999,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
26,17789.436999999998,18631.244,305.19125,482.1870000000017,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
22,18323.874999999996,19083.062,451.81793,534.4379999999983,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
21,18943.718999999997,19953.09,870.0265,619.844000000001,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
21,20194.718999999997,21466.96,1513.8717,1251.0,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
24,21287.358999999997,22922.523,1455.5621,1092.6399999999994,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
26,22950.547,24809.85,1887.3259,1663.188000000002,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
29,24416.781,26727.838,1917.9884,1466.2340000000004,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
32,24783.781,27382.621,654.7832,367.0,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
31,25596.468999999997,28457.2,1074.5786,812.6879999999983,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
32,26281.297,29582.342,1125.1431,684.8280000000013,317.01440985981475,290526.0236575205,45.28499948213765,2.3710407239828206
