Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
0,208.20300000000003,404.043,404.043,208.20300000000003,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,553.9680000000001,678.67847,274.63547,345.765,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,908.7500000000001,994.95447,316.27597,354.78200000000004,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,1297.078,1325.13,330.1755,388.328,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,1621.922,1663.4609,338.33087,324.84400000000005,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,1999.062,1998.78,335.3191,377.1399999999999,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,2384.656,2331.963,333.18283,385.59400000000005,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,2686.218,2674.7068,342.74384,301.5619999999999,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,3014.781,3036.1848,361.478,328.5630000000001,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
1,3391.375,3324.9731,288.78824,376.59400000000005,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,3996.3279999999995,3667.4146,342.44138,604.9529999999995,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,4507.39,4110.6636,443.24884,511.0620000000008,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
1,5088.937,4674.6562,563.9927,581.5469999999996,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
4,5440.437,4986.452,311.7959,351.5,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
4,6008.5,5328.988,342.5357,568.0630000000001,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
3,6429.875,5799.467,470.47925,421.375,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
5,6741.297,6111.713,312.24594,311.42199999999957,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
3,7133.125,6439.4995,327.78644,391.82800000000043,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
2,7773.968,6795.9194,356.42014,640.8429999999998,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
1,8858.546999999999,7229.7217,433.80246,1084.5789999999997,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
0,9947.594,7953.6133,723.8915,1089.0470000000005,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
2,11235.171999999999,8875.542,921.92847,1287.5779999999995,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
6,12024.39,9927.449,1051.9072,789.2180000000008,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
10,14505.515,12080.674,2153.2244,2481.125,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
18,18746.125,17723.406,5642.7324,4240.610000000001,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
29,22046.936999999998,24082.861,6359.455,3300.811999999998,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
35,22785.061999999998,25374.809,1291.9482,738.125,513.9166630350294,756706.4234469977,42.006074702312254,1.816418875241835
