Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
0,306.234,419.2855,419.2855,306.234,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
0,612.422,731.01575,311.7303,306.18800000000005,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
0,1020.453,1110.7559,379.7401,408.03099999999995,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
0,1383.422,1532.3794,421.62357,362.96900000000005,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
0,1809.172,2098.809,566.4296,425.75,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
1,2416.766,2889.9756,791.16644,607.594,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
4,2675.234,3625.368,735.3923,258.46799999999985,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
6,3482.094,4763.034,1137.6661,806.8600000000001,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
9,5297.594,6740.619,1977.5851,1815.5,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
16,5663.625,7508.165,767.54596,366.03099999999995,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
17,6756.969,8851.08,1342.915,1093.344,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
20,8776.25,11027.805,2176.7246,2019.281,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
25,10798.391,13498.799,2470.9941,2022.1409999999996,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
30,11862.719,14816.032,1317.2338,1064.3279999999995,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
32,13118.188,15915.294,1099.262,1255.469000000001,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
33,14624.594,18000.438,2085.1426,1506.405999999999,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
36,15378.266,19204.932,1204.4939,753.6720000000005,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
37,15579.719,19592.213,387.2807,201.45299999999952,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
35,16082.5,20415.955,823.74286,502.78100000000086,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
35,17047.094,21645.33,1229.3755,964.594000000001,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
36,17736.938,22569.893,924.5629,689.8439999999973,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
36,18460.281,23367.482,797.5895,723.3430000000008,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
36,18991.703,24045.87,678.3869,531.4220000000023,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
35,19755.312,25200.828,1154.9583,763.6090000000004,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
36,20581.453,26106.527,905.6996,826.1409999999996,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
36,21274.891,27225.531,1119.0044,693.4379999999983,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
36,23119.25,29626.732,2401.2017,1844.3590000000004,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
39,25215.672,32139.39,2512.6587,2096.4219999999987,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
42,25446.312,32591.924,452.53326,230.64000000000306,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
40,26144.344,33250.56,658.6363,698.0319999999992,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
40,26949.531,33868.73,618.1703,805.1869999999981,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
39,28148.281,34841.535,972.8051,1198.75,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
39,30266.516,36838.75,1997.2142,2118.2350000000006,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
41,33159.562,40632.79,3794.04,2893.0459999999985,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
45,39019.109,47444.297,6811.5083,5859.546999999999,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
52,40316.625,48677.19,1232.8964,1297.5160000000033,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
52,42241.312,50138.22,1461.0254,1924.686999999998,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
53,45589.953,53669.2,3530.9822,3348.6410000000033,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
56,49427.594,59023.863,5354.664,3837.640999999996,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
60,51613.969,62261.297,3237.435,2186.375,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
62,51904.688,62390.246,128.9501,290.7190000000046,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
60,52470.953,62454.87,64.62358,566.2649999999994,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
58,53054.734,62683.0,228.12825,583.7809999999954,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
57,53054.734,62816.695,133.69577,0.0,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
55,53054.734,62913.656,96.96074,0.0,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
53,53054.734,62981.67,68.01462,0.0,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
49,53054.734,63095.01,113.33981,0.0,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
43,53054.734,63270.094,175.08058,0.0,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
36,53074.906,63502.855,232.76093,20.172000000005937,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
30,53627.125,63799.457,296.6031,552.2189999999973,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
23,54117.375,64183.68,384.22308,490.25,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
19,54529.125,64824.3,640.6224,411.75,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
17,56252.562,66833.94,2009.6382,1723.436999999998,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
21,59664.219,70586.29,3752.351,3411.6569999999992,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
29,63948.25,76464.27,5877.9824,4284.031000000003,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
37,64539.438,77553.91,1089.6356,591.1880000000019,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
37,66361.422,79170.94,1617.0297,1821.984000000004,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
39,69261.891,82381.96,3211.0205,2900.4689999999973,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
43,73822.781,87456.41,5074.4463,4560.889999999999,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
48,78825.469,94215.42,6759.0176,5002.687999999995,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
54,79228.297,94448.97,233.54654,402.8280000000086,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
53,81402.047,96038.63,1589.6658,2173.75,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
54,85644.453,100522.78,4484.1475,4242.405999999988,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
58,90012.359,106385.85,5863.0723,4367.906000000003,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
62,94395.453,112453.13,6067.2817,4383.093999999997,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
66,98550.344,116791.516,4338.386,4154.891000000003,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
69,98737.984,116969.66,178.1431,187.63999999999942,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
67,99909.375,118260.29,1290.6333,1171.3910000000033,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
67,101616.359,120290.45,2030.1631,1706.9839999999967,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
68,103002.609,121961.91,1671.4496,1386.25,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
68,104775.469,123472.836,1510.9261,1772.8600000000006,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
68,107114.609,125036.195,1563.3617,2339.1399999999994,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
68,108503.703,126767.9,1731.7023,1389.0939999999973,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
68,110772.406,128572.43,1804.5278,2268.7030000000086,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
69,112025.703,128958.13,385.7035,1253.2969999999914,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
67,112670.312,129180.52,222.39017,644.6090000000113,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
65,113950.953,130481.484,1300.9595,1280.6409999999887,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
65,116521.0,132142.94,1661.4606,2570.047000000006,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
65,119675.844,133944.8,1801.867,3154.8439999999973,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
66,120807.719,135246.03,1301.2308,1131.875,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
65,123851.156,136859.88,1613.848,3043.4370000000054,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
66,124680.359,138038.1,1178.2153,829.2029999999941,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
65,127282.016,139597.05,1558.9504,2601.6570000000065,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
65,130312.859,141827.97,2230.9211,3030.8429999999935,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
66,132823.703,144249.33,2421.359,2510.844000000012,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
67,135628.031,146198.98,1949.6526,2804.3279999999795,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
68,136271.219,146817.69,618.708,643.1880000000237,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
66,138096.891,148212.7,1395.0189,1825.6719999999914,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
66,140306.891,150635.62,2422.9167,2210.0,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
67,143962.203,153568.05,2932.4224,3655.3120000000054,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
69,145818.672,155291.5,1723.4517,1856.4689999999828,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
69,146662.438,156894.28,1602.775,843.7660000000033,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
69,148655.062,158851.16,1956.873,1992.6240000000107,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
70,150229.906,160553.45,1702.2924,1574.8439999999828,375.6090918538718,532581.7600866485,43.1815431391659,1.8139892390450745
