Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
0,383.46899999999994,399.9291,399.9291,383.46899999999994,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
0,759.6399999999999,703.2443,303.31522,376.17099999999994,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
0,1235.328,1124.5105,421.2662,475.6880000000001,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
0,2127.172,1713.6616,589.1512,891.844,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
2,2527.062,2124.759,411.0974,399.8899999999999,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
1,3568.8749999999995,2704.7144,579.95526,1041.8129999999996,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
2,3908.6560000000004,3473.227,768.51276,339.78100000000086,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
3,4937.968999999999,4956.617,1483.3904,1029.3129999999992,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
9,5978.031,6451.9785,1495.3615,1040.0620000000008,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
13,7327.843999999999,8163.2935,1711.3151,1349.8129999999992,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
17,9156.671999999999,10541.08,2377.7869,1828.8279999999995,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
22,11549.437,13008.631,2467.551,2392.7650000000012,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
26,12244.594,13909.339,900.7079,695.1569999999992,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
26,13565.937,15362.123,1452.7845,1321.3430000000008,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
28,17614.328,19676.008,4313.8857,4048.3909999999996,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
35,23959.828,29929.121,10253.113,6345.5,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
45,31547.937,42645.293,12716.172,7588.109,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
54,32312.703,44436.62,1791.3282,764.7659999999996,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
52,33273.203,45147.523,710.9017,960.5,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
51,33675.781,45698.215,550.69,402.57800000000134,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
49,33675.781,46091.22,393.00485,0.0,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
46,33675.781,46478.92,387.7033,0.0,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
43,34018.14,47207.137,728.21326,342.35899999999674,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
41,36681.531,50088.22,2881.084,2663.3910000000033,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
44,38759.328,52886.52,2798.2998,2077.7969999999987,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
46,39111.125,53574.8,688.28235,351.79699999999866,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
44,39111.125,54022.773,447.97275,0.0,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
42,39622.953,54562.707,539.93524,511.82800000000134,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
40,41328.234000000004,55644.61,1081.901,1705.2810000000027,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
40,43097.64,57119.6,1474.9907,1769.4059999999954,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
40,45666.39,60028.383,2908.781,2568.75,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
43,49048.016,63592.117,3563.7324,3381.626000000004,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
46,53921.094000000005,69200.0,5607.883,4873.078000000001,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
51,58987.828,77094.97,7894.9707,5066.733999999997,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
56,66012.15599999999,89542.7,12447.734,7024.327999999994,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
63,69486.953,91957.02,2414.319,3474.797000000006,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
63,72474.125,95217.695,3260.6729,2987.172000000006,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
65,86142.90599999999,107857.59,12639.898,13668.780999999988,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
72,96889.125,122106.78,14249.19,10746.219000000012,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
78,105238.359,134959.39,12852.616,8349.233999999997,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
82,107070.844,136066.39,1106.9937,1832.4850000000006,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
77,108151.344,136272.94,206.54842,1080.5,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
68,109028.06199999999,136409.86,136.91833,876.7179999999935,604.3067992513961,1218688.4224393491,47.18021065002886,1.7989756722152204
