Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
0,184.57799999999997,427.66098,427.66098,184.57799999999997,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
0,532.187,759.817,332.156,347.60900000000004,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
0,1010.1239999999999,1204.4552,444.63818,477.9369999999999,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
0,1861.437,1890.6001,686.14484,851.3130000000001,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
1,2531.015,3048.8242,1158.2241,669.578,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
6,3586.5460000000003,4273.5547,1224.7306,1055.5310000000004,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
11,4593.2029999999995,5348.8066,1075.2521,1006.6569999999992,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
14,5178.531,6160.392,811.5856,585.3280000000004,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
16,5789.421,6769.9927,609.6007,610.8900000000003,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
16,6786.546,8049.7803,1279.7876,997.125,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
19,7852.921,9273.635,1223.8549,1066.375,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
21,9094.921,10798.992,1525.3579,1242.0,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
24,10055.14,12131.674,1332.6816,960.2189999999991,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
26,11250.437,13554.492,1422.818,1195.2970000000005,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
28,12717.687,14993.799,1439.3066,1467.25,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
30,13030.937,15786.953,793.15393,313.25,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
30,13692.671,16575.906,788.9541,661.7340000000004,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
30,14578.109,17657.635,1081.7278,885.4380000000001,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
31,15354.734,18788.834,1131.1992,776.625,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
32,16288.062,19905.697,1116.8635,933.3279999999995,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
33,17291.718,21040.38,1134.6843,1003.655999999999,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
34,18121.906000000003,22310.312,1269.931,830.1880000000019,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,19054.953,23867.39,1557.0778,933.0469999999987,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
37,20090.624000000003,24803.295,935.90436,1035.671000000002,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
37,20996.515000000003,25963.918,1160.6238,905.8909999999996,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
38,21333.109,26802.672,838.75446,336.5939999999973,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
38,21938.062,27630.84,828.1682,604.9530000000013,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
38,22287.359,28382.076,751.2357,349.29699999999866,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
38,22653.015000000003,28916.305,534.2295,365.6560000000027,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
37,23087.046000000002,29698.957,782.6532,434.03099999999904,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
37,23507.171000000002,30527.516,828.5579,420.125,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
37,24012.937,31250.156,722.64044,505.7659999999996,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
37,24564.624000000003,31771.785,521.62964,551.6870000000017,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,25108.578,32518.326,746.54193,543.9539999999979,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,25824.515000000003,33227.695,709.368,715.9370000000017,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,26570.328,33733.85,506.15765,745.8129999999983,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,27174.484,34459.42,725.5716,604.155999999999,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,27936.328,35232.312,772.88983,761.844000000001,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,28785.390000000003,35989.67,757.36,849.0620000000017,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,29502.234,36732.12,742.4507,716.8439999999973,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,30208.437,37479.926,747.8052,706.2030000000013,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,30956.218,38317.785,837.8603,747.780999999999,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,31559.062,39356.605,1038.8186,602.844000000001,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,32260.343000000004,40141.305,784.69824,701.2810000000027,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,33013.84300000001,40886.17,744.86786,753.5,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,33647.624,41646.188,760.0138,633.7809999999954,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,34339.109000000004,42415.816,769.6293,691.4850000000006,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,35110.21800000001,43188.727,772.9091,771.109000000004,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,35740.031,43962.773,774.047,629.8129999999946,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,36302.062000000005,44737.625,774.85254,562.0310000000027,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,36977.812000000005,45515.56,777.9326,675.75,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,37562.937000000005,46302.137,786.5788,585.125,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,38191.624,47084.16,782.02234,628.6869999999981,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,38904.46800000001,47777.76,693.6029,712.8440000000046,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
36,39452.812000000005,48282.188,504.42612,548.3439999999973,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,40045.687000000005,49027.848,745.65875,592.875,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,40739.109000000004,49825.992,798.1453,693.4219999999987,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,41217.406,50508.0,682.009,478.29699999999866,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
35,41621.84300000001,50867.79,359.78787,404.43700000000536,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
34,42049.124,51129.62,261.8331,427.2809999999954,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
33,42357.937000000005,51338.5,208.87831,308.8130000000019,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
32,42655.484000000004,51485.13,146.62927,297.54699999999866,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
30,42999.00000000001,51869.715,384.5843,343.51600000000326,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
29,44237.656,52981.023,1111.3071,1238.6559999999954,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
30,45855.296,54497.094,1516.0695,1617.6399999999994,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
32,47848.874,56206.402,1709.3099,1993.5780000000013,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
34,49634.50000000001,58266.45,2060.0457,1785.6260000000038,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
37,51775.84300000001,60158.12,1891.6713,2141.3430000000008,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
39,54141.921,62523.027,2364.9045,2366.077999999994,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
42,56300.734000000004,64996.465,2473.438,2158.813000000002,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
45,58647.546,67273.47,2277.0068,2346.811999999998,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
47,61364.734000000004,70476.37,3202.897,2717.188000000002,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
51,63545.21800000001,73014.57,2538.2036,2180.484000000004,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
53,66224.89,75788.52,2773.9565,2679.6719999999914,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
56,68355.32800000001,77376.88,1588.3568,2130.438000000009,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
57,68693.906,78001.945,625.0644,338.57799999999406,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
55,70649.59300000001,79692.77,1690.8295,1955.6870000000054,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
56,72306.0,81369.016,1676.2439,1656.406999999992,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
57,72824.46800000001,82231.7,862.68445,518.468000000008,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
56,73771.34300000001,83335.03,1103.3254,946.875,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
56,74941.21800000001,84409.64,1074.6063,1169.875,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
56,75889.96800000001,85219.84,810.2062,948.75,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
55,76931.75,86324.8,1104.9501,1041.781999999992,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
55,78108.45300000001,87398.625,1073.8276,1176.7030000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
55,79038.89,88191.55,792.92505,930.4369999999908,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
54,80173.562,89163.086,971.5415,1134.672000000006,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
54,81493.015,89964.734,801.6513,1319.452999999994,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
53,82577.015,91056.76,1092.0206,1084.0,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
53,83758.937,92100.14,1043.3812,1181.922000000006,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
53,85045.515,92734.195,634.05206,1286.577999999994,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
52,86144.59300000001,93362.25,628.0586,1099.0780000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
51,87344.35900000001,94322.125,959.87665,1199.7660000000033,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
51,88618.35900000001,95094.305,772.179,1274.0,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
50,89689.25,96014.58,920.27374,1070.8909999999887,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
50,90852.89,96624.234,609.6557,1163.6399999999994,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
49,92084.45300000001,97226.19,601.9568,1231.5630000000092,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
48,93098.71800000001,98139.93,913.74176,1014.2649999999994,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
48,94206.07800000001,98876.61,736.678,1107.3600000000006,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
47,95454.046,99764.77,888.16144,1247.9679999999935,191.21075759864402,67043.93594403642,31.992152321491023,1.5369649805443728
47,96478.89,100441.93,677.15454,1024.8439999999973,191.21075759864402,67043.93594403642,31.992152321491023,0.0
46,97691.35900000001,101285.65,843.7169,1212.4690000000119,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
46,99005.062,101971.695,686.0456,1313.702999999994,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
45,100076.48400000001,102921.49,949.7998,1071.422000000006,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
45,101055.312,103817.62,896.127,978.8279999999941,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
45,101841.156,104337.43,519.809,785.8439999999973,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
44,102554.25,104865.41,527.9774,713.0939999999973,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
43,103488.5,105773.36,907.9565,934.25,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
43,104545.531,106720.02,946.66254,1057.0310000000027,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
43,105471.25,107636.42,916.39484,925.7189999999973,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
43,106479.10900000001,108545.39,908.97064,1007.8590000000113,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
43,107541.687,109546.89,1001.4967,1062.577999999994,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
43,108446.39,110798.016,1251.1238,904.7029999999941,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
44,109450.437,111845.93,1047.9142,1004.0470000000059,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
44,110538.57800000001,113103.586,1257.6534,1088.1410000000033,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
45,111211.89,114161.77,1058.1887,673.3119999999908,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
45,111973.32800000001,115440.1,1278.3271,761.4380000000092,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
46,112851.156,116534.7,1094.6053,877.8279999999941,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
46,113591.73400000001,117971.53,1436.8295,740.5780000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
47,114428.21800000001,119392.8,1421.2621,836.4839999999967,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
48,115255.25,120503.63,1110.837,827.031999999992,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
48,115987.21800000001,121863.94,1360.3036,731.968000000008,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
49,116918.34300000001,123018.81,1154.8735,931.125,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
49,117888.07800000001,124415.96,1397.1464,969.7350000000006,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
50,118704.20300000001,125613.44,1197.4772,816.125,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
50,119627.96800000001,127180.305,1566.8707,923.7649999999994,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
51,120644.84300000001,128736.83,1556.5258,1016.875,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
52,121488.71800000001,129965.1,1228.2705,843.875,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
52,122437.546,131449.34,1484.2473,948.8279999999941,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,123510.37400000001,132605.78,1156.4365,1072.8280000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,124356.671,133831.72,1225.9431,846.2969999999914,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,125317.73400000001,135415.31,1583.5923,961.0630000000092,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
54,126342.64,136810.73,1395.4253,1024.9059999999881,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
54,127320.98400000001,138440.14,1629.4055,978.3440000000119,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
55,127982.062,139503.17,1063.0386,661.0779999999941,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
55,128691.171,140367.05,863.877,709.1089999999967,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
54,129869.171,142033.08,1666.0306,1178.0,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
55,130919.62400000001,143946.08,1912.9995,1050.4530000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
56,131985.15600000002,145669.1,1723.0168,1065.5320000000065,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
57,132835.046,146946.94,1277.8467,849.8899999999849,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
57,133631.65600000002,148304.53,1357.595,796.6100000000151,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
57,134469.218,149926.47,1621.9368,837.5619999999763,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
58,135105.171,151127.58,1201.1143,635.9530000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
58,135700.40600000002,151788.88,661.2962,595.2350000000151,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
57,135892.937,152479.78,690.9139,192.53099999998813,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
56,136206.234,153647.72,1167.9426,313.2969999999914,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
56,136901.187,154888.22,1240.5045,694.9530000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
56,137592.812,155999.36,1111.1444,691.625,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
56,137971.671,156844.38,845.0079,378.85899999999674,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
55,138537.921,157831.11,986.742,566.25,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
55,139099.312,158704.34,873.2404,561.3910000000033,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
54,139467.374,159820.44,1116.0967,368.06200000000536,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
54,139998.687,160898.1,1077.6641,531.3129999999946,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
54,140619.187,161738.23,840.1437,620.5,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,141194.046,162844.92,1106.6799,574.8589999999967,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,141830.296,164045.84,1200.9246,636.25,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,142500.64,165221.52,1175.6658,670.3440000000119,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,143146.937,166268.44,1046.9214,646.2969999999914,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,143812.546,167088.55,820.1118,665.6089999999967,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
52,144552.671,168163.52,1074.9717,740.125,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
52,145129.53100000002,169211.3,1047.774,576.8600000000151,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
52,145772.828,170030.1,818.7975,643.2969999999914,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
51,146488.265,171091.61,1061.519,715.4370000000054,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
51,147072.421,172122.78,1031.1688,584.1559999999881,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
51,147711.515,172922.97,800.188,639.0940000000119,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
50,148431.265,173967.47,1044.4946,719.75,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
50,149006.593,174980.17,1012.69775,575.3279999999795,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
50,149640.312,175755.34,775.1748,633.7190000000119,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
49,150309.78100000002,176804.16,1048.813,669.4690000000119,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
49,150893.03100000002,177923.33,1119.1747,583.25,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
49,151508.218,178912.34,989.01135,615.1869999999763,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
49,152203.921,179647.94,735.5957,695.7030000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
48,152785.937,180640.58,992.6358,582.0160000000033,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
48,153433.093,181595.0,954.41425,647.1559999999881,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
48,154186.624,182259.0,664.00684,753.5310000000172,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
47,154764.124,183177.47,918.4664,577.5,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
47,155314.937,184194.19,1016.71356,550.8129999999946,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
47,156340.171,185264.86,1070.6766,1025.2339999999967,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
47,157520.374,186413.95,1149.0966,1180.2030000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
47,158770.765,187931.97,1518.0208,1250.3910000000033,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
48,160094.734,189556.28,1624.306,1323.9689999999828,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
49,161143.765,191184.86,1628.585,1049.0310000000172,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
50,162285.859,192683.98,1499.1221,1142.0939999999828,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
51,163554.562,193753.61,1069.6296,1268.7030000000086,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
51,164577.421,194899.86,1146.2574,1022.8589999999967,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
51,165746.218,196368.0,1468.1458,1168.7969999999914,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
52,167013.812,197609.84,1241.8375,1267.5940000000119,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
52,168037.593,199092.42,1482.5718,1023.7809999999881,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,169208.062,200352.06,1259.6396,1170.4690000000119,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
53,170520.437,201854.38,1502.3164,1312.375,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
54,171548.187,203009.16,1154.7823,1027.75,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
54,172744.53100000002,204104.62,1095.468,1196.3440000000119,191.21075759864402,67043.93594403642,31.992152321491023,1.6002844950224304
