Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
44,788.3899999999994,1820.5219,1820.5219,788.3899999999994,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
45,4340.437000000005,4984.6997,3164.1777,3552.047000000006,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
49,5645.969000000005,6561.977,1577.2772,1305.5319999999992,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
50,6493.25,7432.359,870.38165,847.2809999999954,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
50,7186.389999999999,8040.9956,608.6366,693.1399999999994,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
49,8141.25,8573.948,532.9529,954.8600000000006,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
48,8791.937000000005,9025.652,451.70428,650.6870000000054,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
47,9181.922000000006,9236.504,210.85141,389.9850000000006,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
45,9181.922000000006,9419.925,183.42102,0.0,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
43,9181.922000000006,9624.935,205.00945,0.0,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
41,9181.922000000006,9769.046,144.11113,0.0,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
39,9181.922000000006,9922.913,153.86743,0.0,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
30,9181.922000000006,10094.139,171.22523,0.0,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
26,9181.922000000006,10353.022,258.88397,0.0,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
23,10325.64,11402.033,1049.0106,1143.7179999999935,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
24,11969.015,13031.484,1629.4514,1643.375,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
27,13994.656000000003,14889.611,1858.1273,2025.6410000000033,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
30,16416.656000000003,17220.898,2331.2876,2422.0,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
34,18679.859000000004,19666.66,2445.762,2263.2030000000013,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
38,20764.969000000005,21805.457,2138.7979,2085.1100000000006,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
41,23418.687000000005,24071.324,2265.8662,2653.7180000000008,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
44,25829.82800000001,26455.201,2383.8765,2411.1410000000033,249.9163004311488,116726.27636541896,56.73667453960781,1.2102351313970303
