Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
36,562.5159999999996,922.3263,922.3263,562.5159999999996,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
36,1385.188000000002,1671.3423,749.01605,822.6720000000023,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
36,2463.9529999999977,2461.7344,790.39215,1078.7649999999958,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
35,3894.9379999999983,4416.4688,1954.7343,1430.9850000000006,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
37,5893.422000000002,6923.7695,2507.301,1998.484000000004,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
40,8132.110000000004,8933.877,2010.1075,2238.688000000002,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
42,9466.610000000004,10345.418,1411.5406,1334.5,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
43,10932.844000000001,11932.6455,1587.2278,1466.2339999999967,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
44,13091.437999999998,14022.727,2090.0808,2158.5939999999973,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
46,14406.125000000004,15773.063,1750.3372,1314.6870000000054,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
47,15968.875000000004,17646.01,1872.9454,1562.75,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
48,18062.532000000003,19722.988,2076.9792,2093.6569999999992,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
50,18471.250000000004,20433.55,710.563,408.71800000000076,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
48,20183.938,22167.69,1734.1389,1712.6879999999946,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
50,20999.156,23147.861,980.1715,815.2180000000008,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
49,22319.094,24637.23,1489.3691,1319.938000000002,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
50,23506.516,25687.145,1049.9137,1187.4219999999987,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
50,23681.702999999998,25943.33,256.18527,175.18699999999808,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
48,24366.063,26036.986,93.65564,684.3600000000006,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
46,24849.797000000002,26118.957,81.97138,483.734000000004,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
40,25218.406,26259.453,140.49567,368.60899999999674,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
31,25454.813,26475.678,216.22388,236.40699999999924,239.033797586157,107074.01501556969,50.664879041700885,2.0521861777155697
