Speed,Actual,Predicted
23,0.0,235.27164
23,374.0,556.72314
24,908.625,1058.0802
25,1437.0,1759.4854
27,2032.9379999999655,2414.0337
27,2350.6879999999655,2799.4287
27,2700.0620000000345,3120.1191
27,2884.25,3430.306
27,3103.875,3741.3667
27,3259.3120000000345,4027.5264
26,3474.8120000000345,4272.0327
26,3750.875,4492.988
26,4228.5,4806.2754
27,4951.25,5476.505
29,6138.8120000000345,6410.4507
31,6999.875,7337.863
32,7854.25,7942.033
33,8342.625,8428.495
33,8848.625,8897.623
33,9214.625,9328.243
33,9605.062000000034,9727.211
33,9977.25,10092.018
33,10385.312000000034,10422.313
32,10656.125,10727.447
32,11006.75,11021.701
31,11324.937999999966,11322.204
30,11645.75,11643.156
30,11908.812000000034,11987.337
29,12202.437999999966,12322.0625
27,12464.687999999966,12608.564
23,12644.437999999966,12846.809
23,12758.125,13063.081
22,12926.125,13378.3545
23,13354.687999999966,14081.747
24,13911.5,15049.867
24,14036.312000000034,15454.897
24,14178.5,15648.187
23,14340.875,15948.05
24,14701.625,16434.174
24,15027.0,16832.979
24,15179.062000000034,17052.316
22,15331.312000000034,17237.184
22,15579.937999999966,17567.293
24,16222.5,18427.348
26,17193.125,19446.262
28,18057.5,20336.168
30,18688.75,20796.64
31,19088.5,21136.592
32,19659.687999999966,21665.11
33,20457.5,22525.898
36,21768.062000000034,23604.695
38,22965.937999999966,24730.916
40,24047.437999999966,25727.254
40,24216.125,26136.938
40,24418.375,26362.73
39,24554.375,26517.89
39,24781.5,26677.91
39,25022.875,26880.176
38,25284.5,27078.604
38,25498.687999999966,27238.588
36,25728.187999999966,27383.078
34,25961.0,27524.86
32,26191.5,27666.389
31,26387.75,27792.484
30,26609.687999999966,27978.154
31,27021.375,28616.508
33,27983.25,29516.268
35,28725.625,30334.754
36,29625.687999999966,31081.193
37,30267.5,31774.135
39,31443.0,32397.785
40,32376.0,33071.438
42,33737.125,33978.08
44,35165.562000000034,35101.535
47,36625.875,36220.547
47,37003.5,36721.285
48,37309.25,37030.05
47,37492.062000000034,37237.64
47,37523.187999999966,37394.19
46,37523.187999999966,37531.94
46,37523.187999999966,37661.83
45,37523.187999999966,37781.617
45,37523.187999999966,37884.785
44,37523.187999999966,37970.812
43,37523.187999999966,38039.87
43,37523.187999999966,38091.402
42,37661.937999999966,38168.594
43,38004.375,38574.95
44,38944.75,39504.086
46,40098.312000000034,40688.81
47,41163.937999999966,41711.0
48,41618.312000000034,42131.14
49,42068.875,42616.297
50,42531.937999999966,43242.02
51,43534.062000000034,44045.78
52,44616.875,45114.46
54,45825.25,46310.707
55,46969.375,47310.24
56,47727.062000000034,48011.24
57,48101.875,48442.62
57,48272.875,48749.535
56,48336.125,49038.496
56,48618.312000000034,49336.812
56,48770.187999999966,49609.805
56,48910.812000000034,49840.125
56,49175.375,50058.434
56,49454.187999999966,50276.86
56,49672.812000000034,50490.68
56,49923.687999999966,50671.266
56,50149.812000000034,50815.562
55,50402.125,50930.69
55,50609.687999999966,51017.336
54,50820.75,51089.27
53,51023.812000000034,51159.223
51,51247.75,51226.51
50,51414.25,51292.4
48,51581.25,51363.21
46,51763.437999999966,51437.406
45,51974.875,51512.93
43,52160.562000000034,51596.836
41,52462.937999999966,51694.668
38,52840.312000000034,51804.766
35,53231.875,51922.92
33,53530.25,52048.566
30,53826.562000000034,52177.316
26,54104.125,52302.703
22,54376.062000000034,52422.99
21,54573.625,52543.395
20,54786.312000000034,52680.58
20,55077.75,52899.82
20,55876.937999999966,53382.625
22,56597.75,54169.355
23,57484.75,54979.938
24,58390.687999999966,55546.098
25,58769.25,55937.324
25,58969.062000000034,56294.332
25,59273.937999999966,56628.36
25,59661.0,56985.44
25,60235.437999999966,57415.098
26,60583.0,57871.727
26,60837.437999999966,58268.9
26,61143.562000000034,58630.156
26,61550.375,58960.223
26,61761.187999999966,59240.72
25,61963.5,59481.63
24,62106.687999999966,59700.547
23,62269.812000000034,59904.87
22,62404.937999999966,60099.117
21,62537.25,60288.344
19,62669.25,60477.59
18,62806.375,60670.547
16,62894.0,60865.15
13,62990.187999999966,61051.61
12,63082.375,61222.086
10,63290.187999999966,61372.69
9,63530.625,61509.418
9,63780.312000000034,61730.434
10,64252.625,62316.43
12,65231.937999999966,63237.31
14,65964.18799999997,64310.566
17,67205.375,65678.04
20,68875.5,67464.84
24,70468.5,69243.2
25,71193.25,69663.87
24,71603.43799999997,69932.59
23,72058.68799999997,70201.79
21,72475.875,70473.31
20,72811.0,70763.81
19,73154.06200000003,71063.17
18,73465.93799999997,71347.02
16,73779.81200000003,71604.484
14,74033.75,71839.63
13,74315.25,72057.41
13,74686.125,72265.82
13,75174.875,72463.945
13,75679.125,72740.88
14,76179.75,73409.445
16,76795.43799999997,74662.43
20,78068.625,76346.484
23,79125.81200000003,78258.88
26,80548.81200000003,79965.11
26,80779.875,80187.586
26,81005.125,80445.016
26,81239.125,80878.11
27,81910.68799999997,81740.77
29,82675.125,82897.72
30,83428.5,84027.4
31,83958.56200000003,84520.086
31,84097.0,84797.42
30,84244.5,85023.39
29,84377.68799999997,85236.81
29,84472.0,85443.78
27,84577.31200000003,85623.695
26,84670.25,85771.99
23,84777.56200000003,85898.96
21,84848.0,86012.65
21,84931.5,86124.63
20,85016.875,86260.49
18,85116.25,86427.47
16,85193.56200000003,86618.47
13,85283.18799999997,86704.734
9,85375.875,86796.49
6,85505.125,86895.18
3,85663.5,86996.99
0,85877.68799999997,87104.164
0,86095.93799999997,87223.67
0,86341.68799999997,87350.65
0,86537.625,87469.17
0,86738.625,87583.31
0,86953.0,87700.43
0,87218.0,87821.02
0,87383.625,87944.0
0,87598.25,88069.23
0,87798.625,88196.51
0,88015.5,88325.77
0,88191.56200000003,88457.12
0,88381.25,88589.21
0,88552.125,88719.67
0,88741.75,88848.33
0,88883.5,88977.01
0,89023.75,89105.38
0,89161.06200000003,89229.92
0,89308.75,89349.89
0,89432.56200000003,89470.38
0,89570.75,89594.305
0,89714.125,89716.734
0,89866.18799999997,89832.61
0,89991.75,89950.64
0,90131.875,90076.18
0,90269.375,90208.016
0,90423.56200000003,90336.664
0,90799.0,90469.36
0,91293.375,90637.48
0,91531.125,90926.81
3,91743.56200000003,91196.44
3,91965.68799999997,91321.15
3,92143.625,91453.77
4,92320.0,91715.27
6,92635.31200000003,92255.984
8,92923.06200000003,92853.9
10,93401.5,93494.05
13,93984.75,94374.29
16,94801.56200000003,95549.64
17,94958.31200000003,95966.83
17,95090.0,96093.65
17,95236.0,96313.77
19,95809.625,96884.38
20,96263.375,97643.625
21,96560.68799999997,98152.71
22,96778.875,98370.91
21,96930.625,98560.85
21,97071.18799999997,98746.71
20,97215.68799999997,98925.25
18,97341.5,99078.586
15,97480.93799999997,99203.43
13,97560.06200000003,99312.74
11,97655.75,99415.76
10,97737.375,99516.04
11,97862.75,99678.19
11,98014.56200000003,100039.484
13,98478.93799999997,100594.73
15,99045.06200000003,101212.66
16,99658.25,101655.164
17,100170.0,101843.01
18,100835.75,102111.66
19,101577.75,102550.1
21,102663.31200000003,103074.5
22,103221.18799999997,103426.234
19,103393.68799999997,103655.47
17,103595.06200000003,103834.13
8,103809.43799999997,103980.26
5,103993.75,104106.39
4,104206.75,104218.836
3,104410.18799999997,104329.29
3,104844.5,104595.89
5,105543.25,105297.64
9,106217.375,106176.67
11,106573.31200000003,106659.766
12,107102.18799999997,106931.24
14,107647.75,107361.11
15,108106.75,107902.69
16,108592.0,108344.76
17,109146.0,108695.43
17,109514.875,109073.39
18,110062.375,109526.77
19,110707.81200000003,109914.85
19,111255.625,110184.84
18,111547.06200000003,110417.31
19,111901.375,110658.234
19,112352.56200000003,111011.56
21,113145.56200000003,111631.02
23,113856.75,112375.55
25,114380.375,113031.76
26,114901.625,113519.81
27,115501.68799999997,113968.56
28,115985.56200000003,114393.61
28,116398.31200000003,114678.23
28,116698.0,114877.82
27,116925.25,115058.33
27,117095.625,115234.98
26,117299.68799999997,115406.48
25,117519.06200000003,115571.79
24,117758.93799999997,115730.15
24,117929.0,115883.92
22,118089.43799999997,116031.35
21,118220.125,116173.086
18,118371.375,116312.266
17,118456.68799999997,116450.97
15,118571.75,116582.07
13,118681.25,116699.5
11,118794.56200000003,116809.5
9,118875.125,116928.195
8,119060.75,117225.234
10,119443.81200000003,118006.32
14,120210.68799999997,118974.0
15,120559.06200000003,119687.01
17,121027.43799999997,120181.61
19,121740.68799999997,120859.76
20,122906.875,121855.92
23,124006.375,123047.24
25,125001.31200000003,123760.945
24,125354.31200000003,124114.36
24,125793.06200000003,124435.77
24,126069.125,124901.98
26,126723.31200000003,125589.484
27,127727.56200000003,126430.516
29,128793.25,127330.01
31,129371.56200000003,128086.01
31,129851.81200000003,128659.01
32,130341.125,129158.86
32,130936.93799999997,129629.79
32,131275.875,130072.24
32,131727.81200000003,130502.76
32,132149.25,130931.984
32,132641.68799999997,131355.53
32,132970.5,131773.95
32,133369.25,132193.3
32,133761.25,132608.39
32,134172.56200000003,133004.39
32,134506.125,133375.05
31,134762.625,133726.06
31,134958.81200000003,134067.22
30,135170.06200000003,134403.86
29,135314.18799999997,134727.84
28,135482.75,135018.69
26,135647.93799999997,135262.7
24,135799.31200000003,135462.98
23,135927.0,135643.12
23,136196.875,136013.06
24,136716.56200000003,136803.88
26,137360.43799999997,137802.31
27,137737.68799999997,138424.06
27,138105.125,138700.84
27,138349.18799999997,139014.66
27,138638.25,139356.89
27,138870.5,139723.97
27,139142.125,140072.88
27,139420.125,140398.4
27,139753.06200000003,140731.1
27,139993.875,141092.69
27,140285.18799999997,141454.31
27,140572.18799999997,141786.67
27,140937.5,142110.67
27,141146.18799999997,142445.61
27,141414.875,142778.33
27,141682.43799999997,143099.95
27,141984.81200000003,143453.55
27,142332.31200000003,143904.72
28,142760.75,144394.89
28,143147.375,144744.16
27,143516.06200000003,145010.56
27,143770.43799999997,145244.78
26,144070.25,145460.84
25,144357.875,145652.17
22,144659.125,145827.2
20,144864.0,145995.05
19,145088.625,146163.03
18,145287.43799999997,146322.14
16,145510.125,146464.0
16,145639.68799999997,146598.19
15,145822.06200000003,146800.81
16,146043.93799999997,147291.88
18,146436.56200000003,147870.06
19,146744.125,148184.58
20,147033.25,148487.94
21,147319.0,148888.86
22,147679.06200000003,149333.11
23,147914.18799999997,149712.27
24,148221.125,150079.1
24,148500.43799999997,150483.31
25,148844.93799999997,150901.25
26,149074.06200000003,151300.28
26,149341.06200000003,151716.0
27,149618.31200000003,152152.31
28,149947.06200000003,152544.12
28,150149.875,152859.67
28,150339.75,153136.4
28,150506.0,153394.25
28,150684.375,153651.64
28,150826.875,153905.0
28,150975.375,154103.61
28,151121.43799999997,154308.31
27,151284.125,154523.94
27,151376.31200000003,154758.75
27,151493.75,155001.66
27,151607.75,155222.92
26,151733.56200000003,155423.97
25,151824.43799999997,155618.64
24,151930.68799999997,155814.89
23,152037.125,156011.5
23,152151.25,156202.39
22,152251.06200000003,156395.8
22,152366.875,156637.4
22,152520.375,157048.12
24,152874.5,157578.86
24,153160.43799999997,158020.58
25,153363.375,158422.69
25,153541.125,158814.38
26,153743.625,159164.6
26,153920.5,159499.73
26,154118.93799999997,159861.3
27,154328.75,160243.7
28,154540.31200000003,160576.73
27,154711.875,160864.6
27,154887.93799999997,161122.05
27,155079.25,161365.0
27,155412.06200000003,161601.86
27,155659.0,161846.69
27,155936.125,162113.44
28,156235.18799999997,162400.98
28,156604.18799999997,162694.66
28,156900.625,162983.05
29,157239.875,163260.52
29,157586.56200000003,163535.77
29,157935.43799999997,163813.84
30,158232.31200000003,164065.53
30,158523.25,164271.17
29,158810.18799999997,164446.6
29,159130.875,164602.78
29,159368.56200000003,164750.12
28,159656.75,164897.97
27,159923.375,165046.92
27,160221.875,165194.88
26,160446.5,165340.03
24,160691.75,165479.7
22,160917.125,165610.81
20,161148.0,165733.45
18,161321.5,165848.27
17,161489.375,165954.08
16,161606.25,166050.06
15,161718.06200000003,166138.75
15,161806.625,166235.22
15,161899.125,166408.34
16,162039.125,166813.19
18,162739.06200000003,167492.27
20,163305.06200000003,168352.94
23,164040.875,169369.61
25,164978.875,170478.62
28,166261.125,171638.23
30,167026.0,172898.42
33,168058.25,174319.39
35,169217.56200000003,175875.31
37,169977.06200000003,177035.45
37,170116.31200000003,177346.11
37,170294.31200000003,177554.45
37,170441.93799999997,177765.9
37,170736.875,178057.95
38,171127.56200000003,178503.02
39,171560.81200000003,178968.48
39,171855.5,179327.3
40,172237.375,179664.64
40,172527.81200000003,180023.22
41,172861.375,180404.14
41,173201.375,180787.05
42,173540.625,181160.75
42,173825.0,181529.45
42,174135.5,181902.94
43,174560.75,182295.2
43,175103.68799999997,182740.22
44,175569.31200000003,183251.78
45,176064.625,183734.39
45,176435.0,184122.06
45,176795.25,184476.77
45,177178.375,184871.36
46,177748.25,185378.98
47,178365.75,185906.25
47,178769.75,186295.45
48,179036.06200000003,186605.03
47,179361.56200000003,186873.1
48,179713.5,187119.27
46,180076.125,187348.38
44,180338.875,187559.64
42,180625.0,187755.1
39,180891.06200000003,187939.0
37,181158.125,188118.45
37,181369.06200000003,188300.02
36,181611.75,188533.0
37,181901.875,189062.6
38,182676.68799999997,189993.72
40,183521.68799999997,191070.11
41,184327.25,191981.94
43,184948.75,192474.12
43,185326.31200000003,192940.03
44,185567.125,193394.33
44,185844.0,193826.05
45,186055.5,194219.88
45,186239.81200000003,194559.44
45,186388.875,194854.4
45,186581.25,195117.34
45,186748.56200000003,195358.4
45,186931.43799999997,195583.05
45,187070.625,195796.66
44,187233.0,196006.73
44,187375.375,196218.52
43,187521.375,196435.14
43,187631.43799999997,196662.92
42,187751.75,196912.78
42,187861.75,197197.36
42,188057.875,197519.33
41,188309.5,197896.86
42,188684.25,198366.22
42,189206.93799999997,198891.0
43,189633.875,199320.9
43,189846.875,199657.84
43,190022.0,199897.98
42,190193.06200000003,200054.8
41,190375.0,200170.69
40,190522.375,200271.81
38,190800.93799999997,200367.7
37,191103.0,200469.48
35,191396.0,200591.48
32,191641.625,200732.81
30,191884.75,200879.58
30,192095.75,201021.44
29,192354.93799999997,201201.28
30,192584.125,201546.08
30,192935.06200000003,202161.56
31,193324.43799999997,202979.66
32,193680.56200000003,203719.92
32,193902.25,204012.31
32,194161.25,204175.45
30,194427.25,204345.67
27,194726.81200000003,204521.48
25,194962.31200000003,204699.88
23,195228.25,204876.66
23,195484.56200000003,205049.81
22,195765.25,205280.23
23,196163.125,205820.22
24,196924.75,206740.81
25,197496.875,207712.92
26,197876.375,208096.53
26,198138.68799999997,208299.4
25,198435.81200000003,208528.1
25,198599.0,208761.08
24,198804.93799999997,208995.72
24,198935.43799999997,209237.2
24,199136.18799999997,209533.95
25,199361.875,209993.8
25,199623.625,210412.83
25,199805.81200000003,210669.75
24,199975.875,210897.17
24,200144.0,211250.72
25,200463.25,212040.17
27,201204.5,213031.0
29,201802.875,214046.66
30,202245.375,215197.28
33,202888.31200000003,216447.47
34,203290.875,217506.2
35,203587.875,218204.62
35,203921.75,218844.52
36,204190.81200000003,219269.89
35,204321.5,219509.44
34,204460.93799999997,219715.55
35,204589.75,220002.58
35,204745.18799999997,220506.16
36,204882.06200000003,221078.34
36,205062.81200000003,221671.05
37,205250.68799999997,222404.28
38,205453.56200000003,223158.66
39,205590.31200000003,223722.19
39,205767.81200000003,224244.19
40,206040.06200000003,224789.83
40,206379.06200000003,225298.45
40,206625.0,225753.67
40,206898.125,226160.39
40,207168.81200000003,226511.42
39,207459.875,226827.6
39,207696.875,227167.83
39,207927.875,227662.06
40,208177.375,228401.95
40,208442.125,229106.17
40,208669.68799999997,229514.52
39,208915.68799999997,229805.4
38,209151.625,230059.77
38,209419.06200000003,230360.77
39,209633.68799999997,230938.1
40,209871.93799999997,231737.17
40,210120.125,232430.64
41,210391.75,232960.78
42,210613.93799999997,233397.34
