Speed,Actual,Predicted
75,0.0,243.027
75,0.0,482.52924
75,0.0,596.9132
74,0.0,647.1604
74,0.0,657.6535
73,0.0,650.53815
73,0.0,641.9974
72,0.0,637.4792
72,0.0,636.48975
71,0.0,637.3215
70,0.0,639.3074
70,0.0,649.9882
70,0.0,682.9203
69,0.0,766.6902
69,312.8740000000689,985.0919
69,808.6240000000689,1559.2375
70,1967.8120000000345,2616.2852
71,2777.0620000000345,3699.477
72,3315.874000000069,4200.2856
72,3630.8120000000345,4555.3716
72,3996.1870000000345,4798.281
72,4210.5620000000345,4987.7695
71,4428.0620000000345,5194.8413
71,4699.3120000000345,5480.8594
71,5174.8120000000345,5900.8975
72,5807.6870000000345,6422.5493
72,6318.8120000000345,6923.84
72,6596.0,7286.4136
72,6807.5,7471.562
71,6828.124000000069,7532.6235
71,6828.124000000069,7533.834
70,6828.124000000069,7522.1284
70,6828.124000000069,7519.025
69,6828.124000000069,7522.601
69,6828.124000000069,7516.2627
69,6828.124000000069,7490.6533
68,6828.124000000069,7458.743
68,6828.124000000069,7445.5127
67,7075.6870000000345,7481.404
67,7365.5620000000345,7570.4736
67,7815.8120000000345,7891.674
68,8448.374000000069,8828.589
69,9738.5,10054.73
69,10457.124000000069,10761.38
69,10713.937000000034,10963.116
69,10749.687000000034,11032.789
68,10749.687000000034,11027.266
68,10749.687000000034,10987.336
67,10749.687000000034,10939.986
67,10858.75,10908.617
66,11136.562000000034,10916.034
66,11395.5,10975.231
66,11644.374000000069,11057.785
66,11711.937000000034,11105.672
65,11711.937000000034,11119.052
64,11711.937000000034,11125.425
64,12021.624000000069,11173.975
64,12281.0,11349.344
64,12585.687000000034,11785.79
65,13047.437000000034,12607.015
66,13764.312000000034,13562.214
66,14293.874000000069,14129.813
67,14848.374000000069,14565.485
67,15353.187000000034,15067.781
68,16010.437000000034,15624.249
68,16632.687000000034,16174.725
69,17190.687000000034,16663.744
69,17487.687000000034,17028.1
69,17794.562000000034,17263.615
69,18016.187000000034,17447.742
69,18288.0,17669.121
69,18757.75,18022.777
70,19579.5,18504.607
71,20067.5,18902.123
71,20452.687000000034,19154.44
71,20875.812000000034,19369.139
71,21502.187000000034,19592.305
72,22072.937000000034,19809.516
72,22471.437000000034,19951.035
72,22744.562000000034,19997.83
72,22922.562000000034,19975.168
71,22929.25,19921.04
71,22929.25,19862.955
70,22929.25,19814.959
70,22929.25,19782.588
68,22929.25,19765.361
67,22929.25,19756.53
65,22929.25,19751.236
63,22929.25,19747.63
62,22929.25,19746.578
60,22929.25,19749.389
59,22929.25,19751.621
58,22929.25,19746.676
58,22929.25,19739.736
57,22929.25,19737.994
57,22929.25,19740.723
56,22929.25,19745.457
55,22929.25,19748.498
54,22929.25,19747.965
53,22929.25,19746.307
51,22929.25,19745.0
49,22929.25,19740.438
48,22929.25,19731.477
46,22929.25,19723.12
46,22929.25,19724.756
45,22993.12400000007,19787.56
45,23326.687000000034,20150.115
46,24122.687000000034,20961.582
47,25282.62400000007,21892.408
48,25776.437000000034,22740.863
49,26203.5,23262.521
49,26495.0,23553.346
49,26680.312000000034,23819.906
49,26849.062000000034,24074.117
49,27121.437000000034,24306.307
49,27287.687000000034,24518.66
49,27480.87400000007,24720.537
49,27616.562000000034,24911.46
49,27776.562000000034,25086.223
49,27990.437000000034,25244.355
49,28291.0,25387.926
48,28413.937000000034,25514.666
48,28508.062000000034,25620.045
47,28531.312000000034,25704.555
46,28531.312000000034,25776.602
45,28531.312000000034,25847.824
45,28693.687000000034,25943.045
45,28940.812000000034,26171.34
45,29361.87400000007,26668.602
46,30056.312000000034,27348.809
47,30902.25,28101.328
48,31837.0,28988.45
50,32973.187000000034,30006.543
50,33260.937000000034,30398.594
50,33572.812000000034,30593.504
50,33795.562000000034,30785.055
50,33921.062000000034,30951.887
50,33943.062000000034,31065.916
49,34054.187000000034,31149.08
49,34237.0,31239.45
49,34451.87400000007,31363.76
49,34638.562000000034,31526.627
49,34935.687000000034,31741.436
49,35304.937000000034,32050.488
50,35763.687000000034,32463.232
50,36227.937000000034,32786.543
50,36538.312000000034,32969.676
50,36718.687000000034,33135.15
50,36901.187000000034,33319.973
50,37055.87400000007,33504.895
50,37212.312000000034,33647.188
50,37380.562000000034,33769.01
48,37521.437000000034,33885.562
48,37546.0,33999.035
46,37546.0,34110.973
45,37546.0,34220.043
43,37546.0,34321.67
43,37546.0,34414.08
42,37546.0,34504.652
