Speed,Actual,Predicted
0,0.0,37.560257
0,334.4369999999999,245.87914
0,946.4530000000004,495.37723
0,1536.2030000000004,749.7998
0,2118.531000000001,1003.56525
0,2581.781000000001,1256.4209
0,3070.656000000001,1507.9031
0,3356.0,1755.7008
0,3719.4220000000005,1999.3738
0,3967.2029999999995,2241.592
0,4329.266,2487.9927
0,4582.313,2744.455
0,4853.5779999999995,2998.665
0,5111.968999999999,3244.2283
0,5454.109,3484.579
0,5788.125,3722.636
0,6164.484,3959.6147
0,6437.359,4196.2163
0,6770.531000000001,4432.938
0,7077.063,4669.889
0,7443.625,4906.84
0,7705.016,5143.466
0,8001.9220000000005,5379.502
0,8325.672,5614.719
0,8683.531,5848.9365
0,8921.766,6082.7026
0,9242.219,6319.508
0,9596.078,6571.112
0,10519.266,6871.6807
0,11104.453000000001,7287.2573
0,11394.75,7796.4126
3,11729.469000000001,8177.1943
3,12159.344000000001,8478.953
3,12463.453000000001,8773.26
3,12867.75,9139.144
4,13255.703000000001,9651.606
6,13705.516,10257.74
7,14055.125,10849.758
9,14461.516,11470.014
10,14924.141,12063.539
12,15533.359,12708.289
13,16074.5,13296.377
14,16806.328,13912.397
15,17610.953,14570.59
16,18097.156,15242.379
17,18641.281,15824.531
17,19104.641,16234.385
16,19385.844,16532.773
14,19736.578,16771.234
13,19995.469,17047.56
13,20522.734,17349.633
13,20956.125,17639.162
11,21178.344,17902.537
11,21489.313,18183.885
11,21881.969,18490.592
11,22265.453,18783.795
11,22608.844,19059.602
10,22824.344,19326.816
10,23163.781,19583.254
10,23451.859,19832.184
8,23812.297,20058.818
6,24064.203,20268.486
3,24367.719,20471.846
0,24641.422,20667.24
0,24969.031,20871.764
0,25546.875,21126.28
0,26758.875,21525.639
2,27031.483999999997,22110.23
5,27105.858999999997,22569.137
5,27239.718999999997,22805.463
5,27586.406000000003,23042.645
6,28012.281000000003,23291.652
5,28476.953,23537.635
5,28815.203,23799.508
6,29225.016000000003,24059.361
5,29645.047,24270.611
4,30110.218999999997,24476.229
0,30436.968999999997,24697.152
0,30682.281000000003,24965.014
0,31763.5,25387.074
0,33091.047,26164.516
0,33677.109,27307.52
4,34205.203,28343.375
6,34686.469,29049.389
8,35025.203,29595.865
9,35263.328,30087.602
10,35536.531,30530.932
10,35802.578,30906.215
11,36086.641,31255.033
12,36270.937,31620.764
13,36495.063,32004.53
14,36717.156,32366.09
14,36961.563,32672.46
15,37137.813,32941.895
15,37352.344,33167.31
15,37555.984,33400.13
14,37804.531,33644.54
14,37985.469,33908.7
14,38196.828,34219.07
15,38410.0,34518.812
14,38643.656,34727.473
11,38836.469,34934.184
8,39049.359,35144.332
6,39250.687,35381.953
6,39526.125,35659.93
6,39727.313,36028.527
7,40019.969,36519.75
8,40370.844,37058.332
9,40706.703,37581.797
10,40945.094,38064.78
11,41212.609,38474.016
11,41479.781,38797.83
11,41805.141,39094.008
10,42007.359,39377.184
10,42257.328,39662.76
10,42483.187,39951.406
9,42647.813,40246.965
9,42858.937,40618.582
10,43097.484,41075.58
11,43345.031,41539.15
11,43642.031,41962.902
12,43846.734,42345.355
12,44104.687,42667.38
11,44371.313,42931.3
10,44653.563,43169.68
9,44843.547,43422.17
8,45055.859,43712.305
9,45260.937,44052.02
9,45521.313,44423.664
10,45692.469,44761.67
10,45953.891,45059.45
10,46202.437,45346.43
9,46483.047,45648.246
10,46683.687,45979.566
10,46901.984,46297.527
