Speed,Actual,Predicted
26,0.0,-8.353722
26,128.43800000000192,190.62091
26,307.6559999999954,395.27863
26,517.9530000000013,578.80585
26,767.0630000000019,750.9954
26,977.0,924.8927
26,1196.188000000002,1106.1514
26,1422.7969999999987,1298.6393
26,1641.8589999999967,1498.804
26,1830.9059999999954,1680.3832
26,2020.5780000000013,1848.2175
24,2200.0,2014.7584
23,2415.688000000002,2167.9539
22,2537.5309999999954,2316.465
21,2698.438000000002,2461.859
21,2841.563000000002,2604.013
19,3016.9850000000006,2762.7532
19,3131.9689999999973,2928.4492
20,3322.6559999999954,3232.8594
20,3695.438000000002,3610.0376
21,4255.735000000001,4005.3352
22,4644.25,4345.032
22,5073.218999999997,4642.1694
23,5513.0,4933.2407
23,6046.655999999995,5192.907
24,6461.875,5469.2334
24,6941.265999999996,5752.5645
25,7428.171999999999,6070.79
26,8000.125,6352.4805
26,8505.75,6576.678
27,9060.468999999997,6844.156
27,9195.046999999999,7089.5586
28,9225.421999999999,7266.9214
27,9349.843999999997,7422.409
26,9553.015999999996,7595.9863
25,9762.938000000002,7781.3013
25,9988.218999999997,8083.6694
26,10236.313000000002,8667.935
27,10744.858999999997,9108.11
27,11372.858999999997,9466.405
28,12074.905999999995,9890.723
29,12657.328000000001,10358.449
29,13228.953000000001,10810.738
31,13620.235,11341.3545
32,13719.515999999996,11835.188
32,13802.953000000001,12111.448
32,13935.890999999996,12283.534
32,14136.671999999999,12445.225
29,14394.063000000002,12595.511
28,14578.25,12719.909
26,14799.343999999997,12846.687
24,15003.078000000001,12978.702
21,15225.968999999997,13118.662
19,15397.688000000002,13268.013
18,15588.046999999999,13428.741
19,16137.328000000001,13741.628
20,17102.235,14160.324
20,17647.813000000002,14453.415
20,18282.547,14727.975
21,18955.858999999997,15022.724
21,19670.468999999997,15260.915
21,20264.968999999997,15546.5625
22,21000.453,16014.117
23,21754.453,16576.545
24,22656.438000000002,17169.857
25,23389.953,17810.217
27,24338.188000000002,18567.299
