Speed,Actual,Predicted
0,0.0,13.112742
0,378.0159999999996,176.50897
0,928.7659999999996,377.94717
0,1443.2970000000005,583.7082
0,2015.375,787.8975
0,2454.218999999999,990.34814
0,2966.7659999999996,1188.5748
0,3426.1720000000005,1389.2351
0,4473.437,1628.7269
0,5426.125,2091.383
0,5929.5779999999995,2996.5522
4,6647.156000000001,3936.6108
6,7555.891,4637.0156
9,8152.093999999999,5244.8643
11,8734.437000000002,5746.0073
12,9032.25,6123.343
13,9566.969000000001,6367.5835
13,10046.094000000001,6553.105
13,10496.421999999999,6745.518
13,10950.359,6940.1685
13,11440.266,7134.094
13,11799.578000000001,7327.323
13,12225.421999999999,7519.0127
13,12647.812999999998,7707.5273
13,13113.828000000001,7892.146
12,13454.312999999998,8078.7505
11,13848.766,8266.513
10,14262.625,8450.975
10,14742.125,8632.165
9,15076.905999999999,8811.651
8,15486.171999999999,8983.159
8,15888.312999999998,9151.741
7,16359.75,9318.9
6,16667.078,9485.123
6,17063.063,9672.808
6,17494.906,9948.171
7,18436.359,10424.009
8,19171.109,11124.265
10,19771.937,12043.787
12,20307.609,12917.751
14,20871.719,13403.774
15,21231.156,13643.819
15,21599.125,13852.954
15,21951.141,14065.056
15,22380.156,14272.864
15,22679.516,14458.696
14,23064.859,14631.327
13,23433.469,14796.245
12,23850.875,14969.927
11,24158.141,15162.863
10,24513.875,15357.294
10,24836.984,15545.2295
10,25244.968999999997,15735.7705
10,25520.031000000003,15918.924
10,25943.733999999997,16188.546
11,26452.828,16533.664
11,26929.828,16876.418
12,27334.686999999998,17204.123
12,27910.391000000003,17524.826
12,28453.233999999997,17864.22
13,29060.016000000003,18231.266
13,29335.968999999997,18543.684
13,29808.828,18783.342
13,30239.608999999997,19020.117
13,30693.75,19228.951
13,31005.828,19434.857
13,31357.5,19641.18
12,31773.031000000003,19842.908
10,32170.953,20031.879
9,32438.156000000003,20208.709
8,32811.813,20392.582
7,33181.75,20581.955
7,33611.375,20781.844
7,33861.625,21003.809
7,34069.234,21256.664
8,34358.5,21526.727
8,34734.891,21811.168
8,34957.75,22158.305
10,35622.906,22591.797
10,35924.594,23011.066
11,36259.516,23391.201
12,36456.5,23682.61
13,36720.813,23945.838
14,36959.656,24191.604
14,37286.391,24401.135
14,37597.969,24597.668
14,37911.031,24800.838
14,38198.922,25027.31
15,38491.016,25284.785
15,38636.672,25511.434
15,38800.281,25714.232
15,38967.656,25920.12
15,39167.313,26146.459
16,39300.687,26407.445
16,39464.094,26586.047
16,39619.406,26759.287
16,39796.219,26933.89
17,39922.484,27129.041
17,40075.641,27309.127
17,40228.422,27475.309
17,40383.641,27639.02
17,40505.125,27802.17
17,40646.5,27964.973
17,40790.078,28127.615
17,40944.437,28290.264
17,41069.156,28454.98
17,41212.469,28630.67
17,41354.641,28838.453
18,41528.203,29083.693
18,41632.531,29296.162
18,41771.172,29489.518
18,41901.25,29671.639
18,42051.609,29850.107
18,42169.656,30037.754
18,42311.406,30263.727
18,42538.172,30566.29
19,42884.672,30918.54
19,43101.516,31233.936
19,43389.203,31567.994
20,43663.156,31964.01
20,43971.828,32398.65
21,44248.437,32910.168
22,44586.313,33461.43
23,44955.187,34014.965
24,45350.172,34486.504
24,45542.656,34678.734
24,45725.437,34846.65
23,45914.406,35007.28
21,46100.797,35175.625
19,46249.906,35345.33
17,46399.734,35512.92
15,46538.375,35682.215
12,46690.125,35861.855
11,46817.141,36028.17
12,46983.719,36210.676
12,47332.266,36489.2
13,47955.625,36922.62
14,48298.875,37462.48
16,48696.25,38112.54
17,49112.891,38767.75
19,49503.172,39421.203
19,49577.453,39600.918
19,49718.813,39730.953
19,49872.453,39878.656
17,50056.625,40044.375
18,50192.703,40220.008
18,50363.281,40449.273
18,50627.297,40722.375
18,50920.594,41060.633
19,51132.953,41463.855
20,51393.437,41857.457
20,51683.391,42225.77
21,52058.672,42621.875
22,52332.453,43066.508
23,52705.297,43527.4
24,53105.469,43988.9
25,53590.578,44438.594
25,53827.281,44749.664
26,54027.75,44990.633
26,54203.891,45181.363
26,54423.687,45359.8
25,54552.766,45541.074
24,54712.875,45714.625
24,54855.328,45880.715
22,55009.609,46044.79
21,55148.609,46196.82
19,55281.125,46349.914
17,55416.078,46503.727
17,55732.437,46681.637
17,56327.219,47065.39
18,57213.469,47566.203
18,58012.922000000006,47944.32
18,58910.625,48402.742
19,59666.891,49109.977
20,60671.297000000006,49967.883
21,61767.562999999995,50989.043
23,63346.797000000006,52325.477
26,64669.827999999994,54108.047
30,66699.953,56424.887
34,68747.797,59048.0
38,70701.219,61807.51
41,72252.922,63743.7
43,74096.906,65370.24
46,75979.344,67509.77
49,77767.937,69767.484
49,77918.672,70463.59
48,78623.625,70884.84
48,78893.797,71175.65
47,79889.844,71466.125
46,80590.984,71938.47
46,81097.234,72464.77
46,81471.984,72905.66
46,82321.328,73327.73
46,83342.828,74007.516
47,84644.781,75199.38
48,86101.578,76687.086
49,87849.094,78443.23
51,89098.328,80332.96
50,89395.234,80616.18
50,89525.141,80805.29
49,89728.766,80961.08
47,89903.219,81113.31
45,90082.781,81256.25
45,90259.766,81388.05
44,90460.875,81521.89
43,90576.484,81658.66
41,90723.563,81797.57
37,90866.766,81936.91
31,91019.141,82077.85
26,91142.187,82213.695
20,91284.141,82352.01
17,91428.641,82489.21
14,91607.25,82641.2
14,91717.75,82799.1
15,91886.531,83084.016
16,92184.672,83497.85
17,92850.391,83872.23
17,93391.406,84226.46
18,93937.125,84715.914
20,94540.172,85309.9
20,95186.203,85740.836
21,95721.359,86222.09
22,96381.531,86800.61
23,97093.703,87449.484
25,97943.625,88210.99
26,98657.281,88948.95
28,99537.563,89791.086
30,100555.031,90695.35
32,101857.516,91624.92
33,102357.187,92524.76
35,103164.0,93572.555
36,103988.266,94434.35
37,104310.875,94653.586
37,104386.297,94811.21
37,104697.469,95042.625
37,105307.063,95384.69
38,106049.781,95917.984
39,106245.109,96449.05
39,106412.313,96641.66
39,106531.313,96781.51
38,106692.781,96931.52
37,106810.906,97084.0
35,106954.859,97244.734
34,107096.156,97397.49
34,107258.281,97543.125
32,107388.797,97690.664
32,107528.422,97823.65
31,107674.563,97964.9
30,107838.75,98104.24
29,107949.766,98246.64
29,108100.625,98394.805
29,108354.297,98572.71
29,108878.609,98827.266
30,109328.281,99205.71
30,109852.734,99644.71
31,110397.734,100150.24
32,111018.047,100629.32
32,111406.719,101076.125
33,111918.016,101589.414
34,112463.953,102094.67
34,113086.5,102578.95
35,113550.313,103166.24
36,114001.813,103771.05
37,114428.422,104310.17
37,114928.344,104767.53
38,115285.109,105246.2
38,115723.266,105747.266
39,116197.187,106342.83
40,116710.359,106906.22
40,117076.922,107390.71
41,117493.625,107888.02
41,117932.687,108335.77
42,118428.359,108729.05
42,118774.156,109027.9
42,119212.859,109331.04
43,119609.594,109663.24
43,119882.922,109906.6
43,120065.766,110119.55
43,120300.063,110339.34
43,120551.297,110563.36
43,120813.875,110741.445
42,120934.578,110901.305
42,121079.937,111063.49
35,121218.344,111212.44
29,121395.094,111352.54
28,121494.719,111469.59
25,121623.953,111610.266
24,121757.266,111749.586
23,122049.531,111897.54
24,122514.359,112230.836
25,123072.656,112783.38
26,123521.53099999999,113319.555
27,124187.484,113737.555
27,124722.063,114064.83
28,125358.891,114556.37
29,126027.75,115240.63
31,126939.29699999999,116058.58
32,127487.42199999999,116817.82
33,128265.53099999999,117682.17
35,129022.391,118620.14
36,129830.95300000001,119336.055
37,130401.65599999999,119915.8
38,131099.359,120523.33
39,131766.563,121213.79
40,132581.156,121951.81
41,133021.219,122676.57
42,133470.453,123285.75
42,133857.203,123531.99
42,134028.078,123694.93
42,134143.344,123842.55
40,134287.328,123979.42
38,134426.359,124104.94
35,134585.766,124229.766
33,134685.875,124352.086
33,134805.0,124467.31
32,134931.078,124574.36
32,135069.75,124671.164
31,135150.625,124773.43
30,135256.609,124881.63
28,135369.984,124995.03
26,135508.203,125103.78
24,135598.078,125208.9
21,135713.437,125317.48
15,135830.297,125437.44
11,135954.187,125559.195
10,136052.609,125679.76
10,136182.094,125791.484
10,136315.5,125944.87
11,136583.406,126175.68
12,136900.625,126463.06
13,137450.672,126757.06
14,137906.234,127039.766
15,138428.094,127347.89
16,138781.359,127728.91
18,139265.391,128208.51
19,139659.359,128694.26
21,140269.156,129196.31
22,140593.547,129614.21
23,141009.766,130040.78
24,141410.687,130397.16
24,141688.359,130591.32
24,141828.437,130775.164
24,141998.687,130939.875
24,142201.0,131105.66
24,142403.125,131262.05
23,142530.344,131410.77
23,142676.922,131550.47
22,142848.203,131712.23
22,143184.828,131937.28
22,143422.797,132257.8
23,143743.563,132702.78
24,144129.5,133213.28
25,144652.219,133718.0
26,145135.766,134260.08
27,145763.953,134903.8
29,146399.219,135651.28
30,146942.563,136154.05
30,147378.984,136612.14
31,147836.219,137123.16
32,148245.563,137638.61
32,148764.609,138121.52
33,149145.219,138682.72
34,149560.297,139215.6
34,149790.0,139433.33
34,150001.703,139650.6
35,150207.453,139953.56
35,150455.641,140296.75
36,150713.516,140634.52
36,150946.953,140820.4
36,151080.359,140961.98
36,151212.891,141093.33
35,151355.094,141215.44
34,151494.531,141332.7
33,151591.531,141447.47
32,151708.781,141555.95
32,151817.422,141655.39
31,151933.984,141751.03
31,152027.203,141840.39
30,152128.094,141936.73
31,152314.953,142090.08
31,152695.187,142380.11
32,153046.797,142816.39
33,153558.219,143334.98
34,153938.031,143885.3
35,154396.141,144430.88
36,154806.625,144926.73
37,155345.359,145382.28
37,155933.719,145887.55
39,156690.516,146628.69
40,157220.422,147380.88
41,157758.406,147970.64
41,157987.422,148180.77
41,158194.687,148347.22
41,158330.734,148482.98
41,158495.328,148616.11
41,158646.281,148748.0
41,158820.828,148874.95
40,158925.813,148992.48
39,159051.047,149099.78
39,159173.109,149200.94
39,159324.734,149302.36
39,159415.281,149405.47
39,159556.156,149547.45
39,159813.984,149874.66
39,160083.891,150200.77
39,160224.047,150373.05
39,160372.266,150526.84
39,160519.516,150666.42
36,160676.25,150800.17
36,160775.687,150920.06
35,160897.703,151039.8
