Speed,Actual,Predicted
21,0.0,-6.4449573
21,146.45299999999406,206.31204
21,392.1559999999954,485.1501
22,545.5319999999992,787.07245
23,796.6100000000006,1054.616
23,1037.952999999994,1282.794
23,1241.875,1508.5505
24,1457.1879999999946,1749.3765
24,1675.25,1992.3842
25,1848.3129999999946,2218.162
25,2063.4850000000006,2436.7954
25,2284.890999999996,2666.9927
26,2530.7189999999973,2915.8274
26,2710.3600000000006,3176.7922
27,2904.4379999999946,3446.6274
27,3104.765999999996,3706.651
28,3363.1879999999946,3948.0398
28,3483.6719999999987,4161.047
28,3678.2819999999992,4358.1943
28,3850.4219999999987,4545.2905
28,4021.890999999996,4729.341
28,4165.875,4887.5786
28,4340.437999999995,5042.95
27,4501.140999999996,5205.731
24,4709.140999999996,5371.6646
22,4828.905999999995,5533.096
20,4985.25,5702.353
19,5126.235000000001,5875.844
19,5325.827999999994,6060.219
20,5517.25,6312.723
20,5802.062999999995,6637.4023
21,6080.202999999994,7089.394
22,6397.625,7588.3623
23,6628.0,8048.2456
24,6859.0,8361.476
24,7010.610000000001,8570.893
24,7206.25,8798.724
25,7365.577999999994,9039.634
25,7547.031999999999,9253.484
25,7723.843999999997,9457.747
25,7931.546999999999,9678.973
25,8073.515999999996,9929.165
26,8266.0,10202.758
26,8458.577999999994,10453.513
26,8665.155999999995,10694.258
27,8808.515999999996,10911.063
26,8955.155999999995,11097.559
26,9110.937999999995,11277.7
25,9279.985,11448.352
25,9414.0,11618.3545
25,9573.702999999994,11811.533
26,9806.015999999996,12036.359
26,10111.25,12264.179
27,10257.452999999994,12509.416
27,10485.077999999994,12781.481
28,10717.905999999995,13113.215
29,10909.796999999999,13377.329
29,11002.905999999995,13534.71
29,11147.437999999995,13687.728
28,11319.671999999999,13848.1
28,11552.282,14004.258
28,11692.593999999997,14160.708
27,11846.468999999997,14319.468
26,12014.125,14475.324
25,12204.015999999996,14628.274
24,12330.952999999994,14781.364
22,12472.843999999997,14942.809
20,12633.640999999996,15113.282
20,12845.485,15295.485
21,13077.452999999994,15554.122
20,13726.937999999995,15776.972
20,14612.015999999996,15960.763
19,15643.327999999994,16142.313
19,16199.985,16351.544
19,17033.937999999995,16627.354
19,17853.985,17043.658
20,18974.875,17700.607
21,19962.515999999996,18532.031
23,21255.905999999995,19545.377
25,21714.077999999994,20647.096
27,22365.905999999995,21620.408
28,22880.375,22278.387
29,23332.532,22783.25
29,23660.5,23153.44
29,24026.297,23425.611
28,24264.968999999997,23603.443
28,24603.577999999994,23731.393
27,24906.952999999994,23894.035
27,25272.952999999994,24248.41
27,25815.062999999995,24732.896
28,26619.172,25334.951
29,27510.952999999994,26037.957
30,28686.0,26849.11
32,29692.655999999995,27874.127
33,30831.562999999995,28922.133
35,31891.156000000003,30012.283
35,32085.343999999997,30380.871
34,32330.485,30628.32
33,32606.281999999992,30831.738
32,32855.094,31015.271
31,33122.312999999995,31187.688
31,33335.766,31403.404
31,33798.985,31687.93
31,34475.625,32010.79
31,35305.406,32387.79
32,35854.656,32878.06
32,36558.485,33449.766
33,37302.92199999999,34167.938
34,38162.04699999999,34896.19
35,38774.344,35517.414
35,39425.04699999999,36042.824
36,39993.86,36665.78
37,40638.452999999994,37299.754
37,41071.141,37638.99
37,41294.594,37838.645
36,41532.235,38036.28
36,41806.327999999994,38211.79
35,42018.625,38379.35
33,42263.67199999999,38541.7
31,42498.11,38695.836
29,42765.735,38845.594
27,42935.28199999999,38990.906
24,43144.67199999999,39140.332
19,43340.469,39296.98
15,43580.92199999999,39446.0
13,43750.156,39597.777
11,43971.219,39760.117
11,44176.5,39918.887
11,44440.235,40133.17
12,44657.094,40432.312
12,45032.54699999999,40713.53
13,45460.077999999994,40998.05
13,45803.937999999995,41320.82
14,46039.406,41793.34
15,46403.766,42126.453
16,46691.79699999999,42370.742
17,46937.406,42612.555
17,47143.062999999995,42871.336
17,47342.875,43091.656
17,47532.016,43290.54
17,47796.29699999999,43470.793
16,47990.719,43646.94
15,48232.452999999994,43831.25
14,48474.452999999994,44044.965
14,48868.0,44418.81
15,49176.766,44772.2
15,49307.687999999995,44994.934
15,49558.0,45202.895
15,49876.735,45428.15
15,50100.702999999994,45637.098
15,50339.406,45838.23
15,50593.375,46021.797
15,50871.735,46210.22
15,50988.312999999995,46377.25
16,51222.266,46548.023
16,51595.75,46792.605
17,52082.125,47113.85
18,52404.656,47380.633
18,52687.25,47558.113
18,52807.735,47743.586
18,53008.11,47972.2
19,53210.92199999999,48342.82
20,53567.062999999995,48796.86
21,54000.202999999994,49263.137
22,54408.562999999995,49659.92
22,54709.577999999994,50001.793
23,55062.86,50490.22
24,55467.5,51105.797
26,56006.406,51786.066
26,56293.03199999999,52268.664
27,56678.719,52849.95
28,57074.202999999994,53532.73
29,57542.485,54150.96
29,57751.891,54363.64
29,57875.062999999995,54494.45
28,58135.36,54653.832
26,58443.141,54834.113
24,58629.969,55012.54
22,58861.766,55177.926
21,59092.391,55335.3
21,59359.452999999994,55490.277
20,59531.53199999999,55657.875
20,59742.11,55894.004
20,60021.11,56265.49
21,60461.42199999999,56714.57
21,60817.125,57167.867
22,61286.156,57742.188
23,61848.92199999999,58455.387
25,62536.516,59261.254
26,63037.766,59849.027
27,63570.562999999995,60450.375
28,64153.42199999999,61113.188
29,64750.812999999995,61793.473
30,65232.42199999999,62413.8
30,65709.344,62871.625
30,66022.703,63219.258
30,66414.53199999999,63587.094
31,66767.453,64093.496
32,67333.438,64586.105
32,67733.375,64896.848
32,67966.53199999999,65165.977
32,68314.86,65483.062
33,68811.094,65871.06
33,69325.78199999999,66258.81
34,69794.969,66606.15
34,69990.11,66923.66
34,70367.313,67261.734
35,70862.641,67676.125
36,71427.938,68104.38
36,71870.656,68467.79
37,72430.17199999999,68812.5
37,72958.016,69089.05
37,73238.625,69292.42
37,73486.625,69470.27
37,73752.42199999999,69632.32
36,74014.313,69786.87
36,74305.594,69920.016
36,74494.813,70050.17
36,74705.78199999999,70179.3
35,74901.641,70304.34
35,75125.985,70429.56
33,75275.735,70559.2
31,75467.36,70682.484
28,75678.656,70809.586
26,75908.719,70936.02
24,76065.36,71065.98
22,76279.86,71203.2
20,76477.53199999999,71347.85
20,76760.0,71487.82
20,76926.438,71638.586
20,77159.906,71793.54
20,77385.219,71950.234
19,77617.42199999999,72130.27
19,77805.953,72392.164
20,78114.53199999999,72760.9
20,78434.67199999999,73057.01
20,78709.703,73270.93
19,78824.563,73450.734
18,78981.344,73617.31
17,79141.469,73786.734
16,79295.42199999999,73970.56
16,79462.938,74170.58
16,79663.906,74358.51
15,79850.969,74536.95
13,80066.969,74718.91
13,80217.828,74891.19
11,80401.125,75067.25
10,80601.203,75234.67
9,80821.29699999999,75402.555
8,80982.828,75573.7
7,81195.953,75746.305
6,81400.891,75918.766
3,81647.469,76090.336
0,81815.0,76261.664
0,82046.11,76435.26
0,82273.04699999999,76614.79
0,82553.078,76789.74
0,82730.188,76965.27
0,82939.078,77141.87
0,83169.28199999999,77319.805
0,83437.5,77499.04
0,83612.266,77679.44
0,83831.141,77860.766
0,84048.203,78042.72
0,84301.0,78225.0
