Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
5,979.6399999999994,1522.2625,506.1881000000001,551.2029999999941
7,1586.5930000000008,1962.1915,439.92899999999986,606.9530000000013
9,1967.8430000000008,2295.7327,333.5412000000001,381.25
10,2153.0620000000054,2554.5298,258.7970999999998,185.2190000000046
11,2520.875,2925.5942,371.0644000000002,367.81299999999464
13,3228.5149999999994,3491.228,565.6338000000001,707.6399999999994
15,3722.703000000001,4056.2437,565.0156999999999,494.18800000000147
16,4317.389999999999,4387.2837,331.03999999999996,594.6869999999985
17,4520.828000000001,4502.697,115.41330000000016,203.43800000000192
18,4853.672000000006,4541.9033,39.20629999999983,332.8440000000046
17,5086.139999999999,4635.039,93.13569999999982,232.46799999999348
18,5432.343000000001,4833.5024,198.46340000000055,346.20300000000134
19,5931.828000000001,5103.987,270.4845999999998,499.4850000000006
20,6354.859000000004,5262.88,158.89300000000003,423.0310000000027
19,7634.5,5352.0493,108.72800000000007,234.21899999999732
19,7848.969000000005,5466.3755,114.32620000000043,214.4690000000046
18,8092.203000000001,5605.204,138.82849999999962,243.23399999999674
17,8288.656000000003,5749.551,144.34700000000066,196.45300000000134
15,8498.469000000005,5901.417,151.86599999999999,209.81300000000192
14,8707.062000000005,6046.066,144.64899999999943,208.59300000000076
13,8934.047000000006,6180.743,134.6770000000006,226.98500000000058
10,9117.531000000004,6320.9224,140.1794,183.48399999999856
10,9344.156000000004,6461.0913,140.16889999999967,226.625
10,9555.312000000004,6616.821,155.72969999999987,211.15599999999904
10,9854.859000000004,6787.8174,170.9964,299.5470000000005
10,10366.109000000004,6965.6323,177.8149000000003,511.25
10,10968.109000000004,7174.39,208.7577000000001,602.0
11,11476.843,7404.4727,230.08269999999993,508.73399999999674
11,12082.5,7635.401,230.92829999999958,605.6569999999992
12,12555.656000000004,7871.604,236.20300000000043,473.1560000000045
12,13117.047000000006,8143.005,271.40099999999984,561.3910000000014
13,13716.14,8608.368,465.3630000000003,599.0929999999935
15,14501.625,9313.445,705.0769999999993,785.4850000000006
16,15168.343,9880.896,567.4510000000009,666.7180000000008
17,15965.234000000004,10215.674,334.77800000000025,796.8910000000033
17,16010.531000000004,10337.1,121.42599999999948,45.29700000000048
16,16102.031000000004,10471.528,134.42799999999988,91.5
14,16302.328,10599.321,127.79299999999967,200.29699999999502
13,16692.125,10718.092,118.77100000000064,389.7970000000005
13,16856.547000000006,10818.902,100.80999999999949,164.42200000000594
13,16993.547000000006,10906.837,87.93499999999949,137.0
12,17121.875,11036.156,129.31900000000132,128.32799999999406
12,17431.375,11331.063,294.90699999999924,309.5
14,17727.297000000006,11950.222,619.1589999999997,295.92200000000594
15,18303.25,12476.913,526.6910000000007,575.9529999999941
16,18995.0,13084.895,607.982,691.75
18,19855.39,14015.028,930.1329999999998,860.3899999999994
20,20727.828,15183.167,1168.1389999999992,872.4380000000019
22,21764.984000000004,16318.605,1135.438,1037.1560000000027
23,21804.343,16591.445,272.84000000000015,39.35899999999674
23,21899.093,16719.363,127.91800000000148,94.75
