Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
71,1031.734999999986,1161.9574,729.90225,1031.734999999986
71,2216.5320000000065,2161.2117,999.2542999999998,1184.7970000000205
72,3686.609999999986,3140.8855,979.6738,1470.0779999999795
72,4736.718999999983,3998.335,857.4495000000002,1050.1089999999967
72,5871.625999999989,4779.622,781.2870000000003,1134.9070000000065
72,6779.734999999986,5520.073,740.451,908.1089999999967
72,7924.141000000003,6261.4507,741.3777,1144.4060000000172
72,9041.421999999991,7022.1113,760.6605999999992,1117.2809999999881
72,10295.141000000003,7795.063,772.9517000000005,1253.7190000000119
72,11650.828999999998,8565.984,770.9210000000003,1355.6879999999946
72,13046.87599999999,9305.11,739.1260000000002,1396.0469999999914
72,13997.516000000003,9944.095,638.9849999999988,950.640000000014
71,14992.812999999996,10473.585,529.4899999999998,995.2969999999932
71,15844.453999999998,10941.443,467.8580000000002,851.6410000000014
70,16753.532000000007,11360.575,419.1320000000014,909.0780000000086
70,17289.187999999995,11732.551,371.97599999999875,535.6559999999881
69,17933.843999999983,12081.829,349.27800000000025,644.6559999999881
68,18716.329,12463.135,381.3060000000005,782.4850000000188
68,19890.87599999999,12891.105,427.96999999999935,1174.5469999999877
68,20766.359999999982,13338.016,446.91100000000006,875.4839999999931
67,21703.454,13824.395,486.3790000000008,937.0940000000192
67,22643.984999999982,14387.596,563.2009999999991,940.5309999999808
67,23704.579,15034.211,646.6149999999998,1060.5940000000192
68,24450.54699999999,15760.111,725.9000000000015,745.9679999999898
68,25324.234999999982,16466.277,706.1659999999974,873.687999999991
68,26286.234999999982,17129.275,662.9980000000032,962.0
68,27275.016000000003,17750.996,621.7209999999977,988.7810000000209
68,27771.54699999999,18349.459,598.4629999999997,496.5309999999881
68,28438.704,18927.014,577.5550000000003,667.1570000000102
68,29151.609999999982,19485.012,557.9979999999996,712.9059999999808
67,29870.829,20050.469,565.4570000000022,719.2190000000192
68,30526.141000000003,20652.406,601.9369999999981,655.3120000000017
67,31189.968999999983,21188.918,536.5120000000024,663.8279999999795
67,31782.312999999995,21605.652,416.73399999999674,592.3440000000119
66,32162.984999999982,21919.979,314.32700000000114,380.67199999998775
65,32162.984999999982,22231.355,311.3760000000002,0.0
65,32730.782000000007,22603.555,372.2000000000007,567.7970000000241
64,33370.954,23062.064,458.5089999999982,640.1719999999914
64,34067.37599999999,23615.66,553.5960000000014,696.4219999999914
64,34563.62599999999,24196.783,581.1229999999996,496.25
63,35259.54699999999,24807.848,611.0650000000023,695.9210000000021
63,36059.28200000001,25502.76,694.9119999999966,799.7350000000151
64,37070.75,26236.96,734.2000000000007,1011.4679999999935
63,37717.813,26910.06,673.1000000000022,647.0630000000019
63,38375.954,27585.652,675.5919999999969,658.140999999996
63,39082.03200000001,28271.639,685.987000000001,706.0780000000086
63,39958.313,28925.723,654.0840000000026,876.2809999999954
63,40492.75,29482.139,556.4159999999974,534.4369999999981
62,40992.09399999998,29918.635,436.4959999999992,499.34399999998277
62,41404.391,30237.938,319.3029999999999,412.2970000000205
61,41634.079,30455.85,217.91200000000026,229.68799999999464
60,41634.079,30663.045,207.1949999999997,0.0
59,42240.17199999999,30902.04,238.99500000000262,606.0929999999935
59,42779.516,31171.523,269.4830000000002,539.3440000000119
58,43289.15700000001,31446.152,274.6289999999972,509.64100000000326
57,43374.266,31734.004,287.8520000000026,85.10899999999674
57,43746.954,32032.578,298.5740000000005,372.68799999999464
56,44331.313,32325.475,292.8969999999972,584.359000000004
56,44860.15700000001,32627.535,302.0600000000013,528.8440000000046
55,45284.59399999998,32969.72,342.1850000000013,424.43699999997625
55,45838.813,33392.766,423.0460000000021,554.2190000000192
55,46584.688,33917.246,524.4799999999959,745.875
55,47803.141,34544.203,626.9570000000022,1218.4530000000013
56,48757.766,35219.4,675.1970000000001,954.625
56,49585.063,35831.598,612.1979999999967,827.2969999999987
56,50350.563,36375.188,543.5900000000038,765.5
56,51183.54699999999,36905.445,530.2569999999978,832.9839999999895
56,51917.29699999999,37487.234,581.788999999997,733.75
57,52768.23499999999,38156.344,669.1100000000006,850.9380000000019
57,53674.04699999999,38879.195,722.8510000000024,905.8119999999981
58,54747.10999999999,39606.07,726.875,1073.063000000002
58,55486.42199999999,40266.715,660.6449999999968,739.3119999999981
58,56228.98499999999,40907.906,641.1910000000062,742.5630000000019
59,56886.84399999998,41542.38,634.4739999999947,657.8589999999895
59,57534.09399999998,42129.363,586.9830000000002,647.25
59,58087.54699999999,42723.996,594.6330000000016,553.4530000000086
59,58810.688,43422.516,698.5200000000041,723.1410000000105
60,59766.438,44246.652,824.1359999999986,955.75
61,60840.98499999999,45043.707,797.0550000000003,1074.5469999999914
61,61619.579,45688.695,644.9879999999976,778.5940000000046
61,62306.40700000001,46273.4,584.7050000000017,686.8280000000086
61,62903.938,46897.953,624.5529999999999,597.5309999999954
62,63761.438,47627.57,729.6169999999984,857.5
62,64443.73499999999,48477.785,850.2150000000038,682.2969999999914
63,65399.98499999999,49451.367,973.5819999999949,956.25
64,66382.59399999998,50433.137,981.7700000000041,982.6089999999895
64,67392.37599999999,51356.496,923.3589999999967,1009.7820000000065
65,68241.688,52241.543,885.0469999999987,849.3120000000054
65,69020.25,53081.02,839.476999999999,778.5620000000054
66,69724.92199999999,53894.84,813.8199999999997,704.6719999999914
66,70535.34399999998,54639.668,744.8280000000013,810.4219999999914
66,71089.204,55379.656,739.9880000000048,553.8600000000151
66,71753.37599999999,56249.88,870.2239999999947,664.1719999999914
67,72698.73499999999,57329.547,1079.6670000000013,945.3589999999967
68,73854.563,58376.88,1047.3329999999987,1155.8280000000086
68,74640.62600000002,59218.773,841.8930000000037,786.0630000000237
68,75395.063,59923.74,704.9669999999969,754.4369999999763
68,75991.99999999997,60524.055,600.3150000000023,596.9369999999763
68,76491.438,61042.3,518.2450000000026,499.43800000002375
67,76915.74999999997,61538.707,496.40699999999924,424.31199999997625
68,77542.063,62048.285,509.57800000000134,626.3130000000237
67,78129.49999999997,62527.65,479.36499999999796,587.4369999999763
67,78733.813,63007.637,479.987000000001,604.3130000000237
67,79245.49999999997,63492.07,484.43299999999726,511.68699999997625
67,79778.24999999997,63985.215,493.1449999999968,532.75
67,80324.53199999998,64484.953,499.73800000000483,546.2820000000065
67,80872.15699999998,64980.117,495.16399999999703,547.625
67,81334.74999999997,65455.926,475.8090000000011,462.5929999999935
67,81869.62600000002,65883.87,427.94399999999587,534.8760000000475
67,82394.563,66199.79,315.91999999999825,524.9369999999763
66,82794.87600000002,66391.34,191.5500000000029,400.31300000002375
