Time,Engine speed,Throttle position,Accelerator pedal position,Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
30001,2700.75,33.557,56.149,84,89415.25,72712.41,1239.4300000000076,1173.0
31001,2717.0,35.352,53.445,86,92899.75,74126.32,1413.9100000000035,3484.5
32001,2772.0,102.238,61.792,87,96713.0,75631.16,1504.8399999999965,3813.25
33001,2799.75,11.547,0.0,89,101364.0,77154.04,1522.87999999999,4651.0
34001,2700.25,9.883,0.0,86,101978.25,78745.14,1591.1000000000058,614.25
35001,2699.5,38.402,80.829,85,102857.5,80614.66,1869.520000000004,879.25
36001,2770.25,94.494,74.716,87,107544.25,82855.41,2240.75,4686.75
37001,2906.5,44.314,33.63,91,115882.75,85278.95,2423.5399999999936,8338.5
38001,2874.25,8.373,0.0,92,118939.75,87493.78,2214.8300000000017,3057.0
39001,2856.0,8.025,0.0,91,119122.0,89199.65,1705.8699999999953,182.25
40001,2755.0,7.861,0.0,88,119122.0,90252.055,1052.4049999999988,0.0
41001,2584.25,9.283,0.0,82,119122.0,90698.58,446.52500000000873,0.0
45001,1269.25,5.59,0.0,60,120016.75,91177.62,507.95599999999104,484.5
46001,1184.25,5.666,0.0,56,120492.5,91900.74,723.1200000000099,475.75
47001,1075.25,5.014,0.0,56,120867.25,92677.08,776.3399999999965,374.75
48001,941.75,4.641,0.0,54,121221.25,93354.79,677.7099999999919,354.0
49001,826.25,4.387,0.0,48,121596.5,93866.59,511.8000000000029,375.25
50001,806.25,4.5,0.0,39,121878.25,94251.164,384.5740000000078,281.75
51001,806.25,4.449,0.0,32,122207.75,94589.72,338.55599999999686,329.5
52001,837.0,4.574,0.0,26,122560.0,94944.11,354.3899999999994,352.25
53001,846.5,4.695,0.0,21,122873.75,95329.16,385.0500000000029,313.75
54001,850.75,4.662,0.0,13,123209.25,95733.92,404.75999999999476,335.5
55001,833.75,4.639,0.0,4,123580.25,96151.305,417.38499999999476,371.0
56001,634.75,3.955,0.0,0,123861.75,96584.375,433.070000000007,281.5
57001,776.25,4.973,0.0,0,124151.0,97048.45,464.0749999999971,289.25
58001,771.0,4.201,0.0,0,124555.5,97503.86,455.4100000000035,404.5
59001,754.25,4.824,0.0,0,124852.5,97946.42,442.5599999999977,297.0
60001,738.75,5.59,6.979,0,125206.5,98430.26,483.8399999999965,354.0
61001,1002.75,6.496,0.0,0,125727.0,99059.69,629.4300000000076,520.5
62001,843.25,37.24,40.604,0,126096.25,99939.05,879.3600000000006,369.25
63001,2515.0,31.367,27.982,1,127990.75,101141.55,1202.5,1894.5
64001,2558.0,9.594,0.0,4,129572.0,102221.055,1079.50499999999,1581.25
65001,1792.25,7.309,12.225,4,130000.0,102953.3,732.2450000000099,428.0
66001,1409.0,7.738,23.389,4,130593.5,103521.0,567.6999999999971,593.5
67001,1628.5,10.18,16.65,6,131344.5,104146.64,625.6399999999994,751.0
68001,1930.75,10.82,0.0,7,132129.0,104878.94,732.3000000000029,784.5
69001,1415.0,8.398,27.109,7,132819.75,105707.58,828.6399999999994,690.75
70001,1937.5,26.932,29.285,10,134019.0,106742.25,1034.6699999999983,1199.25
71001,2565.25,10.734,0.0,13,135708.0,107809.86,1067.6100000000006,1689.0
72001,1538.75,6.762,23.343,13,136111.0,108666.58,856.7200000000012,403.0
73001,1732.25,11.785,17.249,13,136939.0,109488.09,821.5099999999948,828.0
74001,1833.0,7.805,0.0,15,137733.5,110269.94,781.8500000000058,794.5
75001,1756.0,7.814,0.0,14,138217.0,110931.766,661.8260000000009,483.5
76001,1416.25,6.457,0.0,11,138662.0,111437.15,505.3839999999909,445.0
77001,1266.5,5.412,0.0,10,139072.75,111827.36,390.2100000000064,410.75
78001,897.5,5.379,0.0,6,139466.0,112137.78,310.41999999999825,393.25
79001,768.5,5.26,0.0,5,139877.75,112446.23,308.4499999999971,411.75
80001,885.25,5.664,0.0,1,140237.25,112781.59,335.3600000000006,359.5
81001,740.25,5.08,0.0,0,140620.75,113121.88,340.29000000000815,383.5
82001,788.0,5.242,0.0,0,141018.25,113465.05,343.16999999999825,397.5
83001,811.25,5.504,0.0,0,141363.5,113791.22,326.16999999999825,345.25
84001,843.0,5.426,0.0,0,141760.5,114092.43,301.20999999999185,397.0
85001,875.0,5.51,0.0,0,142191.25,114383.586,291.1560000000027,430.75
86001,890.25,5.838,0.0,0,142539.25,114713.99,330.40400000000955,348.0
87001,895.0,5.85,0.0,0,142937.5,115176.71,462.72000000000116,398.25
88001,900.5,18.721,29.99,0,143362.0,115901.61,724.8999999999942,424.5
89001,2652.75,12.697,21.518,0,145079.75,116911.56,1009.9499999999971,1717.75
90001,1748.75,11.133,17.31,6,146386.75,117776.29,864.7299999999959,1307.0
91001,1374.75,9.051,16.824,11,147481.25,118502.83,726.5400000000081,1094.5
92001,1550.5,8.02,0.861,12,148093.75,119183.1,680.2700000000041,612.5
93001,1505.25,6.822,9.372,12,148668.0,119839.54,656.4399999999878,574.25
94001,1497.5,7.537,14.468,12,149206.5,120503.3,663.7600000000093,538.5
95001,1539.0,7.254,0.0,12,149723.25,121180.36,677.0599999999977,516.75
96001,1440.25,7.553,17.068,11,150211.5,121852.31,671.9499999999971,488.25
97001,1412.25,6.592,0.0,12,150857.75,122511.19,658.8800000000047,646.25
98001,1446.5,6.326,0.0,11,151296.0,123118.98,607.7899999999936,438.25
99001,1287.75,5.762,0.0,10,151722.5,123624.05,505.070000000007,426.5
100000,879.0,5.291,0.0,8,152121.25,124029.664,405.6140000000014,398.75
101000,823.5,5.33,0.0,7,152463.75,124391.98,362.3159999999916,342.5
102000,882.25,5.6,0.0,5,152857.5,124732.63,340.65000000000873,393.75
103000,816.5,4.568,0.0,0,153283.25,125051.375,318.74499999999534,425.75
104000,690.0,4.695,0.0,0,153572.75,125370.24,318.86500000000524,289.5
105000,771.25,5.195,0.0,0,153950.0,125716.5,346.25999999999476,377.25
106000,799.5,5.205,0.0,0,154365.75,126093.055,376.554999999993,415.75
107000,835.0,5.426,0.0,0,154698.25,126510.48,417.4250000000029,332.5
108000,867.25,5.574,0.0,0,155096.75,126988.96,478.4800000000105,398.5
109000,868.0,5.486,7.98,0,155517.0,127556.02,567.0599999999977,420.25
110000,1489.0,10.596,18.93,0,156200.0,128204.555,648.5349999999889,683.0
111000,1426.5,6.545,0.0,3,156966.75,128766.305,561.75,766.75
112000,1001.25,5.713,8.606,3,157411.5,129162.36,396.05500000000757,444.75
113000,738.5,5.938,8.606,4,157818.0,129465.79,303.429999999993,406.5
114000,941.5,7.281,8.606,5,158285.0,129773.41,307.6200000000099,467.0
115000,834.5,7.098,8.606,6,158754.0,130124.1,350.6900000000023,469.0
116000,950.0,6.404,9.933,7,159200.5,130600.48,476.3799999999901,446.5
117000,1030.0,7.512,22.287,8,159649.75,131275.55,675.0699999999924,449.25
118000,1336.25,20.84,31.113,10,160460.75,132203.12,927.570000000007,811.0
119000,1889.0,14.432,22.934,14,161893.25,133298.47,1095.3500000000058,1432.5
120000,2296.5,11.943,0.0,18,163281.25,134262.47,964.0,1388.0
121000,1277.0,6.463,0.0,18,163845.25,134840.9,578.429999999993,564.0
122000,1143.0,6.926,0.0,17,164246.75,135216.06,375.1600000000035,401.5
123000,1066.25,6.508,0.0,15,164752.25,135518.98,302.9200000000128,505.5
123999,1009.0,6.088,0.0,11,165243.5,135828.86,309.87999999997555,491.25
124999,975.0,6.348,0.0,9,165648.25,136180.38,351.5200000000186,404.75
125999,976.0,6.312,0.0,7,166093.0,136572.14,391.7600000000093,444.75
126999,956.25,6.338,0.0,6,166577.0,136986.69,414.54999999998836,484.0
127999,941.5,6.221,0.0,6,166975.25,137408.89,422.20000000001164,398.25
128999,799.0,7.561,19.449,6,167415.25,137839.28,430.38999999998487,440.0
129999,1066.0,7.629,0.0,8,168070.75,138297.94,458.6600000000035,655.5
130999,1172.0,6.463,0.0,8,168527.75,138729.78,431.8399999999965,457.0
131999,1094.75,5.992,0.0,5,168979.75,139108.11,378.3299999999872,452.0
132999,948.75,5.301,6.534,3,169432.25,139485.11,377.0,452.5
133999,796.0,12.49,27.02,3,169809.5,139962.94,477.8300000000163,377.25
134999,1354.0,31.619,11.255,6,170709.0,140610.03,647.0899999999965,899.5
135999,1592.75,7.748,0.0,8,171803.25,141293.61,683.5799999999872,1094.25
136999,1175.25,6.154,6.57,9,172278.5,141878.67,585.0600000000268,475.25
137999,1168.0,6.682,0.0,9,172718.0,142387.94,509.2699999999895,439.5
138999,1105.5,5.85,6.128,9,173180.5,142836.3,448.35999999998603,462.5
139999,1079.25,6.334,0.0,8,173589.25,143248.53,412.2300000000105,408.75
140999,1027.25,6.164,0.0,8,174007.75,143648.17,399.64000000001397,418.5
141999,986.0,5.98,0.0,8,174465.5,144063.94,415.7699999999895,457.75
142999,1002.25,5.762,14.822,7,174823.0,144532.14,468.20000000001164,357.5
143999,980.5,7.434,19.806,8,175275.0,145084.34,552.1999999999825,452.0
144999,1241.25,10.369,16.779,9,175970.75,145730.19,645.8500000000058,695.75
145999,1458.0,7.754,0.0,11,176670.0,146384.42,654.2300000000105,699.25
146999,1369.0,6.898,0.0,11,177187.0,146930.62,546.1999999999825,517.0
147999,1142.25,6.242,0.0,10,177689.25,147344.16,413.54000000000815,502.25
148999,944.75,5.748,0.0,10,178078.0,147693.39,349.2300000000105,388.75
149999,894.75,5.688,0.0,10,178481.0,148079.94,386.54999999998836,403.0
150999,977.0,6.453,23.145,10,178913.75,148583.98,504.04000000000815,432.75
151999,1209.25,14.553,28.299,9,179447.0,149233.06,649.0799999999872,533.25
152999,1771.25,10.859,0.0,13,180689.25,149939.98,706.9200000000128,1242.25
153999,1453.25,7.582,0.0,13,181310.0,150499.95,559.9700000000012,620.75
154999,1324.25,6.572,0.0,11,181759.75,150912.97,413.0199999999895,449.75
155999,1160.25,5.74,0.0,9,182235.5,151264.84,351.86999999999534,475.75
156999,1119.0,6.268,14.655,8,182722.5,151689.31,424.47000000000116,487.0
157999,1159.0,7.744,22.479,8,183158.0,152301.31,612.0,435.5
158999,1388.5,18.367,25.092,10,183940.5,153154.25,852.9400000000023,782.5
159999,1915.25,12.764,20.398,15,185333.75,154149.78,995.5299999999988,1393.25
160999,2037.75,8.146,0.0,16,186176.75,155006.75,856.9700000000012,843.0
161999,1212.5,6.334,0.0,15,186527.5,155568.1,561.3500000000058,350.75
162999,1187.5,6.523,0.0,14,187080.0,155985.2,417.1000000000058,552.5
163999,1080.25,5.895,0.0,11,187479.5,156346.4,361.19999999998254,399.5
164999,1095.0,4.271,0.0,8,187888.5,156716.92,370.5200000000186,409.0
165999,1017.25,4.373,0.0,7,188209.75,157111.83,394.9099999999744,321.25
166999,894.0,3.271,0.0,4,188491.75,157548.62,436.79000000000815,282.0
167999,860.5,4.412,9.296,3,188781.0,158064.28,515.6600000000035,289.25
168999,1269.0,5.873,0.0,3,189114.5,158653.84,589.5599999999977,333.5
169999,1233.75,3.762,0.0,0,189438.0,159207.83,553.9899999999907,323.5
170999,924.0,3.225,0.0,0,189714.75,159681.12,473.29000000000815,276.75
171999,892.25,3.105,0.0,0,189982.5,160104.53,423.4100000000035,267.75
172999,864.5,4.363,0.0,0,190250.25,160494.05,389.5199999999895,267.75
173999,851.75,4.379,0.0,0,190589.75,160864.42,370.37000000002445,339.5
174999,839.25,4.359,0.0,0,190934.25,161238.25,373.8299999999872,344.5
175999,855.5,4.766,0.0,0,191219.5,161656.25,418.0,285.25
176998,873.75,5.043,0.0,0,191571.0,162176.38,520.1300000000047,351.5
177998,1526.0,32.52,27.71,0,192120.5,162835.7,659.320000000007,549.5
178998,2002.0,7.992,0.0,0,193173.75,163500.38,664.679999999993,1053.25
179998,1263.5,5.203,0.0,0,193512.0,164036.2,535.820000000007,338.25
180998,1148.5,14.551,24.713,0,193988.75,164590.6,554.3999999999942,476.75
181998,2005.25,8.838,13.727,0,195164.75,165249.27,658.6699999999837,1176.0
182998,931.0,9.283,23.969,5,195849.75,165910.95,661.6800000000221,685.0
183998,1577.0,19.789,20.944,9,197109.25,166733.83,822.8799999999756,1259.5
184998,1624.5,10.162,13.599,13,198284.25,167605.61,871.7799999999988,1175.0
185998,1823.25,7.967,0.0,14,199071.0,168394.6,788.9900000000198,786.75
186998,1360.75,6.859,0.0,14,199593.25,168972.97,578.3699999999953,522.25
187998,1216.5,6.367,0.0,14,200043.0,169386.8,413.8299999999872,449.75
188998,999.0,5.6,0.0,14,200490.5,169685.28,298.4800000000105,447.5
189998,881.25,5.607,0.0,14,200912.5,169928.7,243.4200000000128,422.0
190998,870.75,5.656,0.0,13,201276.0,170158.17,229.47000000000116,363.5
191998,866.5,5.664,0.0,13,201668.75,170392.83,234.6599999999744,392.75
192998,872.5,5.666,0.0,12,202122.75,170654.58,261.75,454.0
193998,872.0,5.615,0.0,12,202447.25,170984.69,330.11000000001513,324.5
194998,970.75,5.969,12.469,12,202857.0,171438.3,453.60999999998603,409.75
195998,1371.75,8.74,21.548,10,203358.25,172037.92,599.6200000000244,501.25
196998,1449.25,11.084,18.964,11,204021.75,172704.98,667.0599999999977,663.5
197998,1648.75,7.842,0.0,12,204795.5,173339.58,634.5999999999767,773.75
198998,1544.75,7.033,0.0,12,205409.75,173814.34,474.7600000000093,614.25
199998,1256.5,6.172,0.0,12,205850.0,174115.92,301.5800000000163,440.25
200998,923.25,5.574,0.0,12,206259.75,174391.48,275.5599999999977,409.75
201998,961.25,6.984,23.218,12,206714.75,174807.05,415.5699999999779,455.0
202998,1580.75,11.76,23.782,11,207246.5,175409.42,602.3700000000244,531.75
203998,1790.0,10.803,0.0,14,208278.25,176028.53,619.109999999986,1031.75
204998,1406.25,7.582,0.0,14,208930.0,176524.53,496.0,651.75
205998,1387.5,6.729,0.0,14,209413.75,176971.14,446.61000000001513,483.75
206998,1122.75,5.844,0.0,14,209870.75,177493.53,522.3899999999849,457.0
207998,1630.25,10.809,26.77,12,210421.0,178262.12,768.5899999999965,550.25
208998,1831.25,16.992,26.324,14,211358.0,179231.33,969.2099999999919,937.0
209998,2289.0,14.178,15.823,18,212798.5,180217.83,986.5,1440.5
210998,1914.5,7.959,0.0,18,213834.25,180933.55,715.7200000000012,1035.75
211998,1213.75,5.873,0.0,18,214005.75,181392.95,459.4000000000233,171.5
212998,1260.25,5.287,0.0,17,214421.75,181801.84,408.88999999998487,416.0
213998,1223.25,4.707,0.0,17,214814.75,182224.06,422.22000000000116,393.0
214998,1161.5,4.271,0.0,16,215139.75,182659.94,435.88000000000466,325.0
215998,1110.25,4.305,0.0,15,215454.75,183087.64,427.70000000001164,315.0
216998,942.0,3.566,0.0,15,215750.25,183484.36,396.71999999997206,295.5
217998,905.5,3.289,0.0,14,215967.25,183859.0,374.64000000001397,217.0
218998,896.0,3.271,0.0,13,216206.75,184213.78,354.77999999999884,239.5
219998,882.25,3.223,0.0,12,216453.75,184545.1,331.320000000007,247.0
220998,872.0,3.09,0.0,11,216662.25,184851.97,306.86999999999534,208.5
221998,895.75,5.16,0.0,6,216947.25,185148.03,296.0599999999977,285.0
222998,879.25,4.826,0.0,5,217334.5,185454.3,306.2699999999895,387.25
223998,880.25,5.371,0.0,4,217657.75,185786.02,331.72000000000116,323.25
224998,973.25,5.52,0.0,4,218043.25,186148.38,362.36000000001513,385.5
225998,897.75,5.021,0.0,4,218437.75,186531.39,383.0100000000093,394.5
226998,1020.25,5.225,9.576,4,218783.75,186956.53,425.13999999998487,346.0
227998,997.25,6.592,20.52,4,219153.75,187431.03,474.5,370.0
228998,947.0,7.414,15.24,5,219690.75,187994.1,563.070000000007,537.0
229998,1253.0,8.602,20.782,6,220252.25,188679.66,685.5599999999977,561.5
230998,1645.5,8.992,0.0,6,220951.75,189402.03,722.3699999999953,699.5
231998,1539.25,7.305,0.0,4,221594.25,190002.89,600.8600000000151,642.5
232998,1267.0,5.926,0.0,0,221990.75,190445.28,442.38999999998487,396.5
233998,946.75,4.482,0.0,0,222393.75,190796.2,350.9200000000128,403.0
234998,816.0,4.436,0.0,0,222770.25,191149.97,353.7699999999895,376.5
235998,1043.0,6.689,9.75,0,223106.25,191551.8,401.8299999999872,336.0
236998,1028.0,5.693,0.0,0,223562.5,191958.05,406.25,456.25
237998,908.25,6.277,0.0,0,224023.75,192353.55,395.5,461.25
238998,896.5,6.145,0.0,0,224423.25,192775.53,421.9800000000105,399.5
239998,905.5,6.088,7.706,0,224851.75,193274.9,499.36999999999534,428.5
240998,1874.5,30.154,28.214,0,225764.75,193844.02,569.1199999999953,913.0
241998,1084.5,7.641,5.209,3,226860.25,194282.8,438.77999999999884,1095.5
242998,1121.75,7.205,9.149,4,227346.25,194697.47,414.6700000000128,486.0
243998,493.25,7.951,26.642,5,227859.5,195216.81,519.3399999999965,513.25
244998,1696.5,39.678,33.112,6,228661.5,196030.03,813.2200000000012,802.0
245998,1887.0,35.158,15.451,9,230521.75,196889.7,859.6700000000128,1860.25
246998,1497.75,7.916,3.705,13,232234.0,197563.97,674.2699999999895,1712.25
247998,1090.75,7.033,0.702,14,232764.25,198031.02,467.04999999998836,530.25
248998,1078.25,6.326,0.0,14,233226.75,198388.05,357.02999999999884,462.5
249998,1042.5,6.361,0.0,14,233686.0,198687.95,299.9000000000233,459.25
250998,999.25,6.023,0.0,14,234048.0,198968.2,280.25,362.0
251998,908.0,5.971,0.0,13,234444.0,199278.53,310.3299999999872,396.0
252998,1022.0,7.148,25.8,13,234887.25,199691.48,412.95000000001164,443.25
253998,1143.0,18.871,32.037,14,235513.0,200241.61,550.1299999999756,625.75
254998,1233.0,34.771,26.212,17,236731.75,200932.17,690.5600000000268,1218.75
255998,1476.5,11.328,12.332,20,238411.25,201726.56,794.3899999999849,1679.5
256998,1581.5,7.771,0.0,22,239191.25,202518.62,792.0599999999977,780.0
257998,1543.75,6.904,0.0,22,239744.0,203221.64,703.0200000000186,552.75
258998,1556.0,6.41,0.0,21,240258.5,203810.83,589.1899999999732,514.5
259998,1486.25,6.338,0.0,20,240663.0,204278.97,468.14000000001397,404.5
260998,1328.25,5.947,0.0,18,241078.25,204648.52,369.54999999998836,415.25
261998,1131.25,5.188,0.0,15,241502.25,204979.16,330.64000000001397,424.0
262998,1063.75,6.082,5.444,14,241828.25,205335.2,356.04000000000815,326.0
263997,1065.75,6.453,0.0,14,242240.25,205728.44,393.2399999999907,412.0
264997,1036.5,5.957,0.0,14,242728.5,206134.12,405.679999999993,488.25
265997,1046.75,6.186,9.186,14,243107.25,206531.6,397.4800000000105,378.75
266997,1073.25,6.42,0.0,14,243566.75,206910.88,379.27999999999884,459.5
267997,1052.5,4.385,0.0,14,244020.5,207288.28,377.3999999999942,453.75
268997,1072.5,4.471,0.0,14,244293.5,207725.94,437.6600000000035,273.0
269997,1089.75,13.141,56.772,14,244642.75,208316.62,590.679999999993,349.25
270997,1275.25,41.797,38.739,18,245768.25,209146.45,829.8300000000163,1125.5
271997,1631.75,36.678,26.361,22,247179.25,210194.31,1047.859999999986,1411.0
272997,1892.25,8.91,0.0,26,248758.5,211293.69,1099.3800000000047,1579.25
273997,1953.75,6.348,0.0,26,249272.75,212242.1,948.4100000000035,514.25
274997,1785.0,6.234,0.0,25,249316.0,212954.7,712.6000000000058,43.25
275997,1672.75,6.041,0.0,23,249316.0,213501.02,546.3199999999779,0.0
276997,1586.25,6.902,13.672,21,249316.0,213990.11,489.0899999999965,0.0
277997,1545.75,7.043,0.0,21,249839.75,214496.73,506.62000000002445,523.75
278997,1512.5,6.707,0.0,21,250323.0,215035.98,539.25,483.25
279997,1497.5,6.432,0.0,20,250860.5,215598.44,562.4599999999919,537.5
280997,1456.0,5.984,0.0,20,251258.25,216175.78,577.3399999999965,397.75
281997,1424.25,6.859,14.883,20,251699.0,216780.0,604.2200000000012,440.75
282997,1411.0,8.355,18.076,20,252280.0,217444.67,664.6700000000128,581.0
283997,1496.0,12.979,27.365,21,252927.25,218202.48,757.8099999999977,647.25
284997,1665.75,11.133,13.583,23,254242.5,219032.31,829.8299999999872,1315.25
285997,1750.5,7.387,5.334,24,255004.25,219853.7,821.390000000014,761.75
286997,1722.75,7.537,0.0,23,255418.5,220607.52,753.8199999999779,414.25
287997,1670.25,7.479,8.786,23,255957.0,221299.25,691.7300000000105,538.5
288997,1680.0,7.945,15.118,22,256516.5,221967.55,668.2999999999884,559.5
289997,1666.5,8.949,15.262,22,257062.75,222645.62,678.070000000007,546.25
290997,1616.75,8.209,15.262,23,257757.5,223359.98,714.3600000000151,694.75
291997,1702.0,8.74,15.262,24,258447.25,224130.69,770.7099999999919,689.75
292997,1778.5,8.432,13.3,24,259033.25,224943.62,812.929999999993,586.0
293997,1805.5,8.621,14.157,25,259646.0,225786.77,843.1499999999942,612.75
294997,1840.5,8.99,14.474,26,260351.25,226673.34,886.570000000007,705.25
295997,1919.75,9.139,16.794,26,260976.5,227639.61,966.2699999999895,625.25
296997,1998.5,14.521,44.58,27,261688.25,228719.6,1079.9900000000198,711.75
297997,2241.75,9.229,11.282,31,263579.5,229893.11,1173.5099999999802,1891.25
298997,2276.75,8.66,11.502,31,264135.75,231052.6,1159.4900000000198,556.25
299997,2296.5,7.945,7.962,32,264835.75,232130.1,1077.5,700.0
300997,2285.75,7.033,0.0,31,265338.75,233059.78,929.679999999993,503.0
301997,2176.5,6.762,0.0,30,265368.5,233846.73,786.9500000000116,29.75
302997,2063.0,4.932,6.03,29,265368.5,234544.89,698.1600000000035,0.0
303997,1988.25,6.445,0.0,28,265803.75,235202.47,657.5799999999872,435.25
304997,1962.25,6.299,0.0,27,265905.25,235826.11,623.6399999999849,101.5
305997,1860.75,6.133,0.0,26,265905.25,236387.61,561.5,0.0
306997,1749.0,5.965,0.0,24,265905.25,236881.25,493.64000000001397,0.0
307997,1648.5,5.748,0.0,23,265905.25,237333.64,452.39000000001397,0.0
308997,1527.75,4.516,0.0,22,266051.5,237798.56,464.9199999999837,146.25
309997,1620.5,5.656,0.0,22,266530.75,238345.72,547.1600000000035,479.25
310997,1630.75,4.707,5.838,22,266799.5,239002.97,657.25,268.75
311997,1576.0,7.539,30.28,22,267204.25,239813.12,810.1499999999942,404.75
312997,1789.75,36.779,36.472,25,268450.25,240804.86,991.7399999999907,1246.0
313997,2095.75,9.717,0.0,29,270149.75,241855.83,1050.9700000000012,1699.5
314997,2075.75,6.348,0.0,29,270486.25,242753.89,898.0600000000268,336.5
315997,1939.75,6.221,0.0,27,270507.75,243416.42,662.5299999999988,21.5
316997,1819.25,6.039,0.0,25,270507.75,243893.72,477.29999999998836,0.0
317997,1683.5,5.791,0.0,23,270507.75,244290.36,396.63999999998487,0.0
318997,1560.5,5.438,0.0,21,270507.75,244723.97,433.61000000001513,0.0
319997,1586.75,5.635,15.668,21,270742.25,245285.58,561.609999999986,234.5
320997,1574.25,10.889,28.812,22,271246.25,246002.27,716.6900000000023,504.0
321997,1822.75,10.82,18.875,25,272442.0,246854.34,852.070000000007,1195.75
322997,1899.25,6.34,0.0,26,273113.75,247732.17,877.8300000000163,671.75
323997,1829.0,4.826,0.0,25,273271.5,248576.33,844.1599999999744,157.75
324997,1836.5,5.52,23.209,26,273759.5,249410.95,834.6200000000244,488.0
325997,1896.75,13.846,24.237,26,274255.5,250261.98,851.0299999999988,496.0
326997,2015.25,6.396,0.0,28,275173.5,251114.89,852.9100000000035,918.0
327997,1953.25,6.154,0.0,27,275511.0,251917.03,802.1399999999849,337.5
328997,1878.5,4.805,6.189,27,275701.0,252667.23,750.2000000000116,190.0
329997,1949.25,5.607,0.0,27,276162.5,253366.39,699.1600000000035,461.5
330997,1864.0,5.965,0.0,26,276389.25,253985.28,618.8899999999849,226.75
331997,1776.75,5.705,0.0,25,276389.25,254544.22,558.9400000000023,0.0
332997,1700.25,5.379,2.032,23,276389.25,255104.72,560.5,0.0
333997,1710.75,5.699,18.018,23,276785.75,255748.88,644.1600000000035,396.5
334997,1736.5,10.424,25.482,24,277220.5,256538.73,789.8500000000058,434.75
335997,1846.5,10.156,19.855,25,278128.25,257518.97,980.2399999999907,907.75
336997,2002.0,13.146,33.008,27,279082.75,258687.39,1168.4200000000128,954.5
337996,2199.0,11.889,16.101,30,280422.0,259969.5,1282.109999999986,1339.25
338996,2301.0,9.48,13.324,32,281395.5,261228.11,1258.609999999986,973.5
339996,2348.5,8.328,0.0,33,282277.0,262347.25,1119.140000000014,881.5
340996,2314.5,6.756,0.0,32,282626.25,263283.7,936.4500000000116,349.25
341996,2206.75,6.6,3.125,31,282649.25,264091.56,807.859999999986,23.0
342996,2145.75,5.346,13.968,30,283079.5,264881.44,789.8800000000047,430.25
343996,2168.0,7.734,22.757,30,283542.0,265736.47,855.0299999999697,462.5
344996,2209.75,10.01,14.923,31,284287.5,266665.34,928.8700000000536,745.5
345996,2268.5,6.359,15.948,31,285058.5,267626.9,961.5599999999977,771.0
346996,2212.75,8.855,14.407,31,285588.5,268579.34,952.4400000000023,530.0
347996,2220.25,6.381,0.0,31,286264.75,269533.38,954.039999999979,676.25
348996,2208.0,9.557,27.188,31,286630.0,270519.78,986.4000000000233,365.25
349996,2290.0,12.188,13.382,32,287437.0,271577.03,1057.25,807.0
350996,2363.0,8.545,16.068,33,288387.25,272705.62,1128.5899999999674,950.25
351996,2409.75,10.977,22.885,33,289217.0,273896.3,1190.679999999993,829.75
352996,2482.75,10.023,13.968,34,290113.0,275141.9,1245.600000000035,896.0
353996,2522.75,9.035,12.173,35,290949.25,276419.06,1277.1599999999744,836.25
