Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
0,101.9369999999999,265.81586,101.9369999999999,133.36912999999998
0,235.53099999999995,398.01855,133.59400000000005,132.20269000000002
0,368.578,530.6903,133.04700000000003,132.67174999999997
0,515.781,664.5563,147.20299999999997,133.86599999999999
0,630.6399999999999,798.29846,114.85899999999992,133.74216
0,749.719,930.39685,119.07900000000018,132.09839
0,880.375,1060.6401,130.65599999999995,130.2432500000001
0,1028.484,1189.7705,148.10899999999992,129.1304
0,1122.359,1318.5527,93.875,128.78219999999988
0,1240.734,1447.5234,118.375,128.97070000000008
0,1359.016,1577.1818,118.28200000000015,129.65840000000003
0,1499.594,1708.0653,140.57799999999997,130.8834999999999
0,1586.734,1840.6522,87.13999999999987,132.5869
0,1701.0,1975.3092,114.26600000000008,134.65699999999993
0,1832.609,2112.3538,131.60899999999992,137.04459999999995
0,2211.922,2252.1292,379.3130000000001,139.7754
0,2318.453,2394.9778,106.53099999999995,142.84860000000026
0,2423.0620000000004,2541.0044,104.60900000000038,146.0265999999997
0,2528.4060000000004,2689.5637,105.34400000000005,148.55930000000035
0,2653.109,2838.7937,124.70299999999952,149.23000000000002
0,2736.5620000000004,2986.414,83.45300000000043,147.62030000000004
0,2854.094,3133.505,117.5319999999997,147.0909999999999
0,3028.9060000000004,3291.5208,174.81200000000035,158.01579999999967
0,3428.047,3489.686,399.1409999999996,198.16520000000037
3,3641.594,3753.566,213.54700000000003,263.87999999999965
3,3780.312,3939.0657,138.71799999999985,185.4997000000003
3,3904.469,4097.078,124.15700000000015,158.01230000000032
4,4045.359,4254.414,140.88999999999987,157.33599999999933
3,4146.687,4403.0244,101.32799999999997,148.61040000000048
3,4471.4220000000005,4568.3545,324.7350000000006,165.33010000000013
4,4849.828,4746.905,378.40599999999995,178.55049999999937
4,4958.828,4912.5234,109.0,165.6184000000003
4,5049.562,5068.9434,90.73399999999947,156.42000000000007
4,5189.781000000001,5224.913,140.21900000000096,155.96959999999945
4,5413.734,5396.239,223.95299999999952,171.32600000000002
5,5733.062,5610.248,319.3279999999995,214.00900000000001
6,6014.281000000001,5871.524,281.21900000000096,261.27600000000075
