Speed,Actual,Predicted,Actual_Diff,Predicted_Diff
0,208.016,263.00427,208.016,131.88781000000003
0,295.90599999999995,393.46173,87.88999999999996,130.45745999999997
0,433.531,523.98206,137.62500000000006,130.52033000000006
0,577.281,655.0854,143.74999999999994,131.10334
0,748.781,785.28546,171.5,130.2000599999999
0,883.9369999999999,912.9737,135.15599999999995,127.68824000000006
0,1019.516,1037.8835,135.57900000000006,124.9097999999999
0,1143.609,1160.6746,124.09299999999996,122.79110000000014
0,1300.375,1281.9894,156.76600000000008,121.31479999999988
0,1381.937,1402.2212,81.5619999999999,120.23180000000002
0,1499.016,1521.7155,117.07900000000018,119.49430000000007
0,1609.672,1640.8445,110.65599999999995,119.1289999999999
0,1744.219,1759.9094,134.54700000000003,119.06490000000008
0,1831.406,1879.0891,87.1869999999999,119.17969999999991
0,1949.422,1998.4868,118.01600000000008,119.39769999999999
0,2058.016,2118.1777,108.59400000000005,119.69090000000028
0,2180.937,2238.2085,122.92099999999982,120.0308
0,2265.422,2358.5852,84.48500000000013,120.3766999999998
0,2372.813,2479.28,107.39100000000008,120.69480000000021
0,2477.375,2600.2466,104.5619999999999,120.96659999999974
0,2596.047,2721.4292,118.67200000000003,121.1826000000001
0,2680.297,2842.7637,84.25,121.33449999999993
0,2786.672,2964.1794,106.375,121.41570000000002
0,2892.344,3085.604,105.67200000000003,121.42459999999983
0,3015.031,3206.9673,122.6869999999999,121.36329999999998
0,3106.891,3328.2036,91.86000000000013,121.23630000000003
0,3206.828,3449.2534,99.9369999999999,121.04980000000023
0,3313.828,3570.0647,107.0,120.81129999999985
0,3434.875,3690.5957,121.04700000000003,120.53099999999995
0,3526.266,3810.817,91.39100000000008,120.22130000000016
0,3624.641,3930.712,98.375,119.89499999999998
0,3731.125,4050.2788,106.48399999999992,119.56680000000006
0,3858.0,4169.53,126.875,119.2511999999997
0,3938.828,4288.4897,80.82799999999997,118.95970000000034
0,4034.687,4407.193,95.85899999999992,118.70330000000013
0,4137.063,4525.676,102.3760000000002,118.48300000000017
0,4252.375,4643.972,115.3119999999999,118.29599999999937
0,4331.234,4762.1094,78.85900000000038,118.13740000000053
0,4432.187,4880.1064,100.95299999999952,117.99699999999939
0,4539.547,4997.956,107.35999999999967,117.84960000000046
0,4661.281,5115.5503,121.73400000000038,117.59429999999975
0,4743.25,5232.496,81.96900000000005,116.94570000000022
0,4844.781,5347.8657,101.53099999999995,115.3697000000002
0,4945.406,5460.221,100.625,112.35529999999926
0,5061.547,5568.6924,116.14099999999962,108.47140000000036
0,5151.078,5676.034,89.53100000000086,107.34159999999974
0,5256.437,5793.386,105.35899999999947,117.35200000000077
0,5362.281,5936.8984,105.84400000000005,143.51239999999962
0,5481.187,6082.6387,118.90599999999995,145.7403000000004
0,5569.813,6213.884,88.6260000000002,131.2452999999996
0,5666.187,6345.9243,96.3739999999998,132.04029999999966
0,5772.063,6476.582,105.8760000000002,130.65770000000066
0,5907.25,6607.372,135.1869999999999,130.78999999999996
0,5981.125,6738.8467,73.875,131.47469999999976
0,6082.625,6869.5454,101.5,130.69869999999992
0,6185.656,6997.8716,103.03099999999995,128.32620000000043
0,6305.516,7123.561,119.85999999999967,125.6893999999993
0,6395.859,7247.2783,90.34300000000076,123.71730000000025
0,6500.281,7369.678,104.42199999999957,122.39969999999994
0,6603.141,7491.168,102.85999999999967,121.48999999999978
0,6714.156,7612.1074,111.01500000000033,120.9394000000002
0,6804.906,7732.8857,90.75,120.77829999999994
0,6918.734,7853.8228,113.82800000000043,120.9371000000001
0,7025.422,7975.1187,106.68799999999919,121.29590000000007
0,7141.094,8096.9014,115.67200000000048,121.78269999999975
0,7227.375,8219.272,86.28099999999995,122.3706000000011
0,7323.125,8342.309,95.75,123.03699999999844
0,7426.313,8466.051,103.1880000000001,123.74200000000019
0,7545.531,8590.51,119.21799999999985,124.45900000000074
0,7635.313,8715.683,89.78200000000015,125.17300000000068
0,7741.266,8841.563,105.95299999999952,125.8799999999992
0,7855.781000000001,8968.143,114.51500000000124,126.57999999999993
0,7974.827999999999,9095.413,119.04699999999775,127.27000000000044
0,8171.327999999999,9223.374,196.5,127.96099999999933
0,8919.422,9352.034,748.0940000000019,128.65999999999985
0,9162.0,9481.418,242.57799999999952,129.38400000000001
0,9276.313,9611.566,114.3130000000001,130.14800000000105
0,9376.719,9742.541,100.40599999999904,130.97499999999854
0,9483.953,9874.424,107.23400000000038,131.88300000000163
0,9592.828,10007.319,108.875,132.89499999999862
0,9717.859,10141.352,125.03100000000086,134.03300000000127
0,9801.094,10276.66,83.23499999999876,135.30799999999908
0,9906.516,10413.402,105.42200000000048,136.7420000000002
0,10012.016,10551.768,105.5,138.36599999999999
0,10132.687,10691.987,120.67100000000028,140.21899999999914
0,10352.078,10834.286,219.39099999999962,142.2990000000009
0,10910.797,10978.624,558.719000000001,144.33799999999974
0,10995.516,11124.114,84.71899999999914,145.48999999999978
0,11220.25,11268.405,224.73400000000038,144.29100000000108
0,11316.969,11408.46,96.71899999999914,140.05499999999847
0,11430.437,11545.501,113.46800000000076,137.04100000000108
0,11540.813,11696.952,110.3760000000002,151.4509999999991
0,12006.563,11914.322,465.75,217.3700000000008
3,12598.828,12246.822,592.2649999999994,332.5
4,12713.656,12512.492,114.82800000000134,265.6700000000001
5,12997.313,12719.851,283.65699999999924,207.35900000000038
6,13339.156,12937.983,341.84300000000076,218.1319999999996
7,13435.25,13198.501,96.09399999999914,260.51800000000003
7,13634.484,13403.3125,199.23400000000038,204.8114999999998
9,14054.875,13966.9,420.3909999999996,563.5874999999996
11,14459.906,14474.792,405.03100000000086,507.8919999999998
11,14715.687,14724.772,255.78099999999904,249.98000000000138
12,15106.672,15019.471,390.9850000000006,294.6989999999987
13,15508.703,15400.746,402.03099999999904,381.27499999999964
14,15945.062999999998,15874.767,436.35999999999876,474.02100000000064
15,16340.062999999998,16463.182,395.0,588.4150000000009
17,16869.641,17265.855,529.5780000000013,802.6729999999989
19,17613.187,18265.674,743.5460000000021,999.8189999999995
22,18605.859,19352.338,992.6719999999987,1086.6640000000007
23,19210.141,19868.03,604.2819999999992,515.6919999999991
23,19544.0,20163.7,333.8590000000004,295.6700000000019
