Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
0.0,81.10373,108.06481,29774.19,27.832236886024475,,5.111240771988246,2.6129645462254993
162.672,230.19516,108.06481,29774.19,27.832236886024475,0.4150877840070817,5.111240771988246,2.6129645462254993
404.75,381.2442,108.06481,29774.19,27.832236886024475,0.05807486102532433,5.111240771988246,2.6129645462254993
614.672,537.15393,108.06481,29774.19,27.832236886024475,0.1261129024910848,5.111240771988246,2.6129645462254993
875.828,688.5082,108.06481,29774.19,27.832236886024475,0.21387738231707595,5.111240771988246,2.6129645462254993
1076.485,832.511,108.06481,29774.19,27.832236886024475,0.22663947941680557,5.111240771988246,2.6129645462254993
1288.219,975.2974,108.06481,29774.19,27.832236886024475,0.24291025050864798,5.111240771988246,2.6129645462254993
1498.828,1123.5743,108.06481,29774.19,27.832236886024475,0.25036475165929645,5.111240771988246,2.6129645462254993
1769.125,1280.0812,108.06481,29774.19,27.832236886024475,0.2764325867307284,5.111240771988246,2.6129645462254993
1930.266,1441.5398,108.06481,29774.19,27.832236886024475,0.2531911145924966,5.111240771988246,2.6129645462254993
2138.125,1604.6324,108.06481,29774.19,27.832236886024475,0.24951422391113712,5.111240771988246,2.6129645462254993
2367.875,1781.3639,108.06481,29774.19,27.832236886024475,0.24769512748772632,5.111240771988246,2.6129645462254993
2655.75,2020.8647,108.06481,29774.19,27.832236886024475,0.23906064200320057,5.111240771988246,2.6129645462254993
3016.2031,2387.0703,108.06481,29774.19,27.832236886024475,0.20858436224006277,5.111240771988246,2.6129645462254993
3709.625,2692.4666,108.06481,29774.19,27.832236886024475,0.27419439970347403,5.111240771988246,2.6129645462254993
4370.328,2897.3972,108.06481,29774.19,27.832236886024475,0.3370298064584627,5.111240771988246,2.6129645462254993
4995.141,3085.6143,108.06481,29774.19,27.832236886024475,0.3822768366298368,5.111240771988246,2.6129645462254993
5494.563,3286.8162,108.06481,29774.19,27.832236886024475,0.40180571230141504,5.111240771988246,2.6129645462254993
6030.953,3537.4546,108.06481,29774.19,27.832236886024475,0.4134501462704153,5.111240771988246,2.6129645462254993
6645.125,3892.159,108.06481,29774.19,27.832236886024475,0.41428355373299974,5.111240771988246,2.6129645462254993
7315.703,4359.2056,108.06481,29774.19,27.832236886024475,0.40413032076343175,5.111240771988246,2.6129645462254993
7891.3594,4794.275,108.06481,29774.19,27.832236886024475,0.3924652576335581,5.111240771988246,2.6129645462254993
8600.142,5357.114,108.06481,29774.19,27.832236886024475,0.3770900526991299,5.111240771988246,2.6129645462254993
9419.735,6042.2646,108.06481,29774.19,27.832236886024475,0.35855259197843675,5.111240771988246,2.6129645462254993
10437.25,6904.9956,108.06481,29774.19,27.832236886024475,0.3384276892859709,5.111240771988246,2.6129645462254993
11380.485,7863.3804,108.06481,29774.19,27.832236886024475,0.30904698701329514,5.111240771988246,2.6129645462254993
12682.281,9245.985,108.06481,29774.19,27.832236886024475,0.2709525202918939,5.111240771988246,2.6129645462254993
14224.985,11083.621,108.06481,29774.19,27.832236886024475,0.22083425747021887,5.111240771988246,2.6129645462254993
16425.062,13672.008,108.06481,29774.19,27.832236886024475,0.16761300505288818,5.111240771988246,2.6129645462254993
18040.766,15884.778,108.06481,29774.19,27.832236886024475,0.11950645554628886,5.111240771988246,2.6129645462254993
18470.734,17321.453,108.06481,29774.19,27.832236886024475,0.062221728708777846,5.111240771988246,2.6129645462254993
18588.188,17625.016,108.06481,29774.19,27.832236886024475,0.05181634702640186,5.111240771988246,2.6129645462254993
19561.36,18005.045,108.06481,29774.19,27.832236886024475,0.0795606747179134,5.111240771988246,2.6129645462254993
20581.14,18690.883,108.06481,29774.19,27.832236886024475,0.09184413497017162,5.111240771988246,2.6129645462254993
21749.5,19766.223,108.06481,29774.19,27.832236886024475,0.09118724568380875,5.111240771988246,2.6129645462254993
23058.266,21093.11,108.06481,29774.19,27.832236886024475,0.08522566267558883,5.111240771988246,2.6129645462254993
