Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
0.0,61.053864,103.80836,25797.19,33.26908349990845,,6.416137782737658,5.544919995833189
313.953,273.69226,103.80836,25797.19,33.26908349990845,0.12823811207410027,6.416137782737658,5.544919995833189
747.563,498.79675,103.80836,25797.19,33.26908349990845,0.3327696127282918,6.416137782737658,5.544919995833189
1164.609,721.80524,103.80836,25797.19,33.26908349990845,0.38021667357885774,6.416137782737658,5.544919995833189
1626.844,945.43695,103.80836,25797.19,33.26908349990845,0.4188521148923929,6.416137782737658,5.544919995833189
1984.234,1170.0706,103.80836,25797.19,33.26908349990845,0.4103162227842079,6.416137782737658,5.544919995833189
2382.5,1395.1278,103.80836,25797.19,33.26908349990845,0.4144269464847849,6.416137782737658,5.544919995833189
2588.766,1619.245,103.80836,25797.19,33.26908349990845,0.37451086733988326,6.416137782737658,5.544919995833189
2773.766,1841.1802,103.80836,25797.19,33.26908349990845,0.33621646526779836,6.416137782737658,5.544919995833189
2874.563,2060.2913,103.80836,25797.19,33.26908349990845,0.2832679958658065,6.416137782737658,5.544919995833189
3050.234,2278.9143,103.80836,25797.19,33.26908349990845,0.252872304223217,6.416137782737658,5.544919995833189
3270.0159,2498.8613,103.80836,25797.19,33.26908349990845,0.2358259481245947,6.416137782737658,5.544919995833189
3535.7659,2715.3977,103.80836,25797.19,33.26908349990845,0.23201994227049927,6.416137782737658,5.544919995833189
3917.109,2927.3657,103.80836,25797.19,33.26908349990845,0.25267188122669043,6.416137782737658,5.544919995833189
4656.5156,3136.5818,103.80836,25797.19,33.26908349990845,0.326410116611657,6.416137782737658,5.544919995833189
4765.8276,3343.668,103.80836,25797.19,33.26908349990845,0.29840768893948233,6.416137782737658,5.544919995833189
5145.156,3548.4648,103.80836,25797.19,33.26908349990845,0.3103290162630637,6.416137782737658,5.544919995833189
5368.8276,3751.6333,103.80836,25797.19,33.26908349990845,0.30121926433249596,6.416137782737658,5.544919995833189
5652.4834,3955.313,103.80836,25797.19,33.26908349990845,0.30025216880778455,6.416137782737658,5.544919995833189
5946.3433,4161.842,103.80836,25797.19,33.26908349990845,0.3001006181395549,6.416137782737658,5.544919995833189
6264.39,4371.231,103.80836,25797.19,33.26908349990845,0.3022096325420353,6.416137782737658,5.544919995833189
6920.015,4582.49,103.80836,25797.19,33.26908349990845,0.33779189784993247,6.416137782737658,5.544919995833189
8002.312,4812.805,103.80836,25797.19,33.26908349990845,0.39857318734885616,6.416137782737658,5.544919995833189
9131.78,5126.165,103.80836,25797.19,33.26908349990845,0.4386455871692047,6.416137782737658,5.544919995833189
10497.719,5647.7026,103.80836,25797.19,33.26908349990845,0.4620066892626865,6.416137782737658,5.544919995833189
11828.516,6231.338,103.80836,25797.19,33.26908349990845,0.4731935941922047,6.416137782737658,5.544919995833189
12293.469,6530.9624,103.80836,25797.19,33.26908349990845,0.4687453639001326,6.416137782737658,5.544919995833189
12485.187,6756.712,103.80836,25797.19,33.26908349990845,0.4588217220935497,6.416137782737658,5.544919995833189
13017.702,6973.017,103.80836,25797.19,33.26908349990845,0.46434347629097666,6.416137782737658,5.544919995833189
13719.671,7203.2944,103.80836,25797.19,33.26908349990845,0.4749659521718852,6.416137782737658,5.544919995833189
14548.249,7563.8013,103.80836,25797.19,33.26908349990845,0.4800885453637754,6.416137782737658,5.544919995833189
15013.858,8038.377,103.80836,25797.19,33.26908349990845,0.46460283559362286,6.416137782737658,5.544919995833189
15397.469,8394.496,103.80836,25797.19,33.26908349990845,0.4548132553473561,6.416137782737658,5.544919995833189
15822.156,8634.495,103.80836,25797.19,33.26908349990845,0.4542782285802263,6.416137782737658,5.544919995833189
16162.0,8847.774,103.80836,25797.19,33.26908349990845,0.4525569855215939,6.416137782737658,5.544919995833189
16411.25,9074.325,103.80836,25797.19,33.26908349990845,0.44706679868992305,6.416137782737658,5.544919995833189
16819.344,9313.689,103.80836,25797.19,33.26908349990845,0.44625135201468025,6.416137782737658,5.544919995833189
17028.203,9546.662,103.80836,25797.19,33.26908349990845,0.4393617459223384,6.416137782737658,5.544919995833189
17377.531,9770.185,103.80836,25797.19,33.26908349990845,0.4377690938948692,6.416137782737658,5.544919995833189
17676.016,9998.513,103.80836,25797.19,33.26908349990845,0.43434578244328353,6.416137782737658,5.544919995833189
18072.422,10222.561,103.80836,25797.19,33.26908349990845,0.4343557825287612,6.416137782737658,5.544919995833189
18381.11,10455.955,103.80836,25797.19,33.26908349990845,0.4311575851512776,6.416137782737658,5.544919995833189
19166.062,10720.277,103.80836,25797.19,33.26908349990845,0.4406635541510823,6.416137782737658,5.544919995833189
19280.719,11061.477,103.80836,25797.19,33.26908349990845,0.4262933348076905,6.416137782737658,5.544919995833189
19424.719,11513.868,103.80836,25797.19,33.26908349990845,0.40725690806646936,6.416137782737658,5.544919995833189
19673.703,11920.924,103.80836,25797.19,33.26908349990845,0.39406811213933646,6.416137782737658,5.544919995833189
20004.422,12175.735,103.80836,25797.19,33.26908349990845,0.3913478229963354,6.416137782737658,5.544919995833189
20331.969,12407.172,103.80836,25797.19,33.26908349990845,0.3897702677000934,6.416137782737658,5.544919995833189
20671.484,12640.098,103.80836,25797.19,33.26908349990845,0.38852488771488297,6.416137782737658,5.544919995833189
20917.5,12872.629,103.80836,25797.19,33.26908349990845,0.3846000239034301,6.416137782737658,5.544919995833189
21208.078,13100.249,103.80836,25797.19,33.26908349990845,0.38229909376983623,6.416137782737658,5.544919995833189
21520.531,13325.814,103.80836,25797.19,33.26908349990845,0.3807860038397751,6.416137782737658,5.544919995833189
21838.766,13549.408,103.80836,25797.19,33.26908349990845,0.37957080542004984,6.416137782737658,5.544919995833189
22057.797,13775.651,103.80836,25797.19,33.26908349990845,0.3754747584266914,6.416137782737658,5.544919995833189
22336.906,14003.628,103.80836,25797.19,33.26908349990845,0.3730721703354976,6.416137782737658,5.544919995833189
22615.922,14232.71,103.80836,25797.19,33.26908349990845,0.3706774368960063,6.416137782737658,5.544919995833189
22954.938,14462.92,103.80836,25797.19,33.26908349990845,0.369942972618789,6.416137782737658,5.544919995833189
23206.281,14694.344,103.80836,25797.19,33.26908349990845,0.36679453291115455,6.416137782737658,5.544919995833189
23488.188,14926.633,103.80836,25797.19,33.26908349990845,0.36450470338537816,6.416137782737658,5.544919995833189
23782.406,15159.032,103.80836,25797.19,33.26908349990845,0.3625946844907113,6.416137782737658,5.544919995833189
24128.062,15391.433,103.80836,25797.19,33.26908349990845,0.36209410436694006,6.416137782737658,5.544919995833189
24387.453,15625.225,103.80836,25797.19,33.26908349990845,0.3592924607584072,6.416137782737658,5.544919995833189
24688.438,15862.82,103.80836,25797.19,33.26908349990845,0.3574798049192095,6.416137782737658,5.544919995833189
24988.672,16104.216,103.80836,25797.19,33.26908349990845,0.35553934198664094,6.416137782737658,5.544919995833189
25316.234,16346.353,103.80836,25797.19,33.26908349990845,0.3543134022224633,6.416137782737658,5.544919995833189
25552.89,16586.059,103.80836,25797.19,33.26908349990845,0.35091259736178565,6.416137782737658,5.544919995833189
26062.297,16823.36,103.80836,25797.19,33.26908349990845,0.3544943486754064,6.416137782737658,5.544919995833189
26261.297,17059.229,103.80836,25797.19,33.26908349990845,0.3504041708221799,6.416137782737658,5.544919995833189
26637.828,17295.219,103.80836,25797.19,33.26908349990845,0.35072713135620515,6.416137782737658,5.544919995833189
26881.656,17533.56,103.80836,25797.19,33.26908349990845,0.3477500046872112,6.416137782737658,5.544919995833189
27169.328,17775.531,103.80836,25797.19,33.26908349990845,0.3457500678706519,6.416137782737658,5.544919995833189
27442.062,18018.54,103.80836,25797.19,33.26908349990845,0.34339700857756245,6.416137782737658,5.544919995833189
27771.781,18258.658,103.80836,25797.19,33.26908349990845,0.3425463782823291,6.416137782737658,5.544919995833189
27998.422,18498.283,103.80836,25797.19,33.26908349990845,0.33930980110236214,6.416137782737658,5.544919995833189
28281.11,18741.186,103.80836,25797.19,33.26908349990845,0.33732494940969426,6.416137782737658,5.544919995833189
28566.312,18989.129,103.80836,25797.19,33.26908349990845,0.33526144361932336,6.416137782737658,5.544919995833189
