Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
0.0,19.57959,85.9651,19613.14,35.312896966934204,,8.262559658876915,3.5388201017032106
63.562,105.19034,85.9651,19613.14,35.312896966934204,0.6549249551618893,8.262559658876915,3.5388201017032106
151.078,230.51852,85.9651,19613.14,35.312896966934204,0.5258245409655938,8.262559658876915,3.5388201017032106
238.188,363.50806,85.9651,19613.14,35.312896966934204,0.5261392681411323,8.262559658876915,3.5388201017032106
331.438,497.70932,85.9651,19613.14,35.312896966934204,0.5016664353514081,8.262559658876915,3.5388201017032106
408.578,632.9501,85.9651,19613.14,35.312896966934204,0.5491536499762593,8.262559658876915,3.5388201017032106
494.797,769.0753,85.9651,19613.14,35.312896966934204,0.5543249049610243,8.262559658876915,3.5388201017032106
582.141,905.40375,85.9651,19613.14,35.312896966934204,0.5552997469685179,8.262559658876915,3.5388201017032106
678.203,1040.8701,85.9651,19613.14,35.312896966934204,0.5347471184881225,8.262559658876915,3.5388201017032106
758.359,1174.7849,85.9651,19613.14,35.312896966934204,0.5491144695322401,8.262559658876915,3.5388201017032106
846.734,1307.1042,85.9651,19613.14,35.312896966934204,0.5437010914879997,8.262559658876915,3.5388201017032106
935.531,1437.9236,85.9651,19613.14,35.312896966934204,0.5370133111569795,8.262559658876915,3.5388201017032106
1030.422,1567.2676,85.9651,19613.14,35.312896966934204,0.520995863830547,8.262559658876915,3.5388201017032106
1108.516,1695.2056,85.9651,19613.14,35.312896966934204,0.5292567721169562,8.262559658876915,3.5388201017032106
1188.875,1821.9917,85.9651,19613.14,35.312896966934204,0.5325342866154978,8.262559658876915,3.5388201017032106
1266.797,1948.0908,85.9651,19613.14,35.312896966934204,0.5378081886837432,8.262559658876915,3.5388201017032106
1347.141,2074.0493,85.9651,19613.14,35.312896966934204,0.5395933313587813,8.262559658876915,3.5388201017032106
1420.219,2200.2922,85.9651,19613.14,35.312896966934204,0.5492626137236579,8.262559658876915,3.5388201017032106
1500.891,2326.969,85.9651,19613.14,35.312896966934204,0.5503917339766845,8.262559658876915,3.5388201017032106
1574.984,2453.8994,85.9651,19613.14,35.312896966934204,0.5580471928603719,8.262559658876915,3.5388201017032106
1664.562,2580.6216,85.9651,19613.14,35.312896966934204,0.5503307176302235,8.262559658876915,3.5388201017032106
1739.734,2706.537,85.9651,19613.14,35.312896966934204,0.5557188627686761,8.262559658876915,3.5388201017032106
1823.0,2831.0977,85.9651,19613.14,35.312896966934204,0.5529883159626987,8.262559658876915,3.5388201017032106
1907.422,2953.922,85.9651,19613.14,35.312896966934204,0.5486462880264567,8.262559658876915,3.5388201017032106
2007.406,3074.7756,85.9651,19613.14,35.312896966934204,0.5317158561845486,8.262559658876915,3.5388201017032106
2077.094,3193.4795,85.9651,19613.14,35.312896966934204,0.537474712266272,8.262559658876915,3.5388201017032106
2163.031,3309.8562,85.9651,19613.14,35.312896966934204,0.5301936033279229,8.262559658876915,3.5388201017032106
2251.109,3423.744,85.9651,19613.14,35.312896966934204,0.5209143582118859,8.262559658876915,3.5388201017032106
2349.344,3535.0505,85.9651,19613.14,35.312896966934204,0.5046968430336297,8.262559658876915,3.5388201017032106
2429.625,3643.8354,85.9651,19613.14,35.312896966934204,0.49975218397900906,8.262559658876915,3.5388201017032106
