Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
0,208.016,104.08806,112.0367304,208.016
0,295.90599999999995,254.71858,150.63052,87.88999999999996
0,433.531,405.0039,150.28531999999998,137.62500000000006
0,577.281,551.7114,146.70750000000004,143.74999999999994
0,748.781,697.32184,145.61043999999993,171.5
0,883.9369999999999,842.7689,145.44706000000008,135.15599999999995
0,1019.516,988.07764,145.30873999999994,135.57900000000006
0,1143.609,1133.2283,145.15066000000002,124.09299999999996
0,1300.375,1278.3173,145.08899999999994,156.76600000000008
0,1381.937,1423.4685,145.15120000000002,81.5619999999999
0,1499.016,1568.773,145.30449999999996,117.07900000000018
0,1609.672,1714.2885,145.5155000000002,110.65599999999995
0,1744.219,1860.0513,145.76279999999997,134.54700000000003
0,1831.406,2006.079,146.02769999999987,87.1869999999999
0,1949.422,2152.372,146.2929999999999,118.01600000000008
0,2058.016,2298.9172,146.54520000000002,108.59400000000005
0,2180.937,2445.6924,146.77520000000004,122.92099999999982
0,2265.422,2592.6714,146.97900000000027,84.48500000000013
0,2372.813,2739.8262,147.1547999999998,107.39100000000008
0,2477.375,2887.1282,147.30200000000013,104.5619999999999
0,2596.047,3034.5493,147.42110000000002,118.67200000000003
0,2680.297,3182.062,147.51269999999977,84.25
0,2786.672,3329.64,147.57799999999997,106.375
0,2892.344,3477.2585,147.61850000000004,105.67200000000003
0,3015.031,3624.8953,147.63680000000022,122.6869999999999
0,3106.891,3772.5293,147.63400000000001,91.86000000000013
0,3206.828,3920.143,147.61369999999988,99.9369999999999
0,3313.828,4067.7205,147.57749999999987,107.0
0,3434.875,4215.248,147.5274999999997,121.04700000000003
0,3526.266,4362.7144,147.46640000000025,91.39100000000008
0,3624.641,4510.1104,147.39599999999973,98.375
0,3731.125,4657.4287,147.31830000000082,106.48399999999992
0,3858.0,4804.6636,147.23489999999947,126.875
0,3938.828,4951.81,147.14640000000054,80.82799999999997
0,4034.687,5098.865,147.05499999999938,95.85899999999992
0,4137.063,5245.827,146.96200000000044,102.3760000000002
0,4252.375,5392.694,146.8670000000002,115.3119999999999
0,4331.234,5539.4644,146.77039999999943,78.85900000000038
0,4432.187,5686.138,146.67360000000008,100.95299999999952
0,4539.547,5832.7153,146.57729999999992,107.35999999999967
0,4661.281,5979.1953,146.48000000000047,121.73400000000038
0,4743.25,6125.578,146.3827000000001,81.96900000000005
0,4844.781,6271.864,146.28599999999915,101.53099999999995
0,4945.406,6418.0513,146.1873000000005,100.625
0,5061.547,6564.1406,146.08929999999964,116.14099999999962
0,5151.078,6710.131,145.9904000000006,89.53100000000086
0,5256.437,6856.021,145.88999999999942,105.35899999999947
0,5362.281,7001.81,145.78900000000067,105.84400000000005
0,5481.187,7147.4966,145.6866,118.90599999999995
0,5569.813,7293.0796,145.58299999999963,88.6260000000002
0,5666.187,7438.5566,145.47699999999986,96.3739999999998
0,5772.063,7583.926,145.3694000000005,105.8760000000002
0,5907.25,7729.185,145.25900000000001,135.1869999999999
0,5981.125,7874.3325,145.14750000000004,73.875
0,6082.625,8019.366,145.03349999999955,101.5
0,6185.656,8164.2837,144.91769999999997,103.03099999999995
0,6305.516,8309.084,144.8003000000008,119.85999999999967
0,6395.859,8453.765,144.68099999999868,90.34300000000076
0,6500.281,8598.323,144.5580000000009,104.42199999999957
0,6603.141,8742.76,144.4369999999999,102.85999999999967
0,6714.156,8887.072,144.3119999999999,111.01500000000033
0,6804.906,9031.261,144.1890000000003,90.75
0,6918.734,9175.323,144.0619999999999,113.82800000000043
0,7025.422,9319.259,143.9359999999997,106.68799999999919
0,7141.094,9463.067,143.80799999999908,115.67200000000048
0,7227.375,9606.746,143.6790000000001,86.28099999999995
0,7323.125,9750.294,143.54800000000068,95.75
0,7426.313,9893.708,143.41400000000067,103.1880000000001
0,7545.531,10036.984,143.27599999999984,119.21799999999985
0,7635.313,10180.117,143.1329999999998,89.78200000000015
0,7741.266,10323.101,142.98400000000038,105.95299999999952
0,7855.781000000001,10465.927,142.8259999999991,114.51500000000124
0,7974.827999999999,10608.586,142.65899999999965,119.04699999999775
0,8171.327999999999,10751.068,142.48199999999997,196.5
0,8919.422,10893.366,142.29800000000068,748.0940000000019
