speed,act_trip_fuel_cons,pred_trip_fuel_cons,act_diff_trip_fuel_cons,pred_diff_trip_fuel_cons,MAE,MSE,RMSE,MAPE,slope
0,222.234,276.80325,222.234,276.80325,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
0,476.562,628.8088,254.32799999999997,352.00552,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
0,842.297,981.0039,365.73500000000007,352.19513,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
0,1250.937,1342.1853,408.6399999999999,361.18146,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
0,1919.812,1735.7372,668.875,393.55185,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
0,2625.609,2179.0803,705.797,443.34317,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
1,3170.344,2621.3855,544.7350000000001,442.30527,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
2,3501.562,3094.4539,331.21799999999985,473.0683,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
3,3830.016,3633.4768,328.4540000000002,539.02295,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
5,4299.5470000000005,4150.6875,469.53099999999995,517.2108,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
7,4709.234,4598.0884,409.6869999999999,447.4011,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
8,5344.25,5103.3813,635.0159999999996,505.2931,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
9,6236.625,5808.76,892.375,705.37823,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
11,7117.578,6625.5757,880.9530000000004,816.8159,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
13,7899.531000000001,7387.502,781.9530000000004,761.926,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,8280.655999999999,7809.108,381.1249999999991,421.60605,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
14,8765.187,8363.031,484.53100000000086,553.9233,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,9174.844,8756.79,409.65699999999924,393.75848,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
14,9562.875,9154.954,388.03100000000086,398.1642,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
14,9904.016,9526.398,341.1409999999996,371.44443,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
13,10400.766,10079.814,496.75,553.4159,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
14,11147.969,10641.817,747.2029999999995,562.0026,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,11555.39,11101.433,407.4210000000003,459.61484,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,12047.671999999999,11547.951,492.28199999999924,446.51837,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,12507.953,12002.47,460.28100000000086,454.519,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,12893.75,12459.567,385.7970000000005,457.09732,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,13258.625,12882.238,364.875,422.6704,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,13664.796999999999,13227.705,406.17199999999866,345.46716,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
14,14034.984,13674.5,370.1870000000017,446.7954,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
14,14460.25,14218.905,425.2659999999996,544.40515,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,14891.39,14687.177,431.1399999999994,468.2715,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,15282.594,15104.859,391.2039999999997,417.68292,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,15659.812,15473.323,377.21800000000076,368.46365,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
14,16231.453,16028.554,571.6409999999996,555.2304,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
15,16857.186999999998,16667.787,625.7340000000004,639.2336,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
16,17649.14,17472.555,791.9530000000013,804.76697,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
18,18534.624999999996,18149.842,885.484999999997,677.2876,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
19,19314.468999999997,18838.05,779.844000000001,688.209,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
20,20204.061999999998,19614.537,889.5930000000008,776.4861,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
21,21264.406,20572.12,1060.344000000001,957.58234,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
23,22030.983999999997,21167.924,766.5779999999977,595.805,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
23,22640.608999999997,21683.557,609.625,515.63336,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
23,23119.515999999996,22256.242,478.90699999999924,572.685,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
23,24193.327999999998,23038.176,1073.8120000000017,781.93335,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
24,25496.906,24158.004,1303.5780000000013,1119.8279,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
26,26875.952999999998,25384.256,1379.0469999999987,1226.2518,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
28,28207.874999999996,26769.004,1331.9219999999987,1384.7477,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
30,30067.202999999998,28601.797,1859.3280000000013,1832.793,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
33,32566.233999999997,30659.246,2499.030999999999,2057.4502,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
36,34719.0,32857.633,2152.7659999999996,2198.388,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
39,36198.89,34472.586,1479.8899999999994,1614.9534,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
41,37055.203,34882.754,856.3130000000019,410.16928,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
40,38622.234000000004,36228.58,1567.0310000000027,1345.8246,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
41,40555.812,38206.28,1933.577999999994,1977.7042,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
43,43042.25,40337.703,2486.438000000002,2131.423,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
45,45252.609000000004,42645.168,2210.359000000004,2307.4663,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
47,47800.156,45319.543,2547.5469999999987,2674.376,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
50,50496.969000000005,47748.28,2696.813000000002,2428.7388,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
52,52894.672,50181.203,2397.702999999994,2432.9233,451.9547755924455,425145.1895161639,652.0315862871705,9.829832628767971e+16,1.497975709
