speed,act_trip_fuel_cons,pred_trip_fuel_cons,act_diff_trip_fuel_cons,pred_diff_trip_fuel_cons,MAE,MSE,RMSE,MAPE,slope
0,221.656,290.2367,221.656,290.2367,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,576.047,663.6068,354.391,373.37012,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,869.703,1022.6887,293.65599999999995,359.08188,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,1172.203,1363.6257,302.5,340.937,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,1513.703,1691.3771,341.5,327.75137,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,1782.953,2012.7368,269.25,321.35968,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,2081.031,2331.9534,298.078,319.21646,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,2401.5,2650.3203,320.46900000000005,318.3669,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,2683.047,2968.1228,281.547,317.80255,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,2966.422,3285.638,283.375,317.51508,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,3292.156,3602.8823,325.7339999999999,317.24442,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,3552.391,3919.8525,260.2350000000001,316.9701,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,3887.312,4236.5737,334.9209999999998,316.72125,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,4185.562,4553.253,298.25,316.67932,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,4435.625,4870.1694,250.0630000000001,316.91635,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,4721.672,5186.429,286.04699999999957,316.25964,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,5077.609,5499.003,355.9370000000008,312.5736,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,5397.75,5805.5015,320.1409999999996,306.49838,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,5745.484,6111.471,347.7340000000004,305.96976,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,6100.781,6418.907,355.29699999999957,307.43622,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,6424.391,6727.5654,323.6099999999997,308.6583,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,6754.438,7035.7686,330.0470000000005,308.2033,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,7105.328,7342.4414,350.8900000000003,306.673,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,7423.047,7647.3467,317.71899999999914,304.90506,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,7740.922,7950.67,317.875,303.32324,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,8091.016,8252.738,350.09400000000005,302.06882,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,8401.125,8553.885,310.1090000000004,301.1464,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,8725.719,8854.394,324.59399999999914,300.5089,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,9089.531,9154.493,363.8120000000017,300.0994,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,9396.906,9454.36,307.375,299.86716,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,9706.25,9754.133,309.34399999999914,299.77234,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,10054.531,10053.921,348.28100000000086,299.7883,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,10353.266,10353.818,298.73499999999876,299.89746,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,10681.031,10653.898,327.76500000000124,300.0802,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,11056.078,10954.211,375.04699999999866,300.31244,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,11378.234,11254.818,322.15600000000086,300.60773,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,11712.719,11555.873,334.48499999999876,301.05423,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,12086.531,11857.468,373.8120000000017,301.59515,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,12402.75,12159.114,316.21899999999914,301.64676,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,12956.188,12460.177,553.4380000000001,301.0621,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,13384.156,12763.433,427.96800000000076,303.25543,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,13927.172,13080.339,543.0159999999996,316.90604,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,14586.141,13426.118,658.9689999999991,345.7795,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
1,15350.875,13770.242,764.7340000000004,344.1245,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
2,15558.609,14086.524,207.73400000000038,316.28223,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
3,15841.953,14425.695,283.34399999999914,339.1708,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,16200.280999999999,14749.179,358.3279999999995,323.48386,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,16587.391,15066.545,387.1100000000006,317.3664,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,17215.609,15393.817,628.2180000000008,327.27234,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
1,17682.047,15717.079,466.4379999999983,323.26212,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
1,18163.422,16049.243,481.375,332.1642,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
2,18517.438,16362.668,354.0159999999996,313.4246,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
2,18856.516,16675.117,339.07800000000134,312.4501,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
1,19206.812,17006.219,350.2960000000021,331.10107,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
0,20168.969,17516.873,962.1569999999992,510.65463,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
2,20662.938,18061.133,493.9689999999973,544.2594,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
5,20885.969,18438.28,223.03100000000268,377.14606,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
6,21227.078,18825.723,341.1090000000004,387.44366,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
7,21538.969,19171.762,311.8909999999996,346.0385,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
7,21809.469,19507.857,270.5,336.09598,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
5,22101.234,19843.627,291.7649999999994,335.76965,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
5,22388.906,20183.645,287.67199999999866,340.0175,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
6,22685.031,20519.486,296.125,335.8414,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
4,22972.438,20936.355,287.40699999999924,416.86823,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
6,23258.109,21291.777,285.6710000000021,355.42188,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
6,23784.969,21998.053,526.8600000000006,706.2756,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
8,24996.984,23408.016,1212.0149999999994,1409.9619,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
14,27435.094,25078.88,2438.1100000000006,1670.8644,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
19,29932.797,27014.684,2497.7029999999977,1935.8032,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
24,30415.297,27722.74,482.5,708.0571,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
24,31229.062,28591.412,813.765000000003,868.67236,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
25,32289.766,29722.113,1060.703999999998,1130.7021,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
27,33211.719,30697.656,921.9529999999977,975.5435,334.37990696488845,239887.4564479645,489.7830708058053,2.2831815501983572e+16,-1.25
