speed,act_trip_fuel_cons,pred_trip_fuel_cons,act_diff_trip_fuel_cons,pred_diff_trip_fuel_cons,MAE,MSE,RMSE,MAPE,slope
0,235.156,231.13268,235.156,231.13268,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,481.016,547.96,245.86,316.82733,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,880.3130000000001,865.48065,399.297,317.52063,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,1329.422,1181.5574,449.1089999999999,316.0767,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,1695.906,1500.02,366.4839999999999,318.4626,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,2129.813,1822.3887,433.90700000000015,322.36865,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,2552.313,2148.1562,422.5,325.76758,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,2882.844,2476.577,330.53099999999995,328.42056,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,3232.906,2806.9595,350.0619999999999,330.38245,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,3601.406,3138.8406,368.5,331.88104,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,3898.828,3472.079,297.422,333.23856,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,4234.282,3806.7603,335.4540000000002,334.68124,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,4591.688,4142.5483,357.40599999999995,335.7882,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,4907.0470000000005,4478.696,315.3590000000004,336.14764,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,5392.6720000000005,4820.827,485.625,342.13138,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,6212.032,5199.554,819.3599999999997,378.72687,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
0,6858.438,5705.2056,646.406,505.6512,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
2,7371.391,6184.2476,512.9529999999995,479.04202,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
4,7767.485,6612.8755,396.09400000000005,428.62775,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
6,8147.438,6990.97,379.95300000000043,378.09485,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
7,8672.562999999998,7392.748,525.1249999999991,401.7777,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
8,9268.391,7796.338,595.8280000000013,403.58994,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
9,9629.953,8142.787,361.5619999999999,346.44897,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
8,10034.766,8472.789,404.8130000000001,330.00198,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
7,10429.891,8787.861,395.125,315.072,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
6,10743.734999999999,9106.324,313.84399999999914,318.46326,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
4,11105.219,9467.558,361.4840000000004,361.2337,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
4,11718.891,10103.52,613.6720000000005,635.9621,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
6,12404.687999999998,11002.347,685.7969999999987,898.8268,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
10,13303.219,11825.316,898.5310000000009,822.9698,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
13,13649.421999999999,12357.139,346.2029999999995,531.8221,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
14,14101.905999999999,12977.744,452.4840000000004,620.6058,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
15,15175.953,14022.389,1074.0470000000005,1044.6443,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
18,15802.641,14670.146,626.6880000000001,647.7582,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
19,16370.265999999998,15169.887,567.6249999999982,499.7405,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
19,16852.453,15662.38,482.1870000000017,492.493,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
19,17391.735,16151.135,539.2819999999992,488.75513,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
19,17756.328,16651.082,364.59300000000076,499.9478,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
19,18670.656000000003,17278.973,914.3280000000013,627.8916,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
20,19743.641,18121.672,1072.984999999997,842.6997,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
22,20537.828,18764.342,794.1870000000017,642.6693,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
23,21444.766,19406.057,906.9379999999983,641.71497,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
24,22320.735,20087.928,875.969000000001,681.8708,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
25,23028.906000000003,20950.568,708.1710000000021,862.63983,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
26,24589.016,22579.871,1560.109999999997,1629.3027,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
29,26686.875,24744.275,2097.8590000000004,2164.405,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
33,29109.578,27188.443,2422.7030000000013,2444.1682,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
37,31885.938000000002,29578.258,2776.3600000000006,2389.8145,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
41,32539.266,30210.018,653.3279999999977,631.7597,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
41,34406.125,32359.19,1866.859000000004,2149.1711,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
44,36938.032,34791.74,2531.9069999999992,2432.5496,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
47,38371.155999999995,35917.254,1433.1239999999962,1125.5139,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
48,38974.282,36645.766,603.1260000000038,728.51105,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
48,40116.687999999995,38058.484,1142.4059999999954,1412.7179,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
49,42253.485,40239.453,2136.797000000006,2180.9707,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
51,44774.125,42966.41,2520.6399999999994,2726.958,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
54,45822.375,43844.426,1048.25,878.0172,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
54,46890.390999999996,45027.223,1068.015999999996,1182.798,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
55,48858.297,46854.516,1967.9060000000027,1827.2932,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
56,51441.0,49116.758,2582.7030000000013,2262.2415,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
58,54977.547,51483.727,3536.5469999999987,2366.9683,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
60,56335.905999999995,53758.227,1358.3589999999967,2274.502,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
62,58494.5,55682.113,2158.5940000000046,1923.8866,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
63,61031.5,57835.203,2537.0,2153.0894,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
65,63310.985,59901.977,2279.4850000000006,2066.7742,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
66,65814.094,62330.664,2503.1089999999967,2428.6868,312.2262924186232,201409.40658543466,448.7865935892411,3.5659601984253104e+16,-0.245971162
