speed,act_trip_fuel_cons,pred_trip_fuel_cons,act_diff_trip_fuel_cons,pred_diff_trip_fuel_cons,MAE,MSE,RMSE,MAPE,slope
0,949.875,278.2377,949.875,278.2377,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,1671.0780000000013,871.437,721.2030000000013,593.19934,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,2199.8899999999994,1478.6934,528.8119999999981,607.2563,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,2708.6399999999994,2052.7446,508.75,574.05115,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,3232.5780000000013,2590.1738,523.9380000000019,537.4292,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,3732.3120000000054,3095.6787,499.734000000004,505.50488,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,4198.859000000004,3575.152,466.54699999999866,479.47348,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,4651.389999999999,4034.323,452.5309999999954,459.17096,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,5142.797000000006,4478.879,491.4070000000065,444.5559,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,5589.422000000006,4913.698,446.625,434.81918,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,6048.656000000003,5341.868,459.23399999999674,428.16968,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,6522.359000000004,5765.306,473.70300000000134,423.43817,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,6955.406000000003,6185.3096,433.04699999999866,420.00342,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,7404.047000000006,6602.7876,448.64100000000326,417.47815,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,7881.297000000006,7018.394,477.25,415.6064,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,8293.047000000006,7432.5005,411.75,414.10635,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,8721.797000000006,7844.953,428.75,412.4526,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,9176.312000000005,8255.199,454.5149999999994,410.24594,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,9584.719000000005,8663.414,408.40699999999924,408.21466,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,10008.922000000006,9070.863,424.20300000000134,407.44882,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,10405.719000000005,9478.141,396.79699999999866,407.27698,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,10761.343,9885.359,355.62399999999616,407.2185,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,11111.953000000001,10292.087,350.6100000000006,406.7271,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,11486.875,10697.444,374.92199999999866,405.35782,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,11782.969000000005,11101.31,296.0940000000046,403.86496,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,12128.109000000004,11504.692,345.1399999999994,403.3826,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,12477.75,11907.559,349.640999999996,402.86584,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,12802.031000000003,12309.121,324.2810000000027,401.56232,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,13148.797000000006,12709.239,346.76600000000326,400.11847,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,13520.687000000005,13108.986,371.8899999999994,399.74692,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,13865.031000000003,13508.8,344.3439999999973,399.81348,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,14217.953000000001,13908.773,352.92199999999866,399.9734,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,14588.453000000001,14308.904,370.5,400.1311,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,14925.906000000003,14709.148,337.45300000000134,400.24432,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,15278.062000000005,15109.447,352.1560000000027,400.2992,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,15657.39,15509.76,379.32799999999406,400.3129,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,15992.437000000005,15909.981,335.04700000000594,400.2219,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,16357.297000000006,16309.616,364.8600000000006,399.63467,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,16726.172000000006,16707.777,368.875,398.16113,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,17077.328,17104.293,351.1559999999954,396.51505,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,17430.687000000005,17500.25,353.359000000004,395.95673,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,17798.812000000005,17896.105,368.125,395.8557,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,18143.875,18291.988,345.06299999999464,395.882,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,18510.64,18687.855,366.7649999999994,395.86734,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,18879.687000000005,19083.23,369.04700000000594,395.3758,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,19224.297000000006,19477.217,344.6100000000006,393.98563,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,19567.608999999997,19869.588,343.3119999999908,392.37057,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,19951.625,20261.393,384.01600000000326,391.80533,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,20281.172000000006,20653.066,329.54700000000594,391.6744,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,20638.593000000008,21044.727,357.4210000000021,391.66064,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,21009.108999999997,21436.332,370.5159999999887,391.60577,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,21356.015,21827.414,346.9060000000027,391.08133,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,21710.89,22217.066,354.875,389.65228,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,22090.593000000008,22605.02,379.7030000000086,387.95316,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,22436.343000000008,22992.309,345.75,387.2897,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,22779.25,23379.322,342.90699999999197,387.0136,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,23157.75,23765.746,378.5,386.42416,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,23491.562000000005,24150.766,333.81200000000536,385.02008,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,23860.797000000006,24534.139,369.2350000000006,383.37347,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,24246.45300000001,24916.877,385.6560000000027,382.739,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,24574.031000000003,25299.4,327.57799999999406,382.52325,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,24942.218999999997,25681.82,368.18799999999464,382.41998,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,25298.20300000001,26064.098,355.9840000000113,382.27728,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,25645.14,26445.79,346.9369999999908,381.69162,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,25997.64,26826.05,352.5,380.2624,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,26387.983999999997,27204.629,390.3439999999973,378.57718,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,26712.906000000003,27582.53,324.92200000000594,377.9012,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,27059.172000000006,27960.201,346.26600000000326,377.67273,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,27461.64,28337.783,402.4679999999935,377.58197,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,27781.343000000008,28715.31,319.7030000000086,377.52695,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,28133.968999999997,29092.764,352.6259999999893,377.45367,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,28520.781000000003,29470.1,386.81200000000536,377.3362,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,28845.562000000005,29847.283,324.7810000000027,377.18454,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,29202.20300000001,30224.232,356.64100000000326,376.94897,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,29574.64,30600.52,372.4369999999908,376.28632,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,29908.343000000008,30975.348,333.7030000000086,374.82886,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,30268.70300000001,31348.48,360.3600000000006,373.13324,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,30672.218999999997,31720.92,403.5159999999887,372.43854,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,30982.562000000005,32093.115,310.34300000000803,372.19525,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,31350.062000000005,32465.2,367.5,372.08484,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,31717.093000000008,32837.195,367.0310000000027,371.9968,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,32055.875,33209.094,338.78199999999197,371.89972,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,32409.125,33580.82,353.25,371.7261,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,32790.437000000005,33951.953,381.31200000000536,371.13416,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,33123.734,34321.723,333.2969999999914,369.76868,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,33484.75,34689.887,361.01600000000326,368.16248,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,33865.765,35057.41,381.0149999999994,367.52292,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,34181.437000000005,35424.742,315.67200000000594,367.33246,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,34543.969,35792.04,362.53199999999197,367.2952,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,34902.531,36159.344,358.56200000000536,367.30502,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,35254.656,36526.664,352.125,367.3205,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
0,35619.734,36894.023,365.07799999999406,367.3604,134.5344502013199,142596.45726223988,377.61946091566824,4.877608400780297e+16,0.0
