Speed,Actual,Predicted
0,0.0,131.11646
0,208.01599999999996,263.00427
0,295.90599999999995,393.46173
0,433.53099999999995,523.98206
0,577.281,655.0854
0,748.781,785.28546
0,883.9369999999999,912.9737
0,1019.5160000000001,1037.8835
0,1143.609,1160.6746
0,1300.375,1281.9894
0,1381.937,1402.2212
0,1499.016,1521.7155
0,1609.672,1640.8445
0,1744.219,1759.9094
0,1831.406,1879.0891
0,1949.422,1998.4868
0,2058.016,2118.1777
0,2180.937,2238.2085
0,2265.422,2358.5852
0,2372.813,2479.28
0,2477.375,2600.2466
0,2596.047,2721.4292
0,2680.297,2842.7637
0,2786.672,2964.1794
0,2892.344,3085.604
0,3015.031,3206.9673
0,3106.891,3328.2036
0,3206.828,3449.2534
0,3313.828,3570.0647
0,3434.875,3690.5957
0,3526.266,3810.817
0,3624.6409999999996,3930.712
0,3731.125,4050.2788
0,3858.0,4169.53
0,3938.8280000000004,4288.4897
0,4034.687,4407.193
0,4137.063,4525.676
0,4252.375,4643.972
0,4331.234,4762.1094
0,4432.187,4880.1064
0,4539.547,4997.956
0,4661.281,5115.5503
0,4743.25,5232.496
0,4844.781,5347.8657
0,4945.406,5460.221
0,5061.547,5568.6924
0,5151.078,5676.034
0,5256.437,5793.386
0,5362.281,5936.8984
0,5481.187,6082.6387
0,5569.813,6213.884
0,5666.187,6345.9243
0,5772.063,6476.582
0,5907.25,6607.372
0,5981.125,6738.8467
0,6082.625,6869.5454
0,6185.656,6997.8716
0,6305.516,7123.561
0,6395.859,7247.2783
0,6500.281,7369.678
0,6603.141,7491.168
0,6714.156,7612.1074
0,6804.906,7732.8857
0,6918.734,7853.8228
0,7025.422,7975.1187
0,7141.094,8096.9014
0,7227.375,8219.272
0,7323.125,8342.309
0,7426.313,8466.051
0,7545.531,8590.51
0,7635.313,8715.683
0,7741.266,8841.563
0,7855.781000000001,8968.143
0,7974.8279999999995,9095.413
0,8171.3279999999995,9223.374
0,8919.422,9352.034
0,9162.0,9481.418
0,9276.313,9611.566
0,9376.719,9742.541
0,9483.953,9874.424
0,9592.828,10007.319
0,9717.859,10141.352
0,9801.094,10276.66
0,9906.516,10413.402
0,10012.016,10551.768
0,10132.687,10691.987
0,10352.078,10834.286
0,10910.797,10978.624
0,10995.516,11124.114
0,11220.25,11268.405
0,11316.969,11408.46
0,11430.437,11545.501
0,11540.813,11696.952
0,12006.563,11914.322
3,12598.828,12246.822
4,12713.656,12512.492
5,12997.313,12719.851
6,13339.156,12937.983
7,13435.25,13198.501
7,13634.484,13403.3125
9,14054.875,13966.9
11,14459.906,14474.792
11,14715.687,14724.772
12,15106.672,15019.471
13,15508.703,15400.746
14,15945.062999999998,15874.767
15,16340.062999999998,16463.182
17,16869.641,17265.855
19,17613.187,18265.674
22,18605.859,19352.338
23,19210.141,19868.03
23,19544.0,20163.7
23,19775.078,20437.97
23,19958.391,20740.238
23,20156.5,21167.041
24,20740.453,21776.846
25,21146.937,22387.695
26,21590.141,22835.916
26,21955.234,23174.576
27,22361.984,23536.406
27,22739.047,23950.66
28,23340.578,24483.525
29,23739.328,25065.81
30,24248.844,25665.088
31,24931.563,26344.775
33,25785.813,27142.102
34,26330.297,27812.416
35,27134.563,28253.783
35,27450.937,28531.795
35,27671.187,28749.457
35,27790.344,28956.371
34,27951.469,29219.414
35,28593.344,29642.766
36,29230.813,30089.086
36,29375.859,30330.229
35,29487.156,30498.219
34,29612.891,30655.756
34,29804.469,30830.053
34,30098.719,31053.719
34,30567.219,31335.7
35,30938.766,31636.918
35,31251.922,31898.861
35,31412.719,32128.264
35,31673.437,32334.77
35,31922.297,32521.312
34,32076.25,32690.746
34,32192.703,32858.83
33,32362.813000000002,33025.688
33,32537.436999999998,33222.438
32,32718.016000000003,33391.69
31,32835.125,33544.41
31,32971.75,33711.023
30,33111.906,33920.434
30,33560.781,34293.875
31,34275.625,34867.945
32,34621.031,35321.043
31,34794.031,35605.125
32,35491.844,36036.344
33,36226.281,36720.15
34,36686.453,37494.895
35,37156.453,38028.016
35,37477.766,38265.953
34,37575.313,38433.547
34,37704.313,38575.605
33,37832.859,38698.67
32,37995.766,38814.95
31,38095.203,38923.46
30,38214.953,39020.074
28,38328.25,39123.438
29,38535.625,39354.72
29,39007.234,39833.09
30,39768.953,40428.918
31,40095.687,40916.27
31,40335.859,41312.746
32,40537.234,41835.65
33,41159.672,42460.688
34,41884.656,43029.277
35,42203.391,43467.55
35,42479.422,43927.727
36,43124.563,44666.28
38,43997.531,45638.953
39,44553.859,46453.496
40,44964.453,47028.16
41,45586.656,47494.094
41,46007.344,47999.914
42,46420.969,48652.215
43,46881.813,49405.168
44,47637.891,50022.99
44,47909.453,50386.277
43,48076.859,50677.16
43,48225.797,50968.125
43,48403.875,51263.324
42,48583.328,51555.934
42,48796.75,51873.637
42,48983.328,52255.793
42,49310.375,52768.94
43,49762.406,53414.203
43,50306.031,53999.824
44,50702.469,54557.75
44,51133.219,54993.535
45,51517.047,55658.906
45,52036.109,56293.37
46,52491.5,56897.445
46,53164.063,57474.152
47,53741.016,58115.68
47,54358.906,58729.277
48,54705.375,59250.277
47,55027.672,59593.73
47,55214.234,59861.742
46,55418.203,60072.11
45,55570.313,60277.523
45,55742.594,60559.184
45,55983.187,61068.152
45,56774.172,61921.945
47,57605.437,63075.594
48,58343.344,64128.25
48,58967.391,64753.117
49,59583.953,65199.21
48,59947.766,65534.906
48,60287.047,65853.92
48,60573.578,66173.47
48,60943.484,66574.65
48,61320.766,67201.516
49,62002.016,68154.98
50,63286.141,69392.945
52,65138.625,71031.66
54,66803.781,73045.055
56,68606.859,75314.28
58,69589.937,77598.555
60,71691.906,79662.11
61,72825.563,80825.78
61,73393.375,81352.555
62,73899.437,81803.234
61,74447.375,82156.92
61,74825.813,82534.53
61,75269.297,83004.56
61,75827.797,83659.15
62,76738.453,84561.23
63,77418.656,85495.31
63,78070.359,86340.625
64,79011.328,87359.38
65,80339.766,88565.89
66,81488.828,89835.34
67,82818.297,91060.71
68,83995.984,92193.44
69,85036.234,93192.695
69,85859.859,94067.95
70,86845.813,95184.23
71,87980.344,96339.05
71,88761.016,97123.84
71,89013.266,97390.67
70,89343.406,97579.85
69,89626.844,97870.9
70,90877.531,98574.27
71,92645.984,99724.43
73,94957.031,101012.695
74,96265.75,102076.76
74,97378.344,102700.984
74,97837.797,103184.805
74,98263.625,103576.89
73,98687.609,103898.88
73,99202.234,104217.09
72,99650.75,104562.55
72,100158.922,104970.96
72,100606.391,105422.33
71,101183.375,105930.11
71,101820.813,106552.24
72,102906.563,107254.81
72,103341.141,107872.3
71,103877.297,108346.62
71,104290.578,108822.234
71,104842.047,109362.5
71,105523.453,109950.445
71,106513.859,110533.54
71,107020.016,111065.59
71,107635.609,111560.17
71,108556.766,112076.055
71,109479.266,112697.31
71,110084.734,113551.375
72,111192.141,114720.93
73,112384.234,116023.445
74,113852.141,117280.23
74,114845.813,118414.55
75,115785.828,119637.336
76,116935.203,120912.305
76,118426.844,122010.94
77,119129.547,122895.28
76,119625.328,123491.13
76,120015.547,123921.086
75,120383.125,124175.375
74,120653.875,124319.47
73,120890.484,124399.9
72,121102.094,124450.91
70,121343.125,124496.65
69,121485.437,124574.266
67,121675.266,124684.16
64,121855.859,124820.44
61,122068.141,124954.266
58,122206.063,125061.45
55,122381.813,125176.94
51,122544.969,125330.45
48,122700.891,125460.9
45,122794.859,125581.11
41,122882.563,125698.49
38,122966.625,125816.35
34,123055.359,125935.914
31,123133.094,126060.75
27,123245.469,126187.055
23,123353.094,126317.414
19,123483.687,126447.484
16,123572.469,126576.375
12,123669.484,126697.516
10,123764.672,126815.734
8,123879.313,126932.17
8,123958.031,127051.97
7,124051.063,127162.66
6,124152.0,127267.74
4,124269.594,127366.664
3,124359.063,127468.41
0,124457.375,127557.055
0,124571.594,127653.34
0,124714.328,127745.01
0,124811.656,127830.89
0,124933.125,127910.81
0,125055.781,127988.23
0,125196.031,128065.5
0,125293.609,128142.984
0,125412.937,128220.64
0,125521.328,128298.85
0,125648.609,128378.01
0,125753.266,128458.26
0,125864.734,128539.71
0,125976.75,128622.6
0,126109.094,128707.23
0,126205.203,128793.82
