Speed,Actual,Predicted
12,0.0,204.84702
12,248.60899999999674,385.2114
11,553.7339999999967,540.04224
10,758.2649999999849,689.7486
8,1003.0460000000021,830.52094
6,1233.1089999999967,967.074
5,1430.8589999999967,1112.7008
6,1517.2809999999881,1302.9507
6,1626.3280000000086,1542.1307
7,1816.125,1859.0581
8,2151.796000000002,2247.2766
10,2405.4530000000086,2625.9297
10,2548.3429999999935,2854.3218
10,2659.7339999999967,3035.79
9,2793.4530000000086,3200.7344
8,2896.014999999985,3362.691
7,3007.2339999999967,3524.2554
7,3118.2179999999935,3694.9104
7,3252.6719999999914,3870.803
7,3337.530999999988,4043.2126
7,3439.796000000002,4205.267
6,3536.5,4358.7607
6,3641.3589999999967,4521.364
6,3721.155999999988,4689.0405
6,3814.905999999988,4856.625
6,3904.4839999999967,5017.982
6,4028.9370000000054,5172.3535
5,4176.2179999999935,5326.272
6,4354.75,5502.693
6,4532.9679999999935,5673.361
6,4744.5929999999935,5834.102
6,4892.187000000005,5980.355
3,5069.483999999997,6109.945
0,5247.812000000005,6245.41
0,5487.7179999999935,6384.5493
0,5661.453000000009,6516.8193
0,5874.25,6640.9326
0,6092.062000000005,6758.022
0,6355.687000000005,6873.7593
0,6511.187000000005,6990.181
0,6732.187000000005,7106.2217
0,6959.155999999988,7221.2397
0,7216.421999999991,7335.519
0,7404.358999999997,7448.481
0,7629.453000000009,7558.342
0,7859.905999999988,7663.9453
0,8140.233999999997,7768.4565
0,8324.655999999988,7883.995
0,8550.875,8027.1235
0,8780.562000000005,8172.95
0,9041.562000000005,8318.83
0,9235.108999999997,8453.971
0,9472.030999999988,8586.836
0,9704.733999999997,8756.168
2,10097.592999999993,9020.087
3,10615.687000000005,9350.8545
5,11094.328000000009,9788.91
7,11413.280999999988,10256.863
9,11822.375,10622.526
9,12093.625,10856.131
10,12354.155999999988,11082.172
10,12614.608999999997,11294.335
10,12914.453000000009,11505.179
10,13085.046000000002,11716.49
10,13316.467999999993,11928.094
10,13529.828000000009,12135.761
10,13782.5,12333.554
9,13946.530999999988,12520.757
9,14082.655999999988,12707.596
8,14187.437000000005,12882.816
7,14311.062000000005,13052.796
6,14389.203000000009,13221.008
6,14478.875,13393.485
6,14566.671999999991,13566.811
6,14668.937000000005,13738.577
6,14740.671999999991,13908.226
6,14825.483999999997,14077.198
6,14911.796000000002,14246.202
6,15013.437000000005,14415.143
6,15095.014999999985,14583.345
6,15193.639999999985,14747.804
6,15285.312000000005,14901.908
4,15413.875,15040.909
3,15491.983999999997,15178.274
0,15731.296000000002,15308.279
0,15962.108999999997,15441.825
0,16138.046000000002,15568.645
0,16273.280999999988,15689.07
0,16425.233999999997,15804.067
0,16596.983999999997,15917.063
0,16804.45300000001,16029.6455
0,16938.17199999999,16141.4
0,17256.655999999988,16251.71
0,17559.139999999985,16360.024
0,17822.530999999988,16465.182
0,18026.717999999993,16566.312
0,18263.625,16666.371
0,18508.062000000005,16777.115
0,18784.57800000001,16915.1
0,18963.796000000002,17056.717
0,19185.030999999988,17208.49
0,19405.389999999985,17377.186
0,19813.405999999988,17578.764
0,20319.014999999985,17882.666
3,20568.20300000001,18365.25
4,20829.07800000001,18686.525
4,21172.5,18891.521
5,21345.0,19101.932
5,21560.639999999985,19299.11
3,21779.0,19490.861
0,22005.889999999985,19690.553
0,22165.467999999993,19903.373
0,22379.625,20117.88
0,22574.92199999999,20319.77
0,22797.07800000001,20515.945
0,23132.67199999999,20736.65
0,23758.280999999988,21038.281
3,24129.5,21433.986
4,24429.70300000001,21712.879
4,24633.812000000005,21911.664
4,24858.608999999997,22106.41
4,25071.687000000005,22307.418
4,25286.937000000005,22517.824
4,25478.108999999997,22741.863
5,25659.67199999999,22985.814
5,25826.187000000005,23239.076
6,26010.639999999985,23514.154
7,26132.983999999997,23776.115
7,26276.858999999997,24011.201
7,26418.375,24254.7
8,26587.467999999993,24517.432
8,26709.17199999999,24764.232
8,26844.437000000005,24998.484
8,26992.405999999988,25232.184
8,27160.717999999993,25471.043
8,27282.812000000005,25712.38
8,27417.812000000005,25949.02
8,27559.062000000005,26174.227
7,27709.858999999997,26386.193
6,27800.030999999988,26594.055
5,27913.092999999993,26797.4
5,28009.905999999988,26993.76
3,28164.717999999993,27176.67
3,28286.842999999993,27368.621
3,28426.483999999997,27571.281
3,28576.75,27795.572
4,28793.296000000002,28049.209
4,28930.858999999997,28301.246
5,29112.905999999988,28569.37
3,29309.655999999988,28682.457
0,29600.655999999988,28789.672
0,29789.125,28954.213
0,30024.57800000001,29149.54
0,30283.530999999988,29331.086
0,31484.764999999985,29532.729
0,31808.217999999993,29872.52
4,32155.905999999988,30457.504
5,32463.889999999985,30784.842
5,32759.905999999988,30963.629
5,32972.53099999999,31150.791
5,33192.125,31344.096
4,33396.40599999999,31528.605
1,33623.562000000005,31717.383
0,33779.764999999985,31919.043
0,33959.92199999999,32127.992
0,34150.859,32336.04
0,34392.40599999999,32534.416
0,34633.92199999999,32731.75
0,35011.859,32946.402
0,35432.78099999999,33212.992
2,35881.187000000005,33547.863
3,36214.46799999999,33843.28
4,36504.25,34068.586
3,36778.375,34258.535
2,37060.65599999999,34457.562
0,37288.67199999999,34673.918
0,37977.09299999999,34969.508
3,38569.96799999999,35373.086
4,38964.375,35665.74
4,39228.296,35889.312
