Speed,Actual,Predicted
71,0.0,505.8744
71,1031.734999999986,1114.6582
71,2216.5320000000065,1833.233
72,3686.609999999986,2623.2703
72,4736.718999999983,3348.757
72,5871.625999999989,3994.4795
72,6779.734999999986,4608.8105
72,7924.141000000003,5230.7446
72,9041.421999999991,5867.818
72,10295.141000000003,6512.1733
72,11650.828999999998,7147.3247
72,13046.87599999999,7744.367
72,13997.516000000003,8264.998
71,14992.812999999995,8702.787
71,15844.453999999998,9106.149
70,16753.532000000007,9474.932
70,17289.187999999995,9817.725
69,17933.843999999983,10123.785
68,18716.328999999998,10448.377
68,19890.87599999999,10828.739
68,20766.359999999986,11253.494
67,21703.453999999998,11722.669
67,22643.984999999986,12295.106
67,23704.578999999998,13014.125
68,24450.54699999999,13849.523
68,25324.234999999986,14622.26
68,26286.234999999986,15298.974
68,27275.016000000003,15934.654
68,27771.54699999999,16543.738
68,28438.703999999998,17113.38
68,29151.609999999986,17643.29
67,29870.828999999998,18162.0
68,30526.141000000003,18689.191
67,31189.968999999983,19148.303
67,31782.312999999995,19524.219
66,32162.984999999986,19837.86
65,32162.984999999986,20166.08
65,32730.782000000007,20549.549
64,33370.954,20985.383
64,34067.37599999999,21463.59
64,34563.62599999999,21957.441
63,35259.54699999999,22484.734
63,36059.28200000001,23083.783
64,37070.75,23715.53
63,37717.812999999995,24251.025
63,38375.954,24725.188
63,39082.03200000001,25194.744
63,39958.312999999995,25704.197
63,40492.75,26194.629
62,40992.09399999998,26563.54
62,41404.391,26889.982
61,41634.079,27126.227
60,41634.079,27340.59
59,42240.17199999999,27571.477
59,42779.516,27835.625
58,43289.15700000001,28100.438
57,43374.266,28365.23
57,43746.954,28639.184
56,44331.312999999995,28914.766
56,44860.15700000001,29203.59
55,45284.59399999998,29522.285
55,45838.812999999995,29927.705
55,46584.687999999995,30450.818
55,47803.141,31088.06
56,48757.766,31775.076
56,49585.062999999995,32367.723
56,50350.562999999995,32881.94
56,51183.54699999999,33413.12
56,51917.29699999999,34045.22
57,52768.234999999986,34809.22
57,53674.04699999999,35601.254
58,54747.109999999986,36379.152
58,55486.42199999999,37082.32
58,56228.984999999986,37782.047
59,56886.84399999998,38486.004
59,57534.09399999998,39125.555
59,58087.54699999999,39755.992
59,58810.687999999995,40479.336
60,59766.437999999995,41332.72
61,60840.984999999986,42170.22
61,61619.579,42822.027
61,62306.40700000001,43413.582
61,62903.937999999995,44089.105
62,63761.437999999995,44875.137
62,64443.734999999986,45719.324
63,65399.984999999986,46622.44
64,66382.59399999998,47530.633
64,67392.37599999999,48404.805
65,68241.688,49277.094
65,69020.25,50101.562
66,69724.92199999999,50882.62
66,70535.34399999998,51554.66
66,71089.204,52190.473
66,71753.37599999999,52940.004
