time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,correct_altitude,slope
1808484,2024-08-12 08:19:44,2024-08-12 08:19:42,1,70,True,9.429,27.49,115,34.98,33.789,85,71,2262.0,14.5,4,4848.449,126.938,1426413.125,0.253,1406,35.740456,51.275612,12,278.5,1315.0,-1.332064700284954
1808984,2024-08-12 08:19:44,2024-08-12 08:19:42,1,70,True,9.5,26.859,79,14.785,21.338,85,72,2290.75,14.5,4,4848.461,49.688,1427659.5,0.253,1406,35.740456,51.275612,12,278.5,1315.0,-1.332064700284954
1809484,2024-08-12 08:19:44,2024-08-12 08:19:42,1,70,True,9.357,27.075,33,7.254,7.343,85,73,2297.75,14.5,4,4848.469,7.0,1428064.5,0.253,1406,35.740456,51.275612,12,278.5,1315.0,-1.332064700284954
1809984,2024-08-12 08:19:44,2024-08-12 08:19:42,1,70,True,9.429,27.701,26,6.57,7.306,85,72,2286.25,14.5,4,4848.48,1.938,1428215.25,0.253,1406,35.740456,51.275612,12,278.5,1315.0,-1.332064700284954
1810484,2024-08-12 08:19:46,2024-08-12 08:19:44,1,70,True,9.429,27.95,24,6.766,0.0,86,72,2294.25,14.5,4,4848.488,-6.0,1428412.125,0.253,1406,35.740486,51.275169,12,274.77,1315.0,-1.332064700284954
1810984,2024-08-12 08:19:46,2024-08-12 08:19:44,1,70,True,9.357,28.999,23,4.742,0.0,85,72,1935.0,14.5,5,4848.5,-11.75,1428571.0,0.253,1406,35.740486,51.275169,12,274.77,1315.0,-1.332064700284954
1811484,2024-08-12 08:19:46,2024-08-12 08:19:44,1,70,True,9.429,29.432,23,3.811,0.0,85,71,1465.0,14.5,6,4848.508,-14.562,1428696.25,0.253,1406,35.740486,51.275169,12,274.77,1315.0,-1.332064700284954
1811984,2024-08-12 08:19:46,2024-08-12 08:19:44,1,70,True,9.5,29.508,25,3.186,0.0,85,71,1033.0,14.5,6,4848.52,-6.375,1428799.5,0.253,1406,35.740486,51.275169,12,274.77,1315.0,-1.332064700284954
1812484,2024-08-12 08:19:48,2024-08-12 08:19:46,1,70,True,9.5,30.126,40,12.707,39.474,86,71,1411.5,14.5,5,4848.527,42.938,1428934.375,0.253,1406,35.740513,51.274731,12,274.34,1315.0,-1.332064700284954
1812984,2024-08-12 08:19:48,2024-08-12 08:19:46,1,70,True,9.429,30.133,83,27.197,40.268,85,71,1708.75,14.5,5,4848.539,90.688,1429462.5,0.253,1406,35.740513,51.274731,12,274.34,1315.0,-1.332064700284954
1813484,2024-08-12 08:19:48,2024-08-12 08:19:46,1,70,True,9.429,29.708,91,35.189,39.52,86,71,1717.0,14.5,5,4848.547,99.0,1430442.0,0.253,1406,35.740513,51.274731,12,274.34,1315.0,-1.332064700284954
1813984,2024-08-12 08:19:48,2024-08-12 08:19:46,1,70,True,9.429,29.757,99,38.232,40.109,85,72,1720.25,14.5,5,4848.559,104.812,1431421.125,0.253,1406,35.740513,51.274731,12,274.34,1315.0,-1.332064700284954
1814484,2024-08-12 08:19:50,2024-08-12 08:19:48,1,70,True,9.357,29.134,107,39.746,40.125,85,73,1753.25,14.5,5,4848.57,106.875,1432704.875,0.253,1406,35.740532,51.274292,12,273.05,1315.0,-1.332064700284954
1814984,2024-08-12 08:19:50,2024-08-12 08:19:48,1,70,True,9.429,28.142,112,40.479,38.339,85,74,1790.0,14.5,5,4848.578,114.0,1433843.875,0.253,1406,35.740532,51.274292,12,273.05,1315.0,-1.332064700284954
1815484,2024-08-12 08:19:50,2024-08-12 08:19:48,1,70,True,9.429,28.073,94,16.949,34.912,85,75,1795.0,14.5,5,4848.59,98.375,1435053.75,0.253,1406,35.740532,51.274292,12,273.05,1315.0,-1.332064700284954
1815984,2024-08-12 08:19:50,2024-08-12 08:19:48,1,70,True,9.429,27.187,84,15.422,32.87,85,76,1812.75,14.5,5,4848.598,89.0,1435862.25,0.253,1406,35.740532,51.274292,12,273.05,1315.0,-1.332064700284954
1816484,2024-08-12 08:19:52,2024-08-12 08:19:50,1,70,True,9.5,27.371,78,15.01,31.836,85,76,1831.0,14.5,5,4848.609,83.062,1436670.375,0.253,1406,35.740536,51.273838,12,270.62,1315.0,-1.332064700284954
1816984,2024-08-12 08:19:52,2024-08-12 08:19:50,1,70,True,9.357,27.653,81,17.432,35.965,85,77,1840.0,14.5,5,4848.621,92.188,1437262.75,0.253,1406,35.740536,51.273838,12,270.62,1315.0,-1.332064700284954
1817484,2024-08-12 08:19:52,2024-08-12 08:19:50,1,70,True,9.5,27.476,82,17.303,33.102,85,78,1853.25,14.5,5,4848.633,88.188,1438059.375,0.253,1406,35.740536,51.273838,12,270.62,1315.0,-1.332064700284954
1817984,2024-08-12 08:19:52,2024-08-12 08:19:50,1,70,True,9.5,27.67,70,13.684,28.302,85,78,1861.5,14.5,5,4848.641,70.938,1438830.125,0.253,1406,35.740536,51.273838,12,270.62,1315.0,-1.332064700284954
1818484,2024-08-12 08:19:54,2024-08-12 08:19:52,1,87,True,9.429,27.491,47,9.871,17.078,85,78,1873.5,14.5,5,4848.652,31.438,1439361.5,0.253,1406,35.740528,51.273365,12,268.81,1315.0,-1.332064700284954
1818985,2024-08-12 08:19:54,2024-08-12 08:19:52,1,87,True,9.429,28.193,35,6.969,7.343,85,78,1868.0,14.5,5,4848.664,11.75,1439574.875,0.253,1406,35.740528,51.273365,12,268.81,1315.0,-1.332064700284954
1819485,2024-08-12 08:19:54,2024-08-12 08:19:52,1,87,True,9.429,28.707,36,9.248,0.0,85,78,1854.5,14.5,5,4848.676,-0.812,1439757.5,0.253,1406,35.740528,51.273365,12,268.81,1315.0,-1.332064700284954
1819985,2024-08-12 08:19:54,2024-08-12 08:19:52,1,87,True,9.357,29.17,38,8.775,0.0,85,78,1865.25,14.5,5,4848.684,-6.5,1440002.5,0.253,1406,35.740528,51.273365,12,268.81,1315.0,-1.332064700284954
1820485,2024-08-12 08:19:56,2024-08-12 08:19:54,1,87,True,9.286,29.468,36,8.586,0.0,86,78,1856.0,14.5,5,4848.695,-7.75,1440293.125,0.253,1406,35.740505,51.272884,12,266.63,1315.0,-1.332064700284954
1820985,2024-08-12 08:19:56,2024-08-12 08:19:54,1,87,True,9.357,29.737,36,8.254,0.0,85,77,1842.5,14.5,5,4848.707,-8.812,1440526.375,0.253,1406,35.740505,51.272884,12,266.63,1315.0,-1.332064700284954
1821485,2024-08-12 08:19:56,2024-08-12 08:19:54,1,87,True,9.357,30.097,35,8.193,0.0,85,77,1840.25,14.5,5,4848.719,-9.938,1440783.125,0.253,1406,35.740505,51.272884,12,266.63,1315.0,-1.332064700284954
1821985,2024-08-12 08:19:56,2024-08-12 08:19:54,1,87,True,9.357,30.813,35,7.943,0.0,85,76,1822.75,14.5,5,4848.727,-11.062,1441049.75,0.253,1406,35.740505,51.272884,12,266.63,1315.0,-1.332064700284954
1822485,2024-08-12 08:19:58,2024-08-12 08:19:56,1,87,True,9.286,30.947,34,7.783,0.0,85,76,1808.0,14.5,5,4848.738,-12.5,1441329.125,0.253,1406,35.740463,51.272419,12,263.65,1315.0,-1.332064700284954
1822985,2024-08-12 08:19:58,2024-08-12 08:19:56,1,87,True,9.357,30.95,35,9.117,0.0,85,75,1795.5,14.5,5,4848.75,-11.625,1441558.75,0.253,1406,35.740463,51.272419,12,263.65,1315.0,-1.332064700284954
1823485,2024-08-12 08:19:58,2024-08-12 08:19:56,1,87,True,9.357,31.189,41,9.533,0.0,85,75,1765.5,14.5,5,4848.758,-26.812,1441779.25,0.253,1406,35.740463,51.272419,12,263.65,1315.0,-1.332064700284954
1823985,2024-08-12 08:19:58,2024-08-12 08:19:56,1,87,True,9.357,31.089,38,8.645,0.0,86,74,1776.75,12.7,5,4848.77,-10.812,1441836.0,0.253,1406,35.740463,51.272419,12,263.65,1315.0,-1.332064700284954
1824485,2024-08-12 08:20:00,2024-08-12 08:19:58,1,93,True,9.286,31.549,39,9.131,0.0,86,73,1745.5,12.7,5,4848.781,1.625,1442165.5,0.253,1406,35.74041,51.271957,12,261.96,1315.0,-1.332064700284954
1824985,2024-08-12 08:20:00,2024-08-12 08:19:58,1,93,True,9.214,31.727,39,9.197,0.0,86,73,1741.5,12.7,5,4848.789,2.375,1442487.0,0.253,1406,35.74041,51.271957,12,261.96,1315.0,-1.332064700284954
1825485,2024-08-12 08:20:00,2024-08-12 08:19:58,1,93,True,9.286,31.574,40,9.105,0.0,86,73,1715.75,14.5,5,4848.801,-17.875,1442828.75,0.253,1406,35.74041,51.271957,12,261.96,1315.0,-1.332064700284954
1825985,2024-08-12 08:20:00,2024-08-12 08:19:58,1,93,True,9.357,31.75,40,9.061,0.0,85,72,1725.5,14.5,5,4848.809,-37.75,1442956.625,0.253,1406,35.74041,51.271957,12,261.96,1315.0,-1.332064700284954
1826485,2024-08-12 08:20:02,2024-08-12 08:20:00,1,93,True,9.286,31.438,40,9.158,0.0,85,72,1718.0,14.5,5,4848.82,-37.625,1442956.625,0.253,1406,35.740349,51.271519,12,260.26,1315.0,-1.332064700284954
1826985,2024-08-12 08:20:02,2024-08-12 08:20:00,1,93,True,9.286,32.255,40,9.088,0.0,86,71,1702.25,14.5,5,4848.828,-37.938,1442956.625,0.253,1406,35.740349,51.271519,12,260.26,1315.0,-1.332064700284954
1827485,2024-08-12 08:20:02,2024-08-12 08:20:00,1,93,True,9.357,32.52,40,9.062,0.0,85,71,1687.75,14.5,5,4848.84,-37.938,1442956.625,0.253,1406,35.740349,51.271519,12,260.26,1315.0,-1.332064700284954
1827985,2024-08-12 08:20:02,2024-08-12 08:20:00,1,93,True,9.357,32.601,40,8.996,0.0,86,70,1681.0,14.5,5,4848.848,-38.062,1442956.625,0.253,1406,35.740349,51.271519,12,260.26,1315.0,-1.332064700284954
1828485,2024-08-12 08:20:04,2024-08-12 08:20:02,1,93,True,9.214,32.674,40,8.893,0.0,85,69,1655.5,14.5,5,4848.859,-38.062,1442956.625,0.253,1406,35.74028,51.271095,12,258.66,1315.0,-1.332064700284954
1828985,2024-08-12 08:20:04,2024-08-12 08:20:02,1,93,True,9.286,32.74,40,8.844,0.0,86,69,1645.75,14.5,5,4848.867,-38.188,1442956.625,0.253,1406,35.74028,51.271095,12,258.66,1315.0,-1.332064700284954
1829485,2024-08-12 08:20:04,2024-08-12 08:20:02,1,93,True,9.357,32.917,40,7.861,0.0,86,68,1630.5,14.5,5,4848.879,-34.25,1442956.625,0.253,1406,35.74028,51.271095,12,258.66,1315.0,-1.332064700284954
1829985,2024-08-12 08:20:04,2024-08-12 08:20:02,1,93,True,9.429,33.312,29,4.736,0.0,86,68,1623.5,14.5,5,4848.887,-23.938,1442956.625,0.253,1406,35.74028,51.271095,12,258.66,1315.0,-1.332064700284954
1830485,2024-08-12 08:20:06,2024-08-12 08:20:04,1,93,True,9.429,33.314,28,5.342,0.0,86,67,1613.0,14.5,5,4848.898,-23.812,1442956.625,0.253,1406,35.7402,51.270679,12,256.67,1315.0,-1.332064700284954
1830985,2024-08-12 08:20:06,2024-08-12 08:20:04,1,93,True,9.429,33.316,28,5.193,0.0,86,67,1612.5,14.5,5,4848.906,-23.812,1442956.625,0.253,1406,35.7402,51.270679,12,256.67,1315.0,-1.332064700284954
1831485,2024-08-12 08:20:06,2024-08-12 08:20:04,1,93,True,9.357,33.435,28,5.162,0.0,85,67,1608.0,14.5,5,4848.914,-23.875,1442956.625,0.253,1406,35.7402,51.270679,12,256.67,1315.0,-1.332064700284954
1831985,2024-08-12 08:20:06,2024-08-12 08:20:04,1,93,True,9.357,33.307,28,5.117,0.0,86,66,1591.0,14.5,5,4848.926,-24.188,1442956.625,0.253,1406,35.7402,51.270679,12,256.67,1315.0,-1.332064700284954
1832485,2024-08-12 08:20:08,2024-08-12 08:20:06,1,93,True,9.214,33.428,28,5.156,0.0,85,66,1569.5,14.5,5,4848.934,-24.375,1442956.625,0.253,1406,35.740112,51.270279,12,254.83,1315.0,-1.332064700284954
1832985,2024-08-12 08:20:08,2024-08-12 08:20:06,1,93,True,9.357,33.536,28,5.117,0.0,86,65,1551.0,14.5,5,4848.941,-24.5,1442956.625,0.253,1406,35.740112,51.270279,12,254.83,1315.0,-1.332064700284954
1833485,2024-08-12 08:20:08,2024-08-12 08:20:06,1,93,True,9.429,33.476,28,5.014,35.806,86,65,1543.75,12.7,5,4848.953,5.312,1442956.625,0.253,1406,35.740112,51.270279,12,254.83,1315.0,-1.332064700284954
1833985,2024-08-12 08:20:08,2024-08-12 08:20:06,1,93,True,9.357,32.874,75,24.4,47.11,85,65,1556.5,13.2,5,4848.961,83.688,1443318.75,0.253,1406,35.740112,51.270279,12,254.83,1315.0,-1.332064700284954
1834485,2024-08-12 08:20:10,2024-08-12 08:20:08,1,93,True,9.429,31.508,90,37.359,47.552,85,66,1577.5,13.4,5,4848.969,95.0,1444525.125,0.253,1406,35.74004,51.269897,12,256.93,1315.0,-1.332064700284954
1834985,2024-08-12 08:20:10,2024-08-12 08:20:08,1,93,True,9.429,29.965,97,51.568,47.552,85,67,1610.75,14.5,5,4848.98,101.0,1445461.75,0.253,1406,35.74004,51.269897,12,256.93,1315.0,-1.332064700284954
1835485,2024-08-12 08:20:10,2024-08-12 08:20:08,1,93,True,9.429,29.557,104,89.217,47.552,85,68,1625.25,14.5,5,4848.988,104.812,1446405.5,0.253,1406,35.74004,51.269897,12,256.93,1315.0,-1.332064700284954
1835985,2024-08-12 08:20:10,2024-08-12 08:20:08,1,93,True,9.429,29.346,110,99.943,47.552,85,69,1652.75,14.5,5,4848.996,107.562,1447570.75,0.253,1406,35.74004,51.269897,12,256.93,1315.0,-1.332064700284954
1836485,2024-08-12 08:20:12,2024-08-12 08:20:10,1,100,True,9.429,29.196,116,99.883,47.552,85,70,1674.25,14.3,5,4849.008,113.312,1448974.5,0.253,1406,35.739956,51.269497,12,255.49,1315.0,-1.332064700284954
1836985,2024-08-12 08:20:12,2024-08-12 08:20:10,1,100,True,9.429,29.061,120,99.844,47.552,85,72,1716.75,13.9,5,4849.016,116.938,1450192.625,0.253,1406,35.739956,51.269497,12,255.49,1315.0,-1.332064700284954
1837485,2024-08-12 08:20:12,2024-08-12 08:20:10,1,100,True,9.357,28.547,125,88.672,46.57,85,73,1746.75,13.5,5,4849.027,123.438,1451680.125,0.253,1406,35.739956,51.269497,12,255.49,1315.0,-1.332064700284954
1837985,2024-08-12 08:20:12,2024-08-12 08:20:10,1,100,True,9.429,28.319,129,69.496,46.396,85,74,1766.5,13.3,5,4849.035,128.625,1453268.375,0.253,1406,35.739956,51.269497,12,255.49,1315.0,-1.332064700284954
1838485,2024-08-12 08:20:14,2024-08-12 08:20:12,1,100,True,9.5,28.076,132,58.145,45.209,85,76,1801.75,13.1,5,4849.047,134.0,1455184.75,0.253,1406,35.739868,51.269066,12,255.88,1315.0,-1.332064700284954
1838985,2024-08-12 08:20:14,2024-08-12 08:20:12,1,100,True,9.429,28.209,134,54.967,45.209,85,77,1849.25,12.9,5,4849.059,137.0,1456676.5,0.253,1406,35.739868,51.269066,12,255.88,1315.0,-1.332064700284954
1839485,2024-08-12 08:20:14,2024-08-12 08:20:12,1,100,True,9.429,27.781,137,51.541,45.044,85,78,1881.75,12.7,5,4849.066,141.125,1458528.75,0.253,1406,35.739868,51.269066,12,255.88,1315.0,-1.332064700284954
1839985,2024-08-12 08:20:14,2024-08-12 08:20:12,1,100,True,9.5,26.767,138,49.041,44.928,85,80,1893.75,12.7,5,4849.078,144.75,1460493.25,0.253,1406,35.739868,51.269066,12,255.88,1315.0,-1.332064700284954
1840485,2024-08-12 08:20:16,2024-08-12 08:20:14,1,100,True,9.429,26.875,141,45.715,44.928,85,82,1960.75,12.6,5,4849.09,149.5,1462677.875,0.253,1406,35.739761,51.268612,12,253.81,1315.0,-1.332064700284954
1840985,2024-08-12 08:20:16,2024-08-12 08:20:14,1,100,True,9.5,25.952,144,43.816,44.928,85,83,1984.5,12.5,5,4849.102,153.562,1464531.25,0.253,1406,35.739761,51.268612,12,253.81,1315.0,-1.332064700284954
1841485,2024-08-12 08:20:16,2024-08-12 08:20:14,1,100,True,9.5,25.945,145,42.861,44.617,85,85,2022.25,12.7,5,4849.113,156.625,1466746.125,0.333,1406,35.739761,51.268612,12,253.81,1315.0,-1.332064700284954
1841985,2024-08-12 08:20:16,2024-08-12 08:20:14,1,100,True,9.5,25.939,125,27.812,42.172,85,86,2043.25,14.2,5,4849.125,139.125,1468768.625,0.333,1406,35.739761,51.268612,12,253.81,1315.0,-1.332064700284954
1842485,2024-08-12 08:20:18,2024-08-12 08:20:16,1,100,True,9.5,25.267,118,32.889,42.123,85,88,2086.0,14.2,5,4849.137,134.562,1470390.375,0.333,1406,35.739651,51.268124,12,254.48,1315.0,-1.332064700284954
1842985,2024-08-12 08:20:18,2024-08-12 08:20:16,1,100,True,9.429,25.328,119,31.014,38.916,85,89,2125.25,14.4,5,4849.148,131.5,1471760.75,0.333,1406,35.739651,51.268124,12,254.48,1315.0,-1.332064700284954
1843485,2024-08-12 08:20:18,2024-08-12 08:20:16,1,100,True,9.5,24.364,99,20.801,35.098,85,90,2140.0,14.5,5,4849.16,106.938,1473169.25,0.333,1406,35.739651,51.268124,12,254.48,1315.0,-1.332064700284954
1843985,2024-08-12 08:20:18,2024-08-12 08:20:16,1,100,True,9.429,24.32,103,23.363,31.757,85,91,2181.0,14.5,5,4849.172,99.438,1474242.875,0.333,1406,35.739651,51.268124,12,254.48,1315.0,-1.332064700284954
1844485,2024-08-12 08:20:21,2024-08-12 08:20:18,1,100,True,9.357,24.476,67,13.637,15.833,85,92,2187.75,14.5,5,4849.188,50.375,1475340.625,0.333,1406,35.739529,51.267593,12,254.2,1315.0,-1.332064700284954
1844985,2024-08-12 08:20:21,2024-08-12 08:20:18,1,100,True,9.357,24.813,53,12.453,15.833,85,92,2189.5,14.5,5,4849.199,29.5,1475753.125,0.333,1406,35.739529,51.267593,12,254.2,1315.0,-1.332064700284954
1845485,2024-08-12 08:20:21,2024-08-12 08:20:18,1,100,True,9.429,25.665,49,12.158,14.999,85,92,2193.75,14.5,5,4849.211,24.062,1476136.0,0.333,1406,35.739529,51.267593,12,254.2,1315.0,-1.332064700284954
1845985,2024-08-12 08:20:21,2024-08-12 08:20:18,1,100,True,9.357,26.039,47,11.432,12.775,85,92,2188.75,14.5,5,4849.223,19.875,1476530.25,0.333,1406,35.739529,51.267593,12,254.2,1315.0,-1.332064700284954
1846485,2024-08-12 08:43:32,2024-08-12 08:20:20,1,100,False,9.5,26.886,43,10.652,5.997,85,92,2189.75,14.5,5,4849.238,13.25,1476957.25,0.333,1406,35.739403,51.267056,12,253.88,1315.0,-1.332064700284954
1846985,2024-08-12 08:43:32,2024-08-12 08:20:20,1,100,False,9.357,27.531,40,10.924,0.0,84,92,2185.75,14.5,5,4849.25,-16.562,1477243.5,0.333,1406,35.739403,51.267056,12,253.88,1315.0,-1.332064700284954
1847485,2024-08-12 08:43:32,2024-08-12 08:20:20,1,100,False,9.357,27.719,38,10.168,0.0,85,91,2184.0,14.5,5,4849.262,-37.5,1477442.75,0.333,1406,35.739403,51.267056,12,253.88,1315.0,-1.332064700284954
1847985,2024-08-12 08:43:32,2024-08-12 08:20:20,1,100,False,9.286,28.79,39,10.381,0.0,85,91,2172.75,14.5,5,4849.273,-37.562,1477452.5,0.333,1406,35.739403,51.267056,12,253.88,1315.0,-1.332064700284954
1848485,2024-08-12 08:20:24,2024-08-12 08:20:22,1,100,True,9.429,29.009,39,10.287,0.0,85,90,2162.75,14.5,5,4849.285,-37.5,1477452.5,0.333,1406,35.739277,51.266521,12,253.82,1315.0,-1.332064700284954
1848985,2024-08-12 08:20:24,2024-08-12 08:20:22,1,100,True,9.286,29.677,39,10.213,0.0,85,90,2142.0,14.5,5,4849.301,-37.5,1477452.5,0.333,1406,35.739277,51.266521,12,253.82,1315.0,-1.332064700284954
1849485,2024-08-12 08:20:24,2024-08-12 08:20:22,1,100,True,9.357,30.278,39,10.18,0.0,85,89,2122.0,14.5,5,4849.312,-37.188,1477452.5,0.333,1406,35.739277,51.266521,12,253.82,1315.0,-1.332064700284954
1849985,2024-08-12 08:20:24,2024-08-12 08:20:22,1,100,True,9.286,30.348,39,10.109,0.0,85,88,2099.75,14.5,5,4849.324,-37.188,1477452.5,0.333,1406,35.739277,51.266521,12,253.82,1315.0,-1.332064700284954
1850485,2024-08-12 08:20:26,2024-08-12 08:20:24,1,90,True,9.286,31.0,39,10.092,0.0,85,87,2079.5,14.5,5,4849.336,-37.0,1477452.5,0.333,1406,35.73914,51.265999,12,252.08,1315.0,-1.332064700284954
1850985,2024-08-12 08:20:26,2024-08-12 08:20:24,1,90,True,9.357,31.468,39,9.996,0.0,85,87,2077.25,14.5,5,4849.348,-37.062,1477452.5,0.333,1406,35.73914,51.265999,12,252.08,1315.0,-1.332064700284954
1851485,2024-08-12 08:20:26,2024-08-12 08:20:24,1,90,True,9.214,31.929,40,9.863,0.0,85,85,2022.0,14.5,5,4849.359,-36.938,1477452.5,0.333,1406,35.73914,51.265999,12,252.08,1315.0,-1.332064700284954
1851985,2024-08-12 08:20:26,2024-08-12 08:20:24,1,90,True,9.357,32.58,39,9.723,0.0,85,84,2003.75,14.5,5,4849.371,-37.0,1477452.5,0.333,1406,35.73914,51.265999,12,252.08,1315.0,-1.332064700284954
1852485,2024-08-12 08:20:28,2024-08-12 08:20:26,1,90,True,9.214,32.89,39,9.785,0.0,85,82,1957.0,14.5,5,4849.383,-37.125,1477452.5,0.333,1406,35.739006,51.265503,12,251.59,1315.0,-1.332064700284954
1852985,2024-08-12 08:20:28,2024-08-12 08:20:26,1,90,True,9.357,33.327,40,9.57,0.0,85,81,1926.5,14.5,5,4849.395,-37.125,1477452.5,0.333,1406,35.739006,51.265503,12,251.59,1315.0,-1.332064700284954
1853485,2024-08-12 08:20:28,2024-08-12 08:20:26,1,90,True,9.357,33.72,39,9.535,0.0,85,80,1910.75,14.5,5,4849.406,-37.125,1477452.5,0.333,1406,35.739006,51.265503,12,251.59,1301.0,0.4360465116278424
1853985,2024-08-12 08:20:28,2024-08-12 08:20:26,1,90,True,9.286,33.681,40,7.951,0.0,85,78,1863.75,14.5,5,4849.418,-33.562,1477452.5,0.333,1406,35.739006,51.265503,12,251.59,1301.0,0.4360465116278424
1854485,2024-08-12 08:20:30,2024-08-12 08:20:28,1,83,True,9.357,34.587,28,5.301,0.0,85,75,1795.25,14.5,5,4849.426,-23.812,1477452.5,0.333,1406,35.738884,51.26503,12,252.37,1301.0,0.4360465116278424
1854985,2024-08-12 08:20:30,2024-08-12 08:20:28,1,83,True,9.429,34.972,27,5.334,0.0,85,72,1723.5,14.5,5,4849.438,-23.875,1477452.5,0.333,1406,35.738884,51.26503,12,252.37,1301.0,0.4360465116278424
1855485,2024-08-12 08:20:30,2024-08-12 08:20:28,1,83,True,9.357,35.749,28,5.324,0.0,85,69,1635.75,14.5,5,4849.449,-23.875,1477452.5,0.333,1406,35.738884,51.26503,12,252.37,1301.0,0.4360465116278424
1855985,2024-08-12 08:20:30,2024-08-12 08:20:28,1,83,True,9.357,36.606,28,5.205,0.0,85,66,1563.0,14.5,5,4849.457,-24.625,1477452.5,0.333,1406,35.738884,51.26503,12,252.37,1301.0,0.4360465116278424
1856485,2024-08-12 08:20:32,2024-08-12 08:20:30,1,83,True,9.286,36.514,28,4.852,0.0,85,62,1480.0,14.5,5,4849.465,-25.5,1477452.5,0.333,1406,35.738789,51.264606,12,254.57,1301.0,0.4360465116278424
1856985,2024-08-12 08:20:32,2024-08-12 08:20:30,1,83,True,9.357,36.431,28,3.771,0.0,85,61,1438.75,12.7,5,4849.477,-9.25,1477463.25,0.333,1406,35.738789,51.264606,12,254.57,1301.0,0.4360465116278424
1857485,2024-08-12 08:20:32,2024-08-12 08:20:30,1,83,True,9.429,34.945,26,3.334,0.0,85,61,1204.75,12.7,6,4849.484,-13.5,1477616.0,0.333,1406,35.738789,51.264606,12,254.57,1301.0,0.4360465116278424
1857985,2024-08-12 08:20:32,2024-08-12 08:20:30,1,83,True,9.429,34.666,22,4.938,0.0,85,60,1859.0,12.7,4,4849.492,-11.562,1477779.375,0.333,1406,35.738789,51.264606,12,254.57,1301.0,0.4360465116278424
1858485,2024-08-12 08:20:34,2024-08-12 08:20:32,1,83,True,9.357,34.65,21,3.934,0.0,85,57,1805.75,12.7,4,4849.5,-12.75,1477993.625,0.333,1406,35.738728,51.26424,12,258.4,1301.0,0.4360465116278424
1858985,2024-08-12 08:20:34,2024-08-12 08:20:32,1,83,True,9.357,34.401,21,5.732,37.225,85,56,1782.75,12.7,4,4849.508,0.562,1478150.0,0.333,1406,35.738728,51.26424,12,258.4,1301.0,0.4360465116278424
