time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,correct_altitude,slope
1529484,2024-08-12 08:41:27,2024-08-12 08:15:02,1,51,False,9.357,29.913,35,7.617,0.0,81,53,1678.75,14.5,4,4843.832,-10.375,1239855.125,0.253,1406,35.75359,51.295589,12,273.08,1397.0,1.447178002894768
1529984,2024-08-12 08:41:27,2024-08-12 08:15:02,1,51,False,9.286,30.647,34,7.088,0.0,85,51,1609.5,14.5,4,4843.84,-11.438,1240113.375,0.253,1406,35.75359,51.295589,12,273.08,1397.0,1.447178002894768
1530484,2024-08-12 08:15:07,2024-08-12 08:15:04,1,51,True,9.357,31.425,33,6.729,0.0,85,48,1528.75,14.5,4,4843.855,-13.562,1240382.75,0.253,1406,35.753605,51.295254,12,273.16,1397.0,1.447178002894768
1530984,2024-08-12 08:15:07,2024-08-12 08:15:04,1,51,True,9.357,32.283,33,6.143,0.0,85,46,1466.25,14.5,4,4843.855,-14.875,1240549.875,0.253,1406,35.753605,51.295254,12,273.16,1397.0,1.447178002894768
1531484,2024-08-12 08:15:07,2024-08-12 08:15:04,1,51,True,9.357,32.898,32,6.012,0.0,85,45,1411.25,14.5,4,4843.859,-16.062,1240754.375,0.253,1406,35.753605,51.295254,12,273.16,1397.0,1.447178002894768
1531984,2024-08-12 08:15:07,2024-08-12 08:15:04,1,51,True,9.357,32.824,33,6.023,0.0,84,43,1385.5,14.5,4,4843.867,-16.188,1240953.875,0.253,1406,35.753605,51.295254,12,273.16,1397.0,1.447178002894768
1532483,2024-08-12 08:41:29,2024-08-12 08:15:06,1,51,False,9.357,32.875,33,5.965,0.0,84,43,1367.0,14.5,4,4843.875,-16.438,1241169.75,0.253,1406,35.75362,51.294971,12,273.74,1397.0,1.447178002894768
1532983,2024-08-12 08:41:29,2024-08-12 08:15:06,1,51,False,9.357,33.156,33,5.865,0.0,85,43,1361.0,14.5,4,4843.879,-16.438,1241352.75,0.253,1406,35.75362,51.294971,12,273.74,1397.0,1.447178002894768
1533483,2024-08-12 08:41:29,2024-08-12 08:15:06,1,51,False,9.357,33.291,32,5.828,0.0,85,42,1358.0,14.5,4,4843.887,-16.5,1241539.625,0.253,1406,35.75362,51.294971,12,273.74,1397.0,1.447178002894768
1533983,2024-08-12 08:41:29,2024-08-12 08:15:06,1,51,False,9.357,33.295,33,5.818,0.0,84,42,1331.75,14.5,4,4843.891,-16.688,1241742.0,0.253,1406,35.75362,51.294971,12,273.74,1397.0,1.447178002894768
1534483,2024-08-12 08:15:11,2024-08-12 08:15:08,1,80,True,9.357,32.985,32,5.633,0.0,84,42,1319.0,14.5,4,4843.898,-16.875,1241957.625,0.253,1406,35.753628,51.294712,12,272.18,1397.0,1.447178002894768
1534983,2024-08-12 08:15:11,2024-08-12 08:15:08,1,80,True,9.357,32.824,32,5.6,0.0,85,41,1320.75,14.5,4,4843.902,-16.688,1242116.0,0.253,1406,35.753628,51.294712,12,272.18,1397.0,1.447178002894768
1535483,2024-08-12 08:15:11,2024-08-12 08:15:08,1,80,True,9.357,32.483,33,5.645,0.0,85,41,1309.0,14.5,4,4843.91,-17.0,1242308.25,0.253,1406,35.753628,51.294712,12,272.18,1397.0,1.447178002894768
1535983,2024-08-12 08:15:11,2024-08-12 08:15:08,1,80,True,9.357,32.568,33,5.643,0.0,84,41,1297.25,14.5,4,4843.914,-17.0,1242498.5,0.253,1406,35.753628,51.294712,12,272.18,1397.0,1.447178002894768
1536483,2024-08-12 08:41:30,2024-08-12 08:15:10,1,80,False,9.357,32.762,33,5.623,0.0,85,40,1274.5,14.5,4,4843.918,-17.125,1242715.0,0.253,1406,35.753643,51.294456,12,274.13,1397.0,1.447178002894768
1536983,2024-08-12 08:41:30,2024-08-12 08:15:10,1,80,False,9.357,32.819,34,5.656,0.0,85,40,1268.75,14.5,4,4843.926,-13.562,1242886.0,0.253,1406,35.753643,51.294456,12,274.13,1397.0,1.447178002894768
1537483,2024-08-12 08:41:30,2024-08-12 08:15:10,1,80,False,9.429,32.479,29,3.438,0.0,85,40,1268.75,14.5,4,4843.93,-13.625,1243065.25,0.253,1406,35.753643,51.294456,12,274.13,1397.0,1.447178002894768
1537983,2024-08-12 08:41:30,2024-08-12 08:15:10,1,80,False,9.429,32.172,24,3.32,0.0,85,39,1237.5,14.5,4,4843.938,-14.312,1243197.25,0.253,1406,35.753643,51.294456,12,274.13,1397.0,1.447178002894768
1538483,2024-08-12 08:15:16,2024-08-12 08:15:12,1,80,True,9.357,32.288,24,3.125,0.0,85,38,1204.75,14.5,4,4843.945,-15.375,1243337.75,0.253,1406,35.753662,51.294212,12,275.48,1397.0,1.447178002894768
1538983,2024-08-12 08:15:16,2024-08-12 08:15:12,1,80,True,9.429,31.922,23,3.084,0.0,85,38,1203.0,14.5,4,4843.945,-15.938,1243429.125,0.253,1406,35.753662,51.294212,12,275.48,1397.0,1.447178002894768
1539483,2024-08-12 08:15:16,2024-08-12 08:15:12,1,80,True,9.429,30.494,23,3.002,0.0,85,38,1193.75,14.5,4,4843.953,-16.812,1243541.375,0.253,1406,35.753662,51.294212,12,275.48,1397.0,1.447178002894768
1539983,2024-08-12 08:15:16,2024-08-12 08:15:12,1,80,True,9.5,28.739,23,2.936,0.0,85,38,1199.5,14.5,4,4843.957,-17.438,1243651.875,0.253,1406,35.753662,51.294212,12,275.48,1397.0,1.447178002894768
1540483,2024-08-12 08:41:32,2024-08-12 08:15:14,1,80,False,9.5,26.336,22,2.783,1.224,85,38,1192.25,14.5,4,4843.961,-10.75,1243768.125,0.253,1406,35.753712,51.293987,12,285.31,1397.0,1.447178002894768
1540983,2024-08-12 08:41:32,2024-08-12 08:15:14,1,80,False,9.571,24.29,25,3.857,8.411,85,38,1195.25,14.5,4,4843.969,-0.312,1243865.625,0.253,1406,35.753712,51.293987,12,285.31,1397.0,1.447178002894768
1541483,2024-08-12 08:41:32,2024-08-12 08:15:14,1,80,False,9.5,22.45,27,3.811,9.396,85,38,1215.0,14.5,4,4843.973,0.312,1244006.125,0.253,1406,35.753712,51.293987,12,285.31,1397.0,1.447178002894768
1541983,2024-08-12 08:41:32,2024-08-12 08:15:14,1,80,False,9.571,20.793,29,4.902,16.321,85,38,1204.25,14.5,4,4843.98,6.375,1244143.375,0.253,1406,35.753712,51.293987,12,285.31,1397.0,1.447178002894768
1542483,2024-08-12 08:15:19,2024-08-12 08:15:16,1,80,True,9.571,19.89,36,6.592,22.858,85,38,1215.25,14.5,4,4843.984,18.062,1244336.125,0.253,1406,35.753819,51.2938,12,305.19,1397.0,1.447178002894768
1542983,2024-08-12 08:15:19,2024-08-12 08:15:16,1,80,True,9.5,19.078,43,7.896,27.109,85,39,1213.5,14.5,4,4843.988,27.875,1244531.625,0.253,1406,35.753819,51.2938,12,305.19,1397.0,1.447178002894768
1543483,2024-08-12 08:15:19,2024-08-12 08:15:16,1,80,True,9.5,17.64,57,10.623,27.396,86,39,1229.25,14.5,4,4843.996,51.5,1244848.625,0.253,1406,35.753819,51.2938,12,305.19,1397.0,1.447178002894768
1543983,2024-08-12 08:15:19,2024-08-12 08:15:16,1,80,True,9.5,16.347,60,9.877,22.311,85,39,1245.25,14.5,4,4844.0,48.938,1245293.875,0.253,1406,35.753819,51.2938,12,305.19,1397.0,1.447178002894768
1544483,2024-08-12 08:41:33,2024-08-12 08:15:18,1,80,False,9.5,15.183,54,9.014,21.011,86,40,1251.5,14.5,4,4844.004,41.25,1245686.875,0.253,1406,35.753975,51.293667,12,325.32,1397.0,1.447178002894768
1544983,2024-08-12 08:41:33,2024-08-12 08:15:18,1,80,False,9.5,14.135,49,8.727,20.184,86,40,1264.25,14.5,4,4844.012,36.062,1245958.75,0.253,1406,35.753975,51.293667,12,325.32,1397.0,1.447178002894768
1545483,2024-08-12 08:41:33,2024-08-12 08:15:18,1,80,False,9.5,13.192,49,8.752,19.919,86,40,1272.0,14.5,4,4844.016,35.688,1246282.125,0.253,1406,35.753975,51.293667,12,325.32,1397.0,1.447178002894768
1545983,2024-08-12 08:41:33,2024-08-12 08:15:18,1,80,False,9.5,12.344,49,8.781,19.751,86,41,1280.0,14.5,4,4844.023,35.5,1246606.25,0.253,1406,35.753975,51.293667,12,325.32,1397.0,1.447178002894768
1546483,2024-08-12 08:15:23,2024-08-12 08:15:20,1,80,True,9.5,11.58,47,8.504,19.522,86,41,1285.75,14.5,4,4844.027,33.75,1246983.5,0.253,1406,35.754169,51.293629,12,350.97,1397.0,1.447178002894768
1546983,2024-08-12 08:15:23,2024-08-12 08:15:20,1,80,True,9.5,10.892,45,7.441,13.657,86,41,1291.5,14.5,4,4844.035,28.438,1247236.75,0.253,1406,35.754169,51.293629,12,350.97,1397.0,1.447178002894768
1547483,2024-08-12 08:15:23,2024-08-12 08:15:20,1,80,True,9.5,10.274,35,5.688,11.804,86,41,1286.5,14.5,4,4844.039,12.562,1247481.375,0.253,1406,35.754169,51.293629,12,350.97,1397.0,1.447178002894768
1547983,2024-08-12 08:15:23,2024-08-12 08:15:20,1,80,True,9.5,9.717,32,4.875,9.714,86,41,1284.5,14.5,4,4844.043,8.188,1247670.75,0.253,1406,35.754169,51.293629,12,350.97,1397.0,1.447178002894768
1548483,2024-08-12 08:41:35,2024-08-12 08:15:22,1,80,False,9.429,9.216,31,5.08,8.859,86,41,1287.5,14.5,4,4844.051,7.438,1247849.5,0.253,1406,35.754372,51.293694,12,14.57,1397.0,1.447178002894768
1548983,2024-08-12 08:41:35,2024-08-12 08:15:22,1,80,False,9.5,8.765,30,4.951,8.453,86,41,1278.25,14.5,4,4844.055,6.812,1248005.125,0.253,1406,35.754372,51.293694,12,14.57,1397.0,1.447178002894768
1549483,2024-08-12 08:41:35,2024-08-12 08:15:22,1,80,False,9.429,8.359,30,4.787,8.102,86,41,1271.5,14.5,4,4844.062,5.812,1248164.125,0.253,1406,35.754372,51.293694,12,14.57,1397.0,1.447178002894768
1549983,2024-08-12 08:41:35,2024-08-12 08:15:22,1,80,False,9.5,7.994,30,4.766,7.956,86,41,1269.0,14.5,4,4844.066,5.25,1248323.25,0.253,1406,35.754372,51.293694,12,14.57,1397.0,1.447178002894768
1550483,2024-08-12 08:15:27,2024-08-12 08:15:24,1,80,True,9.5,7.665,39,7.342,7.849,86,40,1241.5,14.5,4,4844.078,5.312,1248545.625,0.253,1406,35.754524,51.293846,12,39.06,1397.0,1.447178002894768
1550983,2024-08-12 08:15:27,2024-08-12 08:15:24,1,80,True,9.429,7.369,41,7.473,7.849,86,40,1228.5,14.5,4,4844.078,7.25,1248737.0,0.253,1406,35.754524,51.293846,12,39.06,1397.0,1.447178002894768
1551483,2024-08-12 08:15:27,2024-08-12 08:15:24,1,80,True,9.429,7.103,42,7.727,12.399,86,40,1239.0,14.5,4,4844.086,8.75,1249000.375,0.253,1406,35.754524,51.293846,12,39.06,1397.0,1.447178002894768
1551983,2024-08-12 08:15:27,2024-08-12 08:15:24,1,80,True,9.429,6.863,46,8.613,13.898,86,40,1252.0,14.5,4,4844.09,14.75,1249274.875,0.253,1406,35.754524,51.293846,12,39.06,1397.0,1.447178002894768
1552483,2024-08-12 08:41:37,2024-08-12 08:15:26,1,80,False,9.429,6.647,50,9.145,15.189,86,40,1253.75,14.5,4,4844.094,20.188,1249610.0,0.253,1406,35.754604,51.294067,12,65.96,1397.0,1.447178002894768
1552983,2024-08-12 08:41:37,2024-08-12 08:15:26,1,80,False,9.429,6.453,52,9.479,12.909,86,40,1257.5,14.5,4,4844.102,22.938,1249911.0,0.253,1406,35.754604,51.294067,12,65.96,1397.0,1.447178002894768
1553483,2024-08-12 08:41:37,2024-08-12 08:15:26,1,80,False,9.429,6.278,52,9.105,12.405,86,40,1258.25,14.5,4,4844.105,21.875,1250241.5,0.253,1406,35.754604,51.294067,12,65.96,1407.0,-5.957943925228935
1553983,2024-08-12 08:41:37,2024-08-12 08:15:26,1,80,False,9.429,6.121,49,8.852,11.319,86,40,1267.5,14.5,4,4844.113,19.25,1250559.75,0.253,1406,35.754604,51.294067,12,65.96,1407.0,-5.957943925228935
1554483,2024-08-12 08:15:32,2024-08-12 08:15:28,1,80,True,9.429,5.98,47,7.631,0.0,86,40,1274.5,14.5,4,4844.117,4.938,1250901.375,0.253,1406,35.754604,51.294319,12,90.0,1407.0,-5.957943925228935
1554983,2024-08-12 08:15:32,2024-08-12 08:15:28,1,80,True,9.357,5.852,43,7.184,0.0,86,40,1267.5,14.5,4,4844.125,-6.812,1251108.625,0.253,1406,35.754604,51.294319,12,90.0,1407.0,-5.957943925228935
1555483,2024-08-12 08:15:32,2024-08-12 08:15:28,1,80,True,9.286,6.051,39,6.709,0.0,86,40,1254.25,14.5,4,4844.129,-8.75,1251338.0,0.253,1406,35.754604,51.294319,12,90.0,1407.0,-5.957943925228935
1555983,2024-08-12 08:15:32,2024-08-12 08:15:28,1,80,True,9.286,6.623,38,6.619,0.0,86,40,1245.5,14.5,4,4844.133,-9.625,1251564.125,0.253,1406,35.754604,51.294319,12,90.0,1407.0,-5.957943925228935
1556483,2024-08-12 08:41:38,2024-08-12 08:15:30,1,80,False,9.357,7.137,37,6.387,0.0,86,39,1226.25,14.5,4,4844.141,-10.438,1251817.5,0.253,1406,35.754528,51.29454,12,112.97,1407.0,-5.957943925228935
1556983,2024-08-12 08:41:38,2024-08-12 08:15:30,1,80,False,9.357,7.6,38,6.445,0.0,86,39,1218.0,14.5,4,4844.145,-11.25,1252023.125,0.253,1406,35.754528,51.29454,12,112.97,1407.0,-5.957943925228935
1557483,2024-08-12 08:41:38,2024-08-12 08:15:30,1,80,False,9.357,7.938,37,6.068,0.0,86,39,1212.75,14.5,4,4844.152,-11.938,1252237.5,0.253,1406,35.754528,51.29454,12,112.97,1407.0,-5.957943925228935
1557983,2024-08-12 08:41:38,2024-08-12 08:15:30,1,80,False,9.357,8.242,37,6.035,0.0,86,38,1195.75,14.5,4,4844.156,-12.562,1252441.375,0.253,1406,35.754528,51.29454,12,112.97,1407.0,-5.957943925228935
1558483,2024-08-12 08:15:34,2024-08-12 08:15:32,1,70,True,9.429,8.594,37,5.889,0.0,85,39,1215.25,14.5,4,4844.16,-13.625,1252678.875,0.253,1406,35.754391,51.294712,12,134.46,1407.0,-5.957943925228935
1558983,2024-08-12 08:15:34,2024-08-12 08:15:32,1,70,True,9.429,8.911,37,7.422,30.78,86,39,1221.5,14.5,4,4844.168,2.625,1252854.375,0.253,1406,35.754391,51.294712,12,134.46,1407.0,-5.957943925228935
