time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
4641853,2024-09-03 16:44:14,2024-09-03 15:50:25,9,54,False,8.929,59.25,43,7.338,0.0,84,37,1675.5,14.5,3,5422.668,-41.938,2967959.25,0,0,37.3797,49.63509,12,286.65,0.0,-17,0.1841620626149063
4642353,2024-09-03 16:44:17,2024-09-03 15:50:27,9,54,False,9.0,61.012,45,7.031,0.0,84,34,1523.75,14.5,3,5422.676,-44.125,2967959.25,0,-1,37.379745,49.634903,12,286.85,0.0069813170079789,-17,0.1841620626149063
4642853,2024-09-03 16:44:17,2024-09-03 15:50:27,9,54,False,9.0,62.91,47,6.543,0.0,84,31,1383.25,14.5,3,5422.676,-46.562,2967959.25,0,-1,37.379745,49.634903,12,286.85,0.0,-17,0.1841620626149063
4643353,2024-09-03 16:44:17,2024-09-03 15:50:27,9,54,False,8.929,64.188,48,5.965,0.0,84,27,1247.0,12.2,3,5422.68,-37.062,2967959.25,0,-1,37.379745,49.634903,12,286.85,0.0,-17,0.1841620626149063
4643853,2024-09-03 16:44:17,2024-09-03 15:50:27,9,54,False,8.929,64.122,49,5.947,0.0,84,26,1142.5,13.8,3,5422.684,-25.812,2968075.25,0,-1,37.379745,49.634903,12,286.85,0.0,-17,0.1841620626149063
4644353,2024-09-03 15:50:32,2024-09-03 15:50:29,9,64,True,9.0,64.612,47,5.508,6.741,84,25,1152.75,14.5,3,5422.688,6.562,2968280.5,0,0,37.37978,49.634758,12,286.9,0.0017453292519927,-17,0.1841620626149063
4644853,2024-09-03 15:50:32,2024-09-03 15:50:29,9,64,True,9.0,63.955,47,5.324,15.857,84,24,1014.25,14.5,3,5422.691,6.75,2968487.25,0,0,37.37978,49.634758,12,286.9,0.0,-17,0.1841620626149063
4645353,2024-09-03 15:50:32,2024-09-03 15:50:29,9,64,True,9.0,62.618,54,7.375,34.793,84,25,1142.0,14.5,3,5422.695,20.375,2968759.5,0,0,37.37978,49.634758,12,286.9,0.0,-17,0.1841620626149063
4645853,2024-09-03 15:50:32,2024-09-03 15:50:29,9,64,True,9.071,61.925,98,23.477,47.04,84,25,1165.25,14.5,3,5422.699,57.625,2969268.5,0,0,37.37978,49.634758,12,286.9,0.0,-17,0.1841620626149063
4646353,2024-09-03 15:50:34,2024-09-03 15:50:31,9,64,True,8.929,60.634,107,35.371,73.12,84,26,1198.75,14.5,3,5422.703,62.125,2970192.25,0,0,37.379818,49.634594,12,286.26,-0.0223402144255269,-17,0.1841620626149063
4646852,2024-09-03 15:50:34,2024-09-03 15:50:31,9,64,True,8.929,59.63,113,44.762,73.12,84,27,1223.0,14.0,3,5422.707,65.938,2970960.0,0,0,37.379818,49.634594,12,286.26,0.0,-17,0.1841620626149063
4647352,2024-09-03 15:50:34,2024-09-03 15:50:31,9,64,True,9.0,58.02,119,70.256,73.126,84,28,1280.25,12.9,3,5422.711,71.5,2971884.25,0,0,37.379818,49.634594,12,286.26,0.0,-17,0.1841620626149063
4647852,2024-09-03 15:50:34,2024-09-03 15:50:31,9,64,True,8.929,57.316,124,99.441,74.536,84,29,1314.25,12.6,3,5422.715,74.5,2973014.25,0,0,37.379818,49.634594,12,286.26,0.0,-17,0.1841620626149063
4648352,2024-09-03 16:44:20,2024-09-03 15:50:33,9,64,False,9.0,56.016,130,100.246,68.124,84,30,1393.25,12.6,3,5422.719,81.188,2974388.25,0,0,37.379864,49.634399,12,286.53,0.0094247779607687,-17,0.1841620626149063
4648852,2024-09-03 16:44:20,2024-09-03 15:50:33,9,64,False,8.929,54.963,134,100.049,62.277,84,32,1453.75,12.3,3,5422.723,89.375,2975601.75,0,0,37.379864,49.634399,12,286.53,0.0,-17,0.1841620626149063
