time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
3494490,2024-09-06 13:14:37,2024-09-06 13:14:34,6,87,True,9.714,54.92,36,2.23,0.0,95,0,654.0,14.5,13,5630.449,-3.188,1766184.25,0.0,9,37.374439,49.647232,12,0.0,0.0,-15,0.0
3494990,2024-09-06 13:14:37,2024-09-06 13:14:34,6,87,True,9.5,54.918,36,2.162,0.0,95,0,658.5,14.5,13,5630.449,-4.938,1766254.25,0.0,9,37.374439,49.647232,12,0.0,0.0,-15,0.0
3495490,2024-09-06 13:14:37,2024-09-06 13:14:34,6,87,True,9.714,54.917,36,2.209,0.0,95,0,651.5,14.5,13,5630.449,-3.25,1766338.625,0.0,9,37.374439,49.647232,12,0.0,0.0,-15,0.0
3495990,2024-09-06 13:14:37,2024-09-06 13:14:34,6,87,True,9.643,54.915,36,2.334,0.0,94,0,657.75,14.5,13,5630.449,-3.375,1766424.25,0.0,9,37.374439,49.647232,12,0.0,0.0,-15,0.0
3496490,2024-09-06 14:06:57,2024-09-06 13:14:36,6,87,False,9.429,54.914,36,2.23,0.0,95,0,664.75,14.5,13,5630.449,-3.375,1766520.875,0.0,9,37.374439,49.647232,12,0.0,0.0,-15,0.0
3496990,2024-09-06 14:06:57,2024-09-06 13:14:36,6,87,False,9.5,54.913,36,2.148,0.0,94,0,642.5,14.5,13,5630.449,-3.125,1766602.125,0.0,9,37.374439,49.647232,12,0.0,0.0,-15,0.0
3497490,2024-09-06 14:06:57,2024-09-06 13:14:36,6,87,False,9.357,54.912,35,1.938,0.0,94,0,642.0,14.5,13,5630.449,-2.938,1766683.25,0.0,9,37.374439,49.647232,12,0.0,0.0,-15,0.0
3497990,2024-09-06 14:06:57,2024-09-06 13:14:36,6,87,False,9.429,54.911,35,2.178,0.0,94,0,646.25,14.5,13,5630.449,-3.0,1766771.625,0.0,9,37.374439,49.647232,12,0.0,0.0,-15,0.0
3498490,2024-09-06 13:14:40,2024-09-06 13:14:38,6,87,True,9.643,54.91,36,2.182,0.0,94,0,640.0,14.5,13,5630.449,-2.812,1766873.875,0.0,10,37.374439,49.647232,12,0.0,0.0,-15,0.0
3498990,2024-09-06 13:14:40,2024-09-06 13:14:38,6,87,True,9.429,54.909,35,2.105,0.0,94,0,644.5,14.5,13,5630.449,-2.875,1766936.625,0.0,10,37.374439,49.647232,12,0.0,0.0,-15,0.0
3499490,2024-09-06 13:14:40,2024-09-06 13:14:38,6,87,True,9.214,54.908,36,2.135,0.0,94,0,646.75,14.5,13,5630.449,-3.125,1767022.0,0.0,10,37.374439,49.647232,12,0.0,0.0,-15,0.0
3499990,2024-09-06 13:14:40,2024-09-06 13:14:38,6,87,True,9.571,54.947,36,2.295,0.0,94,0,649.75,14.5,13,5630.449,-3.312,1767106.875,0.0,10,37.374439,49.647232,12,0.0,0.0,-15,0.0
3500490,2024-09-06 13:14:43,2024-09-06 13:14:40,6,87,True,9.643,54.942,37,2.4,0.0,94,0,664.5,14.5,13,5630.449,-5.375,1767215.25,0.0,10,37.374439,49.647232,12,0.0,0.0,-15,0.0
3500990,2024-09-06 13:14:43,2024-09-06 13:14:40,6,87,True,9.429,54.938,35,2.156,0.0,94,0,668.0,14.5,13,5630.449,-5.375,1767290.0,0.0,10,37.374439,49.647232,12,0.0,0.0,-15,0.0
3501490,2024-09-06 13:14:43,2024-09-06 13:14:40,6,87,True,9.429,54.935,36,2.162,0.0,94,0,650.0,14.5,13,5630.449,-3.25,1767378.75,0.0,10,37.374439,49.647232,12,0.0,0.0,-15,0.0
3501990,2024-09-06 13:14:43,2024-09-06 13:14:40,6,87,True,9.714,54.931,36,2.16,0.0,94,0,636.25,14.5,13,5630.449,-3.062,1767465.875,0.0,10,37.374439,49.647232,12,0.0,0.0,-15,0.0
