time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
6713652,2024-09-07 00:56:26,2024-09-07 00:56:24,15,54,True,9.357,90.909,33,2.197,0.0,87,23,817.25,14.5,4,5727.289,6.75,8412303.0,0.08,207,36.825859,49.429947,12,175.27,0.0,177,1.1961722488047857
6714152,2024-09-07 00:56:26,2024-09-07 00:56:24,15,54,True,9.357,90.445,34,2.727,0.0,88,25,827.0,14.5,4,5727.293,9.25,8412421.0,0.08,207,36.825859,49.429947,12,175.27,0.0,177,1.1961722488047857
6714652,2024-09-07 04:56:10,2024-09-07 00:56:26,15,54,False,9.429,89.832,33,2.572,0.0,87,24,908.5,14.5,3,5727.301,-1.188,8412586.0,0.08,207,36.825733,49.429955,12,177.09,0.0635299847725933,177,1.1961722488047857
6715153,2024-09-07 04:56:10,2024-09-07 00:56:26,15,54,False,9.357,90.065,32,2.459,0.0,87,25,895.5,14.5,4,5727.301,1.125,8412701.0,0.08,207,36.825733,49.429955,12,177.09,0.0,177,1.1961722488047857
6715653,2024-09-07 04:56:10,2024-09-07 00:56:26,15,54,False,9.357,90.47,33,2.525,0.0,87,25,881.5,14.5,4,5727.301,-0.625,8412831.0,0.08,207,36.825733,49.429955,12,177.09,0.0,177,1.1961722488047857
6716153,2024-09-07 04:56:10,2024-09-07 00:56:26,15,54,False,9.357,90.247,33,2.324,0.0,87,25,866.25,14.5,4,5727.305,1.125,8412951.0,0.08,207,36.825733,49.429955,12,177.09,0.0,177,1.1961722488047857
6716653,2024-09-07 00:56:30,2024-09-07 00:56:28,15,54,True,9.357,90.045,33,2.33,0.0,88,26,854.0,14.5,4,5727.312,1.125,8413102.0,0.08,207,36.825607,49.429974,12,173.12,-0.1385791426083497,177,1.1961722488047857
6717153,2024-09-07 00:56:30,2024-09-07 00:56:28,15,54,True,9.357,89.472,33,2.324,0.0,88,26,837.75,14.5,4,5727.312,1.312,8413195.0,0.08,207,36.825607,49.429974,12,173.12,0.0,177,1.1961722488047857
6717653,2024-09-07 00:56:30,2024-09-07 00:56:28,15,54,True,9.357,89.152,33,2.248,0.0,88,26,830.0,14.5,4,5727.316,1.375,8413312.0,0.08,207,36.825607,49.429974,12,173.12,0.0,177,1.1961722488047857
6718153,2024-09-07 00:56:30,2024-09-07 00:56:28,15,54,True,9.357,89.374,33,2.156,0.0,88,26,835.25,14.5,4,5727.32,1.25,8413426.0,0.08,207,36.825607,49.429974,12,173.12,0.0,177,1.1961722488047857
