time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
4578654,2024-09-07 04:44:58,2024-09-07 00:20:50,15,-1,False,9.429,93.564,52,9.744,17.23,86,27,1933.25,14.5,2,5689.887,43.062,5327994.5,0.0,99,37.067524,49.641983,12,201.08,0.0219911485751293,90,-0.9756097560957432
4579154,2024-09-07 04:44:58,2024-09-07 00:20:50,15,-1,False,9.429,93.541,44,8.373,22.479,85,27,1961.5,14.5,2,5689.891,33.625,5328343.0,0.0,99,37.067524,49.641983,12,201.08,0.0,90,-0.9756097560957432
4579654,2024-09-07 04:44:58,2024-09-07 00:20:50,15,-1,False,9.571,93.56,48,10.271,26.743,86,27,1967.75,14.5,2,5689.895,42.812,5328701.5,0.0,99,37.067524,49.641983,12,201.08,0.0,90,-0.9756097560957432
4580154,2024-09-07 04:44:58,2024-09-07 00:20:50,15,-1,False,9.5,93.537,52,11.119,26.666,86,27,1983.5,14.5,2,5689.898,50.312,5329170.0,0.0,99,37.067524,49.641983,12,201.08,0.0,90,-0.9756097560957432
4580654,2024-09-07 04:44:59,2024-09-07 00:20:52,15,-1,False,9.429,93.517,52,10.17,22.589,86,28,2024.75,14.5,2,5689.902,45.188,5329802.0,0.0,99,37.067394,49.641926,12,199.28,-0.0628318530717962,90,-0.9756097560957432
4581154,2024-09-07 04:44:59,2024-09-07 00:20:52,15,-1,False,9.429,93.498,50,10.668,22.589,86,28,2035.75,14.5,2,5689.906,45.562,5330188.0,0.0,99,37.067394,49.641926,12,199.28,0.0,90,-0.9756097560957432
4581654,2024-09-07 04:44:59,2024-09-07 00:20:52,15,-1,False,9.429,93.482,53,11.412,31.424,86,28,2059.25,14.5,2,5689.91,50.625,5330662.0,0.0,99,37.067394,49.641926,12,199.28,0.0,90,-0.9756097560957432
4582154,2024-09-07 04:44:59,2024-09-07 00:20:52,15,-1,False,9.429,93.467,65,13.518,33.566,86,29,2108.75,14.5,2,5689.914,67.438,5331256.0,0.0,99,37.067394,49.641926,12,199.28,0.0,90,-0.9756097560957432
4582654,2024-09-07 04:45:00,2024-09-07 00:20:54,15,-1,False,9.357,93.454,72,15.102,33.597,86,30,2204.25,14.5,2,5689.918,81.0,5332198.0,0.0,99,37.067261,49.641861,12,201.3,0.0705113017805712,90,-0.9756097560957432
4583154,2024-09-07 04:45:00,2024-09-07 00:20:54,15,-1,False,9.571,93.481,76,15.562,33.597,86,31,2268.25,14.5,2,5689.922,86.062,5332992.0,0.0,99,37.067261,49.641861,12,201.3,0.0,90,-0.9756097560957432
4583654,2024-09-07 04:45:00,2024-09-07 00:20:54,15,-1,False,9.5,93.505,78,16.033,33.597,86,32,2358.5,14.5,2,5689.926,88.062,5334008.0,0.0,99,37.067261,49.641861,12,201.3,0.0,86,1.6467065868271724
4584154,2024-09-07 04:45:00,2024-09-07 00:20:54,15,-1,False,9.429,93.527,80,16.406,37.204,86,34,2455.5,14.5,2,5689.93,89.438,5335111.5,0.0,99,37.067261,49.641861,12,201.3,0.0,86,1.6467065868271724
4584654,2024-09-07 04:45:01,2024-09-07 00:20:56,15,-1,False,9.357,93.547,87,17.938,37.469,86,36,2600.0,14.5,2,5689.938,100.5,5336536.5,0.0,99,37.067104,49.641788,12,200.36,-0.0328121899374933,86,1.6467065868271724
4585154,2024-09-07 04:45:01,2024-09-07 00:20:56,15,-1,False,9.357,93.565,91,18.203,37.469,86,37,2694.0,14.5,2,5689.941,101.438,5337728.0,0.0,99,37.067104,49.641788,12,200.36,0.0,86,1.6467065868271724
4585654,2024-09-07 04:45:01,2024-09-07 00:20:56,15,-1,False,9.429,93.581,87,17.451,35.12,86,39,2819.25,14.5,2,5689.945,93.688,5339210.0,0.0,99,37.067104,49.641788,12,200.36,0.0,86,1.6467065868271724
