time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
3703152,2024-08-21 16:11:59,2024-08-21 15:30:55,6,96,False,9.714,10.442,90,11.992,22.955,91,43,1393.25,14.5,4,4943.328,75.188,782853.875,0.236,1266,35.704159,51.271233,12,103.02,0.0,1239,-0.4454342984413625
3703652,2024-08-21 16:11:59,2024-08-21 15:30:55,6,96,False,9.714,9.869,49,8.32,25.223,92,44,1392.75,14.5,4,4943.336,37.375,783310.5,0.236,1266,35.704159,51.271233,12,103.02,0.0,1239,-0.4454342984413625
3704152,2024-08-21 16:12:02,2024-08-21 15:30:57,6,96,False,9.786,9.862,58,11.188,33.823,92,44,1433.75,14.5,4,4943.34,60.938,783646.438,0.236,1266,35.704113,51.271492,12,102.34,-0.02373647782712312,1239,-0.4454342984413625
3704652,2024-08-21 16:12:02,2024-08-21 15:30:57,6,96,False,9.714,9.935,73,15.166,30.261,92,45,1451.75,14.5,4,4943.348,77.562,784105.875,0.236,1266,35.704113,51.271492,12,102.34,0.0,1239,-0.4454342984413625
3705152,2024-08-21 16:12:02,2024-08-21 15:30:57,6,96,False,9.643,9.49,45,5.797,15.073,92,46,1465.25,14.5,4,4943.355,24.75,784727.375,0.236,1266,35.704113,51.271492,12,102.34,0.0,1239,-0.4454342984413625
3705652,2024-08-21 16:12:02,2024-08-21 15:30:57,6,96,False,9.786,9.286,37,7.092,26.645,91,46,1473.5,14.5,4,4943.359,22.438,784909.0,0.236,1266,35.704113,51.271492,12,102.34,0.0,1239,-0.4454342984413625
3706152,2024-08-21 16:12:05,2024-08-21 15:30:59,6,96,False,9.714,9.573,57,11.391,30.927,92,47,1501.0,14.5,4,4943.367,56.812,785293.5,0.236,1266,35.704063,51.27177,12,102.49,0.005235987755982195,1239,-0.4454342984413625
3706652,2024-08-21 16:12:05,2024-08-21 15:30:59,6,96,False,9.714,9.596,65,12.568,30.927,92,47,1490.5,14.5,4,4943.375,65.625,785685.25,0.236,1266,35.704063,51.27177,12,102.49,0.0,1239,-0.4454342984413625
3707152,2024-08-21 16:12:05,2024-08-21 15:30:59,6,96,False,9.714,9.382,69,13.371,30.008,91,48,1545.5,14.5,4,4943.379,69.312,786312.438,0.236,1266,35.704063,51.27177,12,102.49,0.0,1239,-0.4454342984413625
3707652,2024-08-21 16:12:05,2024-08-21 15:30:59,6,96,False,9.714,9.189,68,11.986,27.695,91,49,1545.75,14.5,4,4943.387,65.25,786882.125,0.236,1266,35.704063,51.27177,12,102.49,0.0,1239,-0.4454342984413625
3708152,2024-08-21 16:12:07,2024-08-21 15:31:01,6,96,False,9.786,9.25,46,8.279,21.701,92,50,1576.25,14.5,4,4943.395,32.438,787383.875,0.236,1266,35.704014,51.27206,12,101.75,-0.0258308729295164,1239,-0.4454342984413625
3708652,2024-08-21 16:12:07,2024-08-21 15:31:01,6,96,False,9.714,9.384,46,9.584,22.955,92,50,1598.75,14.5,4,4943.398,38.75,787621.5,0.236,1266,35.704014,51.27206,12,101.75,0.0,1239,-0.4454342984413625
3709152,2024-08-21 16:12:07,2024-08-21 15:31:01,6,96,False,9.714,9.465,31,4.895,14.639,92,50,1594.25,14.5,4,4943.406,10.0,787941.25,0.236,1266,35.704014,51.27206,12,101.75,0.0,1239,-0.4454342984413625
