time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
685997,2024-08-21 15:42:22,2024-08-21 14:40:37,2,77,False,8.929,8.288,73,12.85,18.906,87,68,2167.5,14.5,4,4910.91,48.375,814264.125,0.336,1278,35.748463,51.294956,12,348.93,0.0,1361,3.821656050956123
686497,2024-08-21 14:40:45,2024-08-21 14:40:39,2,61,True,9.0,8.635,59,13.348,33.981,87,67,2142.75,14.5,4,4910.922,44.375,814964.0,0.336,1278,35.748795,51.29488,12,349.48,0.01919862177193802,1361,3.821656050956123
686997,2024-08-21 14:40:45,2024-08-21 14:40:39,2,61,True,9.0,9.066,89,24.889,37.924,87,67,2132.25,14.5,4,4910.93,75.0,815599.062,0.336,1278,35.748795,51.29488,12,349.48,0.0,1361,3.821656050956123
687497,2024-08-21 14:40:45,2024-08-21 14:40:39,2,61,True,8.929,9.336,102,28.344,40.732,87,67,2120.0,14.5,4,4910.938,86.5,816750.062,0.336,1278,35.748795,51.29488,12,349.48,0.0,1361,3.821656050956123
687997,2024-08-21 14:40:45,2024-08-21 14:40:39,2,61,True,9.0,9.5,114,36.916,42.459,87,67,2123.5,14.2,4,4910.949,93.375,818169.375,0.336,1278,35.748795,51.29488,12,349.48,0.0,1361,3.821656050956123
688497,2024-08-21 15:42:24,2024-08-21 14:40:41,2,61,False,9.0,9.021,120,43.822,44.586,87,67,2130.5,13.9,4,4910.957,96.875,820128.438,0.336,1278,35.74913,51.294823,12,352.14,0.09285151620609722,1361,3.821656050956123
688997,2024-08-21 15:42:24,2024-08-21 14:40:41,2,61,False,9.0,8.589,123,41.848,31.448,87,67,2149.75,13.6,4,4910.969,100.125,821622.938,0.336,1278,35.74913,51.294823,12,352.14,0.0,1361,3.821656050956123
689497,2024-08-21 15:42:24,2024-08-21 14:40:41,2,61,False,8.929,8.201,110,22.795,25.208,88,68,2146.25,14.5,4,4910.977,80.875,823438.875,0.336,1278,35.74913,51.294823,12,352.14,0.0,1361,3.821656050956123
689997,2024-08-21 15:42:24,2024-08-21 14:40:41,2,61,False,8.857,8.557,80,17.4,24.49,87,68,2150.75,14.5,4,4910.984,60.5,824404.0,0.336,1278,35.74913,51.294823,12,352.14,0.0,1361,3.821656050956123
690497,2024-08-21 15:42:26,2024-08-21 14:40:43,2,61,False,8.929,8.917,77,17.312,26.923,87,67,2133.5,14.5,4,4910.996,56.75,825387.812,0.336,1278,35.749462,51.294777,12,353.58,0.05026548245743661,1361,3.821656050956123
690997,2024-08-21 15:42:26,2024-08-21 14:40:43,2,61,False,8.929,9.202,78,16.371,28.992,88,67,2121.75,14.5,4,4911.004,60.0,826025.875,0.336,1278,35.749462,51.294777,12,353.58,0.0,1361,3.821656050956123
691497,2024-08-21 15:42:26,2024-08-21 14:40:43,2,61,False,9.0,9.458,93,25.258,39.807,87,67,2123.25,14.5,4,4911.016,79.562,826877.75,0.336,1278,35.749462,51.294777,12,353.58,0.0,1361,3.821656050956123
691997,2024-08-21 15:42:26,2024-08-21 14:40:43,2,61,False,8.857,9.689,106,29.967,39.807,88,67,2116.75,14.5,4,4911.023,89.688,828058.0,0.336,1278,35.749462,51.294777,12,353.58,0.0,1361,3.821656050956123
692497,2024-08-21 14:40:53,2024-08-21 14:40:45,2,61,True,8.857,9.191,110,24.943,21.127,88,67,2114.0,14.5,4,4911.031,89.5,830014.75,0.336,1278,35.749794,51.294735,12,354.14,0.01954768762233657,1361,3.821656050956123
692997,2024-08-21 14:40:53,2024-08-21 14:40:45,2,61,True,8.929,8.742,68,11.188,0.0,88,67,2116.75,14.5,4,4911.043,23.062,830888.438,0.336,1278,35.749794,51.294735,12,354.14,0.0,1361,3.821656050956123
693497,2024-08-21 14:40:53,2024-08-21 14:40:45,2,61,True,8.929,8.691,44,9.072,0.0,88,66,2080.0,14.5,4,4911.051,-2.25,831306.938,0.336,1278,35.749794,51.294735,12,354.14,0.0,1361,3.821656050956123
693997,2024-08-21 14:40:53,2024-08-21 14:40:45,2,61,True,9.0,9.587,39,8.357,21.719,88,65,2047.25,14.5,4,4911.059,1.5,831630.125,0.336,1278,35.749794,51.294735,12,354.14,0.0,1361,3.821656050956123
