time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
1296551,2024-08-18 17:53:54,2024-08-18 17:35:37,2,67,False,9.357,24.528,46,9.863,19.424,87,74,1770.0,14.5,5,4877.246,32.375,1144429.625,0.316,1223,35.739689,51.106071,12,289.77,0.008726646259971648,1221,0.5202913631632414
1297051,2024-08-18 17:53:54,2024-08-18 17:35:37,2,67,False,9.429,25.056,45,10.186,19.955,87,74,1769.5,14.5,5,4877.254,32.812,1144699.5,0.316,1223,35.739689,51.106071,12,289.77,0.0,1221,0.5202913631632414
1297551,2024-08-18 17:53:54,2024-08-18 17:35:37,2,67,False,9.357,25.413,46,10.375,20.996,87,74,1762.25,14.5,5,4877.266,34.25,1145077.5,0.316,1223,35.739689,51.106071,12,289.77,0.0,1221,0.5202913631632414
1298051,2024-08-18 17:53:54,2024-08-18 17:35:37,2,67,False,9.429,25.734,47,10.553,20.996,87,74,1757.75,14.5,5,4877.277,36.125,1145458.375,0.316,1223,35.739689,51.106071,12,289.77,0.0,1221,0.5202913631632414
1298551,2024-08-18 17:53:56,2024-08-18 17:35:39,2,67,False,9.429,25.867,48,10.412,19.199,87,73,1756.25,14.5,5,4877.285,36.0,1145946.25,0.316,1223,35.739807,51.105648,12,288.97,-0.02792526803190768,1221,0.5202913631632414
1299051,2024-08-18 17:53:56,2024-08-18 17:35:39,2,67,False,9.429,26.143,44,9.822,15.814,87,73,1751.25,14.5,5,4877.297,31.062,1146259.75,0.316,1223,35.739807,51.105648,12,288.97,0.0,1221,0.5202913631632414
1299551,2024-08-18 17:53:56,2024-08-18 17:35:39,2,67,False,9.429,26.43,40,8.887,17.688,87,73,1753.25,14.5,5,4877.305,24.062,1146613.875,0.316,1223,35.739807,51.105648,12,288.97,0.0,1221,0.5202913631632414
1300051,2024-08-18 17:53:56,2024-08-18 17:35:39,2,67,False,9.429,26.65,40,9.002,17.688,87,73,1745.5,14.5,5,4877.316,24.375,1146925.0,0.316,1223,35.739807,51.105648,12,288.97,0.0,1221,0.5202913631632414
1300551,2024-08-18 17:53:58,2024-08-18 17:35:41,2,67,False,9.357,26.534,42,10.33,25.919,87,73,1735.25,14.5,5,4877.328,31.812,1147327.375,0.316,1232,35.739964,51.105003,12,286.69,-0.07958701389094246,1221,0.5202913631632414
1301051,2024-08-18 17:53:58,2024-08-18 17:35:41,2,67,False,9.429,25.959,48,10.588,21.429,87,73,1740.0,14.5,5,4877.336,36.875,1147627.0,0.316,1232,35.739964,51.105003,12,286.69,0.0,1221,0.5202913631632414
