time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
601999,2024-08-21 15:41:41,2024-08-21 14:39:13,2,96,False,9.286,11.93,103,38.057,42.151,86,68,1631.25,14.5,5,4909.402,85.125,593284.938,0.403,1278,35.735268,51.29501,12,3.04,0.0,1289,4.901960784315513
602499,2024-08-21 14:39:18,2024-08-21 14:39:15,2,96,True,9.286,11.952,106,21.014,15.173,87,68,1621.5,14.5,5,4909.414,80.562,594499.438,0.403,1278,35.735607,51.295029,12,2.6,-0.01535889741755002,1289,4.901960784315513
602999,2024-08-21 14:39:18,2024-08-21 14:39:15,2,96,True,9.286,11.973,64,9.186,13.928,87,68,1619.75,14.5,5,4909.422,39.062,595056.75,0.403,1278,35.735607,51.295029,12,2.6,0.0,1289,4.901960784315513
603499,2024-08-21 14:39:18,2024-08-21 14:39:15,2,96,True,9.357,11.952,54,11.934,44.333,87,67,1605.0,14.5,5,4909.434,50.625,595370.125,0.403,1278,35.735607,51.295029,12,2.6,0.0,1289,4.901960784315513
603999,2024-08-21 14:39:18,2024-08-21 14:39:15,2,96,True,9.286,12.522,95,29.736,51.495,87,67,1594.5,14.5,5,4909.441,80.375,596080.812,0.403,1278,35.735607,51.295029,12,2.6,0.0,1289,4.901960784315513
604499,2024-08-21 14:39:20,2024-08-21 14:39:17,2,100,True,9.286,12.524,103,44.5,61.981,87,67,1607.0,14.5,5,4909.449,84.625,597198.688,0.403,1278,35.735943,51.295052,12,3.18,0.02024581932313466,1289,4.901960784315513
604999,2024-08-21 14:39:20,2024-08-21 14:39:17,2,100,True,9.286,12.448,109,77.148,69.522,87,67,1598.75,14.5,5,4909.461,85.562,598051.5,0.403,1278,35.735943,51.295052,12,3.18,0.0,1289,4.901960784315513
605499,2024-08-21 14:39:20,2024-08-21 14:39:17,2,100,True,9.214,12.302,115,99.889,69.641,87,67,1587.75,14.5,5,4909.469,85.5,599219.875,0.403,1278,35.735943,51.295052,12,3.18,0.0,1289,4.901960784315513
605999,2024-08-21 14:39:20,2024-08-21 14:39:17,2,100,True,9.214,12.248,118,99.707,35.062,86,67,1596.5,14.1,5,4909.477,87.125,600457.875,0.403,1278,35.735943,51.295052,12,3.18,0.0,1289,4.901960784315513
606499,2024-08-21 14:39:22,2024-08-21 14:39:19,2,100,True,9.357,12.2,119,37.676,44.116,86,67,1611.0,13.7,5,4909.488,86.438,601932.25,0.403,1278,35.736275,51.295078,12,3.64,0.01605702911834811,1289,4.901960784315513
606999,2024-08-21 14:39:22,2024-08-21 14:39:19,2,100,True,9.286,12.078,122,64.092,58.139,87,67,1595.5,13.5,5,4909.496,90.25,602997.75,0.403,1278,35.736275,51.295078,12,3.64,0.0,1289,4.901960784315513
607499,2024-08-21 14:39:22,2024-08-21 14:39:19,2,100,True,9.286,12.046,125,99.779,61.252,87,67,1615.75,13.4,5,4909.504,93.125,604389.375,0.403,1278,35.736275,51.295078,12,3.64,0.0,1289,4.901960784315513
607999,2024-08-21 14:39:22,2024-08-21 14:39:19,2,100,True,9.214,12.018,126,52.078,30.151,87,67,1617.75,13.4,5,4909.516,95.375,605806.375,0.403,1278,35.736275,51.295078,12,3.64,0.0,1289,4.901960784315513
608499,2024-08-21 14:39:25,2024-08-21 14:39:21,2,100,True,9.286,11.993,95,16.197,34.253,87,68,1606.75,14.5,5,4909.523,72.125,607241.375,0.403,1278,35.736607,51.295101,12,3.22,-0.01466076571675193,1289,4.901960784315513
608999,2024-08-21 14:39:25,2024-08-21 14:39:21,2,100,True,9.286,11.892,106,27.471,49.359,87,67,1606.75,14.5,5,4909.535,86.5,607795.5,0.403,1278,35.736607,51.295101,12,3.22,0.0,1289,4.901960784315513
609499,2024-08-21 14:39:25,2024-08-21 14:39:21,2,100,True,9.214,11.8,113,38.836,59.335,87,67,1611.0,14.5,5,4909.543,88.812,608811.125,0.403,1278,35.736607,51.295101,12,3.22,0.0,1289,4.901960784315513
609999,2024-08-21 14:39:25,2024-08-21 14:39:21,2,100,True,9.214,11.718,117,59.047,60.312,87,67,1606.25,14.2,5,4909.551,90.375,609870.0,0.403,1278,35.736607,51.295101,12,3.22,0.0,1289,4.901960784315513
610499,2024-08-21 15:41:42,2024-08-21 14:39:23,2,100,False,9.286,11.566,121,100.062,60.388,87,67,1601.5,13.6,5,4909.562,87.062,611365.625,0.403,1278,35.736938,51.295116,12,2.11,-0.03874630939427459,1289,4.901960784315513
610999,2024-08-21 15:41:42,2024-08-21 14:39:23,2,100,False,9.286,11.39,123,100.061,58.871,87,67,1615.75,13.5,5,4909.57,90.812,612543.812,0.403,1278,35.736938,51.295116,12,2.11,0.0,1289,4.901960784315513
611499,2024-08-21 15:41:42,2024-08-21 14:39:23,2,100,False,9.286,11.271,126,100.068,52.292,87,67,1619.25,13.4,5,4909.578,94.438,613892.688,0.403,1278,35.736938,51.295116,12,2.11,0.0,1289,4.901960784315513
611999,2024-08-21 15:41:42,2024-08-21 14:39:23,2,100,False,9.286,11.163,126,36.584,34.836,87,68,1602.5,13.4,5,4909.59,93.625,615331.312,0.403,1278,35.736938,51.295116,12,2.11,0.0,1289,4.901960784315513
612499,2024-08-21 14:39:30,2024-08-21 14:39:25,2,87,True,9.286,11.106,127,61.578,59.32,87,68,1625.5,13.3,5,4909.598,97.938,617073.688,0.403,1278,35.737278,51.295143,12,3.69,0.05515240436302125,1289,4.901960784315513
612999,2024-08-21 14:39:30,2024-08-21 14:39:25,2,87,True,9.286,11.015,127,28.594,0.0,87,68,1620.0,13.1,5,4909.609,77.0,618153.875,0.403,1278,35.737278,51.295143,12,3.69,0.0,1289,4.901960784315513
613498,2024-08-21 14:39:30,2024-08-21 14:39:25,2,87,True,8.5,10.933,65,8.049,0.0,87,68,1610.75,14.5,5,4909.617,13.5,619068.25,0.403,1278,35.737278,51.295143,12,3.69,0.0,1289,4.901960784315513
613998,2024-08-21 14:39:30,2024-08-21 14:39:25,2,87,True,8.929,11.251,90,26.299,68.527,87,67,1604.25,14.5,5,4909.625,72.938,619294.0,0.403,1278,35.737278,51.295143,12,3.69,0.0,1289,4.901960784315513
614498,2024-08-21 15:41:44,2024-08-21 14:39:27,2,87,False,9.0,11.342,103,36.117,31.128,87,67,1586.75,14.5,5,4909.637,80.312,620389.125,0.403,1278,35.737614,51.295166,12,3.18,-0.01780235837034184,1289,4.901960784315513
614998,2024-08-21 15:41:44,2024-08-21 14:39:27,2,87,False,9.0,11.031,107,33.514,0.0,87,67,1596.25,14.5,5,4909.645,78.312,621217.062,0.403,1278,35.737614,51.295166,12,3.18,0.0,1289,4.901960784315513
615498,2024-08-21 15:41:44,2024-08-21 14:39:27,2,87,False,9.0,10.399,67,8.828,32.111,86,66,1580.75,14.5,5,4909.652,37.562,622012.938,0.403,1278,35.737614,51.295166,12,3.18,0.0,1289,4.901960784315513
615998,2024-08-21 15:41:44,2024-08-21 14:39:27,2,87,False,9.0,10.614,98,28.662,58.023,87,66,1568.5,14.5,5,4909.664,75.812,622503.938,0.403,1278,35.737614,51.295166,12,3.18,0.0,1289,4.901960784315513
616498,2024-08-21 15:41:46,2024-08-21 14:39:29,2,87,False,8.857,10.572,107,43.799,86.2,87,65,1571.75,14.5,5,4909.672,78.938,623623.688,0.403,1278,35.737938,51.295231,12,9.25,0.2118829711921114,1289,4.901960784315513
616998,2024-08-21 15:41:46,2024-08-21 14:39:29,2,87,False,9.0,9.985,111,63.848,86.807,87,65,1569.0,14.5,5,4909.68,80.312,624437.125,0.403,1278,35.737938,51.295231,12,9.25,0.0,1289,4.901960784315513
617498,2024-08-21 15:41:46,2024-08-21 14:39:29,2,87,False,8.929,10.242,115,100.049,86.81,87,65,1551.5,14.5,5,4909.691,79.25,625536.0,0.403,1278,35.737938,51.295231,12,9.25,0.0,1289,4.901960784315513
617998,2024-08-21 15:41:46,2024-08-21 14:39:29,2,87,False,9.0,10.394,118,99.969,86.868,87,65,1568.5,14.1,5,4909.699,81.812,626716.5,0.403,1278,35.737938,51.295231,12,9.25,0.0,1289,4.901960784315513
618498,2024-08-21 14:39:35,2024-08-21 14:39:31,2,87,True,8.857,10.374,121,99.92,89.145,87,66,1561.25,13.7,5,4909.707,85.062,628193.375,0.403,1278,35.738262,51.295311,12,11.33,0.07260569688296455,1289,4.901960784315513
618998,2024-08-21 14:39:35,2024-08-21 14:39:31,2,87,True,8.857,10.435,122,99.865,89.34,87,66,1567.0,13.6,5,4909.719,86.125,629236.0,0.403,1278,35.738262,51.295311,12,11.33,0.0,1289,4.901960784315513
619498,2024-08-21 14:39:35,2024-08-21 14:39:31,2,87,True,8.857,10.568,122,99.99,89.34,87,66,1553.75,13.5,5,4909.727,85.938,630529.812,0.403,1278,35.738262,51.295311,12,11.33,0.0,1289,4.901960784315513
619998,2024-08-21 14:39:35,2024-08-21 14:39:31,2,87,True,8.929,10.688,124,99.943,89.34,87,66,1570.5,13.5,5,4909.734,87.0,631846.25,0.403,1278,35.738262,51.295311,12,11.33,0.0,1289,4.901960784315513
620498,2024-08-21 15:41:48,2024-08-21 14:39:33,2,87,False,9.0,10.795,125,99.969,89.34,87,66,1564.25,13.5,5,4909.746,87.812,633375.75,0.403,1278,35.738575,51.29541,12,14.4,0.1071632160724516,1289,4.901960784315513
620998,2024-08-21 15:41:48,2024-08-21 14:39:33,2,87,False,8.929,10.892,125,99.932,82.26,87,66,1576.0,13.4,5,4909.754,89.25,634551.438,0.403,1278,35.738575,51.29541,12,14.4,0.0,1289,4.901960784315513
621498,2024-08-21 15:41:48,2024-08-21 14:39:33,2,87,False,8.929,10.979,125,99.98,66.168,87,66,1585.75,13.5,5,4909.762,90.438,635887.812,0.403,1278,35.738575,51.29541,12,14.4,0.0,1289,4.901960784315513
621998,2024-08-21 15:41:48,2024-08-21 14:39:33,2,87,False,8.929,10.901,126,99.92,65.894,87,66,1569.25,13.4,5,4909.773,90.0,637219.0,0.403,1278,35.738575,51.29541,12,14.4,0.0,1289,4.901960784315513
622498,2024-08-21 14:39:43,2024-08-21 14:39:35,2,58,True,8.929,10.987,126,99.914,58.447,87,66,1579.75,13.4,5,4909.781,89.938,638853.938,0.403,1278,35.738892,51.295509,12,14.22,-0.006283185307179824,1289,4.901960784315513
622998,2024-08-21 14:39:43,2024-08-21 14:39:35,2,58,True,9.0,10.987,127,99.932,73.901,87,66,1575.75,13.4,5,4909.789,90.875,639949.25,0.403,1278,35.738892,51.295509,12,14.22,0.0,1289,4.901960784315513
623498,2024-08-21 14:39:43,2024-08-21 14:39:35,2,58,True,8.929,10.476,127,99.926,74.976,87,66,1581.0,13.4,5,4909.801,91.438,641306.5,0.403,1278,35.738892,51.295509,12,14.22,0.0,1289,4.901960784315513
623998,2024-08-21 14:39:43,2024-08-21 14:39:35,2,58,True,8.929,10.448,128,99.943,75.714,87,66,1584.25,13.4,5,4909.809,93.312,642656.438,0.403,1278,35.738892,51.295509,12,14.22,0.0,1289,4.901960784315513
624498,2024-08-21 15:41:49,2024-08-21 14:39:37,2,58,False,8.929,10.501,127,99.951,75.714,87,66,1583.25,13.5,5,4909.816,94.188,644271.625,0.403,1278,35.739212,51.295605,12,13.69,-0.01850049007113993,1289,4.901960784315513
624998,2024-08-21 15:41:49,2024-08-21 14:39:37,2,58,False,9.0,10.471,127,99.926,79.163,87,66,1596.0,13.5,5,4909.828,94.5,645402.812,0.403,1278,35.739212,51.295605,12,13.69,0.0,1289,4.901960784315513
625498,2024-08-21 15:41:49,2024-08-21 14:39:37,2,58,False,8.929,10.522,128,99.932,86.005,87,67,1586.25,13.4,5,4909.836,95.062,646798.312,0.403,1278,35.739212,51.295605,12,13.69,0.0,1289,4.901960784315513
625998,2024-08-21 15:41:49,2024-08-21 14:39:37,2,58,False,9.0,10.529,128,99.951,93.6,87,67,1601.0,13.3,5,4909.844,106.562,648214.5,0.403,1278,35.739212,51.295605,12,13.69,0.0,1289,4.901960784315513
626498,2024-08-21 15:41:51,2024-08-21 14:39:39,2,58,False,8.857,10.495,128,99.951,93.6,87,67,1604.75,13.3,5,4909.855,110.688,649911.312,0.403,1278,35.73954,51.295712,12,14.83,0.03979350694547024,1289,4.901960784315513
626998,2024-08-21 15:41:51,2024-08-21 14:39:39,2,58,False,8.929,10.465,129,99.969,88.147,87,67,1606.5,13.1,5,4909.863,109.312,651020.125,0.403,1278,35.73954,51.295712,12,14.83,0.0,1289,4.901960784315513
627498,2024-08-21 15:41:51,2024-08-21 14:39:39,2,58,False,8.857,10.438,129,99.889,86.075,87,68,1620.25,13.2,5,4909.875,110.5,652472.75,0.403,1278,35.73954,51.295712,12,14.83,0.0,1289,4.901960784315513
627998,2024-08-21 15:41:51,2024-08-21 14:39:39,2,58,False,8.857,10.218,130,99.926,87.122,87,68,1616.0,13.2,5,4909.883,111.688,653935.25,0.403,1278,35.73954,51.295712,12,14.83,0.0,1289,4.901960784315513
628498,2024-08-21 15:41:53,2024-08-21 14:39:41,2,58,False,8.929,10.373,130,99.953,97.186,88,68,1622.0,13.1,5,4909.891,114.125,655790.938,0.403,1278,35.739864,51.295811,12,13.93,-0.03141592653589813,1289,4.901960784315513
628998,2024-08-21 15:41:53,2024-08-21 14:39:41,2,58,False,8.929,10.159,131,99.922,97.433,87,68,1637.5,13.1,5,4909.902,115.062,656881.375,0.403,1278,35.739864,51.295811,12,13.93,0.0,1289,4.901960784315513
629498,2024-08-21 15:41:53,2024-08-21 14:39:41,2,58,False,9.0,9.967,131,99.992,97.433,87,69,1627.5,13.0,5,4909.91,117.062,658374.5,0.403,1278,35.739864,51.295811,12,13.93,0.0,1289,4.901960784315513
629998,2024-08-21 15:41:53,2024-08-21 14:39:41,2,58,False,8.929,9.99,132,100.027,97.433,87,69,1651.0,13.0,5,4909.922,117.688,659932.188,0.403,1278,35.739864,51.295811,12,13.93,0.0,1289,4.901960784315513
630498,2024-08-21 14:39:46,2024-08-21 14:39:43,2,58,True,8.857,10.01,133,99.926,97.433,87,69,1646.0,13.0,5,4909.93,103.688,661787.5,0.403,1278,35.740192,51.295914,12,14.3,0.0129154364647582,1289,4.901960784315513
630998,2024-08-21 14:39:46,2024-08-21 14:39:43,2,58,True,8.929,9.833,133,99.932,97.433,87,70,1662.5,13.0,5,4909.941,104.562,663027.688,0.403,1278,35.740192,51.295914,12,14.3,0.0,1289,4.901960784315513
631498,2024-08-21 14:39:46,2024-08-21 14:39:43,2,58,True,8.929,9.673,134,99.877,97.433,88,70,1667.0,12.8,5,4909.949,105.062,664618.0,0.403,1278,35.740192,51.295914,12,14.3,0.0,1289,4.901960784315513
631998,2024-08-21 14:39:46,2024-08-21 14:39:43,2,58,True,9.0,9.725,134,99.92,97.433,88,70,1664.0,12.8,5,4909.957,105.938,666230.125,0.403,1278,35.740192,51.295914,12,14.3,0.0,1289,4.901960784315513
632498,2024-08-21 14:40:02,2024-08-21 14:39:45,2,58,True,8.929,9.851,135,99.943,97.433,88,70,1687.5,12.8,5,4909.969,106.062,668084.875,0.403,1278,35.740532,51.296021,12,14.33,0.001047197551196637,1289,4.901960784315513
632998,2024-08-21 14:40:02,2024-08-21 14:39:45,2,58,True,8.929,9.885,135,99.932,97.433,87,70,1681.0,12.7,5,4909.977,107.188,669429.188,0.403,1278,35.740532,51.296021,12,14.33,0.0,1289,4.901960784315513
633498,2024-08-21 14:40:02,2024-08-21 14:39:45,2,58,True,8.929,9.916,135,99.932,97.44,87,70,1682.75,12.7,5,4909.988,108.438,671082.125,0.403,1278,35.740532,51.296021,12,14.33,0.0,1289,4.901960784315513
633998,2024-08-21 14:40:02,2024-08-21 14:39:45,2,58,True,8.929,10.023,136,99.889,97.44,88,71,1682.25,12.6,5,4909.996,108.688,672744.562,0.403,1278,35.740532,51.296021,12,14.33,0.0,1289,4.901960784315513
634498,2024-08-21 15:41:55,2024-08-21 14:39:47,2,58,False,8.857,10.119,135,99.855,97.305,88,71,1694.5,12.7,5,4910.008,108.875,674705.188,0.403,1278,35.740868,51.296135,12,15.4,0.03735004599267842,1289,4.901960784315513
634998,2024-08-21 15:41:55,2024-08-21 14:39:47,2,58,False,8.929,10.126,136,99.92,94.955,88,71,1698.0,12.6,5,4910.016,109.75,676134.125,0.403,1278,35.740868,51.296135,12,15.4,0.0,1289,4.901960784315513
635498,2024-08-21 15:41:55,2024-08-21 14:39:47,2,58,False,8.857,10.173,137,99.91,76.556,88,71,1685.5,12.5,5,4910.027,110.25,677822.062,0.403,1278,35.740868,51.296135,12,15.4,0.0,1289,4.901960784315513
635998,2024-08-21 15:41:55,2024-08-21 14:39:47,2,58,False,8.929,10.332,138,99.943,83.643,88,71,1702.0,12.5,5,4910.035,111.062,679525.625,0.403,1278,35.740868,51.296135,12,15.4,0.0,1289,4.901960784315513
