time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,correct_altitude,slope
394062,2024-08-18 17:20:35,2024-08-18 17:20:33,1,87,True,9.571,29.128,30,3.766,0.0,68,0,840.25,14.5,13,4862.164,-2.688,156098.047,0.316,1268,35.705734,51.267132,11,270.0,0.0,1241,0.0
394562,2024-08-18 17:20:37,2024-08-18 17:20:35,1,87,True,9.571,29.118,30,3.713,0.0,68,0,843.75,14.5,13,4862.164,-2.75,156212.594,0.316,1268,35.705734,51.267132,11,270.0,0.0,1241,0.0
395062,2024-08-18 17:20:37,2024-08-18 17:20:35,1,87,True,9.571,29.108,36,6.018,0.0,68,0,853.5,14.5,13,4862.164,-7.375,156302.562,0.316,1268,35.705734,51.267132,11,270.0,0.0,1241,0.0
395562,2024-08-18 17:20:37,2024-08-18 17:20:35,1,87,True,9.071,29.099,42,5.287,0.0,68,0,790.75,14.5,13,4862.164,1.625,156469.016,0.316,1268,35.705734,51.267132,11,270.0,0.0,1241,0.0
396062,2024-08-18 17:20:37,2024-08-18 17:20:35,1,87,True,9.286,29.091,43,5.377,0.0,69,0,800.0,14.5,13,4862.164,2.062,156637.625,0.316,1268,35.705734,51.267132,11,270.0,0.0,1241,0.0
396562,2024-08-18 17:20:39,2024-08-18 17:20:37,1,87,True,9.286,29.123,44,5.449,0.0,68,0,832.5,14.5,13,4862.164,-0.062,156837.25,0.316,1268,35.705734,51.267124,11,270.0,0.0,1241,0.0
397062,2024-08-18 17:20:39,2024-08-18 17:20:37,1,87,True,9.357,29.113,44,5.176,0.0,68,0,814.5,14.5,13,4862.164,1.0,156977.812,0.316,1268,35.705734,51.267124,11,270.0,0.0,1241,0.0
397562,2024-08-18 17:20:39,2024-08-18 17:20:37,1,87,True,9.357,29.103,43,5.342,0.0,69,0,823.5,14.5,13,4862.164,-1.062,157153.969,0.316,1268,35.705734,51.267124,11,270.0,0.0,1241,0.0
398062,2024-08-18 17:20:39,2024-08-18 17:20:37,1,87,True,9.357,29.095,44,5.596,0.0,69,0,832.25,14.5,13,4862.164,-4.5,157326.875,0.316,1268,35.705734,51.267124,11,270.0,0.0,1241,0.0
398562,2024-08-18 17:20:41,2024-08-18 17:20:39,1,87,True,9.357,29.087,44,5.537,0.0,69,0,843.0,14.5,13,4862.164,-4.188,157531.047,0.316,1268,35.705734,51.267124,11,270.0,0.0,1241,0.0
399062,2024-08-18 17:20:41,2024-08-18 17:20:39,1,87,True,9.357,29.081,44,5.498,0.0,68,0,824.75,14.5,13,4862.164,0.188,157686.078,0.316,1268,35.705734,51.267124,11,270.0,0.0,1241,0.0
399562,2024-08-18 17:20:41,2024-08-18 17:20:39,1,87,True,9.357,29.075,43,5.475,0.0,69,0,852.0,14.5,13,4862.164,-4.188,157865.75,0.316,1268,35.705734,51.267124,11,270.0,0.0,1241,0.0
400062,2024-08-18 17:20:41,2024-08-18 17:20:39,1,87,True,9.357,29.069,43,5.459,0.0,69,0,838.0,14.5,13,4862.164,-4.188,158042.531,0.316,1268,35.705734,51.267124,11,270.0,0.0,1241,0.0
400562,2024-08-18 17:20:43,2024-08-18 17:20:41,1,87,True,9.357,29.064,44,5.498,0.0,69,0,848.75,14.5,13,4862.164,-4.188,158248.734,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
401062,2024-08-18 17:20:43,2024-08-18 17:20:41,1,87,True,9.357,29.099,43,5.529,0.0,69,0,861.25,14.5,13,4862.164,-4.25,158405.047,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
401562,2024-08-18 17:20:43,2024-08-18 17:20:41,1,87,True,9.429,29.091,43,5.713,0.0,68,0,864.25,14.5,13,4862.164,-6.25,158587.547,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
402062,2024-08-18 17:20:43,2024-08-18 17:20:41,1,87,True,9.357,29.084,43,5.645,0.0,69,0,876.75,14.5,13,4862.164,-6.5,158786.266,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
402562,2024-08-18 17:20:45,2024-08-18 17:20:43,1,87,True,9.286,29.117,43,5.496,0.0,69,0,866.0,14.5,13,4862.164,-6.625,158999.828,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
403062,2024-08-18 17:20:45,2024-08-18 17:20:43,1,87,True,9.357,29.107,43,5.529,0.0,69,0,864.5,14.5,13,4862.164,-7.125,159171.375,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
403562,2024-08-18 17:20:45,2024-08-18 17:20:43,1,87,True,9.357,29.098,42,5.426,0.0,69,0,873.75,14.5,13,4862.164,-9.375,159354.641,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
404062,2024-08-18 17:20:45,2024-08-18 17:20:43,1,87,True,9.357,29.13,42,5.529,0.0,69,0,870.5,14.5,13,4862.164,-7.75,159550.516,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
404562,2024-08-18 17:20:47,2024-08-18 17:20:45,1,87,True,9.286,29.158,43,5.486,0.0,69,0,873.25,14.5,13,4862.164,-7.312,159779.891,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
405062,2024-08-18 17:20:47,2024-08-18 17:20:45,1,87,True,9.286,29.144,43,5.377,0.0,69,0,860.75,14.5,13,4862.164,-6.5,159944.703,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
405562,2024-08-18 17:20:47,2024-08-18 17:20:45,1,87,True,9.357,29.132,42,5.492,0.0,69,0,874.25,14.5,13,4862.164,-9.625,160136.812,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
406062,2024-08-18 17:20:47,2024-08-18 17:20:45,1,87,True,9.357,29.12,43,5.541,0.0,69,0,870.5,14.5,13,4862.164,-8.438,160333.906,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
406562,2024-08-18 17:20:49,2024-08-18 17:20:47,1,87,True,9.286,29.11,43,5.4,0.0,69,0,860.0,14.5,13,4862.164,-7.938,160546.516,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
407062,2024-08-18 17:20:49,2024-08-18 17:20:47,1,87,True,9.286,29.14,43,5.469,0.0,69,0,866.5,14.5,13,4862.164,-8.125,160724.328,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
407562,2024-08-18 17:20:49,2024-08-18 17:20:47,1,87,True,9.357,29.128,42,5.475,0.0,69,0,875.25,14.5,13,4862.164,-7.25,160910.781,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
408062,2024-08-18 17:20:49,2024-08-18 17:20:47,1,87,True,9.286,29.117,42,5.232,0.0,69,0,862.75,14.5,13,4862.164,-7.312,161106.188,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
408562,2024-08-18 17:20:51,2024-08-18 17:20:49,1,87,True,9.357,29.108,42,5.342,0.0,69,0,858.5,14.5,13,4862.164,-5.5,161308.594,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
409062,2024-08-18 17:20:51,2024-08-18 17:20:49,1,87,True,9.429,29.099,42,5.322,0.0,69,0,858.5,14.5,13,4862.164,-7.062,161464.562,0.316,1268,35.705734,51.267113,11,270.0,0.0,1241,0.0
