Speed,Actual,Predicted,Predicted_Diff,Actual_Diff
74,0.0,656.9963,108.64949999999999,0.0
74,0.0,744.69507,87.69876999999997,0.0
73,0.0,791.8628,47.167730000000006,0.0
73,0.0,834.26483,42.40202999999997,0.0
72,0.0,856.2709,22.006070000000022,0.0
72,0.0,869.23846,12.967560000000049,0.0
70,0.0,891.45447,22.216009999999983,0.0
70,0.0,959.7712,68.31673,0.0
70,0.0,1051.6693,91.8981,0.0
69,0.0,1147.1311,95.46180000000004,0.0
69,312.8740000000689,1384.4268,237.2956999999999,312.8740000000689
69,808.6240000000689,1949.7034,565.2766000000001,495.75
70,1967.8120000000345,3050.8276,1101.1242,1159.1879999999655
71,2777.0620000000345,4349.288,1298.4603999999995,809.25
72,3315.874000000069,5357.83,1008.5420000000004,538.8120000000345
72,3630.8120000000345,5784.598,426.76800000000003,314.93799999996554
72,3996.1870000000345,6084.9385,300.34050000000025,365.375
72,4210.5620000000345,6276.4565,191.51800000000003,214.375
71,4428.0620000000345,6441.261,164.8045000000002,217.5
71,4699.3120000000345,6653.2095,211.9484999999995,271.25
71,5174.8120000000345,7080.9243,427.71479999999974,475.5
72,5807.6870000000345,7694.485,613.5607,632.875
72,6318.8120000000345,8182.997,488.5120000000006,511.125
72,6596.0,8533.722,350.72499999999945,277.18799999996554
72,6807.5,8753.133,219.41100000000006,211.5
71,6828.124000000069,8874.9,121.76699999999983,20.624000000068918
71,6828.124000000069,8907.61,32.710000000000946,0.0
70,6828.124000000069,8908.378,0.7680000000000291,0.0
69,6828.124000000069,8916.614,8.235999999998967,0.0
69,6828.124000000069,8978.764,62.149999999999636,0.0
69,6828.124000000069,9051.102,72.33800000000156,0.0
68,6828.124000000069,9081.189,30.086999999999534,0.0
68,6828.124000000069,9098.908,17.71899999999914,0.0
67,7075.6870000000345,9148.96,50.05199999999968,247.56299999996554
67,7365.562000000034,9341.425,192.46500000000015,289.8749999999991
67,7815.812000000034,9841.504,500.07900000000154,450.25
68,8448.374000000069,10728.287,886.7829999999994,632.5620000000354
69,9738.5,11576.134,847.8469999999998,1290.125999999931
69,10457.124000000067,12025.852,449.71800000000076,718.6240000000671
69,10713.937000000034,12332.951,307.09899999999834,256.81299999996736
69,10749.687000000034,12518.228,185.27700000000004,35.75
68,10749.687000000034,12618.897,100.66900000000169,0.0
68,10749.687000000034,12655.9,37.00299999999879,0.0
67,10749.687000000034,12667.9,12.0,0.0
67,10858.75,12685.17,17.270000000000437,109.06299999996554
66,11136.562000000034,12730.732,45.5619999999999,277.81200000003446
66,11395.5,12855.437,124.70499999999993,258.93799999996554
66,11644.374000000067,13045.602,190.16500000000087,248.8740000000671
66,11711.937000000034,13192.624,147.02199999999903,67.56299999996736
65,11711.937000000034,13253.616,60.99200000000019,0.0
64,11711.937000000034,13303.106,49.48999999999978,0.0
64,12021.624000000067,13410.739,107.63299999999981,309.68700000003264
64,12281.0,13671.366,260.6270000000004,259.3759999999329
64,12585.687000000034,14161.385,490.01900000000023,304.68700000003446
65,13047.437000000034,14878.732,717.3469999999998,461.75
66,13764.312000000034,15546.576,667.8439999999991,716.875
66,14293.874000000067,16080.199,533.6230000000014,529.5620000000326
67,14848.374000000067,16530.709,450.5099999999984,554.5
67,15353.187000000034,17040.24,509.5310000000027,504.81299999996736
68,16010.437000000034,17490.756,450.5159999999996,657.25
68,16632.687000000034,18009.861,519.1049999999996,622.25
69,17190.687000000034,18421.648,411.78700000000026,558.0
69,17487.687000000034,18777.71,356.0619999999981,297.0
69,17794.562000000034,19060.611,282.90100000000166,306.875
69,18016.187000000034,19314.887,254.27599999999802,221.625
69,18288.0,19612.783,297.89600000000064,271.81299999996554
69,18757.75,20056.43,443.64700000000084,469.75
70,19579.5,20754.22,697.7900000000009,821.75
71,20067.5,21392.35,638.1299999999974,488.0
71,20452.687000000034,21805.055,412.70500000000175,385.18700000003446
71,20875.812000000034,22164.373,359.3179999999993,423.125
71,21502.187000000034,22528.623,364.25,626.375
72,22072.937000000034,22897.725,369.10199999999895,570.75
72,22471.437000000034,23275.104,377.3790000000008,398.5
