Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
36,562.5159999999996,693.0011,693.0011,562.5159999999996,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
36,1385.188000000002,1240.9034,547.90234,822.6720000000023,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
36,2463.9529999999977,1880.346,639.44244,1078.7649999999958,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
35,3894.9379999999983,3608.5698,1728.2239,1430.9850000000006,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
37,5893.422000000002,5789.8467,2181.2769,1998.484000000004,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
40,8132.110000000004,7460.3965,1670.5499,2238.688000000002,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
42,9466.610000000004,8578.969,1118.5724,1334.5,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
43,10932.844000000001,9859.164,1280.1953,1466.2339999999967,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
44,13091.437999999998,11561.794,1702.6299,2158.5939999999973,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
46,14406.125000000004,12945.299,1383.5051,1314.6870000000054,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
47,15968.875000000004,14437.294,1491.9949,1562.75,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
48,18062.532000000003,16098.381,1661.0869,2093.6569999999992,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
50,18471.250000000004,16662.08,563.6993,408.71800000000076,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
48,20183.938,18046.537,1384.4573,1712.6879999999946,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
50,20999.156,18804.262,757.7237,815.2180000000008,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
49,22319.094,19953.709,1149.4476,1319.938000000002,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
50,23506.516,20674.54,720.8307,1187.4219999999987,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
50,23681.702999999998,20741.232,66.69251,175.18699999999808,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
48,24366.063,20758.861,17.62988,684.3600000000006,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
46,24849.797000000002,20829.605,70.74488,483.734000000004,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
40,25218.406,20957.137,127.5306,368.60899999999674,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
31,25454.813,21147.1,189.96326,236.40699999999924,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
25,25886.702999999998,21463.713,316.61276,431.8899999999994,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
24,26689.844,22303.951,840.2384,803.1410000000033,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
24,28295.219,23830.49,1526.5397,1605.375,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
27,30581.125000000004,25675.39,1844.9014,2285.9060000000027,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
30,34002.36,28923.678,3248.2869,3421.2350000000006,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
36,38559.969,32785.465,3861.7883,4557.608999999997,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
42,42440.952999999994,36411.406,3625.9426,3880.9839999999967,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
47,45179.094,38576.93,2165.5244,2738.1410000000033,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
50,45614.61,38846.746,269.81732,435.51600000000326,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
48,46956.641,40089.074,1242.3298,1342.0310000000027,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
49,49322.641,42115.844,2026.7699,2366.0,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
51,51574.78199999999,44285.625,2169.7815,2252.1409999999887,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
53,54005.86,46165.793,1880.1666,2431.0780000000086,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
55,55357.312999999995,47125.695,959.90393,1351.452999999994,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
55,56488.36,48219.766,1094.0717,1131.047000000006,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
56,57240.54699999999,48828.64,608.8754,752.1869999999908,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
55,58684.344,49742.43,913.78723,1443.797000000006,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
55,60371.469,51164.06,1421.6292,1687.125,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
56,62379.391,52840.56,1676.4993,2007.922000000006,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
57,64389.54699999999,54794.63,1954.0691,2010.1559999999881,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
59,65865.688,55696.836,902.2067,1476.1410000000033,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
59,66670.79699999999,56223.277,526.4398,805.1089999999967,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
58,68510.016,57243.215,1019.9369,1839.2190000000119,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
58,70332.656,58664.684,1421.4685,1822.6399999999994,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
59,71858.969,59490.3,825.6185,1526.3129999999946,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
59,72672.625,59543.152,52.85265,813.6560000000027,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
57,73814.141,59664.46,121.30821,1141.5160000000033,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
56,74816.969,60228.605,564.1443,1002.8279999999941,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
55,77070.688,61440.074,1211.4677,2253.7189999999973,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
56,79072.86,62520.668,1080.5948,2002.172000000006,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
56,81262.0,63914.598,1393.9308,2189.1399999999994,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
57,83755.563,65288.45,1373.8534,2493.5629999999946,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
58,85709.516,66245.05,956.5972,1953.9530000000086,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
58,87362.078,67058.57,813.5248,1652.5619999999908,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
58,88727.28199999999,67689.016,630.44434,1365.203999999998,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
57,90354.719,68732.17,1043.1578,1627.4370000000054,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
57,92542.969,69866.305,1134.1362,2188.25,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
58,92965.625,69874.03,7.725321,422.6560000000027,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
55,93767.04699999999,70002.97,128.93814,801.4219999999914,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
54,95549.969,70860.38,857.41785,1782.922000000006,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
54,98111.813,71924.445,1064.0659,2561.8439999999973,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
54,99561.28199999999,73173.41,1248.9648,1449.4689999999973,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
55,100991.735,74293.12,1119.712,1430.4530000000086,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
55,103087.547,75689.664,1396.5433,2095.8120000000054,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
56,104984.93800000001,77205.805,1516.1425,1897.3910000000033,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
57,107129.594,78741.45,1535.652,2144.655999999988,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
58,108765.06300000001,80256.85,1515.3995,1635.4690000000119,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
59,109887.094,81639.17,1382.3168,1122.0309999999881,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
60,111127.203,82791.06,1151.8943,1240.1089999999967,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
60,112120.74999999999,84093.164,1302.1025,993.5469999999914,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
61,113062.453,85289.81,1196.6445,941.7030000000086,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
61,114099.485,86607.31,1317.5026,1037.0320000000065,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
62,115016.344,87688.76,1081.443,916.8589999999967,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
62,115710.422,88665.586,976.8272,694.0780000000086,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
62,116607.56300000001,89549.96,884.3721,897.1410000000033,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
62,117461.297,90344.02,794.06104,853.7339999999967,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
61,118268.51599999999,91633.11,1289.0897,807.2189999999828,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
62,118984.49999999999,92619.266,986.15674,715.9839999999967,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
62,119559.99999999999,93004.91,385.63925,575.5,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
61,119950.672,93425.39,420.4809,390.6720000000205,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
60,120984.422,94336.89,911.5019,1033.75,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
60,121712.64099999999,95233.69,896.7962,728.2189999999828,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
60,121827.89099999999,95820.42,586.7313,115.25,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
59,122800.89099999999,96542.484,722.063,973.0,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
59,122874.485,97118.734,576.2497,73.59400000001187,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
58,124234.422,97808.914,690.17896,1359.9370000000054,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
58,124518.219,98081.71,272.79324,283.7969999999914,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
57,124518.219,98085.75,4.03706,0.0,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
55,124518.219,98077.69,-8.059423,0.0,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
52,124518.219,98106.93,29.240437,0.0,300.97984331840047,165924.96566741387,70.57422985418283,2.0521861777155697
