Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
0,390.562,378.77747,378.77747,390.562,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
0,762.344,671.52466,292.7472,371.78200000000004,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
0,1186.859,1097.3862,425.8616,424.5149999999999,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
0,2002.25,1782.2981,684.9119,815.3910000000001,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
2,2508.719,2659.494,877.1958,506.46900000000005,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
5,3365.531,3865.526,1206.0319,856.8119999999999,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
9,4764.281000000001,5537.5645,1672.0388,1398.7500000000005,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
15,4970.031000000001,5853.9536,316.3892,205.75,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
14,5570.187000000001,6814.2227,960.2688,600.156,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
16,7176.234,8382.679,1568.4564,1606.0469999999996,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
20,8352.421999999999,9883.478,1500.7992,1176.1879999999992,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
23,9614.359,11355.47,1471.9921,1261.9370000000017,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
26,10313.375,12035.395,679.92474,699.0159999999996,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
27,10789.234,12608.802,573.40735,475.8590000000004,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
27,11893.312,13512.452,903.65045,1104.0779999999995,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
28,12987.187,14702.742,1190.2902,1093.875,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
30,13956.937,15702.317,999.57495,969.75,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
31,14952.062,16949.387,1247.0686,995.125,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
33,15876.624999999998,17840.467,891.0808,924.5629999999983,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
34,16635.297,18535.59,695.1229,758.6720000000023,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
34,17455.843999999997,19536.184,1000.5947,820.5469999999987,246.7803783650916,111074.67257808478,58.71002249749113,1.890359168240354
