Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
0,194.76600000000008,433.48322,433.48322,194.76600000000008,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
0,1803.703,1183.3168,749.83356,1608.937,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
2,2953.906,2363.421,1180.104,1150.203,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
9,4271.266,3795.933,1432.5122,1317.3600000000001,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
15,4652.312999999999,3649.4473,-146.48589,381.04699999999957,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
15,6303.375,5161.666,1512.219,1651.0620000000008,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
20,7130.4529999999995,6147.495,985.82916,827.0779999999995,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
22,7633.7029999999995,6654.3647,506.86945,503.25,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
22,8275.812999999998,7468.3696,814.005,642.1099999999997,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
22,9888.249999999998,9624.724,2156.3538,1612.437,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
26,12520.421999999999,12657.234,3032.5112,2632.1720000000005,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
32,13429.983999999999,13524.586,867.35126,909.5619999999999,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
33,15317.015999999998,15447.718,1923.132,1887.0319999999992,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
36,18634.577999999998,19292.996,3845.2773,3317.562,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
42,20619.468999999997,21623.605,2330.6086,1984.8909999999996,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
45,21157.25,22210.354,586.74817,537.7810000000027,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
45,23742.516,24568.898,2358.5454,2585.2659999999996,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
48,25303.234,26640.195,2071.2969,1560.7180000000008,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
50,25434.438,26824.629,184.43411,131.2039999999979,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
48,25434.438,26931.934,107.30406,0.0,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
47,25434.438,26992.436,60.502422,0.0,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
45,25434.438,27107.883,115.44747,0.0,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
42,26473.781,27922.076,814.19366,1039.3430000000008,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
43,27616.672,28577.885,655.8086,1142.8909999999996,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
42,29081.281,29625.994,1048.1089,1464.6090000000004,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
43,30570.593999999997,30778.428,1152.4343,1489.3129999999983,444.9780221867428,566106.1254294504,58.037171540059454,1.8688981868907448
