Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
0,189.70299999999997,319.01044,319.01044,189.70299999999997,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,545.156,539.5868,220.57632,355.453,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,928.125,841.084,301.49722,382.96900000000005,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,1226.312,1182.2233,341.13928,298.1869999999999,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,1538.234,1535.9863,353.7631,311.922,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,1929.578,1892.085,356.09866,391.34400000000005,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,2227.9370000000004,2248.0796,355.99463,298.3590000000004,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,2546.2189999999996,2604.3152,356.23553,318.28199999999924,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,2905.0620000000004,2962.0242,357.70895,358.84300000000076,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,3636.2810000000004,3326.8901,364.86597,731.219,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,4163.359,3719.817,392.92685,527.0779999999995,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
0,5252.187000000001,4186.999,467.1819,1088.8280000000004,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
2,5730.031000000001,4555.994,368.99503,477.84400000000005,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
1,6765.250000000001,5159.801,603.8064,1035.219,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
3,7317.5160000000005,5859.6553,699.8545,552.2659999999996,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
6,7672.2660000000005,6371.177,511.5214,354.75,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
7,8052.39,7100.5225,729.3456,380.1239999999998,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
8,9498.14,8749.976,1649.4535,1445.75,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
14,10867.516,10345.726,1595.7499,1369.3760000000002,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
18,11536.469,10956.735,611.0099,668.9529999999995,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
18,12962.0,12396.321,1439.5863,1425.5310000000009,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
21,15432.499999999998,15505.852,3109.53,2470.499999999998,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
28,16647.718999999997,17448.68,1942.8275,1215.219000000001,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
30,17307.249999999996,17762.115,313.43512,659.530999999999,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
26,17789.436999999998,18042.8,280.6859,482.1870000000017,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
22,18323.874999999996,18415.184,372.382,534.4379999999983,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
21,18943.718999999997,19151.031,735.8473,619.844000000001,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
21,20194.718999999997,20473.607,1322.5768,1251.0,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
24,21287.358999999997,21727.408,1253.8015,1092.6399999999994,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
26,22950.547,23378.982,1651.5742,1663.188000000002,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
29,24416.781,25014.682,1635.6996,1466.2340000000004,357.0741449851383,294539.5552499099,55.41429884605221,2.3710407239828206
