Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE,slope
0,321.047,302.37112,302.37112,321.047,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
0,672.594,511.64,209.2689,351.547,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
0,1061.859,804.3936,292.7536,389.2649999999999,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
0,1913.266,1141.1323,336.73865,851.4070000000002,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
0,2451.594,1498.1719,357.03952,538.328,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
0,3201.469,1869.762,371.59015,749.875,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
0,4209.4220000000005,2274.8645,405.1025,1007.953,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
0,5192.485000000001,2822.3574,547.493,983.0630000000001,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
0,8738.688,3900.7388,1078.3813,3546.2029999999995,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
5,12499.625,4837.5024,936.7635,3760.937,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
8,13600.656,5462.58,625.07764,1101.0310000000009,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
8,16396.203,6726.7007,1264.1207,2795.5469999999987,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
11,21477.453,9007.383,2280.6824,5081.25,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
17,25359.422000000002,12464.4,3457.0176,3881.969000000001,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
24,26087.641000000003,13572.876,1108.4753,728.219000000001,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
24,29260.672000000002,16905.16,3332.2832,3173.030999999999,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
31,36530.781,25034.137,8128.976,7270.108999999997,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
40,49443.109000000004,38286.773,13252.637,12912.328000000001,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
52,66473.57800000001,53086.39,14799.615,17030.469000000005,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
63,81952.547,67806.75,14720.355,15478.968999999997,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
70,99615.57800000001,83509.555,15702.807,17663.031000000003,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
77,110959.172,94260.336,10750.779,11343.593999999997,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
79,111510.641,95422.92,1162.5853,551.4689999999973,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
74,111510.641,95674.73,251.80438,0.0,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
65,111510.641,95839.27,164.54314,0.0,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
57,111510.641,96225.89,386.6211,0.0,1204.9172658343182,4426058.196314401,38.59512486764386,1.7252747252749938
