Speed,Actual,Predicted_sum,Predicted,rate
0,83.37500000000003,433.25632,433.25632,83.37500000000003
0,336.687,867.68616,434.4298,253.31199999999995
0,648.5310000000001,1302.358,434.67188,311.84400000000005
0,915.9209999999999,1736.9863,434.62827,267.3899999999999
0,1198.625,2171.5146,434.52835,282.7040000000002
0,1578.703,2605.9414,434.42667,380.078
0,1838.609,3040.2822,434.34082,259.90599999999995
0,2125.531,3474.5535,434.27133,286.922
0,2437.078,3908.7659,434.2123,311.547
0,2695.437,4342.935,434.1694,258.3589999999999
0,2983.047,4777.0693,434.13452,287.6100000000001
0,3311.968,5211.1772,434.10794,328.9209999999998
0,3576.047,5645.262,434.08514,264.0790000000002
0,3866.593,6079.33,434.0677,290.5459999999998
0,4181.734,6513.3853,434.0554,315.1410000000001
0,4433.609,6947.428,434.04312,251.875
0,4717.515,7381.464,434.03574,283.90599999999995
0,5036.421,7815.4927,434.02902,318.90599999999995
0,5309.484,8249.515,434.0223,273.0630000000001
0,5599.953,8683.533,434.0183,290.46900000000005
0,5902.437000000001,9117.548,434.0147,302.4840000000004
0,6166.734,9551.56,434.01138,264.29699999999957
0,6451.25,9985.567,434.00824,284.5159999999996
0,6751.312000000001,10419.573,434.00623,300.0620000000008
0,7016.093000000001,10853.578,434.00534,264.78099999999995
0,7298.2970000000005,11287.58,434.00177,282.2039999999997
0,7611.968000000001,11721.581,434.00064,313.6710000000003
0,7852.718000000001,12155.581,434.00018,240.75
0,8128.7970000000005,12589.581,434.00043,276.0789999999997
0,8438.078,13023.58,433.99908,309.28099999999904
0,8690.687,13457.579,433.99863,252.60900000000038
0,9113.625,13891.576,433.99707,422.9380000000001
0,9319.515000000001,14325.573,433.99707,205.89000000000124
0,9531.062,14759.57,433.9966,211.54699999999866
0,9806.75,15193.567,433.99683,275.6880000000001
0,10099.968,15627.563,433.99594,293.21800000000076
0,10357.203,16061.561,433.99707,257.23499999999876
0,10639.0,16495.555,433.99506,281.7970000000005
0,10942.797,16929.55,433.99573,303.7970000000005
0,11193.984,17363.545,433.99484,251.1869999999999
0,11474.328,17797.541,433.99594,280.34399999999914
0,11769.343,18231.537,433.99527,295.01500000000124
0,12024.578,18665.533,433.9955,255.23499999999876
0,12304.890000000001,19099.53,433.99594,280.3120000000017
0,12619.828,19533.525,433.99527,314.9379999999983
0,12853.078,19967.52,433.99506,233.25
0,13122.343,20401.516,433.99573,269.26500000000124
0,13406.765000000001,20835.512,433.99573,284.4220000000005
0,13663.640000000001,21269.508,433.99594,256.875
0,13936.390000000001,21703.504,433.99573,272.75
0,14242.265000000001,22137.498,433.99484,305.875
0,14482.765000000001,22571.494,433.99573,240.5
0,14762.281,23005.49,433.99573,279.5159999999996
0,15062.968,23439.484,433.99506,300.6869999999999
0,15313.203,23873.48,433.99527,250.23499999999876
0,15583.031,24307.475,433.99484,269.82800000000134
0,15882.406,24741.47,433.9955,299.375
0,16136.640000000001,25175.467,433.9964,254.23400000000038
0,16402.953,25609.463,433.9955,266.3130000000001
0,16702.453,26043.457,433.99506,299.5
0,16950.75,26477.451,433.9946,248.29699999999866
0,17227.187,26911.447,433.9955,276.4370000000017
0,17524.437,27345.441,433.9946,297.25
0,17781.984,27779.436,433.9946,257.54699999999866
0,18060.703,28213.43,433.99484,278.71900000000096
0,18343.281,28647.426,433.9955,282.5779999999977
0,18601.031,29081.422,433.99527,257.75
0,18877.578,29515.416,433.99484,276.5470000000023
0,19175.797,29949.412,433.9964,298.2189999999973
0,19417.812,30383.408,433.9962,242.01500000000306
0,19690.125,30817.406,433.99707,272.3129999999983
0,19984.078,31251.402,433.9964,293.95300000000134
0,20238.718,31685.398,433.99573,254.63999999999942
0,20514.921000000002,32119.395,433.9955,276.20300000000134
0,20815.156,32553.39,433.99594,300.23499999999694
0,21057.625,32987.387,433.9962,242.46900000000096
0,21322.953,33421.383,433.99728,265.32800000000134
0,21621.953,33855.38,433.9962,299.0
0,21869.0,34289.375,433.99774,247.04699999999866
0,22134.312,34723.37,433.9975,265.3120000000017
0,22424.421000000002,35157.37,433.99817,290.1090000000004
0,22673.671000000002,35591.367,433.99796,249.25
0,22931.484,36025.367,433.9993,257.8129999999983
0,23222.093,36459.367,433.99884,290.6090000000004
0,23474.703,36893.367,433.9995,252.61000000000058
0,23748.75,37327.367,433.99997,274.04699999999866
0,24025.75,37761.367,434.00064,277.0
0,24281.421000000002,38195.367,433.99997,255.6710000000021
0,24547.437,38629.367,434.00064,266.0159999999996
0,24836.078,39063.367,434.00085,288.6409999999996
0,25082.078,39497.37,434.0031,246.0
0,25349.765,39931.375,434.00333,267.6869999999981
0,25632.015,40365.38,434.00378,282.25
0,25877.875,40799.383,434.00467,245.86000000000058
0,26146.828,41233.39,434.00668,268.95300000000134
0,26427.0,41667.4,434.0087,280.17199999999866
0,26669.297,42101.41,434.01025,242.29699999999866
0,26929.437,42535.42,434.01227,260.14000000000306
0,27204.797,42969.438,434.01428,275.35999999999694
0,27456.015,43403.453,434.0163,251.21800000000076
0,27730.203,43837.473,434.01965,274.1880000000019
0,28016.562,44271.496,434.02255,286.3590000000004
0,28274.734,44705.523,434.02814,258.17199999999866
0,28537.906,45139.56,434.03528,263.17199999999866
0,28822.968,45573.6,434.0411,285.0620000000017
0,29070.265,46007.652,434.0514,247.29699999999866
0,29335.14,46441.715,434.0621,264.875
0,29623.047,46875.793,434.0773,287.90699999999924
0,29864.609,47309.89,434.09833,241.56200000000172
0,30138.906,47744.023,434.13477,274.29699999999866
0,30424.39,48178.207,434.18192,285.4840000000004
0,30666.781,48612.438,434.22998,242.39099999999962
0,30939.843,49046.766,434.3283,273.0620000000017
0,31220.062,49481.87,435.10593,280.21900000000096
0,31463.234,49923.547,441.67557,243.17199999999866
0,31718.359,50454.9,531.3523,255.125
6,31890.812,50903.55,448.65353,172.45300000000134
6,31890.812,51347.516,443.96414,0.0
