Speed,Actual,Predicted_sum,Predicted,rate
12,71776.0,58171.64,439.26178,191.21800000000803
9,72005.0,58609.434,437.79172,229.0
8,72294.125,59044.88,435.44568,289.125
4,72548.016,59483.83,438.94843,253.89100000000326
0,72920.828,59932.83,448.9982,372.8119999999908
0,73297.453,60386.152,453.32394,376.625
0,73617.344,60833.918,447.76483,319.89100000000326
0,73986.0,61277.49,443.57077,368.6560000000027
0,74378.938,61718.098,440.60938,392.93799999999464
0,74730.75,62156.625,438.52798,351.81200000000536
0,75078.156,62593.652,437.02618,347.4060000000027
0,75443.54699999999,63029.566,435.91238,365.3909999999887
0,75793.03199999999,63464.63,435.06436,349.4850000000006
0,76131.719,63899.043,434.41458,338.68700000000536
0,76524.438,64332.973,433.93112,392.7189999999973
0,76874.313,64766.57,433.59586,349.875
0,77250.67199999999,65199.984,433.4121,376.35899999999674
0,77644.641,65633.38,433.40115,393.9690000000119
0,77995.985,66067.016,433.63138,351.3439999999973
0,78337.985,66501.23,434.21252,342.0
0,78712.875,66936.5,435.27246,374.8899999999994
0,79048.969,67373.305,436.80557,336.0939999999973
0,79407.125,67812.484,439.1811,358.1560000000027
0,79811.92199999999,68259.41,446.92554,404.7969999999914
0,80772.625,68741.555,482.1474,960.7030000000086
0,81862.188,69400.13,658.5787,1089.5629999999946
3,82601.313,70119.5,719.3709,739.125
7,83222.156,70751.695,632.1969,620.843000000008
9,84075.656,71448.23,696.5306,853.5
11,85162.844,72231.07,782.8434,1087.1879999999946
14,85431.125,72822.984,591.91144,268.2810000000027
14,86123.406,73512.78,689.7978,692.2810000000027
15,87285.953,74485.055,972.2715,1162.5469999999914
18,88175.92199999999,75423.49,938.43567,889.9689999999973
20,89266.844,76410.87,987.3741,1090.922000000006
22,90308.735,77482.87,1071.9987,1041.8910000000033
24,91224.79699999999,78581.36,1098.4916,916.0619999999908
26,92262.86,79587.83,1006.4712,1038.0630000000092
27,93505.578,80849.85,1262.0236,1242.7179999999935
29,94856.594,82274.33,1424.4756,1351.0160000000033
31,96876.67199999999,83788.98,1514.6522,2020.077999999994
34,97564.625,84721.234,932.25696,687.9530000000086
34,98742.594,85759.23,1037.9958,1177.9689999999973
35,99851.61,86867.29,1108.0662,1109.0160000000033
36,101342.625,88061.74,1194.4568,1491.0149999999994
37,102971.313,89536.87,1475.1245,1628.6879999999946
39,104509.53199999999,91082.914,1546.0469,1538.2189999999973
41,106262.719,92654.09,1571.1765,1753.1870000000054
43,107930.156,94261.84,1607.751,1667.4370000000054
45,109762.688,95827.85,1566.0055,1832.531999999992
47,111385.016,97067.086,1239.2369,1622.3280000000086
48,112542.86,98123.09,1056.0056,1157.8439999999973
48,113792.344,99359.305,1236.2139,1249.4839999999967
49,115020.266,100405.22,1045.9115,1227.922000000006
49,116126.03199999999,101404.9,999.6799,1105.7659999999887
49,117286.985,102408.695,1003.7944,1160.9530000000086
49,118481.985,103415.22,1006.52734,1195.0
49,119525.86,104422.52,1007.3065,1043.875
49,120637.906,105428.805,1006.27924,1112.046000000002
49,121803.828,106434.98,1006.1726,1165.9219999999914
49,122853.906,107450.375,1015.39825,1050.0780000000086
49,123957.42199999999,108475.586,1025.2139,1103.5159999999887
49,125127.42199999999,109370.99,895.40875,1170.0
