Speed,Actual,Predicted_sum,Predicted,rate
94,331504.656,365481.1,1704.1987,1642.2810000000172
94,332129.719,366511.88,1030.7814,625.0629999999655
93,332129.719,367078.9,567.02814,0.0
91,332129.719,367693.34,614.431,0.0
90,332129.719,368305.94,612.58795,0.0
88,332276.938,369554.62,1248.6847,147.21900000004098
87,335039.812,371746.84,2192.2292,2762.8739999999525
88,337401.188,373931.3,2184.455,2361.3760000000475
89,338385.594,375432.22,1500.9102,984.405999999959
88,339938.688,377177.25,1745.0342,1553.094000000041
88,342213.375,379405.12,2227.8862,2274.6869999999763
89,345376.812,381626.25,2221.1243,3163.4369999999763
90,346718.812,383449.12,1822.8641,1342.0
90,349077.094,385278.75,1829.622,2358.2820000000065
90,351146.938,387353.22,2074.4734,2069.844000000041
91,352437.188,389194.7,1841.4829,1290.25
91,354358.125,390961.3,1766.6246,1920.9369999999763
91,355776.125,392744.72,1783.4169,1418.0
91,357778.125,394553.47,1808.7585,2002.0
91,359689.812,396283.84,1730.3881,1911.6869999999763
91,359980.875,397495.6,1211.7476,291.06300000002375
90,359980.875,398509.94,1014.354,0.0
89,361458.625,399911.0,1401.0559,1477.75
88,363256.688,401943.94,2032.9517,1798.0630000000237
89,364546.219,403718.38,1774.4276,1289.530999999959
89,365880.438,405349.38,1630.9918,1334.219000000041
88,368683.406,408034.47,2685.1055,2802.9679999999935
90,372621.062,410483.12,2448.668,3937.655999999959
91,374597.25,412318.75,1835.6119,1976.1880000000237
91,375701.719,414069.44,1750.6943,1104.4689999999828
91,376998.75,415738.6,1669.1548,1297.0310000000172
91,378371.688,417138.72,1400.1245,1372.9380000000237
90,379851.188,418830.7,1691.967,1479.5
90,381381.844,420712.72,1882.0417,1530.655999999959
90,383205.75,422736.03,2023.302,1823.9060000000172
91,384740.25,424293.94,1557.8978,1534.5
90,386170.25,426081.1,1787.1642,1430.0
90,388513.75,428198.06,2116.9673,2343.5
91,389955.0,430067.53,1869.4579,1441.25
91,392112.688,431860.0,1792.4764,2157.6880000000237
91,394113.0,433648.34,1788.3309,2000.3119999999763
91,395232.125,435355.78,1707.4274,1119.125
91,396381.219,436828.38,1472.6062,1149.0939999999828
90,398176.375,438552.38,1723.997,1795.1560000000172
90,399129.125,440271.72,1719.3344,952.75
90,400804.812,441563.62,1291.8925,1675.6869999999763
89,401601.312,442833.44,1269.8239,796.5
88,402610.375,444420.78,1587.3497,1009.0630000000237
88,403725.406,445832.03,1411.2655,1115.0310000000172
87,405355.188,447514.0,1681.9736,1629.7820000000065
87,406785.0,449309.1,1795.0796,1429.8119999999763
87,408700.469,451221.94,1912.839,1915.4689999999828
87,410661.875,453186.84,1964.9208,1961.4060000000172
88,411082.656,454055.4,868.554,420.78100000001723
86,411435.031,455318.22,1262.8202,352.375
85,414464.094,457290.88,1972.6564,3029.0629999999655
86,415948.438,459033.16,1742.2964,1484.344000000041
86,417264.438,460536.4,1503.2356,1316.0
85,418790.438,462481.78,1945.3638,1526.0
86,420105.75,464281.47,1799.684,1315.3119999999763
86,421927.219,465994.06,1712.6055,1821.4689999999828
86,423641.062,467686.53,1692.4838,1713.8429999999935
86,425499.188,469378.47,1691.9464,1858.1260000000475
86,427196.312,471161.06,1782.5999,1697.1239999999525
86,428694.312,473184.7,2023.6134,1498.0
87,430422.812,475016.1,1831.4127,1728.5
87,433695.219,477519.6,2503.5054,3272.4070000000065
88,442678.844,482241.62,4722.032,8983.625
91,447381.875,487117.03,4875.3955,4703.031000000017
94,449604.0,489032.12,1915.0919,2222.125
94,451639.688,490642.78,1610.6493,2035.6880000000237
94,453450.188,492345.03,1702.255,1810.5
94,455589.75,494131.3,1786.2893,2139.5619999999763
94,457783.406,495869.1,1737.792,2193.6560000000172
94,458450.625,497124.2,1255.1008,667.2189999999828
93,459223.531,498101.56,977.38446,772.9060000000172
92,460058.156,499053.06,951.49286,834.625
91,461037.5,500010.3,957.2453,979.3439999999828
90,461872.25,500921.16,910.8422,834.75
89,462738.75,501714.28,793.1334,866.5
