time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,longitude,satelites,bearing,slope
3130592,2024-08-04 19:17:47,2024-08-04 19:17:46,6,67,TRUE,13.4,1,33,30.834,57,15.107,32.172,90,87,2754,14.5,663,3,8,4,4024.391,51.688,3448714.5,1.646,13.75,0,1342,35.853588,50.908707,12,351.62,1.069931613
3131592,2024-08-04 19:17:47,2024-08-04 19:17:46,6,67,TRUE,13.5,1,33,31.005,27,4.846,0,90,87,2695.75,14.5,663,3,24,4,4024.414,-7.375,3450241.5,0.327,15.062,0,1342,35.853588,50.908707,12,351.62,1.069931613
3132592,2024-08-04 19:17:47,2024-08-04 19:17:46,6,67,TRUE,13.3,1,33,31.513,56,15.746,35.944,90,86,2708,14.5,660,3,8,4,4024.438,54.625,3450792.75,1.634,13.688,0,1342,35.853588,50.908707,12,351.62,1.069931613
3133592,2024-08-04 19:17:51,2024-08-04 19:17:49,6,67,TRUE,13.4,1,33,31.577,35,4.141,0,90,86,2726.25,14.5,660,3,8,4,4024.461,-5.312,3452331.75,0.361,14.375,0,1342,35.854248,50.908577,12,350.93,1.069931613
3134592,2024-08-04 19:17:51,2024-08-04 19:17:49,6,67,TRUE,13.2,1,33,32.027,20,1.641,0,90,85,2676.75,14.5,660,3,24,4,4024.484,-17.375,3452861.25,0.405,14.938,0,1342,35.854248,50.908577,12,350.93,1.069931613
3135592,2024-08-04 19:17:51,2024-08-04 19:17:49,6,67,TRUE,13.5,1,33,32.315,19,0.893,0,90,83,2628.75,14.5,657,3,24,4,4024.508,-20.062,3453266.5,0.401,14.938,0,1342,35.854248,50.908577,12,350.93,1.069931613
3136592,2024-08-04 19:17:53,2024-08-04 19:17:52,6,67,TRUE,13.6,1,33,32.613,19,1.082,0,90,82,2578.25,14.5,657,3,24,4,4024.531,-19.75,3453698.5,0.377,14.688,0,1342,35.85487,50.908432,12,349.3,1.069931613
3137592,2024-08-04 19:17:53,2024-08-04 19:17:52,6,67,TRUE,13.5,97,33,33.116,19,1.131,0,90,80,2530.75,14.5,657,3,24,4,4024.555,-19.438,3454045,0.335,14.438,0,1342,35.85487,50.908432,12,349.3,1.069931613
3138592,2024-08-04 19:17:53,2024-08-04 19:17:52,6,67,TRUE,13.5,1,33,33.726,19,1.123,0,90,78,2476,14.5,654,3,24,4,4024.578,-19,3454380,0.318,14.25,0,1342,35.85487,50.908432,12,349.3,1.069931613
3139592,2024-08-04 19:17:56,2024-08-04 19:17:55,6,80,TRUE,12.9,1,33,33.726,37,8.418,10.547,90,77,2454,14.5,654,3,24,4,4024.598,0.5,3454857.5,0.656,13.312,0,1342,35.855457,50.908276,12,347.84,1.069931613
3140592,2024-08-04 19:17:56,2024-08-04 19:17:55,6,80,TRUE,13.2,1,33,33.844,56,15.252,31.601,90,76,2391,14.5,654,3,8,4,4024.617,40.25,3455601.25,1.439,12.562,0,1342,35.855457,50.908276,12,347.84,1.069931613
3141592,2024-08-04 19:17:56,2024-08-04 19:17:55,6,80,TRUE,13.2,1,33,33.636,75,18.422,26.102,90,76,2411.25,14.5,654,3,8,4,4024.641,61,3457216.5,1.771,11.5,0,1342,35.855457,50.908276,12,347.84,1.069931613
3142592,2024-08-04 19:18:01,2024-08-04 19:17:58,6,80,TRUE,13.2,1,33,33.645,65,15.115,29.156,90,77,2417.25,14.5,654,3,8,4,4024.66,50.562,3458963.75,1.746,12.188,0,1342,35.85603,50.908115,12,347.17,1.069931613
3143592,2024-08-04 19:18:01,2024-08-04 19:17:58,6,80,TRUE,13.3,1,33,33.535,75,18.664,35.931,90,77,2432.5,14.5,651,3,8,4,4024.684,71.688,3460686,2.505,11.688,0,1342,35.85603,50.908115,12,347.17,1.069931613
3144592,2024-08-04 19:18:01,2024-08-04 19:17:58,6,80,TRUE,13.2,1,33,33.123,119,41.434,53.476,90,78,2473.75,13.3,654,3,8,4,4024.703,97.938,3463539.75,4.168,10.625,0,1342,35.85603,50.908115,12,347.17,1.069931613
3148592,2024-08-04 19:18:06,2024-08-04 19:18:04,6,64,TRUE,13.3,1,33,32.85,77,17.531,34.436,90,84,2644.5,14.5,660,3,8,4,4024.793,72.562,3475467.25,2.343,13.625,0,1342,35.857246,50.907715,12,345.07,1.069931613
3149592,2024-08-04 19:18:06,2024-08-04 19:18:04,6,64,TRUE,13.2,1,33,32.703,34,7.619,0,89,84,2631.75,14.5,660,3,24,4,4024.816,-10.562,3477122.5,0.576,14.312,0,1342,35.857246,50.907715,12,345.07,1.069931613
3150592,2024-08-04 19:18:06,2024-08-04 19:18:04,6,64,TRUE,13.3,1,33,32.923,31,7.559,0,90,83,2609.5,14.5,657,3,24,4,4024.84,-18.312,3477699.5,0.507,14,0,1342,35.857246,50.907715,12,345.07,1.069931613
3151592,2024-08-04 19:18:17,2024-08-04 19:18:07,6,64,TRUE,13.2,97,33,33.63,28,6.453,0,90,81,2548.25,14.5,657,3,24,4,4024.863,-19.812,3478239,0.473,14,0,1342,35.857841,50.907494,12,343.25,1.069931613
3152592,2024-08-04 19:18:17,2024-08-04 19:18:07,6,64,TRUE,13.3,97,33,34.463,26,3.822,0,90,79,2484.25,14.5,657,3,24,4,4024.883,-19.25,3478692.75,0.319,14,0,1342,35.857841,50.907494,12,343.25,1.069931613
3153592,2024-08-04 19:18:17,2024-08-04 19:18:07,6,64,TRUE,13.4,97,33,34.939,19,0.934,0,90,76,2386.25,14.5,654,3,24,4,4024.906,-18.375,3479060,0.355,14.125,0,1342,35.857841,50.907494,12,343.25,1.069931613
3163592,2024-08-04 19:18:20,2024-08-04 19:18:19,6,96,TRUE,13.4,1,33,34.356,41,9.43,20.05,90,65,2076,14.5,648,3,8,4,4025.09,30.625,3488180,0.803,13.375,0,1342,35.85976,50.906639,12,340.15,1.069931613
3164592,2024-08-04 19:18:20,2024-08-04 19:18:19,6,96,TRUE,13.5,1,33,34.058,54,13.82,28.696,90,65,2059.5,14.5,648,3,8,4,4025.105,42.875,3488869.25,1.283,13,0,1342,35.85976,50.906639,12,340.15,1.069931613
3165592,2024-08-04 19:18:20,2024-08-04 19:18:19,6,96,TRUE,13,1,33,33.907,49,9.316,14.978,90,65,2046.25,14.5,648,3,8,4,4025.125,18.25,3490181.25,0.701,13.375,0,1342,35.85976,50.906639,12,340.15,1.069931613
3166592,2024-08-04 19:18:24,2024-08-04 19:18:22,6,96,TRUE,13.3,1,33,34.046,32,6.203,0,90,64,2016.5,14.5,645,3,24,4,4025.141,-12,3490921.5,0.525,13.562,0,1342,35.860218,50.906414,12,338.29,1.069931613
3167592,2024-08-04 19:18:24,2024-08-04 19:18:22,6,96,TRUE,13.2,1,33,33.896,36,7.861,23.483,90,63,1979.25,14.5,645,3,8,4,4025.16,8.625,3491428.5,0.655,13.5,0,1342,35.860218,50.906414,12,338.29,1.069931613
3168592,2024-08-04 19:18:24,2024-08-04 19:18:22,6,96,TRUE,13.3,1,33,33.997,65,15.92,36.42,90,62,1961.5,14.5,645,3,8,4,4025.176,56.625,3492242.25,1.726,13,0,1342,35.860218,50.906414,12,338.29,1.069931613
3169592,2024-08-04 19:18:26,2024-08-04 19:18:25,6,96,TRUE,13.2,1,33,33.107,98,25.996,30.457,90,62,1975.5,14.5,645,3,8,4,4025.195,83.75,3494269.5,2.116,10.938,0,1342,35.860657,50.906185,12,337.08,1.069931613
3170592,2024-08-04 19:18:26,2024-08-04 19:18:25,6,96,TRUE,13.1,1,33,33.286,50,5.461,0,90,63,1983.25,14.5,645,3,8,4,4025.211,-2.75,3495730.5,0.404,13.25,0,1342,35.860657,50.906185,12,337.08,1.069931613
3171592,2024-08-04 19:18:26,2024-08-04 19:18:25,6,96,TRUE,13.4,1,33,33.605,36,7.488,23.877,90,61,1944.25,14.5,642,3,8,4,4025.23,6.375,3496318,0.632,13.5,0,1342,35.860657,50.906185,12,337.08,1.069931613
3172592,2024-08-04 19:18:29,2024-08-04 19:18:28,6,96,TRUE,13.1,1,33,33.303,88,22.674,28.644,90,61,1922.75,14.5,642,3,8,4,4025.246,74.875,3497398.5,1.516,11.312,0,1342,35.861084,50.905941,12,335.15,1.069931613
3173592,2024-08-04 19:18:29,2024-08-04 19:18:28,6,96,TRUE,13.3,1,33,33.032,59,13.311,31.668,90,61,1921.25,14.5,642,3,8,4,4025.262,50.875,3498625.75,1.305,13.25,0,1342,35.861084,50.905941,12,335.15,1.069931613
3174592,2024-08-04 19:18:29,2024-08-04 19:18:28,6,96,TRUE,13.2,1,33,32.395,85,20.58,32.51,90,61,1924.5,14.5,642,3,8,4,4025.277,76.875,3500061.5,1.939,11.5,0,1342,35.861084,50.905941,12,335.15,1.069931613
3175592,2024-08-04 19:18:33,2024-08-04 19:18:31,6,64,TRUE,13.1,1,33,32.018,101,27.15,36.499,90,62,1961,14.5,642,3,8,4,4025.297,80.562,3502197.75,2.704,10.875,0,1342,35.861511,50.905689,12,334.44,1.069931613
3176592,2024-08-04 19:18:33,2024-08-04 19:18:31,6,64,TRUE,13.3,1,33,31.875,80,12.93,29.538,90,63,1979.5,14.5,645,3,8,4,4025.312,73.375,3504651.5,1.236,13.188,0,1342,35.861511,50.905689,12,334.44,1.069931613
3177592,2024-08-04 19:18:33,2024-08-04 19:18:31,6,64,TRUE,13.4,1,33,31.825,75,14.688,26.224,90,63,2011.25,14.5,642,3,8,4,4025.332,63.938,3505933.5,1.031,12.312,0,1342,35.861511,50.905689,12,334.44,1.069931613
3178592,2024-08-04 19:18:35,2024-08-04 19:18:34,6,64,TRUE,13.3,1,33,32.211,47,10.939,32.538,90,63,1995.5,14.5,642,3,8,4,4025.348,45.188,3506894.5,1.006,13.562,0,1342,35.861946,50.905418,12,333.21,1.069931613
3179592,2024-08-04 19:18:35,2024-08-04 19:18:34,6,64,TRUE,13.3,1,33,31.97,86,25.418,42.035,90,63,2006.5,14.5,642,3,8,4,4025.367,96.312,3508007.5,2.253,10.812,0,1342,35.861946,50.905418,12,333.21,1.069931613
3180592,2024-08-04 19:18:35,2024-08-04 19:18:34,6,64,TRUE,13.3,1,33,31.44,116,45.123,47.479,90,64,2028.75,13.8,645,3,8,4,4025.383,104.438,3510380.5,3.217,10.25,0,1342,35.861946,50.905418,12,333.21,1.069931613
3181592,2024-08-04 19:18:38,2024-08-04 19:18:37,6,64,TRUE,13.3,1,33,31.159,135,62.611,48.587,90,67,2093.5,11.4,648,3,8,4,4025.402,117.062,3514155.25,4.715,9.625,0,1342,35.862389,50.905117,12,331.16,1.069931613
3182592,2024-08-04 19:18:38,2024-08-04 19:18:37,6,64,TRUE,13.3,1,33,30.984,153,49.512,36.807,90,69,2164.5,11.9,648,3,8,4,4025.418,125.188,3518661.5,3.764,10.438,0,1342,35.862389,50.905117,12,331.16,1.069931613
3183592,2024-08-04 19:18:38,2024-08-04 19:18:37,6,64,TRUE,13.3,1,33,31.141,63,14.004,32.651,90,70,2198.75,14.5,648,3,8,4,4025.438,61.562,3521092.5,1.379,12.625,0,1342,35.862389,50.905117,12,331.16,1.069931613
3184592,2024-08-04 19:18:42,2024-08-04 19:18:40,6,64,TRUE,13.2,1,33,31.36,27,1.904,0,90,70,2178,14.5,648,3,24,4,4025.457,-6,3522550.25,0.198,14.188,0,1342,35.86285,50.904785,12,329.73,1.069931613
3185592,2024-08-04 19:18:42,2024-08-04 19:18:40,6,64,TRUE,13.2,1,33,31.596,20,1.406,0,90,68,2144.75,14.5,645,3,24,4,4025.477,-14.125,3522825,0.307,14.312,0,1342,35.86285,50.904785,12,329.73,1.069931613
3186592,2024-08-04 19:18:42,2024-08-04 19:18:40,6,64,TRUE,13.4,1,33,32.084,41,10.979,29.575,90,66,2076.25,14.5,645,3,8,4,4025.496,36.5,3523223.25,0.869,13.5,0,1342,35.86285,50.904785,12,329.73,1.069931613
3187592,2024-08-04 19:18:44,2024-08-04 19:18:43,6,96,TRUE,13.2,1,33,32.13,62,14.098,27.576,90,66,2086.75,14.5,645,3,8,4,4025.516,60.188,3524269.5,1.232,12.688,0,1342,35.863285,50.904469,12,329.51,1.069931613
3188592,2024-08-04 19:18:44,2024-08-04 19:18:43,6,96,TRUE,13.4,1,33,32.211,76,23.135,42.813,90,66,2093,14.5,645,3,8,4,4025.531,91.5,3525380,2.385,10.875,0,1342,35.863285,50.904469,12,329.51,1.069931613
3189592,2024-08-04 19:18:44,2024-08-04 19:18:43,6,96,TRUE,13.3,1,33,31.5,56,5.059,0,90,67,2116.75,14.5,645,3,8,4,4025.551,-3.062,3527626.5,0.26,13.312,0,1342,35.863285,50.904469,12,329.51,1.069931613
3190592,2024-08-04 19:18:48,2024-08-04 19:18:46,6,96,TRUE,13.1,1,33,31.84,30,6.029,0,90,65,2058.75,14.5,642,3,24,4,4025.57,-13.938,3528230.75,0.503,13.562,0,1342,35.863716,50.90414,12,328.26,1.069931613
3191592,2024-08-04 19:18:48,2024-08-04 19:18:46,6,96,TRUE,13.3,1,33,32.578,36,7.93,21.786,90,64,2015.5,14.5,642,3,8,4,4025.586,5.312,3528677.5,0.578,13.5,0,1342,35.863716,50.90414,12,328.26,1.069931613
3192592,2024-08-04 19:18:48,2024-08-04 19:18:46,6,96,TRUE,13.4,1,33,32.732,35,6.625,0,90,62,1953,14.5,639,3,24,4,4025.605,-5.438,3529381.25,0.493,13.5,0,1342,35.863716,50.90414,12,328.26,1.069931613
3193592,2024-08-04 19:18:50,2024-08-04 19:18:49,6,96,TRUE,13.2,1,33,32.949,31,5.574,2.289,90,61,1915.25,14.5,639,3,24,4,4025.621,-4.562,3529929.75,0.418,13.812,0,1342,35.864117,50.903831,12,328.02,1.069931613
3194592,2024-08-04 19:18:50,2024-08-04 19:18:49,6,96,TRUE,13.3,1,33,33.183,77,23.877,42.932,90,60,1837.75,14.5,639,3,8,4,4025.637,68.438,3530403.5,1.955,11.75,0,1342,35.864117,50.903831,12,328.02,1.069931613
3195592,2024-08-04 19:18:50,2024-08-04 19:18:49,6,96,TRUE,13.3,1,33,32.689,50,10.922,33.948,90,60,1881.75,14.5,639,3,8,4,4025.656,32.188,3532042.5,0.907,13.562,0,1342,35.864117,50.903831,12,328.02,1.069931613
3196592,2024-08-04 19:18:54,2024-08-04 19:18:52,6,96,TRUE,13.1,1,33,31.459,106,45.986,82.797,90,60,1891.75,14.5,639,3,8,4,4025.672,81.812,3533757.25,2.74,10.375,0,1342,35.864502,50.903515,12,326.37,1.069931613
3197592,2024-08-04 19:18:54,2024-08-04 19:18:52,6,96,TRUE,13.3,1,32,31.176,129,34.539,0,90,61,2010.25,11.8,642,3,8,3,4025.688,45,3536396.75,4.509,12.812,0,1342,35.864502,50.903515,12,326.37,1.069931613
3198592,2024-08-04 19:18:54,2024-08-04 19:18:52,6,96,TRUE,13.4,1,32,31.98,42,14.049,68.317,90,60,2635.25,14.5,642,3,8,3,4025.703,55.125,3538360.75,2.062,14.75,0,1342,35.864502,50.903515,12,326.37,1.069931613
3199592,2024-08-04 19:18:56,2024-08-04 19:18:55,6,61,TRUE,13.1,1,33,30.429,125,45.91,45.346,90,62,2808.5,12.2,645,3,8,3,4025.723,122.188,3541365.75,5.259,12.438,0,1342,35.864902,50.903183,12,326.07,1.069931613
3200592,2024-08-04 19:18:56,2024-08-04 19:18:55,6,61,TRUE,13.4,1,33,28.719,67,12.646,27.411,90,65,2938,14.5,645,3,8,3,4025.738,45,3545601.75,0.993,14.938,0,1342,35.864902,50.903183,12,326.07,1.069931613
3201592,2024-08-04 19:18:56,2024-08-04 19:18:55,6,61,TRUE,13.3,1,33,28.906,58,14.941,32.056,90,66,2973.75,14.5,648,3,8,3,4025.758,50.375,3547015.5,1.714,15.062,0,1342,35.864902,50.903183,12,326.07,1.069931613
3202592,2024-08-04 19:19:00,2024-08-04 19:18:58,6,61,TRUE,13.1,1,33,28.839,100,28.506,46.829,90,66,3052,14.2,648,3,8,3,4025.773,102.625,3549262.5,4.026,14.75,0,1342,35.865322,50.902824,12,325.29,1.069931613
3203592,2024-08-04 19:19:00,2024-08-04 19:18:58,6,61,TRUE,13.3,1,33,28.818,70,14.893,27.847,89,69,3104.75,14.5,651,3,8,3,4025.793,46.5,3553032.5,1.604,16.625,0,1342,35.865322,50.902824,12,325.29,1.069931613
3204592,2024-08-04 19:19:00,2024-08-04 19:18:58,6,61,TRUE,13.3,1,33,29.466,68,17.303,34.372,90,69,3128.25,14.5,651,3,8,3,4025.812,57.75,3554801.75,2.36,16.875,0,1342,35.865322,50.902824,12,325.29,1.069931613
3205592,2024-08-04 19:19:02,2024-08-04 19:19:01,6,90,TRUE,13.2,1,33,29.578,79,19.76,36.472,90,70,3165.5,14.5,654,3,8,3,4025.832,73.688,3557458.25,2.755,17.25,0,1342,35.865761,50.902431,12,324.04,1.069931613
3206592,2024-08-04 19:19:02,2024-08-04 19:19:01,6,90,TRUE,13.2,1,33,28.973,84,20.852,34.564,89,71,3236.75,14.5,654,3,8,3,4025.852,76.875,3560129,2.901,17.438,0,1342,35.865761,50.902431,12,324.04,1.069931613
3207592,2024-08-04 19:19:02,2024-08-04 19:19:01,6,90,TRUE,13.3,1,33,28.585,65,16.496,29.001,89,72,3273.25,14.5,654,3,8,3,4025.871,48.562,3562644.5,2.035,17.438,0,1342,35.865761,50.902431,12,324.04,1.069931613
3208592,2024-08-04 19:19:05,2024-08-04 19:19:04,6,90,TRUE,13.2,1,33,28.55,64,16.273,26.318,90,73,3287.25,14.5,657,3,8,3,4025.891,41.812,3564933.75,1.84,17.188,0,1342,35.866211,50.902027,12,323.96,1.069931613
3209592,2024-08-04 19:19:05,2024-08-04 19:19:04,6,90,TRUE,13.3,1,33,29.225,58,15.213,25.189,90,73,3287,14.5,657,3,8,3,4025.91,34.875,3566700.75,1.821,16.875,0,1342,35.866211,50.902027,12,323.96,1.069931613
3210592,2024-08-04 19:19:05,2024-08-04 19:19:04,6,90,TRUE,13.2,1,33,29.675,57,15.904,33.014,90,73,3291,14.5,657,3,8,3,4025.93,38.625,3568543.5,2.046,16.875,0,1342,35.866211,50.902027,12,323.96,1.069931613
3211592,2024-08-04 19:19:09,2024-08-04 19:19:07,6,90,TRUE,13.2,1,33,29.766,70,18.086,32.986,90,73,3306.5,14.5,657,3,8,3,4025.949,58.625,3570860.75,2.555,17.875,0,1342,35.866661,50.901604,12,322.7,1.069931613
3212592,2024-08-04 19:19:09,2024-08-04 19:19:07,6,90,TRUE,13.3,1,33,29.77,63,16.385,29.059,90,74,3330,14.5,657,3,8,3,4025.973,49.25,3573046.25,2.16,17.688,0,1342,35.866661,50.901604,12,322.7,1.069931613
3213592,2024-08-04 19:19:09,2024-08-04 19:19:07,6,90,TRUE,13.3,1,33,30.205,57,15.432,31.512,89,74,3350.5,14.5,660,3,8,3,4025.992,46.625,3575057.75,1.857,17.25,0,1342,35.866661,50.901604,12,322.7,1.069931613
3214592,2024-08-04 19:19:11,2024-08-04 19:19:10,6,90,TRUE,13.2,1,33,30.243,62,16.539,32.578,90,75,3372,14.5,660,3,8,3,4026.012,57.062,3577167,2.102,17.5,0,1342,35.867115,50.901173,12,322.43,1.069931613
3215592,2024-08-04 19:19:11,2024-08-04 19:19:10,6,90,TRUE,13.2,1,32,30.631,30,7.951,0,90,74,3310.25,14.5,660,3,24,3,4026.031,-20.688,3578663.25,0.187,16.188,0,1342,35.867115,50.901173,12,322.43,1.069931613
3216592,2024-08-04 19:19:11,2024-08-04 19:19:10,6,90,TRUE,13.4,1,32,30.822,28,6.496,18.561,89,73,2316.5,14.5,657,3,8,4,4026.055,7,3578878.5,0.643,13.5,0,1342,35.867115,50.901173,12,322.43,1.069931613
3217592,2024-08-04 19:19:14,2024-08-04 19:19:13,6,87,TRUE,13.1,1,33,31.23,21,1.812,0,90,71,2247.25,14.5,657,3,24,4,4026.074,-12.438,3579476.75,0.378,14.125,0,1342,35.86755,50.900757,12,322.23,1.069931613
3218592,2024-08-04 19:19:14,2024-08-04 19:19:13,6,87,TRUE,13.4,1,33,31.99,26,4.799,16.327,90,70,2197.75,14.5,654,3,8,4,4026.094,2.562,3579852,0.399,13.812,0,1342,35.86755,50.900757,12,322.23,1.069931613
3219592,2024-08-04 19:19:14,2024-08-04 19:19:13,6,87,TRUE,13.4,1,33,32.438,34,8.475,22.906,90,68,2167.5,14.5,654,3,8,4,4026.113,19.188,3580325.25,0.687,13.562,0,1342,35.86755,50.900757,12,322.23,1.069931613
3220592,2024-08-04 19:19:17,2024-08-04 19:19:16,6,87,TRUE,13.2,1,33,32.684,65,17.711,39.871,90,68,2135.5,14.5,651,3,8,4,4026.129,78.312,3581166.25,2.003,12.375,0,1342,35.867966,50.900356,12,322,1.069931613
3221592,2024-08-04 19:19:17,2024-08-04 19:19:16,6,87,TRUE,13.3,1,33,31.651,72,14.141,30.136,90,68,2159.25,14.5,651,3,8,4,4026.148,66.125,3583099,1.192,12.375,0,1342,35.867966,50.900356,12,322,1.069931613
3222592,2024-08-04 19:19:17,2024-08-04 19:19:16,6,87,TRUE,13.3,1,33,31.623,66,14.867,29.785,90,68,2173,14.5,651,3,8,4,4026.168,69,3584580.25,1.567,12.562,0,1342,35.867966,50.900356,12,322,1.069931613
3223592,2024-08-04 19:19:21,2024-08-04 19:19:19,6,87,TRUE,13.3,1,33,31.833,60,11.174,25.226,90,69,2174.75,14.5,651,3,8,4,4026.188,46.75,3586251.25,0.966,13.25,0,1342,35.868382,50.899952,12,321.8,1.069931613
3224592,2024-08-04 19:19:21,2024-08-04 19:19:19,6,87,TRUE,13.3,1,33,31.866,43,8.438,16.83,90,69,2168,14.5,651,3,8,4,4026.207,23.5,3587312.5,0.672,13.188,0,1342,35.868382,50.899952,12,321.8,1.069931613
3225592,2024-08-04 19:19:21,2024-08-04 19:19:19,6,87,TRUE,13.3,1,33,31.816,37,8.195,16.656,90,68,2135.75,14.5,651,3,8,4,4026.227,20.5,3588018.5,0.646,13.375,0,1342,35.868382,50.899952,12,321.8,1.069931613
3229592,2024-08-04 19:19:26,2024-08-04 19:19:25,6,93,TRUE,13.2,1,33,31.491,66,13.797,25.916,90,68,2142.25,14.5,648,3,8,4,4026.301,52.312,3594793.25,1.221,12.812,0,1342,35.869194,50.89917,12,322.03,1.069931613
3230592,2024-08-04 19:19:26,2024-08-04 19:19:25,6,93,TRUE,13.2,1,33,31.715,65,14.551,31.522,90,67,2128.75,14.5,648,3,8,4,4026.316,54,3595943.5,1.449,12.688,0,1342,35.869194,50.89917,12,322.03,1.069931613
3231592,2024-08-04 19:19:26,2024-08-04 19:19:25,6,93,TRUE,13.2,1,33,31.21,106,35.137,42.029,90,67,2130.25,14.3,648,3,8,4,4026.336,89.625,3597796,2.836,10.375,0,1342,35.869194,50.89917,12,322.03,1.069931613
3232592,2024-08-04 19:19:29,2024-08-04 19:19:28,6,93,TRUE,13.2,1,33,31.069,60,13.076,23.99,90,68,2149.75,14.5,651,3,8,4,4026.355,42.938,3600178.25,1.058,12.75,0,1342,35.869602,50.898769,12,321.46,1.069931613
3233592,2024-08-04 19:19:29,2024-08-04 19:19:28,6,93,TRUE,13.1,1,33,31.453,38,6.625,0,90,67,2116.75,14.5,648,3,8,4,4026.375,-6.062,3601072.5,0.474,13.438,0,1342,35.869602,50.898769,12,321.46,1.069931613
3234592,2024-08-04 19:19:29,2024-08-04 19:19:28,6,93,TRUE,13.3,1,33,32.033,35,7.973,32.166,90,65,2072.75,14.5,648,3,8,4,4026.391,9.5,3601600,0.647,13.5,0,1342,35.869602,50.898769,12,321.46,1.069931613
3235592,2024-08-04 19:19:38,2024-08-04 19:19:31,6,70,TRUE,13.1,1,33,31.967,94,32.207,38.736,90,65,2052.75,14.5,648,3,8,4,4026.41,86.25,3602919.75,2.317,10.375,0,1342,35.869987,50.898373,12,320.19,1.069931613
3236592,2024-08-04 19:19:38,2024-08-04 19:19:31,6,70,TRUE,13.2,1,33,31.594,114,30.273,32.306,90,65,2082.5,14.5,648,3,8,4,4026.43,88.75,3605159.5,2.592,10.5,0,1342,35.869987,50.898373,12,320.19,1.069931613
3237592,2024-08-04 19:19:38,2024-08-04 19:19:31,6,70,TRUE,13.2,1,33,31.101,101,25.545,36.09,90,66,2078.75,14.5,651,3,8,4,4026.445,88.75,3607529.75,2.809,11,0,1342,35.869987,50.898373,12,320.19,1.069931613
3250592,2024-08-04 19:19:48,2024-08-04 19:19:46,6,67,TRUE,13.3,1,33,30.764,72,16.377,34.094,90,68,2168.25,14.5,648,3,8,4,4026.691,79.188,3630188.25,1.803,12.188,0,1342,35.871933,50.896217,12,318.08,1.069931613
3251592,2024-08-04 19:19:48,2024-08-04 19:19:46,6,67,TRUE,13.2,1,33,30.747,77,15.945,29.941,90,69,2174.5,14.5,648,3,8,4,4026.707,75.375,3631884,1.516,12.125,0,1342,35.871933,50.896217,12,318.08,1.069931613
3252592,2024-08-04 19:19:48,2024-08-04 19:19:46,6,67,TRUE,13.3,1,33,30.927,47,10.602,22.632,90,68,2164.5,14.5,648,3,8,4,4026.727,38.625,3633107.25,0.93,13.375,0,1342,35.871933,50.896217,12,318.08,1.069931613
3253592,2024-08-04 19:19:50,2024-08-04 19:19:49,6,67,TRUE,13.2,1,33,31.128,53,12.221,27.841,90,68,2144.5,14.5,648,3,8,4,4026.746,48.688,3634121.75,1.183,13.062,0,1342,35.872311,50.89576,12,315.59,1.069931613
3254592,2024-08-04 19:19:50,2024-08-04 19:19:49,6,67,TRUE,13.2,1,33,31.231,62,14.465,30.997,90,68,2140.75,14.5,648,3,8,4,4026.766,64.938,3635251.5,1.475,12.438,0,1342,35.872311,50.89576,12,315.59,1.069931613
3255592,2024-08-04 19:19:50,2024-08-04 19:19:49,6,67,TRUE,13.2,1,33,31.363,63,12.133,23.962,90,68,2147,14.5,645,3,8,4,4026.785,40.75,3636785.5,1.08,12.812,0,1342,35.872311,50.89576,12,315.59,1.069931613
3256592,2024-08-04 19:19:54,2024-08-04 19:19:52,6,67,TRUE,13.2,1,33,31.56,58,12.68,22.58,90,68,2133.5,14.5,645,3,8,4,4026.801,39.5,3638119.5,1.202,12.812,0,1342,35.872681,50.895306,12,315.16,1.069931613
3257592,2024-08-04 19:19:54,2024-08-04 19:19:52,6,67,TRUE,13,1,33,31.777,71,16.332,32.443,90,67,2130,14.5,645,3,8,4,4026.82,64.812,3639332,1.88,12.25,0,1342,35.872681,50.895306,12,315.16,1.069931613
3258592,2024-08-04 19:19:54,2024-08-04 19:19:52,6,67,TRUE,13,1,33,31.422,107,32.473,37.036,90,68,2139.5,14.2,645,3,8,4,4026.84,83.688,3641415,3.02,10.438,0,1342,35.872681,50.895306,12,315.16,1.069931613
3259592,2024-08-04 19:19:57,2024-08-04 19:19:55,6,93,TRUE,13.3,1,33,31.104,109,18.09,30.139,90,69,2172.75,14.5,648,3,8,4,4026.859,76.938,3644841,1.398,11.688,0,1342,35.873047,50.894833,12,313.68,1.069931613
3260592,2024-08-04 19:19:57,2024-08-04 19:19:55,6,93,TRUE,13.3,1,33,31.248,79,15.969,29.559,90,70,2202,14.5,648,3,8,4,4026.879,67.562,3646690.75,1.697,12.438,0,1342,35.873047,50.894833,12,313.68,1.069931613
3261592,2024-08-04 19:19:57,2024-08-04 19:19:55,6,93,TRUE,13.3,1,33,31.182,72,14.928,28.119,90,70,2220.5,14.5,648,3,8,4,4026.898,60.75,3648417.5,1.665,12.688,0,1342,35.873047,50.894833,12,313.68,1.069931613
