Speed,Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
21,0.0,44.470707,127.04452579975091,37333.34199974998,32.947572167215384,,11.998647417587478,15.128690438917955
21,146.45299999999406,189.80653,127.04452579975091,37333.34199974998,32.947572167215384,0.2960235024206244,11.998647417587478,15.128690438917955
21,392.1559999999954,411.7979,127.04452579975091,37333.34199974998,32.947572167215384,0.0500869551913138,11.998647417587478,15.128690438917955
22,545.5319999999992,768.57385,127.04452579975091,37333.34199974998,32.947572167215384,0.4088520013491437,11.998647417587478,15.128690438917955
23,796.6100000000006,1070.5938,127.04452579975091,37333.34199974998,32.947572167215384,0.34393718381642124,11.998647417587478,15.128690438917955
23,1037.952999999994,1251.6271,127.04452579975091,37333.34199974998,32.947572167215384,0.2058610553657122,11.998647417587478,15.128690438917955
23,1241.875,1432.4802,127.04452579975091,37333.34199974998,32.947572167215384,0.153481791645697,11.998647417587478,15.128690438917955
24,1457.1879999999946,1653.5327,127.04452579975091,37333.34199974998,32.947572167215384,0.13474218837926613,11.998647417587478,15.128690438917955
24,1675.25,1888.5029,127.04452579975091,37333.34199974998,32.947572167215384,0.1272961647515296,11.998647417587478,15.128690438917955
25,1848.3129999999944,2106.1653,127.04452579975091,37333.34199974998,32.947572167215384,0.1395068367749437,11.998647417587478,15.128690438917955
25,2063.4850000000006,2288.7092,127.04452579975091,37333.34199974998,32.947572167215384,0.10914748592793218,11.998647417587478,15.128690438917955
25,2284.890999999996,2485.3186,127.04452579975091,37333.34199974998,32.947572167215384,0.08771867016851326,11.998647417587478,15.128690438917955
26,2530.7189999999973,2715.2434,127.04452579975091,37333.34199974998,32.947572167215384,0.07291382409505073,11.998647417587478,15.128690438917955
26,2710.3600000000006,2966.287,127.04452579975091,37333.34199974998,32.947572167215384,0.09442546377602945,11.998647417587478,15.128690438917955
27,2904.437999999994,3234.6484,127.04452579975091,37333.34199974998,32.947572167215384,0.113691667716786,11.998647417587478,15.128690438917955
27,3104.765999999996,3496.889,127.04452579975091,37333.34199974998,32.947572167215384,0.12629711868785107,11.998647417587478,15.128690438917955
28,3363.187999999994,3755.169,127.04452579975091,37333.34199974998,32.947572167215384,0.11655042774891156,11.998647417587478,15.128690438917955
28,3483.6719999999987,3968.3418,127.04452579975091,37333.34199974998,32.947572167215384,0.13912612898114451,11.998647417587478,15.128690438917955
28,3678.2819999999992,4155.089,127.04452579975091,37333.34199974998,32.947572167215384,0.12962763594525945,11.998647417587478,15.128690438917955
28,3850.421999999999,4325.8203,127.04452579975091,37333.34199974998,32.947572167215384,0.1234665447060092,11.998647417587478,15.128690438917955
28,4021.890999999996,4486.849,127.04452579975091,37333.34199974998,32.947572167215384,0.11560681281516695,11.998647417587478,15.128690438917955
28,4165.875,4633.341,127.04452579975091,37333.34199974998,32.947572167215384,0.11221316050049518,11.998647417587478,15.128690438917955
28,4340.437999999995,4771.936,127.04452579975091,37333.34199974998,32.947572167215384,0.09941346933189821,11.998647417587478,15.128690438917955
27,4501.140999999996,4909.7627,127.04452579975091,37333.34199974998,32.947572167215384,0.09078180399147785,11.998647417587478,15.128690438917955
24,4709.140999999996,5056.617,127.04452579975091,37333.34199974998,32.947572167215384,0.0737875548852762,11.998647417587478,15.128690438917955
22,4828.905999999995,5197.0054,127.04452579975091,37333.34199974998,32.947572167215384,0.07622832169439724,11.998647417587478,15.128690438917955
20,4985.25,5333.0264,127.04452579975091,37333.34199974998,32.947572167215384,0.06976107517175663,11.998647417587478,15.128690438917955
19,5126.235000000001,5470.27,127.04452579975091,37333.34199974998,32.947572167215384,0.06711260798617305,11.998647417587478,15.128690438917955
19,5325.827999999994,5617.7124,127.04452579975091,37333.34199974998,32.947572167215384,0.054805449969470774,11.998647417587478,15.128690438917955
20,5517.25,5812.4287,127.04452579975091,37333.34199974998,32.947572167215384,0.05350105577960042,11.998647417587478,15.128690438917955
20,5802.062999999995,6076.3496,127.04452579975091,37333.34199974998,32.947572167215384,0.04727397823843091,11.998647417587478,15.128690438917955
21,6080.202999999994,6468.5967,127.04452579975091,37333.34199974998,32.947572167215384,0.06387840998072045,11.998647417587478,15.128690438917955
22,6397.625,6940.0615,127.04452579975091,37333.34199974998,32.947572167215384,0.08478716711279573,11.998647417587478,15.128690438917955
23,6628.0,7379.8765,127.04452579975091,37333.34199974998,32.947572167215384,0.11343942365721188,11.998647417587478,15.128690438917955
24,6859.0,7653.0254,127.04452579975091,37333.34199974998,32.947572167215384,0.11576401807843716,11.998647417587478,15.128690438917955
24,7010.610000000001,7836.819,127.04452579975091,37333.34199974998,32.947572167215384,0.11785122835245432,11.998647417587478,15.128690438917955
24,7206.25,8030.939,127.04452579975091,37333.34199974998,32.947572167215384,0.11444079791847359,11.998647417587478,15.128690438917955
25,7365.577999999994,8246.724,127.04452579975091,37333.34199974998,32.947572167215384,0.11963025848073387,11.998647417587478,15.128690438917955
25,7547.031999999999,8432.601,127.04452579975091,37333.34199974998,32.947572167215384,0.11734003512904165,11.998647417587478,15.128690438917955
25,7723.843999999997,8605.449,127.04452579975091,37333.34199974998,32.947572167215384,0.11414070506861655,11.998647417587478,15.128690438917955
25,7931.546999999999,8789.003,127.04452579975091,37333.34199974998,32.947572167215384,0.10810703132692803,11.998647417587478,15.128690438917955
25,8073.515999999996,9011.13,127.04452579975091,37333.34199974998,32.947572167215384,0.11613453172075261,11.998647417587478,15.128690438917955
26,8266.0,9279.92,127.04452579975091,37333.34199974998,32.947572167215384,0.12266150496007744,11.998647417587478,15.128690438917955
26,8458.577999999994,9509.703,127.04452579975091,37333.34199974998,32.947572167215384,0.12426734139000742,11.998647417587478,15.128690438917955
26,8665.155999999995,9733.54,127.04452579975091,37333.34199974998,32.947572167215384,0.12329656846339593,11.998647417587478,15.128690438917955
27,8808.515999999996,9937.009,127.04452579975091,37333.34199974998,32.947572167215384,0.12811386163117652,11.998647417587478,15.128690438917955
26,8955.155999999995,10116.813,127.04452579975091,37333.34199974998,32.947572167215384,0.1297193482726605,11.998647417587478,15.128690438917955
26,9110.937999999996,10272.448,127.04452579975091,37333.34199974998,32.947572167215384,0.1274852270973641,11.998647417587478,15.128690438917955
25,9279.985,10422.694,127.04452579975091,37333.34199974998,32.947572167215384,0.12313694472566485,11.998647417587478,15.128690438917955
25,9414.0,10570.249,127.04452579975091,37333.34199974998,32.947572167215384,0.12282228595708516,11.998647417587478,15.128690438917955
25,9573.702999999994,10737.553,127.04452579975091,37333.34199974998,32.947572167215384,0.12156738098100668,11.998647417587478,15.128690438917955
26,9806.015999999996,10938.051,127.04452579975091,37333.34199974998,32.947572167215384,0.11544290770074248,11.998647417587478,15.128690438917955
26,10111.25,11145.828,127.04452579975091,37333.34199974998,32.947572167215384,0.10231949561132397,11.998647417587478,15.128690438917955
27,10257.452999999994,11369.09,127.04452579975091,37333.34199974998,32.947572167215384,0.10837358942809748,11.998647417587478,15.128690438917955
27,10485.077999999994,11602.602,127.04452579975091,37333.34199974998,32.947572167215384,0.10658232585394284,11.998647417587478,15.128690438917955
28,10717.905999999995,11892.091,127.04452579975091,37333.34199974998,32.947572167215384,0.1095535825748057,11.998647417587478,15.128690438917955
29,10909.797,12116.098,127.04452579975091,37333.34199974998,32.947572167215384,0.11057043499526155,11.998647417587478,15.128690438917955
29,11002.905999999995,12267.326,127.04452579975091,37333.34199974998,32.947572167215384,0.11491691376805402,11.998647417587478,15.128690438917955
29,11147.437999999996,12412.688,127.04452579975091,37333.34199974998,32.947572167215384,0.11350141619984826,11.998647417587478,15.128690438917955
28,11319.672,12565.689,127.04452579975091,37333.34199974998,32.947572167215384,0.11007536260767978,11.998647417587478,15.128690438917955
28,11552.282,12712.158,127.04452579975091,37333.34199974998,32.947572167215384,0.10040232743625895,11.998647417587478,15.128690438917955
28,11692.593999999996,12851.869,127.04452579975091,37333.34199974998,32.947572167215384,0.09914609196214334,11.998647417587478,15.128690438917955
27,11846.468999999996,12998.186,127.04452579975091,37333.34199974998,32.947572167215384,0.09722027719821025,11.998647417587478,15.128690438917955
26,12014.125,13141.742,127.04452579975091,37333.34199974998,32.947572167215384,0.09385760511065103,11.998647417587478,15.128690438917955
25,12204.015999999996,13279.337,127.04452579975091,37333.34199974998,32.947572167215384,0.08811206081670198,11.998647417587478,15.128690438917955
24,12330.952999999994,13414.115,127.04452579975091,37333.34199974998,32.947572167215384,0.08784089923949967,11.998647417587478,15.128690438917955
22,12472.843999999996,13552.426,127.04452579975091,37333.34199974998,32.947572167215384,0.0865545981333531,11.998647417587478,15.128690438917955
20,12633.640999999996,13701.129,127.04452579975091,37333.34199974998,32.947572167215384,0.08449567310009878,11.998647417587478,15.128690438917955
20,12845.485,13873.488,127.04452579975091,37333.34199974998,32.947572167215384,0.08002835237439448,11.998647417587478,15.128690438917955
21,13077.452999999994,14127.777,127.04452579975091,37333.34199974998,32.947572167215384,0.0803156394444703,11.998647417587478,15.128690438917955
20,13726.937999999996,14345.761,127.04452579975091,37333.34199974998,32.947572167215384,0.045080920449994316,11.998647417587478,15.128690438917955
20,14612.015999999996,14524.7295,127.04452579975091,37333.34199974998,32.947572167215384,0.0059736110335491385,11.998647417587478,15.128690438917955
19,15643.327999999994,14688.425,127.04452579975091,37333.34199974998,32.947572167215384,0.06104218999946783,11.998647417587478,15.128690438917955
19,16199.985,14890.845,127.04452579975091,37333.34199974998,32.947572167215384,0.08081118593628335,11.998647417587478,15.128690438917955
19,17033.937999999995,15151.621,127.04452579975091,37333.34199974998,32.947572167215384,0.11050392457692379,11.998647417587478,15.128690438917955
19,17853.985,15490.237,127.04452579975091,37333.34199974998,32.947572167215384,0.13239330043124833,11.998647417587478,15.128690438917955
20,18974.875,15991.99,127.04452579975091,37333.34199974998,32.947572167215384,0.15720182609898617,11.998647417587478,15.128690438917955
21,19962.516,16734.643,127.04452579975091,37333.34199974998,32.947572167215384,0.1616967019588112,11.998647417587478,15.128690438917955
23,21255.905999999995,17669.19,127.04452579975091,37333.34199974998,32.947572167215384,0.16873973755811666,11.998647417587478,15.128690438917955
25,21714.078,18711.846,127.04452579975091,37333.34199974998,32.947572167215384,0.13826200679577552,11.998647417587478,15.128690438917955
27,22365.905999999995,19650.49,127.04452579975091,37333.34199974998,32.947572167215384,0.12140871914600707,11.998647417587478,15.128690438917955
28,22880.375,20243.281,127.04452579975091,37333.34199974998,32.947572167215384,0.1152557158700415,11.998647417587478,15.128690438917955
29,23332.532,20698.535,127.04452579975091,37333.34199974998,32.947572167215384,0.11288946266097478,11.998647417587478,15.128690438917955
29,23660.5,21037.465,127.04452579975091,37333.34199974998,32.947572167215384,0.11086135119714291,11.998647417587478,15.128690438917955
29,24026.297,21283.312,127.04452579975091,37333.34199974998,32.947572167215384,0.11416594908487135,11.998647417587478,15.128690438917955
28,24264.969,21439.541,127.04452579975091,37333.34199974998,32.947572167215384,0.11644061857239545,11.998647417587478,15.128690438917955
28,24603.578,21571.084,127.04452579975091,37333.34199974998,32.947572167215384,0.12325418685038421,11.998647417587478,15.128690438917955
27,24906.953,21780.416,127.04452579975091,37333.34199974998,32.947572167215384,0.12552868269354345,11.998647417587478,15.128690438917955
27,25272.953,22100.383,127.04452579975091,37333.34199974998,32.947572167215384,0.12553222411326448,11.998647417587478,15.128690438917955
27,25815.062999999995,22544.158,127.04452579975091,37333.34199974998,32.947572167215384,0.12670528830396408,11.998647417587478,15.128690438917955
28,26619.172,23137.02,127.04452579975091,37333.34199974998,32.947572167215384,0.13081368571494253,11.998647417587478,15.128690438917955
29,27510.953,23840.393,127.04452579975091,37333.34199974998,32.947572167215384,0.13342176841347522,11.998647417587478,15.128690438917955
30,28686.0,24644.525,127.04452579975091,37333.34199974998,32.947572167215384,0.14088666945548345,11.998647417587478,15.128690438917955
