Speed,Actual,Predicted,MAE,MSE,MAPE,mae,mean_mae,last_error
0,0.0,23.018028,123.51454276263532,31435.297426528432,37.35593180635098,,10.665836378299206,11.051060531154832
0,378.0159999999996,155.10321,123.51454276263532,31435.297426528432,37.35593180635098,0.5896914151781931,10.665836378299206,11.051060531154832
0,928.7659999999996,310.70624,123.51454276263532,31435.297426528432,37.35593180635098,0.6654633782890415,10.665836378299206,11.051060531154832
0,1443.2970000000005,471.59955,123.51454276263532,31435.297426528432,37.35593180635098,0.6732484374317969,10.665836378299206,11.051060531154832
0,2015.375,636.1994,123.51454276263532,31435.297426528432,37.35593180635098,0.6843270359114308,10.665836378299206,11.051060531154832
0,2454.218999999999,804.3467,123.51454276263532,31435.297426528432,37.35593180635098,0.6722596068240038,10.665836378299206,11.051060531154832
0,2966.766,975.32135,123.51454276263532,31435.297426528432,37.35593180635098,0.6712510019327442,10.665836378299206,11.051060531154832
0,3426.1720000000005,1151.5297,123.51454276263532,31435.297426528432,37.35593180635098,0.663901958220428,10.665836378299206,11.051060531154832
0,4473.437,1360.2894,123.51454276263532,31435.297426528432,37.35593180635098,0.6959185074026973,10.665836378299206,11.051060531154832
0,5426.125,1756.7274,123.51454276263532,31435.297426528432,37.35593180635098,0.6762464189453801,10.665836378299206,11.051060531154832
0,5929.578,2568.288,123.51454276263532,31435.297426528432,37.35593180635098,0.5668683336318369,10.665836378299206,11.051060531154832
4,6647.156000000001,3376.009,123.51454276263532,31435.297426528432,37.35593180635098,0.4921122657569644,10.665836378299206,11.051060531154832
6,7555.891,3933.2976,123.51454276263532,31435.297426528432,37.35593180635098,0.47943960546810427,10.665836378299206,11.051060531154832
9,8152.093999999999,4464.915,123.51454276263532,31435.297426528432,37.35593180635098,0.45229839106369474,10.665836378299206,11.051060531154832
11,8734.437000000002,4882.9683,123.51454276263532,31435.297426528432,37.35593180635098,0.4409521415060868,10.665836378299206,11.051060531154832
12,9032.25,5253.9907,123.51454276263532,31435.297426528432,37.35593180635098,0.4183076531318331,10.665836378299206,11.051060531154832
13,9566.969,5537.4644,123.51454276263532,31435.297426528432,37.35593180635098,0.4211892606738874,10.665836378299206,11.051060531154832
13,10046.094,5727.973,123.51454276263532,31435.297426528432,37.35593180635098,0.4298308377365372,10.665836378299206,11.051060531154832
13,10496.422,5906.3345,123.51454276263532,31435.297426528432,37.35593180635098,0.43730020572724687,10.665836378299206,11.051060531154832
13,10950.359,6082.3633,123.51454276263532,31435.297426528432,37.35593180635098,0.4445512425665679,10.665836378299206,11.051060531154832
13,11440.266,6259.4136,123.51454276263532,31435.297426528432,37.35593180635098,0.45286118347248216,10.665836378299206,11.051060531154832
13,11799.578,6435.183,123.51454276263532,31435.297426528432,37.35593180635098,0.454626004421514,10.665836378299206,11.051060531154832
13,12225.422,6608.038,123.51454276263532,31435.297426528432,37.35593180635098,0.4594838525819396,10.665836378299206,11.051060531154832
13,12647.812999999998,6781.0215,123.51454276263532,31435.297426528432,37.35593180635098,0.46385817848508665,10.665836378299206,11.051060531154832
13,13113.828,6956.2705,123.51454276263532,31435.297426528432,37.35593180635098,0.4695469164305037,10.665836378299206,11.051060531154832
12,13454.312999999998,7127.963,123.51454276263532,31435.297426528432,37.35593180635098,0.470209813016837,10.665836378299206,11.051060531154832
11,13848.766,7304.1597,123.51454276263532,31435.297426528432,37.35593180635098,0.4725768563061864,10.665836378299206,11.051060531154832
10,14262.625,7487.334,123.51454276263532,31435.297426528432,37.35593180635098,0.47503815041060116,10.665836378299206,11.051060531154832
10,14742.125,7665.6064,123.51454276263532,31435.297426528432,37.35593180635098,0.48002025488184374,10.665836378299206,11.051060531154832
9,15076.906,7845.3867,123.51454276263532,31435.297426528432,37.35593180635098,0.4796421294926161,10.665836378299206,11.051060531154832
8,15486.172,8024.3276,123.51454276263532,31435.297426528432,37.35593180635098,0.4818391788493632,10.665836378299206,11.051060531154832
8,15888.312999999998,8190.7646,123.51454276263532,31435.297426528432,37.35593180635098,0.48447864792190326,10.665836378299206,11.051060531154832
7,16359.75,8357.625,123.51454276263532,31435.297426528432,37.35593180635098,0.48913491954339156,10.665836378299206,11.051060531154832
6,16667.078,8525.4,123.51454276263532,31435.297426528432,37.35593180635098,0.4884886241007573,10.665836378299206,11.051060531154832
6,17063.063,8695.739,123.51454276263532,31435.297426528432,37.35593180635098,0.490376434758519,10.665836378299206,11.051060531154832
6,17494.906,8898.094,123.51454276263532,31435.297426528432,37.35593180635098,0.4913894364451001,10.665836378299206,11.051060531154832
7,18436.359,9208.283,123.51454276263532,31435.297426528432,37.35593180635098,0.5005367925413039,10.665836378299206,11.051060531154832
8,19171.109,9714.121,123.51454276263532,31435.297426528432,37.35593180635098,0.49329373694552575,10.665836378299206,11.051060531154832
10,19771.937,10423.996,123.51454276263532,31435.297426528432,37.35593180635098,0.4727883262019296,10.665836378299206,11.051060531154832
12,20307.609,11160.705,123.51454276263532,31435.297426528432,37.35593180635098,0.45041757500846114,10.665836378299206,11.051060531154832
14,20871.719,11599.617,123.51454276263532,31435.297426528432,37.35593180635098,0.4442423740948218,10.665836378299206,11.051060531154832
15,21231.156,11824.105,123.51454276263532,31435.297426528432,37.35593180635098,0.44307766378806696,10.665836378299206,11.051060531154832
15,21599.125,12015.087,123.51454276263532,31435.297426528432,37.35593180635098,0.4437234378707471,10.665836378299206,11.051060531154832
15,21951.141,12197.879,123.51454276263532,31435.297426528432,37.35593180635098,0.4443168580621845,10.665836378299206,11.051060531154832
15,22380.156,12376.135,123.51454276263532,31435.297426528432,37.35593180635098,0.44700407807702497,10.665836378299206,11.051060531154832
15,22679.516,12548.882,123.51454276263532,31435.297426528432,37.35593180635098,0.4466865165905657,10.665836378299206,11.051060531154832
14,23064.859,12719.251,123.51454276263532,31435.297426528432,37.35593180635098,0.4485441684252221,10.665836378299206,11.051060531154832
13,23433.469,12883.745,123.51454276263532,31435.297426528432,37.35593180635098,0.450198986756933,10.665836378299206,11.051060531154832
12,23850.875,13049.159,123.51454276263532,31435.297426528432,37.35593180635098,0.452885523067812,10.665836378299206,11.051060531154832
11,24158.141,13221.411,123.51454276263532,31435.297426528432,37.35593180635098,0.45271405610224724,10.665836378299206,11.051060531154832
10,24513.875,13414.917,123.51454276263532,31435.297426528432,37.35593180635098,0.4527622825848627,10.665836378299206,11.051060531154832
10,24836.984,13603.071,123.51454276263532,31435.297426528432,37.35593180635098,0.45230584357585446,10.665836378299206,11.051060531154832
10,25244.969,13776.504,123.51454276263532,31435.297426528432,37.35593180635098,0.45428714925338193,10.665836378299206,11.051060531154832
10,25520.031000000003,13955.102,123.51454276263532,31435.297426528432,37.35593180635098,0.45317064857797396,10.665836378299206,11.051060531154832
10,25943.734,14189.803,123.51454276263532,31435.297426528432,37.35593180635098,0.4530547144832737,10.665836378299206,11.051060531154832
11,26452.828,14489.505,123.51454276263532,31435.297426528432,37.35593180635098,0.45225119219767357,10.665836378299206,11.051060531154832
11,26929.828,14776.987,123.51454276263532,31435.297426528432,37.35593180635098,0.45127807723094265,10.665836378299206,11.051060531154832
12,27334.687,15077.752,123.51454276263532,31435.297426528432,37.35593180635098,0.4484022443717757,10.665836378299206,11.051060531154832
12,27910.391000000003,15361.047,123.51454276263532,31435.297426528432,37.35593180635098,0.4496298170813874,10.665836378299206,11.051060531154832
12,28453.234,15679.865,123.51454276263532,31435.297426528432,37.35593180635098,0.44892503256396094,10.665836378299206,11.051060531154832
13,29060.016000000003,16032.523,123.51454276263532,31435.297426528432,37.35593180635098,0.4482961399608315,10.665836378299206,11.051060531154832
13,29335.969,16341.197,123.51454276263532,31435.297426528432,37.35593180635098,0.44296378960585897,10.665836378299206,11.051060531154832
13,29808.828,16573.062,123.51454276263532,31435.297426528432,37.35593180635098,0.444021683777705,10.665836378299206,11.051060531154832
13,30239.609,16755.658,123.51454276263532,31435.297426528432,37.35593180635098,0.4459036160156701,10.665836378299206,11.051060531154832
13,30693.75,16924.238,123.51454276263532,31435.297426528432,37.35593180635098,0.44860963551211563,10.665836378299206,11.051060531154832
13,31005.828,17094.87,123.51454276263532,31435.297426528432,37.35593180635098,0.44865623327330595,10.665836378299206,11.051060531154832
13,31357.5,17274.57,123.51454276263532,31435.297426528432,37.35593180635098,0.4491088256397991,10.665836378299206,11.051060531154832
12,31773.031000000003,17450.408,123.51454276263532,31435.297426528432,37.35593180635098,0.45077924734344677,10.665836378299206,11.051060531154832
10,32170.953,17626.225,123.51454276263532,31435.297426528432,37.35593180635098,0.452107464767985,10.665836378299206,11.051060531154832
9,32438.156000000003,17792.105,123.51454276263532,31435.297426528432,37.35593180635098,0.45150689206871075,10.665836378299206,11.051060531154832
8,32811.813,17956.135,123.51454276263532,31435.297426528432,37.35593180635098,0.4527539517551195,10.665836378299206,11.051060531154832
7,33181.75,18124.05,123.51454276263532,31435.297426528432,37.35593180635098,0.4537946310848584,10.665836378299206,11.051060531154832
7,33611.375,18294.754,123.51454276263532,31435.297426528432,37.35593180635098,0.45569754287053116,10.665836378299206,11.051060531154832
7,33861.625,18479.762,123.51454276263532,31435.297426528432,37.35593180635098,0.4542564924158247,10.665836378299206,11.051060531154832
7,34069.234,18686.395,123.51454276263532,31435.297426528432,37.35593180635098,0.4515170197251866,10.665836378299206,11.051060531154832
8,34358.5,18908.914,123.51454276263532,31435.297426528432,37.35593180635098,0.44965833782033554,10.665836378299206,11.051060531154832
8,34734.891,19121.375,123.51454276263532,31435.297426528432,37.35593180635098,0.4495052539534384,10.665836378299206,11.051060531154832
8,34957.75,19391.512,123.51454276263532,31435.297426528432,37.35593180635098,0.4452871823844498,10.665836378299206,11.051060531154832
