Speed,Actual,Predicted
80,0.0,1078.5592
81,2536.25,2819.5483
81,4524.25,4264.924
81,5691.25,5465.028
80,6554.75,6488.0234
80,7290.25,7603.988
79,8204.75,8609.745
79,9370.0,9854.939
79,10659.0,11475.444
80,13229.25,13791.662
81,15213.5,16046.692
81,16509.5,17527.861
81,17939.5,18885.021
81,19417.5,20296.771
81,20947.5,21699.58
81,22541.75,23066.062
81,24221.25,24433.434
81,25690.5,25786.164
81,27323.0,26964.21
80,28428.25,27938.209
80,29601.25,29092.438
80,31055.25,30260.324
79,32596.75,31221.807
79,33709.25,32199.756
78,34982.75,33139.406
78,36501.25,34506.98
79,38383.25,36401.805
79,39956.0,37797.305
78,41382.75,38737.457
78,42706.0,39898.727
78,44214.75,41261.277
78,45670.5,42662.055
78,46711.25,44043.59
78,47931.5,45216.66
77,48711.5,46008.277
76,49384.0,46931.41
77,51146.5,48600.29
77,53381.75,50391.938
78,54949.25,52269.094
78,56405.5,53771.03
78,57761.25,55106.07
78,58668.25,56262.145
77,59734.25,57202.902
77,61429.5,58370.465
77,63302.25,59944.99
78,65327.25,61960.22
78,67229.5,63639.793
78,68304.5,64759.062
76,68916.75,65241.188
74,69475.0,65637.79
73,69957.5,66335.79
73,71265.25,67840.39
74,74738.0,70334.26
75,76101.25,72566.875
75,78482.25,74356.73
77,82582.5,77314.77
78,84779.0,80064.08
79,86768.5,82358.6
80,89971.0,84753.88
81,91881.25,86987.07
81,93205.5,88809.664
82,96663.5,91107.69
83,98914.25,93738.664
84,101127.0,96068.055
84,103464.25,97942.93
85,105512.75,100070.36
85,107755.5,102146.05
86,109854.75,104390.61
86,111282.5,106206.875
86,112865.5,107801.125
86,114891.75,109624.95
87,117191.75,111899.42
87,119816.0,114026.12
88,122386.25,116300.72
88,124002.5,118217.19
88,125879.0,119701.21
87,127846.75,120912.016
87,129407.25,122367.83
87,130895.5,124017.59
87,132905.0,125691.76
87,135245.75,127559.984
88,137660.25,129803.28
88,139702.25,131666.94
88,141326.25,133248.2
88,143086.0,134822.08
88,145058.25,136659.19
89,148218.0,139151.84
90,151227.75,141670.36
90,153147.75,143690.6
91,154880.75,145868.31
91,156739.75,147774.94
91,158934.5,149520.58
91,160870.75,151254.14
91,162104.0,152630.73
89,162744.75,153387.48
88,163650.75,154294.0
88,164890.5,155777.25
88,166459.0,157355.52
87,167974.25,158452.84
86,169570.75,159293.2
85,170772.0,159948.58
83,171360.5,160468.98
82,171915.5,160979.31
80,172551.0,161467.86
79,173270.0,162093.83
78,174046.25,162845.73
77,174747.0,163621.58
76,175246.0,164389.22
75,175906.75,165159.5
74,176708.75,165927.72
73,177279.25,166556.61
71,177773.25,166946.36
69,178141.25,167222.0
67,178409.5,167422.61
64,178678.25,167587.06
62,178970.75,167827.12
61,179215.75,168347.5
61,180286.25,169494.02
62,182835.5,171737.3
64,186116.25,175229.94
66,188892.25,178592.58
67,191006.75,180850.75
69,194679.0,184739.84
73,201680.5,191279.72
74,206046.0,193887.06
72,206293.25,194244.6
70,206675.5,194492.22
68,207355.5,194705.78
62,207784.75,194974.9
56,208144.5,195272.06
52,208485.0,195577.17
46,208759.75,195871.78
41,209050.75,196133.89
36,209326.75,196375.06
35,209519.0,196544.11
34,210791.25,197935.19
40,215337.0,201031.84
40,216974.0,202424.73
40,217076.5,202555.02
38,217519.75,202788.66
35,217981.5,203003.25
30,218383.75,203212.05
27,218765.0,203437.6
27,219058.5,203805.69
26,219358.0,204131.73
25,219669.25,204398.22
24,219950.0,204778.31
25,221748.5,206126.34
30,224798.75,208618.52
32,226174.5,210042.56
32,226945.5,210818.62
32,227645.75,211649.97
32,228235.75,212655.52
34,229467.75,214381.89
37,231568.5,216806.06
40,233489.75,219200.34
41,235292.25,220900.08
41,235545.25,221581.0
40,235905.5,222085.2
40,236570.0,222955.7
41,237572.25,224176.36
41,238539.25,225098.6
41,239199.25,226093.94
43,241009.0,227624.89
43,242212.0,228840.69
45,243890.75,230564.05
46,245432.5,232078.4
47,246727.5,233778.89
50,249554.25,236438.45
51,251244.25,238313.4
52,252715.75,239788.1
52,253723.0,241096.86
53,255136.5,242981.17
55,257824.5,245451.42
56,259248.0,247399.28
57,260939.0,249253.2
58,262924.75,251266.94
59,264560.25,253286.75
60,266509.0,255486.31
62,268134.0,258352.5
64,270571.25,261351.95
65,272326.75,263798.66
66,273595.5,265726.94
65,274103.0,266788.53
64,274864.25,268039.7
66,276741.0,270231.88
65,277678.25,271536.84
64,278117.25,272305.03
63,278579.5,273135.6
63,279460.0,274193.5
62,280126.75,275055.94
61,280892.75,275660.1
58,281693.0,275849.62
54,282378.5,275903.84
51,282903.0,276010.1
50,283418.75,276337.2
48,283917.5,276599.44
45,284333.25,276725.38
44,284661.25,276792.6
43,285005.25,277219.62
43,285435.0,277591.47
42,285878.75,277929.34
41,286280.5,278233.4
40,286568.0,278497.3
37,286806.25,278724.25
33,287306.5,279094.94
30,287631.5,279429.75
28,287985.0,279758.84
27,288343.25,280092.8
25,288628.5,280409.4
23,288934.25,280733.72
21,289258.5,281067.78
18,289499.5,281407.44
12,289675.25,281766.34
0,289862.25,282119.66
0,290007.0,282502.0
0,290197.0,282869.72
0,290373.25,283218.97
0,290529.0,283578.8
0,290717.75,283959.22
0,290923.75,284339.4
0,291154.25,284833.75
4,292707.25,286313.0
8,293598.75,287653.78
10,294378.5,288539.3
12,295218.25,289481.66
10,295786.5,289976.78
5,296148.0,290352.7
3,296545.25,290745.75
0,296911.5,291089.28
0,297160.25,291358.72
0,297891.75,292121.72
4,299134.5,293168.3
5,299567.5,293551.53
4,300135.75,293990.8
0,300527.75,294358.47
0,300854.25,294744.03
0,301161.75,295100.12
0,301444.75,295434.97
0,301736.75,295815.5
0,302081.75,296188.0
0,302425.0,296552.62
0,302724.5,296918.25
0,303055.25,297287.75
0,303387.5,297655.0
0,303693.25,298025.47
0,304009.75,298397.2
0,304278.25,298771.44
0,304471.0,299143.84
0,304665.25,299514.75
0,304873.5,299893.1
0,305057.25,300266.66
0,305263.25,300622.28
0,306326.25,301785.8
5,307464.5,303098.28
9,308262.25,304193.7
13,309358.75,305521.34
15,310361.0,306572.03
14,310735.75,306971.9
13,311195.0,307410.25
10,311589.0,307836.53
8,311960.75,308229.22
7,312320.75,308581.53
5,312599.75,308913.88
0,312865.5,309241.9
0,313229.5,309625.88
0,313533.5,309958.5
0,313840.75,310291.4
0,314170.25,310638.7
0,314481.0,310993.47
0,314809.0,311358.2
0,315148.5,311728.2
0,315464.5,312106.7
0,315801.5,312477.88
0,316819.75,313211.5
4,318003.25,314631.5
8,319245.0,316011.28
12,320327.25,317177.2
14,321122.5,318092.28
14,321866.0,318751.8
13,322399.0,319277.2
12,322703.75,319696.53
11,323036.75,320143.4
11,323429.0,320623.53
11,323758.0,321065.88
10,324111.25,321501.0
10,324520.25,321939.97
11,324953.0,322441.47
10,325276.0,322878.03
8,325611.0,323265.94
4,325831.5,323624.75
0,326032.25,323949.25
0,326351.25,324287.88
0,326671.5,324654.38
0,326977.75,324993.22
0,327323.75,325342.22
0,327637.75,325696.6
0,327973.75,326060.28
0,328332.75,326421.72
0,328638.5,326783.12
0,328963.0,327149.34
0,329297.5,327515.2
0,329617.75,327885.5
0,329942.25,328254.6
0,330299.75,328625.44
0,330590.75,328997.56
0,330917.75,329370.22
0,331252.0,329742.88
0,331557.75,330116.9
0,331883.5,330492.44
0,332219.25,330867.34
0,332535.75,331243.3
0,332848.25,331619.53
0,333198.5,331995.28
0,333502.75,332369.22
0,333828.0,332743.3
0,334167.25,333119.78
0,334580.75,333622.3
0,335803.75,334133.5
4,336672.5,335302.97
6,337233.0,335908.6
6,337600.0,336293.88
6,338039.0,336725.78
6,338405.75,337154.62
5,338795.75,337532.47
4,339195.5,337903.28
4,339546.25,338298.47
5,339970.75,338692.97
7,340725.25,339461.44
8,341236.0,339957.7
8,341680.5,340405.03
9,342164.75,340886.28
8,342535.75,341268.03
8,342911.25,341650.34
7,343271.75,342002.03
7,343636.5,342383.72
7,344005.0,342795.66
6,344398.0,343156.4
6,344725.0,343555.6
8,345106.5,344165.22
9,345608.25,344778.25
10,345993.25,345296.12
9,346281.0,345692.16
9,346615.5,346136.06
8,346948.25,346615.97
0,347299.25,347067.97
0,347598.75,347432.1
0,347812.5,347781.84
0,348096.75,348122.94
0,348481.75,348467.25
0,348804.5,348806.0
0,349242.25,349269.88
0,350193.5,350050.22
3,351496.0,351169.94
6,352618.25,352152.97
8,353563.5,353129.03
8,354122.0,353686.16
7,354432.75,354059.28
6,354874.5,354486.2
6,355227.5,354932.28
5,355610.25,355341.3
0,355957.75,355692.03
0,356197.25,356021.9
0,356554.25,356410.1
0,356917.75,356745.6
0,357227.5,357080.62
0,357560.5,357426.0
0,357941.0,357762.62
0,358254.75,358094.66
0,358642.5,358495.84
0,359287.0,359027.22
0,359854.75,359454.34
0,360385.5,359876.56
0,360833.75,360241.66
0,361221.25,360622.2
0,361599.0,360991.1
0,361990.25,361367.88
0,362294.5,361744.03
0,362638.25,362116.22
0,363012.25,362490.56
0,363319.75,362861.84
0,363662.75,363226.7
0,364020.25,363571.25
0,365521.0,364612.28
4,366227.75,365465.1
7,366973.75,366235.44
9,367548.75,366932.66
9,367939.0,367376.12
8,368349.5,367792.94
8,368749.25,368213.9
7,369093.0,368603.56
6,369356.5,368938.38
6,369554.5,369296.62
4,369758.75,369612.22
0,369976.25,369913.8
0,370142.5,370230.38
0,370314.25,370565.88
0,370519.5,370898.22
0,370700.25,371270.22
0,370907.5,371716.1
0,371198.75,371911.28
0,371550.25,372273.6
0,371884.0,372639.7
0,372221.25,372997.03
0,372540.5,373342.78
0,372853.25,373684.44
0,373205.5,374024.94
0,373523.0,374368.72
0,373852.0,374700.0
0,374234.5,375024.78
0,374731.0,375618.1
0,375989.75,376177.06
0,376438.25,376555.28
0,376902.75,377022.0
0,377540.75,377609.4
