Speed,Actual,Predicted
75,0.0,581.46155
74,574.0,1084.5962
73,1256.25,1568.4025
72,2040.0,2039.9531
71,2414.5,2511.7917
70,3108.75,3070.691
70,4492.75,3821.8909
69,5011.0,4388.045
68,5411.5,4954.052
68,5845.75,5845.557
68,6858.75,6982.7246
68,8520.5,8154.3413
68,8802.5,9063.341
67,9454.75,9820.573
68,10954.75,11141.555
67,11303.25,11816.341
65,11571.0,12027.9
60,11845.5,12202.077
57,12030.75,12387.914
53,12220.5,12603.177
51,12496.0,12836.786
47,12727.75,12997.917
45,13237.0,13407.974
44,13598.0,13791.015
43,13900.0,14154.674
39,14194.75,14412.234
35,14479.75,14642.174
34,14737.0,14965.301
33,15056.75,15365.58
31,15512.25,15741.922
31,15823.0,16179.734
31,16473.75,16938.604
32,17828.0,18069.678
34,19448.0,19650.008
35,20666.75,20737.354
34,20962.0,21239.9
33,21422.5,21779.922
34,22470.75,22743.703
34,23523.5,23665.525
35,24446.75,24694.361
35,24906.25,25669.963
37,26786.5,27193.13
39,28992.5,29231.18
43,32773.25,32309.244
45,34207.75,34023.137
45,34774.25,34905.56
45,35536.0,35825.613
45,36344.75,36774.152
45,36960.25,37825.82
46,37972.25,39305.094
47,39287.75,40820.004
47,39832.25,41778.707
46,40149.5,42568.223
47,41373.0,43988.6
48,43198.75,45703.336
49,44326.0,47392.402
50,45771.5,48943.03
50,46685.0,50055.703
50,48005.0,51518.207
53,51195.5,54319.09
54,52240.0,56260.883
55,53636.0,58100.07
57,56121.75,60679.47
58,57301.0,62696.41
58,58538.25,64186.973
59,60631.0,66361.44
61,63007.5,69268.07
62,64410.25,71368.3
62,65781.5,73162.46
64,67867.25,75708.95
64,69376.0,77573.15
64,70415.0,79025.49
64,71009.25,80473.98
64,71948.25,82245.945
66,73877.0,84933.89
67,75606.75,87511.76
69,77602.75,90300.69
70,79929.5,92800.05
71,80966.25,94938.13
71,81882.0,96555.63
71,83372.5,98269.305
72,84819.0,100443.49
72,86243.0,102170.97
72,86748.5,103186.0
73,88455.25,105093.98
75,91805.0,108035.266
76,93299.25,110022.46
75,94425.75,110866.89
75,95451.75,111574.1
