Speed,Actual,Predicted
61,0.0,922.74365
61,1025.0,1975.1857
62,2392.25,3473.5913
63,3854.0,5356.6577
65,6203.0,7629.318
66,7694.25,9220.104
67,9602.75,11099.916
69,11603.25,13469.454
70,13594.5,15828.586
74,21053.25,20445.363
80,32165.75,28477.795
86,42042.5,37725.44
91,53696.75,46730.152
91,56534.0,47998.934
92,59171.5,49459.375
95,66661.25,53600.906
99,76713.5,60497.934
101,82636.0,64493.176
99,82867.5,64526.02
98,83253.25,64741.617
97,83860.75,64924.184
95,84049.5,64951.418
93,84049.5,64975.82
91,84665.5,65090.613
90,85396.0,65307.934
88,85426.5,65551.82
87,86129.75,65923.516
86,86939.5,66360.836
85,87798.75,66801.33
84,88242.25,67425.016
84,89415.25,68950.29
86,92899.75,72408.51
87,96713.0,76324.45
89,101364.0,78873.945
86,101978.25,79328.875
85,102857.5,80426.85
87,107544.25,84573.86
91,115882.75,91999.22
92,118939.75,96759.734
91,119122.0,97599.04
88,119122.0,97757.64
82,119122.0,97945.23
76,119122.0,98182.97
69,119137.25,98287.32
64,119532.25,98503.68
60,120016.75,98738.6
56,120492.5,99008.11
56,120867.25,99305.914
54,121221.25,99579.93
48,121596.5,99859.15
39,121878.25,100150.3
32,122207.75,100437.7
26,122560.0,100736.47
21,122873.75,101050.1
13,123209.25,101383.39
4,123580.25,101705.766
0,123861.75,101962.28
0,124151.0,102283.19
0,124555.5,102597.66
0,124852.5,102904.414
0,125206.5,103215.04
0,125727.0,103599.07
0,126096.25,103904.88
1,127990.75,105147.37
4,129572.0,106608.51
4,130000.0,107211.65
4,130593.5,107715.11
6,131344.5,108639.99
7,132129.0,109522.65
7,132819.75,110086.836
10,134019.0,111470.98
13,135708.0,113075.76
13,136111.0,113590.516
13,136939.0,114251.98
15,137733.5,115119.734
14,138217.0,115646.91
11,138662.0,116003.76
10,139072.75,116391.39
6,139466.0,116721.26
5,139877.75,117056.984
1,140237.25,117417.625
0,140620.75,117731.97
0,141018.25,118066.99
0,141363.5,118402.18
0,141760.5,118742.72
0,142191.25,119092.414
0,142539.25,119454.1
0,142937.5,119825.21
0,143362.0,120176.55
0,145079.75,121356.02
6,146386.75,122933.336
11,147481.25,124212.9
12,148093.75,124885.74
12,148668.0,125419.61
12,149206.5,125945.586
12,149723.25,126450.94
11,150211.5,126896.96
12,150857.75,127403.69
