Speed,Actual,Predicted
25,0.0,512.5637
22,143.60899999999674,660.3111
22,398.8440000000119,1178.1553
24,1924.8120000000054,2738.882
29,4387.0,5308.169
30,5238.2970000000205,6267.3003
30,5711.062000000005,6952.053
30,6517.812000000005,7890.3193
32,7411.5470000000205,9292.456
33,8412.437000000005,10676.787
36,10828.483999999997,12646.451
38,12238.719000000012,14522.299
40,13698.391000000003,16129.655
39,14260.312000000005,16915.62
37,14304.344000000012,17346.926
35,14304.344000000012,17721.953
34,14304.344000000012,18153.713
32,14547.04700000002,18537.326
31,15023.858999999997,18990.756
30,15189.703000000009,19450.098
29,15663.531000000017,20115.588
31,17063.062000000005,21450.273
31,17500.687000000005,22317.87
30,18233.765000000014,22912.742
31,19063.733999999997,23965.36
32,19943.875,25164.314
33,20956.0,26332.568
34,21839.891000000003,27523.658
35,23120.312000000005,28820.748
36,24279.765000000014,29859.965
34,24361.594000000012,30364.02
33,24361.594000000012,30819.352
32,24728.25,31299.793
31,25021.531000000017,31742.209
30,25550.483999999997,32362.287
32,26739.42200000002,33801.89
34,27925.281000000017,35404.645
35,29205.0,36776.45
37,30854.95300000001,38172.613
36,31218.641000000003,38867.29
35,31631.233999999997,39265.98
33,31666.358999999997,39465.92
31,31666.358999999997,39589.633
29,31666.358999999997,39712.76
27,31666.358999999997,39855.73
26,31666.358999999997,39968.867
23,31783.906000000017,39924.797
18,32174.344000000012,39937.277
18,32491.531000000017,40373.047
18,33106.234,40980.477
20,34116.59400000001,42090.406
23,35625.15600000002,43615.53
27,38209.5,45720.71
33,42286.59400000001,48991.633
39,48239.78100000002,52998.906
43,50298.187000000005,55745.42
46,53014.375,57954.766
46,54498.062000000005,59301.01
45,54576.265000000014,59573.25
42,54576.265000000014,59747.883
40,54576.265000000014,59938.457
38,54576.265000000014,60142.504
36,54576.265000000014,60333.574
32,54576.265000000014,60544.15
26,54616.5,60799.02
24,54845.79700000002,61088.77
21,55110.53100000002,61401.44
15,55387.359,61733.16
8,55644.42200000002,62041.242
4,55872.78100000002,62329.535
0,56088.562000000005,62563.84
0,56838.609,63572.75
5,57918.04700000002,64658.227
6,58260.125,65255.953
11,59396.859,66873.44
15,60593.90600000002,68630.336
21,62381.891,71030.8
28,65151.42200000002,74159.91
32,67785.812,76577.22
32,68113.875,77409.164
32,68715.234,78316.18
34,69792.391,79683.96
36,71269.859,81365.52
39,73054.687,83458.83
42,74724.46900000001,85669.58
44,76308.125,87485.6
44,77411.28100000002,88635.78
44,77627.53100000002,89152.73
44,77648.734,89297.484
43,77917.67200000002,89443.0
41,78264.57800000001,89509.17
40,78592.812,89616.375
40,79048.641,90235.49
40,79783.51500000001,91082.3
40,79924.141,91431.1
40,80207.25,91662.04
40,80444.109,91968.66
40,80680.875,92198.9
37,80933.391,92199.2
33,81162.01500000001,92196.68
33,81406.21900000001,92406.38
32,81793.984,92678.69
31,82112.20300000001,93068.63
31,86483.65600000002,95960.875
32,87635.734,97709.08
35,90293.812,99255.555
38,92826.109,100419.46
39,93877.234,101716.71
41,95646.734,103018.84
42,96578.21900000001,103969.26
42,96961.734,104679.01
42,97290.26500000001,105093.734
36,97545.234,105107.3
29,97560.04700000002,105095.14
30,98368.0,105892.61
33,100109.78100000002,108151.73
37,102504.984,111510.945
