Speed,Actual,Predicted
0.0,0.0,3362.0137
0.0,0.0,6793.4995
0.0,0.0,10193.471
0.0,0.0,13892.986
0.0,0.0,17785.58
0.0,0.0,21804.193
0.0,0.0,25900.256
0.0,0.0,30047.637
0.0,0.0,34230.758
0.0,0.0,38440.062
0.0,0.0,42669.31
0.0,0.0,46914.273
0.0,0.0,51172.05
0.0,0.0,55440.598
0.0,0.0,59718.562
0.0,0.0,64005.02
0.0,0.0,68298.914
0.0,0.0,72600.305
0.0,0.0,76909.31
0.0,28.05586283,81220.62
0.0,502.8454093,85542.58
0.0,2199.895879,89887.805
0.0,3902.091261,94249.97
0.0,5650.745575,98619.46
0.0,6896.563883,102993.13
0.0,8109.698285,107371.25
0.0,9223.547152,111755.336
0.0,10393.04038,116145.01
0.0,11648.52019,120540.39
0.0,13189.13136,124943.59
0.349211836,14536.18128,129352.49
4.707065819,16068.72207,133767.11
7.030143805,17205.16164,138185.6
7.955613938,18314.82011,142601.17
8.695035951,18920.93473,147007.11
11.00076051,20237.47884,151403.53
12.77876106,21614.91911,155792.25
13.57252489,23417.48797,160171.95
13.6171875,24893.95561,164539.84
13.3431969,26188.34845,168891.55
13.27668695,27605.09831,173220.75
13.35287611,28984.80241,177516.44
13.42699115,30583.38122,181757.19
13.47856748,31921.46585,185906.56
12.39926715,33029.38772,189900.86
9.748064159,33460.4122,193640.44
6.654867257,34200.82937,197043.62
4.634679204,34978.69856,199971.28
1.531664823,35819.33393,202482.17
0.026548673,36562.46045,205042.86
0.0,37271.10509,208520.72
0.0,37842.12016,211952.72
0.0,38370.88178,215392.1
0.0,38865.62168,219147.11
0.0,39407.42658,223108.11
0.0,39873.28789,227205.48
0.0,40438.22995,231389.44
0.0,40950.65998,235630.97
0.0,41481.37237,239911.14
0.0,42008.47027,244216.61
0.0,42562.09859,248538.08
0.0,43108.04466,252868.81
0.0,43643.05227,257204.39
0.0,44204.56333,261542.05
0.0,44753.64671,265880.2
0.0,45315.81388,270217.97
0.0,45828.90514,274555.0
0.0,46392.33476,278891.34
0.0,46906.67105,283226.84
0.0,47469.97027,287562.4
0.0,47932.37832,291897.16
0.90161781,48262.79231,296229.62
2.994330752,48654.49972,300561.6
4.644081858,49050.87154,304894.8
7.233061394,49847.92132,309232.12
10.61843197,50897.8508,313578.4
14.31229259,52352.6846,317936.25
18.07708794,53954.84098,322303.88
20.95056692,55270.80213,326678.1
22.71792035,56280.54729,331056.56
24.38965708,57346.88468,335437.7
26.6772677,58913.0531,339822.66
28.95706582,60241.60772,344208.94
31.0210177,61650.60329,348594.34
31.99336283,62518.52088,352978.5
32.07190265,63127.27378,357360.5
31.84955752,63633.81762,361739.16
31.57411504,64114.51632,366113.2
31.30088496,64710.87887,370480.78
31.11456029,65257.30199,374839.16
30.91689712,65913.01881,379183.8
30.7920354,66443.29231,383507.44
30.65203263,67104.94718,387797.94
30.625,67691.67575,392035.44
30.625,68377.30752,396187.03
30.625,68987.77876,400201.47
30.625,69623.71612,403997.62
30.67809735,70249.21834,407470.9
30.85619469,70950.90445,410243.66
30.94358407,71614.09264,412739.9
31.0,72242.08048,416186.84
31.03761062,72927.81886,419624.06
31.10985896,73535.53595,422998.7
31.14988938,74231.31485,426668.94
31.20381637,74827.99157,430558.84
31.25,75493.14076,434609.97
31.12894082,76088.35232,438777.3
30.10723175,76525.93874,443027.25
27.35259956,76701.66496,447333.4
24.75442478,76719.64063,451676.44
21.64180033,76729.74281,456043.72
18.42097622,76963.96322,460425.47
16.06208518,77225.13814,464814.22
13.9663302,77468.79231,469206.0
11.26603982,77640.1698,473596.78
8.331374447,77838.67298,477982.44
4.521086836,78037.18238,482360.06
1.201949668,78310.61186,486728.53
0.024681969,78552.10523,491091.0
0.0,78754.16759,495450.84
0.0,78969.63924,499809.84
0.0,79166.83117,504168.75
0.0,79384.2453,508527.06
0.0,79586.88675,512884.6
0.0,79805.54909,517241.5
0.0,79999.37279,521597.56
0.0,80202.16773,525952.75
0.0,80404.41814,530307.2
0.0,80576.80296,534660.8
0.0,80792.41662,539013.7
0.0,80975.30379,543365.9
0.0,81197.34859,547717.4
0.0,81381.69953,552068.0
0.0,81594.25747,556417.56
0.0,81794.35205,560765.7
0.0,81994.28844,565111.75
0.0,82208.60454,569454.75
0.0,82414.1203,573793.2
0.0,82628.57329,578124.44
0.0,82818.65169,582445.1
0.164477323,83058.38274,586748.5
1.503318584,83352.98783,591025.06
3.168487279,83808.13067,595262.4
