Speed,Actual,Predicted
71,0.0,528.2802
71,1031.734999999986,1312.5177
71,2216.5320000000065,2262.3496
72,3686.609999999986,3211.3232
72,4736.718999999983,4023.3997
72,5871.625999999989,4704.184
72,6779.734999999986,5321.675
72,7924.141000000003,5925.3
72,9041.421999999991,6555.8228
72,10295.141000000003,7229.945
72,11650.828999999998,7915.1753
72,13046.87599999999,8546.614
72,13997.516000000003,9080.043
71,14992.812999999995,9522.3955
71,15844.453999999998,9903.979
70,16753.532000000007,10246.5625
70,17289.187999999995,10567.867
69,17933.843999999983,10890.155
68,18716.328999999998,11236.312
68,19890.87599999999,11615.658
68,20766.359999999986,12031.494
67,21703.453999999998,12510.304
67,22643.984999999986,13114.349
67,23704.578999999998,13840.394
68,24450.54699999999,14593.745
68,25324.234999999986,15341.231
68,26286.234999999986,16065.663
68,27275.016000000003,16765.918
68,27771.54699999999,17428.617
68,28438.703999999998,18036.848
68,29151.609999999986,18621.926
67,29870.828999999998,19243.23
68,30526.141000000003,19887.13
67,31189.968999999983,20472.006
67,31782.312999999995,20930.363
66,32162.984999999986,21297.031
65,32162.984999999986,21658.719
65,32730.782000000007,22077.191
64,33370.954,22558.375
64,34067.37599999999,23072.082
64,34563.62599999999,23609.477
63,35259.54699999999,24212.525
63,36059.28200000001,24881.91
64,37070.75,25544.834
63,37717.812999999995,26165.416
63,38375.954,26754.053
63,39082.03200000001,27341.65
63,39958.312999999995,27899.766
63,40492.75,28381.822
62,40992.09399999998,28766.498
62,41404.391,29064.979
61,41634.079,29303.092
60,41634.079,29508.219
59,42240.17199999999,29699.03
59,42779.516,29880.834
58,43289.15700000001,30051.008
57,43374.266,30207.3
57,43746.954,30350.826
56,44331.312999999995,30486.688
56,44860.15700000001,30627.18
55,45284.59399999998,30801.615
55,45838.812999999995,31056.592
55,46584.687999999995,31427.404
55,47803.141,31899.422
56,48757.766,32392.57
56,49585.062999999995,32822.574
56,50350.562999999995,33154.89
56,51183.54699999999,33446.277
56,51917.29699999999,33825.293
57,52768.234999999986,34347.34
57,53674.04699999999,34888.336
58,54747.109999999986,35353.832
58,55486.42199999999,35755.64
58,56228.984999999986,36171.75
59,56886.84399999998,36603.52
59,57534.09399999998,36985.504
59,58087.54699999999,37351.86
59,58810.687999999995,37858.438
60,59766.437999999995,38573.914
61,60840.984999999986,39316.105
61,61619.579,39927.29
61,62306.40700000001,40470.844
61,62903.937999999995,41132.62
62,63761.437999999995,42011.92
62,64443.734999999986,43081.13
63,65399.984999999986,44291.22
64,66382.59399999998,45486.258
64,67392.37599999999,46560.812
65,68241.688,47591.668
65,69020.25,48563.242
66,69724.92199999999,49378.867
66,70535.34399999998,50062.754
66,71089.204,50781.285
66,71753.37599999999,51676.047
67,72698.73499999999,52646.797
68,73854.563,53519.83
68,74640.62600000002,54316.977
68,75395.063,55017.492
68,75991.99999999997,55602.117
68,76491.438,56084.914
67,76915.74999999997,56494.555
68,77542.063,56858.703
67,78129.49999999997,57206.047
67,78733.813,57568.746
67,79245.49999999997,57976.52
67,79778.24999999997,58449.953
67,80324.53199999998,58987.38
67,80872.15699999998,59564.93
67,81334.74999999997,60144.97
67,81869.62600000002,60661.49
67,82394.563,61053.223
66,82794.87600000002,61335.613
65,82817.40699999998,61566.344
64,83216.688,61810.4
64,83763.063,62123.227
64,84335.063,62511.215
64,84739.74999999997,62909.105
63,85162.84400000001,63275.97
63,85582.188,63621.598
63,86072.313,63968.645
62,86452.688,64342.01
62,86869.53199999998,64769.855
62,87326.688,65275.59
62,87868.99999999997,65845.95
62,88320.813,66436.055
62,88883.063,67017.15
62,89465.74999999997,67598.48
62,90138.313,68196.42
62,90679.49999999997,68795.24
62,91340.438,69385.54
62,92145.24999999997,70007.01
62,93037.188,70666.305
63,93542.563,71273.016
63,94032.813,71792.79
62,94496.71900000001,72270.13
62,95005.49999999997,72718.805
62,95358.49999999997,73131.28
61,95673.87600000002,73502.79
61,95947.21900000001,73828.82
61,96236.37600000002,74104.36
61,96403.99999999997,74344.04
61,96595.09400000001,74585.41
61,96888.188,74882.62
61,97831.438,75329.97
61,98585.688,76034.85
62,99510.15699999998,76963.45
63,100476.24999999997,77857.055
63,101682.34400000001,78572.67
64,102665.62600000002,79229.23
65,103749.563,79863.28
66,104804.313,80369.68
66,105543.90699999998,80814.76
66,105841.063,81197.11
66,106167.313,81548.88
66,106556.34400000001,81911.07
67,107076.87600000002,82315.97
67,107757.688,82767.12
68,108529.188,83226.19
68,109241.40699999998,83673.97
68,109783.938,84110.73
69,110211.24999999997,84533.555
69,110814.46900000001,84948.516
69,111579.313,85369.125
70,112422.62600000002,85788.78
70,112907.49999999997,86201.02
70,113434.813,86608.64
71,113857.09400000001,86996.03
71,114294.74999999997,87349.03
71,114579.96900000001,87669.086
71,114896.99999999997,87965.01
71,115191.938,88250.44
71,115524.09400000001,88537.33
71,115794.71900000001,88834.414
71,116103.938,89144.06
71,116469.53199999998,89469.52
71,117008.688,89823.44
71,117528.65699999998,90215.7
72,117981.09400000001,90620.664
72,118376.12600000002,90994.375
72,118810.84400000001,91337.47
72,119134.563,91639.09
72,119489.62600000002,91904.08
72,119789.12600000002,92143.836
72,120118.96900000001,92362.22
72,120215.24999999997,92563.02
71,120258.24999999997,92764.33
71,120729.063,92994.21
71,121146.688,93269.26
71,121461.24999999997,93582.664
71,121787.87600000002,93911.92
71,122125.438,94238.38
71,122527.49999999997,94552.29
71,122778.71900000001,94849.516
71,123105.938,95128.39
71,123503.938,95393.81
71,123967.49999999997,95655.64
71,124244.813,95913.63
71,124549.37600000002,96163.46
71,124716.938,96408.63
70,124740.24999999997,96646.76
70,124890.063,96848.305
70,125333.24999999997,97042.39
70,125701.62600000002,97201.36
70,126107.813,97329.04
70,126302.99999999997,97428.7
69,126374.813,97510.99
69,126374.813,97589.31
68,126374.813,97677.28
68,126637.37600000002,97789.55
68,127081.28199999998,97936.91
68,127518.563,98111.69
68,127962.65699999998,98297.13
68,128206.74999999997,98480.95
68,128522.74999999997,98657.086
68,128879.87600000002,98824.664
68,129303.813,98986.01
68,129560.188,99146.414
68,129999.90699999998,99316.34
68,130530.438,99513.25
68,131088.49999999997,99758.734
68,131554.24999999997,100064.74
69,132020.49999999997,100398.69
69,132410.87600000002,100688.99
69,132872.87600000002,100929.914
69,133255.62600000002,101134.88
69,133695.063,101320.35
69,134059.37600000002,101503.3
