Speed,Actual,Predicted
75,209476.344,195832.47
75,209888.531,196354.56
75,210379.422,196929.77
75,210934.797,197528.61
75,211704.422,198130.4
75,212193.359,198702.42
75,212711.719,199206.9
75,213168.859,199638.72
74,213571.656,200006.7
74,213884.625,200326.17
73,214359.203,200617.0
73,214836.219,200899.58
72,215232.656,201188.34
72,215491.187,201482.7
72,215851.406,201771.55
71,216200.734,202047.86
71,216613.078,202307.92
70,216899.047,202549.0
70,217339.234,202765.78
70,217737.344,202950.83
69,218096.281,203105.7
69,218464.187,203263.12
68,219048.469,203511.42
69,219650.422,203956.36
69,220783.687,204640.5
70,221687.406,205361.47
70,222453.094,206035.67
70,223230.25,206740.12
71,224298.563,207483.03
71,225406.687,208243.45
72,227092.328,209000.08
73,228328.75,209696.1
73,229128.141,210360.9
73,229810.375,211038.3
73,230642.297,211743.81
74,231587.641,212427.7
74,232713.234,213060.58
74,233350.5,213696.5
74,234041.031,214343.19
74,234700.219,214972.72
74,235511.781,215571.31
74,236033.234,216144.56
74,236650.969,216664.12
74,237175.594,217102.17
74,237748.375,217462.05
73,238124.391,217744.83
73,238518.891,217966.25
72,238699.609,218150.81
71,238999.391,218330.48
71,239241.734,218537.89
70,239660.219,218795.08
70,240045.297,219100.94
70,240497.672,219437.36
69,240834.75,219800.94
69,241197.734,220199.56
69,241549.75,220611.47
69,241970.578,221001.27
68,242228.656,221364.1
68,242568.453,221700.39
68,242895.359,222011.16
67,243263.844,222297.05
67,243506.547,222537.33
67,243768.391,222702.44
66,243881.187,222796.58
65,243881.187,222837.38
64,243881.187,222845.14
63,243881.187,222840.9
62,243881.187,222841.06
61,243881.187,222853.1
59,243881.187,222875.69
57,243881.187,222897.52
56,243881.187,222908.45
55,243881.187,222911.55
54,243881.187,222919.25
53,243881.187,222944.62
51,243881.187,222991.9
48,243881.187,223058.25
47,243893.094,223147.48
44,244084.125,223263.94
41,244272.531,223399.89
37,244439.281,223544.34
34,244535.641,223691.92
30,244646.734,223840.89
26,244747.453,223988.55
21,244875.0,224132.81
19,244953.406,224273.86
15,245052.922,224411.47
12,245151.766,224544.5
8,245263.484,224673.42
6,245338.891,224799.98
4,245433.094,224924.83
3,245521.125,225045.58
3,245631.641,225160.34
1,245691.328,225271.83
0,245788.656,225383.77
0,245894.656,225499.23
0,246011.531,225614.33
0,246098.703,225726.17
0,246194.187,225839.05
0,246294.047,225954.06
0,246383.703,226068.97
0,246440.984,226182.75
0,246520.047,226297.06
0,246600.297,226414.47
0,246694.656,226540.67
0,246761.047,226675.64
0,246843.219,226811.34
0,246925.828,226931.23
