Speed,Actual,Predicted
0.0,0.0,-30.953735
0.0,0.0,270.29822
0.0,0.0,786.7147
0.0,0.0,1319.2792
0.0,0.0,1721.4391
0.0,0.0,1938.1874
0.0,0.0,1990.1844
0.0,0.0,1940.3282
0.0,0.0,1862.9946
0.0,0.0,1822.65
0.0,0.0,1861.9576
0.0,0.0,1997.3104
0.0,0.0,2219.441
0.0,0.0,2497.5254
0.0,0.0,2786.8203
0.0,0.0,3041.6208
0.0,0.0,3235.7292
0.0,0.0,3390.0303
0.0,0.0,3599.5977
0.0,28.05586283,4031.246
0.0,502.8454093,4793.0845
0.0,2199.895879,5685.279
0.0,3902.091261,6502.135
0.0,5650.745575,7190.668
0.0,6896.563883,7789.1104
0.0,8109.698285,8347.877
0.0,9223.547152,8887.911
0.0,10393.04038,9422.074
0.0,11648.52019,9976.924
0.0,13189.13136,10553.097
0.349211836,14536.18128,11141.695
4.707065819,16068.72207,11730.615
7.030143805,17205.16164,12319.436
7.955613938,18314.82011,12950.569
8.695035951,18920.93473,13683.346
11.00076051,20237.47884,14522.157
12.77876106,21614.91911,15385.699
13.57252489,23417.48797,16198.67
13.6171875,24893.95561,16938.676
13.3431969,26188.34845,17640.877
13.27668695,27605.09831,18359.47
13.35287611,28984.80241,19113.777
13.42699115,30583.38122,19875.096
13.47856748,31921.46585,20562.576
12.39926715,33029.38772,21087.445
9.748064159,33460.4122,21447.16
6.654867257,34200.82937,21713.506
4.634679204,34978.69856,21956.373
1.531664823,35819.33393,22214.129
0.026548673,36562.46045,22511.73
0.0,37271.10509,22850.625
0.0,37842.12016,23225.516
0.0,38370.88178,23610.87
0.0,38865.62168,23994.172
0.0,39407.42658,24373.562
0.0,39873.28789,24754.684
0.0,40438.22995,25144.248
0.0,40950.65998,25547.592
0.0,41481.37237,25961.785
0.0,42008.47027,26383.656
0.0,42562.09859,26807.39
0.0,43108.04466,27230.867
0.0,43643.05227,27656.785
0.0,44204.56333,28089.541
0.0,44753.64671,28536.879
0.0,45315.81388,29003.451
0.0,45828.90514,29489.07
0.0,46392.33476,29979.465
0.0,46906.67105,30447.686
0.0,47469.97027,30862.781
0.0,47932.37832,31216.117
0.90161781,48262.79231,31558.148
2.994330752,48654.49972,31971.41
4.644081858,49050.87154,32559.29
7.233061394,49847.92132,33382.434
10.61843197,50897.8508,34395.445
14.31229259,52352.6846,35451.89
18.07708794,53954.84098,36433.78
20.95056692,55270.80213,37335.14
22.71792035,56280.54729,38213.57
24.38965708,57346.88468,39098.344
26.6772677,58913.0531,39931.36
28.95706582,60241.60772,40655.875
31.0210177,61650.60329,41374.117
31.99336283,62518.52088,42091.96
32.07190265,63127.27378,42786.605
31.84955752,63633.81762,43444.242
31.57411504,64114.51632,44065.617
31.30088496,64710.87887,44659.35
31.11456029,65257.30199,45235.26
30.91689712,65913.01881,45801.05
30.7920354,66443.29231,46362.74
30.65203263,67104.94718,46925.043
30.625,67691.67575,47491.656
30.625,68377.30752,48063.82
30.625,68987.77876,48641.0
30.625,69623.71612,49222.703
30.67809735,70249.21834,49807.965
30.85619469,70950.90445,50391.37
30.94358407,71614.09264,50964.363
31.0,72242.08048,51521.9
31.03761062,72927.81886,52065.773
31.10985896,73535.53595,52604.562
31.14988938,74231.31485,53150.438
31.20381637,74827.99157,53711.863
31.25,75493.14076,54281.473
31.12894082,76088.35232,54826.67
30.10723175,76525.93874,55297.758
27.35259956,76701.66496,55660.1
24.75442478,76719.64063,55921.773
21.64180033,76729.74281,56099.656
18.42097622,76963.96322,56234.06
16.06208518,77225.13814,56384.125
13.9663302,77468.79231,56562.67
11.26603982,77640.1698,56735.56
8.331374447,77838.67298,56886.844
4.521086836,78037.18238,57025.63
1.201949668,78310.61186,57179.086
0.024681969,78552.10523,57368.094
0.0,78754.16759,57587.89
0.0,78969.63924,57834.16
0.0,79166.83117,58093.766
0.0,79384.2453,58363.42
0.0,79586.88675,58644.508
0.0,79805.54909,58935.07
0.0,79999.37279,59233.418
0.0,80202.16773,59539.492
0.0,80404.41814,59849.793
0.0,80576.80296,60162.633
0.0,80792.41662,60477.53
0.0,80975.30379,60793.523
0.0,81197.34859,61112.367
0.0,81381.69953,61438.406
0.0,81594.25747,61776.574
0.0,81794.35205,62128.69
0.0,81994.28844,62491.73
0.0,82208.60454,62853.203
0.0,82414.1203,63193.918
0.0,82628.57329,63497.79
0.0,82818.65169,63769.375
0.164477323,83058.38274,64055.215
1.503318584,83352.98783,64448.97
3.168487279,83808.13067,65030.656
6.62963219,84566.56305,65792.695
8.779867257,85475.43238,66652.625
10.73160951,86274.57218,67529.586
12.69365321,87341.04522,68316.26
14.70132743,88201.90072,68984.84
16.49557522,89157.80572,69634.42
18.3803927,90023.99558,70364.29
20.17284292,91026.92091,71203.4
22.09983407,91980.05738,72075.21
23.86144912,93163.9393,72848.234
25.52488938,94107.20617,73469.64
27.08476217,95170.78236,74079.54
28.61946903,96132.05973,74759.18
30.23990597,97238.1297,75550.69
31.82860896,98281.51162,76461.34
33.71059181,99540.00277,77458.85
35.75926438,100886.1081,78459.99
37.50331858,102175.4599,79349.46
38.98748617,103619.1088,80056.52
40.38779038,104870.717,80689.68
41.80565542,106309.7967,81394.49
43.64159292,107731.1181,82246.98
45.61386892,109525.122,83242.1
47.68846792,111130.4046,84292.836
49.15286228,112719.9092,85254.95
49.29728982,113533.1402,85995.99
49.09637721,114179.3211,86494.83
48.7680448,114651.1177,86872.23
48.54646018,115283.9194,87229.24
48.38398783,115925.7996,87633.0
48.28159569,116662.1998,88097.03
48.29639104,117406.4469,88608.12
48.37582965,118181.4295,89143.555
48.45326327,119002.8446,89679.516
48.4940542,119656.3819,90192.28
48.33268805,120354.3868,90658.07
47.76631637,120755.0835,91059.78
46.34015487,120880.2825,91403.06
44.58655973,120881.2031,91724.74
41.73237002,120881.2031,92079.04
38.94821626,120881.2031,92481.33
36.84935011,120881.2031,92877.36
35.28097345,120881.2031,93265.016
34.17685288,121244.9596,93663.33
33.75442478,121773.8182,94091.016
33.79756637,122519.5307,94553.164
33.95167312,123188.7027,95039.89
34.06768529,123887.8476,95536.77
34.31747788,124607.8468,96032.54
34.46591538,125247.9614,96521.08
34.64677821,125980.16,97003.99
34.77931416,126600.7174,97488.46
34.8924917,127311.5801,97984.375
34.98416759,127883.7165,98498.016
35.0282771,128532.0214,99022.99
35.02502765,129132.9683,99531.39
34.62126659,129646.2208,99975.305
31.66046737,129884.6806,100320.35
29.26673119,129964.7544,100587.41
27.07411504,130154.3675,100803.92
24.47801438,130405.1159,100975.33
21.67740597,130564.117,101135.234
18.65251659,130746.4994,101303.016
15.20443861,130900.1135,101481.266
11.09195243,131092.9939,101665.266
8.09056969,131242.8931,101848.67
5.387721239,131428.7665,102028.31
1.881014934,131630.0159,102213.46
0.082204093,131872.021,102425.78
0.0,132096.2767,102678.234
0.0,132330.486,102961.9
0.0,132534.9363,103259.93
0.0,132749.2373,103564.445
0.0,132943.4285,103874.76
0.0,133146.3534,104192.32
0.0,133353.7204,104518.2
0.0,133552.6141,104852.76
0.0,133750.6735,105196.56
0.0,133960.4209,105550.125
0.0,134144.661,105916.44
0.0,134368.2369,106299.39
0.0,134564.5214,106697.42
0.0,134775.6983,107105.3
0.0,134967.207,107508.17
0.0,135186.1787,107882.52
0.0,135374.6774,108207.99
0.0,135590.6706,108485.63
0.0,135788.9672,108760.82
0.984305863,136066.2918,109138.414
3.330959624,136519.7808,109714.484
6.750898783,137282.1269,110475.875
9.915237832,138289.0737,111326.086
13.62368639,139663.7362,112080.734
15.43839878,140526.2588,112652.836
15.37762721,140893.7507,113095.11
14.80123064,141193.0223,113499.516
14.30530973,141497.3219,113925.92
13.9957135,141819.4152,114386.73
13.86946903,142151.5402,114860.77
13.50290376,142454.9079,115288.02
11.35460454,142759.7551,115603.98
6.920146571,142968.2694,115806.85
3.003733407,143216.5065,115963.03
1.135577987,143434.8704,116131.086
0.019081858,143714.0651,116334.125
0.0,143945.8146,116567.76
0.0,144180.4056,116819.64
0.0,144356.3032,117077.49
0.0,144549.5257,117336.7
0.0,144741.8505,117598.26
0.0,144935.4299,117865.64
0.0,145141.2443,118141.57
0.0,145331.6233,118425.164
0.0,145533.19,118715.5
0.0,145721.9694,119011.78
0.0,145923.0275,119312.77
0.0,146131.2286,119616.97
0.0,146320.0979,119924.69
0.0,146534.7309,120240.08
0.0,146712.5897,120568.086
0.0,146943.1943,120912.15
0.0,147130.9968,121270.99
0.0,147344.7535,121636.17
0.0,147538.7064,121990.6
0.0,147753.9223,122317.3
0.0,147946.3075,122614.83
0.02855365,148183.5339,122911.125
1.261061947,148433.078,123279.664
