time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,direction,longitude,satelites,correct_altitude,slope
3761233,2024-07-22 08:52:45,2024-07-22 07:42:34,1.0,54,False,13.1,1,32,75.283,54,12.451,28.125,87,63,1994.25,14.5,618,3,8,4,2921.145,39.188,2550661.25,1.157,13.438,0.0,1286,35.743771,0,51.129372,12,1240,0.1802613789995452
3762233,2024-07-22 08:52:45,2024-07-22 07:42:34,1.0,54,False,13.1,1,32,75.167,84,23.309,32.516,87,63,2005.75,14.5,618,3,8,4,2921.16,83.688,2551761.75,2.286,11.125,0.0,1286,35.743771,0,51.129372,12,1240,0.1802613789995452
3763233,2024-07-22 08:52:45,2024-07-22 07:42:34,1.0,54,False,13.2,1,32,74.748,75,14.578,28.455,87,64,2037.75,14.5,618,3,8,4,2921.18,64.188,2553654.0,1.57,12.688,0.0,1286,35.743771,0,51.129372,12,1240,0.1802613789995452
3764233,2024-07-22 08:52:46,2024-07-22 07:42:37,1.0,54,False,13.2,1,32,74.724,66,13.93,27.066,87,65,2067.5,14.5,618,3,8,4,2921.195,56.875,2555387.25,1.404,12.938,0.0,1287,35.7439,0,51.129971,12,1240,0.1802613789995452
3765233,2024-07-22 08:52:46,2024-07-22 07:42:37,1.0,54,False,13.2,1,32,74.389,68,14.174,27.066,87,66,2090.25,14.5,618,3,8,4,2921.215,58.188,2556671.75,1.407,12.75,0.0,1287,35.7439,0,51.129971,12,1240,0.1802613789995452
3766233,2024-07-22 08:52:46,2024-07-22 07:42:37,1.0,54,False,13.2,1,32,73.891,70,13.457,24.939,87,67,2115.5,14.5,618,3,8,4,2921.23,53.875,2558140.5,1.31,12.688,0.0,1287,35.7439,0,51.129971,12,1240,0.1802613789995452
3767233,2024-07-22 08:52:47,2024-07-22 07:42:40,1.0,54,False,13.2,1,32,73.326,63,13.398,24.799,88,68,2146.0,14.5,618,3,8,4,2921.25,52.938,2559578.25,1.563,12.875,0.0,1287,35.744026,0,51.130608,12,1240,0.1802613789995452
3768233,2024-07-22 08:52:47,2024-07-22 07:42:40,1.0,54,False,13.2,1,32,73.287,64,13.225,24.799,87,68,2166.0,14.5,615,3,8,4,2921.27,54.0,2560846.0,1.205,12.562,0.0,1287,35.744026,0,51.130608,12,1240,0.1802613789995452
3769233,2024-07-22 08:52:47,2024-07-22 07:42:40,1.0,54,False,13.4,1,32,73.253,68,16.559,37.109,87,69,2190.0,14.5,615,3,8,4,2921.289,81.688,2562018.75,2.142,12.062,0.0,1287,35.744026,0,51.130608,12,1240,0.1802613789995452
3770233,2024-07-22 08:52:49,2024-07-22 07:42:43,1.0,54,False,13.4,1,32,72.751,84,17.629,32.758,87,71,2248.0,14.5,618,3,8,4,2921.309,91.875,2564265.5,2.035,11.625,0.0,1286,35.744152,0,51.131275,12,1240,0.1802613789995452
