time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,direction,longitude,satelites,correct_altitude,slope
2277528,2024-07-25 16:51:34,2024-07-24 07:19:50,18.0,90,False,13.2,1,32,26.116,60,13.354,29.849,88,23,1691.5,14.5,546,3,8,2,3218.34,58.438,2924792.25,1.249,13.438,0.0,1394,35.794537,0,50.98159,12,1308,0.9735744089011827
2278528,2024-07-25 16:51:34,2024-07-24 07:19:50,18.0,90,False,13.4,1,32,24.995,62,13.637,28.772,88,25,1852.5,14.5,546,3,8,2,3218.348,60.125,2925885.25,1.168,13.312,0.0,1394,35.794537,0,50.98159,12,1308,0.9735744089011827
2279528,2024-07-25 16:51:34,2024-07-24 07:19:50,18.0,90,False,13.2,1,32,24.181,67,15.137,26.392,88,28,1997.75,14.5,549,3,8,2,3218.355,67.25,2927128.75,1.287,12.625,0.0,1394,35.794537,0,50.98159,12,1308,0.9735744089011827
2280528,2024-07-25 16:51:35,2024-07-24 07:19:53,18.0,90,False,13.3,1,32,23.881,53,12.533,21.979,89,30,2160.0,14.5,549,3,8,2,3218.363,45.125,2928439.0,1.109,13.125,0.0,1394,35.794441,0,50.981827,12,1308,0.9735744089011827
2281528,2024-07-25 16:51:35,2024-07-24 07:19:53,18.0,90,False,13.2,1,32,23.062,47,11.768,13.635,88,31,2237.0,14.5,549,3,8,2,3218.371,35.125,2929414.5,1.008,13.188,0.0,1394,35.794441,0,50.981827,12,1308,0.9735744089011827
2282528,2024-07-25 16:51:35,2024-07-24 07:19:53,18.0,90,False,13.2,1,32,23.383,33,8.092,0.0,89,31,2245.25,14.5,549,3,24,2,3218.379,-8.75,2930302.5,0.265,13.438,0.0,1394,35.794441,0,50.981827,12,1308,0.9735744089011827
2283528,2024-07-25 16:51:37,2024-07-24 07:19:56,18.0,90,False,13.1,97,32,24.064,36,5.566,0.0,89,29,1366.25,14.5,549,3,24,3,3218.391,-17.375,2930490.5,0.1,18.5,0.0,1394,35.794334,0,50.982079,12,1308,0.9735744089011827
2284528,2024-07-25 16:51:37,2024-07-24 07:19:56,18.0,90,False,13.2,97,32,25.971,40,5.135,0.0,89,25,892.0,14.5,546,3,24,3,3218.395,-1.812,2930598.5,0.392,20.188,0.0,1394,35.794334,0,50.982079,12,1308,0.9735744089011827
2285528,2024-07-25 16:51:37,2024-07-24 07:19:56,18.0,90,False,13.2,97,32,26.394,41,5.113,0.0,88,23,986.75,14.5,549,3,24,3,3218.402,-2.812,2930964.25,0.358,20.688,0.0,1394,35.794334,0,50.982079,12,1308,0.9735744089011827
2286528,2024-07-25 16:51:38,2024-07-24 07:19:59,18.0,90,False,13.2,97,32,26.892,41,5.041,0.0,88,21,929.5,14.5,549,3,24,3,3218.41,-21.938,2931337.75,0.337,20.875,0.0,1394,35.794254,0,50.982277,12,1308,0.9735744089011827
2287528,2024-07-25 16:51:38,2024-07-24 07:19:59,18.0,90,False,12.6,1,32,27.34,46,5.312,2.069,88,20,873.75,14.5,549,3,8,3,3218.414,-1.438,2931663.25,0.396,21.188,0.0,1394,35.794254,0,50.982277,12,1308,0.9735744089011827
2288528,2024-07-25 16:51:38,2024-07-24 07:19:59,18.0,90,False,13.0,1,32,27.547,42,5.406,11.877,89,19,1012.75,14.5,546,3,8,2,3218.422,0.375,2932045.75,0.362,19.438,0.0,1394,35.794254,0,50.982277,12,1308,0.9735744089011827
2289528,2024-07-25 16:51:39,2024-07-24 07:20:02,18.0,90,False,13.0,1,32,27.812,48,9.639,23.587,89,18,1390.75,14.5,546,3,8,2,3218.43,23.625,2932536.0,0.755,17.0,0.0,1394,35.794189,0,50.982445,12,1308,0.9735744089011827
2290528,2024-07-25 16:51:39,2024-07-24 07:20:02,18.0,90,False,12.9,1,32,27.227,73,16.494,31.134,88,19,1379.25,14.5,546,3,8,2,3218.43,55.625,2933230.5,1.426,14.875,0.0,1394,35.794189,0,50.982445,12,1308,0.9735744089011827
2291528,2024-07-25 16:51:39,2024-07-24 07:20:02,18.0,90,False,13.0,1,32,25.759,62,10.734,19.434,89,21,1549.5,14.5,546,3,8,2,3218.438,35.375,2934697.0,0.675,13.812,0.0,1394,35.794189,0,50.982445,12,1308,0.9735744089011827
2292528,2024-07-25 16:51:41,2024-07-24 07:20:05,18.0,90,False,13.1,1,32,25.811,42,7.916,6.793,89,22,1639.75,14.5,546,3,8,2,3218.445,10.312,2935505.25,0.59,13.375,0.0,1394,35.794121,0,50.982624,12,1308,0.9735744089011827
2293528,2024-07-25 16:51:41,2024-07-24 07:20:05,18.0,90,False,13.1,1,32,26.328,37,7.006,5.222,89,22,1591.0,14.5,546,3,8,2,3218.449,3.0,2935998.5,0.516,13.875,0.0,1394,35.794121,0,50.982624,12,1308,0.9735744089011827
2294528,2024-07-25 16:51:41,2024-07-24 07:20:05,18.0,90,False,13.1,1,32,26.165,38,7.17,14.011,89,21,1537.75,14.5,546,3,8,2,3218.453,5.062,2936510.0,0.501,14.688,0.0,1394,35.794121,0,50.982624,12,1308,0.9735744089011827
2295528,2024-07-25 16:51:42,2024-07-24 07:20:08,18.0,90,False,13.0,1,32,26.451,55,12.084,32.916,89,21,1509.0,14.5,543,3,8,2,3218.461,42.125,2937093.75,1.035,14.188,0.0,1394,35.794048,0,50.982803,12,1308,0.9735744089011827
2296528,2024-07-25 16:51:42,2024-07-24 07:20:08,18.0,90,False,13.0,1,32,25.453,90,28.201,27.258,89,22,1622.75,14.5,546,3,8,2,3218.465,69.625,2938318.25,1.782,11.5,0.0,1394,35.794048,0,50.982803,12,1308,0.9735744089011827
2297528,2024-07-25 16:51:42,2024-07-24 07:20:08,18.0,90,False,13.0,1,32,24.319,59,11.443,16.867,89,25,1845.5,14.5,546,3,8,2,3218.473,33.5,2939886.25,0.777,13.312,0.0,1394,35.794048,0,50.982803,12,1308,0.9735744089011827
2298528,2024-07-25 16:51:43,2024-07-24 07:20:11,18.0,90,False,13.1,1,32,24.436,50,10.609,19.919,89,26,1880.75,14.5,546,3,8,2,3218.48,24.062,2940831.25,0.876,13.375,0.0,1394,35.793961,0,50.983017,12,1308,0.9735744089011827
2299528,2024-07-25 16:51:43,2024-07-24 07:20:11,18.0,90,False,13.0,1,32,24.738,59,13.846,29.031,89,26,1916.75,14.5,546,3,8,2,3218.488,44.0,2941662.5,1.282,13.062,0.0,1394,35.793961,0,50.983017,12,1308,0.9735744089011827
2300528,2024-07-25 16:51:43,2024-07-24 07:20:11,18.0,90,False,13.0,1,32,23.95,70,16.104,28.006,89,28,2025.25,14.5,546,3,8,2,3218.496,58.062,2942966.5,1.5,12.5,0.0,1394,35.793961,0,50.983017,12,1308,0.9735744089011827
2301528,2024-07-25 16:51:45,2024-07-24 07:20:14,18.0,90,False,13.2,1,33,22.967,60,10.086,15.71,89,30,2189.0,14.5,546,3,8,2,3218.508,17.688,2944616.5,0.683,13.0,0.0,1394,35.793869,0,50.983261,12,1308,0.9735744089011827
2302528,2024-07-25 16:51:45,2024-07-24 07:20:14,18.0,90,False,13.0,1,32,23.69,45,11.266,15.414,89,30,2200.5,14.5,549,3,8,2,3218.512,18.812,2945477.0,1.003,13.188,0.0,1394,35.793869,0,50.983261,12,1308,0.9735744089011827
2303528,2024-07-25 16:51:45,2024-07-24 07:20:14,18.0,90,False,12.9,1,32,24.223,43,10.518,13.483,89,31,2210.75,14.5,549,3,8,2,3218.52,13.562,2946451.0,0.844,13.062,0.0,1394,35.793869,0,50.983261,12,1308,0.9735744089011827
2304528,2024-07-24 07:20:20,2024-07-24 07:20:17,18.0,90,True,12.9,1,32,24.35,40,10.064,11.414,89,30,2188.5,14.5,549,3,8,2,3218.531,9.312,2947351.75,0.774,13.312,0.0,1394,35.79377,0,50.983528,12,1308,0.9735744089011827
2305528,2024-07-24 07:20:20,2024-07-24 07:20:17,18.0,90,True,13.0,1,32,24.895,35,8.328,0.0,89,30,2058.75,14.5,546,3,24,2,3218.535,-21.5,2947958.25,0.283,13.375,0.0,1394,35.79377,0,50.983528,12,1308,0.9735744089011827
2306528,2024-07-24 07:20:20,2024-07-24 07:20:17,18.0,90,True,13.1,1,32,25.857,30,5.566,8.731,89,28,2026.5,14.5,546,3,8,2,3218.543,4.312,2948287.25,0.373,13.75,0.0,1394,35.79377,0,50.983528,12,1308,0.9735744089011827
2307528,2024-07-24 07:20:22,2024-07-24 07:20:20,18.0,100,True,13.3,1,32,26.526,31,6.566,0.0,89,27,1936.25,14.5,546,3,24,2,3218.551,-9.688,2948706.5,0.234,13.75,0.0,1394,35.793678,0,50.983772,12,1315,0.7668711656441205
2308528,2024-07-24 07:20:22,2024-07-24 07:20:20,18.0,100,True,13.2,1,32,26.305,28,5.492,10.645,89,26,1858.0,14.5,543,3,8,2,3218.559,5.5,2949056.25,0.396,13.938,0.0,1394,35.793678,0,50.983772,12,1315,0.7668711656441205
2309528,2024-07-24 07:20:22,2024-07-24 07:20:20,18.0,100,True,13.2,1,32,26.458,44,11.15,27.603,89,25,1853.25,14.5,543,3,8,2,3218.566,37.438,2949521.5,0.866,13.438,0.0,1394,35.793678,0,50.983772,12,1315,0.7668711656441205
2310528,2024-07-24 07:20:25,2024-07-24 07:20:23,18.0,100,True,13.3,1,32,25.93,70,17.48,32.657,89,27,1949.5,14.5,543,3,8,2,3218.574,75.5,2950591.0,1.688,12.5,0.0,1394,35.793594,0,50.984001,12,1315,0.7668711656441205
2311528,2024-07-24 07:20:25,2024-07-24 07:20:23,18.0,100,True,13.2,1,32,24.553,54,12.42,21.335,89,29,2134.75,14.5,546,3,8,2,3218.582,45.312,2951921.5,1.062,13.125,0.0,1394,35.793594,0,50.984001,12,1315,0.7668711656441205
2312528,2024-07-24 07:20:25,2024-07-24 07:20:23,18.0,100,True,13.1,1,32,24.058,35,8.221,0.0,89,30,2214.25,14.5,543,3,24,2,3218.59,-7.312,2952911.25,0.26,13.438,0.0,1394,35.793594,0,50.984001,12,1315,0.7668711656441205
2313528,2024-07-24 07:20:29,2024-07-24 07:20:26,18.0,87,True,13.3,1,32,25.025,31,6.535,4.279,89,29,2124.0,14.5,543,3,24,2,3218.598,0.75,2953146.75,0.494,13.562,0.0,1394,35.793499,0,50.984261,12,1315,0.7668711656441205
2314528,2024-07-24 07:20:29,2024-07-24 07:20:26,18.0,87,True,13.2,1,32,25.66,36,9.619,25.43,89,28,2041.0,14.5,543,3,8,2,3218.605,24.688,2953518.5,0.778,13.312,0.0,1394,35.793499,0,50.984261,12,1315,0.7668711656441205
2315528,2024-07-24 07:20:29,2024-07-24 07:20:26,18.0,87,True,13.1,1,32,25.525,51,12.945,25.699,89,29,2129.25,14.5,543,3,8,2,3218.613,43.375,2954371.0,1.101,13.375,0.0,1394,35.793499,0,50.984261,12,1315,0.7668711656441205
2316528,2024-07-24 07:20:31,2024-07-24 07:20:29,18.0,87,True,13.3,1,32,25.404,47,11.73,18.768,89,31,2221.5,14.5,543,3,8,2,3218.621,35.375,2955614.0,0.988,13.25,0.0,1394,35.793404,0,50.984512,12,1315,0.7668711656441205
2317528,2024-07-24 07:20:31,2024-07-24 07:20:29,18.0,87,True,13.1,1,32,25.452,33,7.666,0.0,89,31,2180.0,14.5,543,3,24,2,3218.633,-16.625,2956424.0,0.126,13.312,0.0,1394,35.793404,0,50.984512,12,1315,0.7668711656441205
2318528,2024-07-24 07:20:31,2024-07-24 07:20:29,18.0,87,True,13.3,1,32,26.044,35,8.461,0.0,89,30,2086.25,14.5,543,3,24,2,3218.641,-36.938,2956522.0,0.0,13.375,0.0,1394,35.793404,0,50.984512,12,1315,0.7668711656441205
2319528,2024-07-24 07:20:34,2024-07-24 07:20:32,18.0,87,True,13.1,1,32,27.204,38,8.252,0.0,89,27,1926.75,14.5,540,3,24,2,3218.648,-38.562,2956522.0,0.0,13.312,0.0,1394,35.79332,0,50.984776,12,1315,0.7668711656441205
2320528,2024-07-24 07:20:34,2024-07-24 07:20:32,18.0,87,True,13.1,1,32,27.856,37,7.375,0.0,89,24,1745.25,14.5,540,3,24,2,3218.656,-38.25,2956522.0,0.0,13.5,0.0,1394,35.79332,0,50.984776,12,1315,0.7668711656441205
2321528,2024-07-24 07:20:34,2024-07-24 07:20:32,18.0,87,True,13.1,1,32,28.561,34,5.811,5.902,89,22,1561.0,14.5,540,3,24,2,3218.66,-5.312,2956522.0,0.498,13.938,0.0,1394,35.79332,0,50.984776,12,1315,0.7668711656441205
2322528,2024-07-24 07:20:37,2024-07-24 07:20:35,18.0,87,True,13.1,1,32,28.646,40,9.822,32.748,89,21,1547.5,14.5,540,3,8,2,3218.668,16.562,2957038.5,0.744,14.875,0.0,1394,35.793251,0,50.98497,12,1315,0.7668711656441205
2323528,2024-07-24 07:20:37,2024-07-24 07:20:35,18.0,87,True,13.0,1,33,27.115,91,35.262,34.897,89,22,1611.5,14.5,540,3,8,2,3218.672,67.812,2958132.75,1.798,11.312,0.0,1394,35.793251,0,50.98497,12,1315,0.7668711656441205
2324528,2024-07-24 07:20:37,2024-07-24 07:20:35,18.0,87,True,13.1,1,32,25.972,80,16.68,26.422,89,26,1868.75,14.5,543,3,8,2,3218.68,63.0,2960040.25,1.559,12.125,0.0,1394,35.793251,0,50.98497,12,1315,0.7668711656441205
2325528,2024-07-24 07:20:41,2024-07-24 07:20:38,18.0,100,True,13.1,1,32,25.532,68,14.406,26.422,89,28,2046.75,14.5,543,3,8,2,3218.688,50.75,2961640.5,1.316,12.812,0.0,1394,35.793171,0,50.985188,12,1315,0.7668711656441205
2326528,2024-07-24 07:20:41,2024-07-24 07:20:38,18.0,100,True,12.9,1,32,24.39,54,11.971,11.636,89,30,2174.0,14.5,543,3,8,2,3218.695,25.0,2962946.0,0.914,13.0,0.0,1394,35.793171,0,50.985188,12,1315,0.7668711656441205
2327528,2024-07-24 07:20:41,2024-07-24 07:20:38,18.0,100,True,12.9,1,32,24.853,35,9.258,8.643,89,30,2172.75,14.5,543,3,8,2,3218.703,3.0,2963875.5,0.696,13.438,0.0,1394,35.793171,0,50.985188,12,1315,0.7668711656441205
2328528,2024-07-24 07:20:43,2024-07-24 07:20:41,18.0,100,True,13.0,1,32,25.623,37,9.514,9.848,89,30,2147.25,14.5,543,3,8,2,3218.711,5.062,2964610.5,0.704,13.375,0.0,1394,35.793087,0,50.985458,12,1315,0.7668711656441205
2329528,2024-07-24 07:20:43,2024-07-24 07:20:41,18.0,100,True,12.9,1,33,25.727,40,10.574,20.282,89,29,2116.0,14.5,543,3,8,2,3218.719,12.938,2965283.25,0.789,13.25,0.0,1394,35.793087,0,50.985458,12,1315,0.7668711656441205
2330528,2024-07-24 07:20:43,2024-07-24 07:20:41,18.0,100,True,13.0,1,32,25.272,57,13.916,25.29,89,30,2154.5,14.5,543,3,8,2,3218.727,36.562,2966234.5,1.292,12.875,0.0,1394,35.793087,0,50.985458,12,1315,0.7668711656441205
