time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,direction,longitude,satelites,correct_altitude,slope
2114517,2024-07-25 08:02:23,2024-07-25 08:02:21,21.0,93,True,13.3,1,32,60.118,53,12.73,22.833,90,80,2531.0,14.5,645,3,8,4,3392.793,39.0,2924012.25,1.197,13.438,0.0,1342,35.783741,0,51.029518,12,1339,-0.6422018348624335
2115517,2024-07-25 08:02:25,2024-07-25 08:02:24,21.0,93,True,13.3,1,33,60.812,89,21.338,31.366,90,80,2544.5,14.5,645,3,8,4,3392.816,84.5,2925508.5,1.84,11.688,0.0,1342,35.783329,0,51.030087,12,1339,-0.6422018348624335
2116517,2024-07-25 08:02:25,2024-07-25 08:02:24,21.0,93,True,13.2,1,33,60.378,51,12.953,28.195,90,81,2548.5,14.5,645,3,8,4,3392.84,39.812,2926981.25,1.215,13.312,0.0,1342,35.783329,0,51.030087,12,1339,-0.6422018348624335
2117517,2024-07-25 08:02:25,2024-07-25 08:02:24,21.0,93,True,13.2,1,33,60.693,66,16.07,25.421,90,81,2554.75,14.5,645,3,8,4,3392.859,59.438,2928401.5,1.328,12.75,0.0,1342,35.783329,0,51.030087,12,1339,-0.6422018348624335
2118517,2024-07-25 08:02:29,2024-07-25 08:02:27,21.0,93,True,13.1,1,32,59.878,40,9.117,0.0,90,81,2563.75,14.5,642,3,24,4,3392.883,3.312,2929851.75,0.679,13.438,0.0,1342,35.782906,0,51.030647,12,1339,-0.6422018348624335
2119517,2024-07-25 08:02:29,2024-07-25 08:02:27,21.0,93,True,13.3,1,32,60.283,28,7.457,8.649,90,81,2526.5,14.5,642,3,8,4,3392.906,4.125,2930458.5,0.567,13.938,0.0,1342,35.782906,0,51.030647,12,1339,-0.6422018348624335
2120517,2024-07-25 08:02:29,2024-07-25 08:02:27,21.0,93,True,12.5,1,32,59.941,40,10.797,8.649,91,80,2532.75,14.5,639,3,8,4,3392.93,8.625,2931098.0,0.719,13.25,0.0,1342,35.782906,0,51.030647,12,1339,-0.6422018348624335
2121517,2024-07-25 08:02:31,2024-07-25 08:02:30,21.0,77,True,13.1,1,32,60.496,45,12.305,0.0,91,79,2514.5,14.5,639,3,8,4,3392.949,12.75,2931958.25,1.008,13.375,0.0,1342,35.782478,0,51.031193,12,1339,-0.6422018348624335
2122517,2024-07-25 08:02:31,2024-07-25 08:02:30,21.0,77,True,13.1,1,32,60.289,39,9.279,0.0,91,79,2487.75,14.5,639,3,24,4,3392.973,-40.312,2932757.25,0.0,13.25,0.0,1342,35.782478,0,51.031193,12,1339,-0.6422018348624335
2123517,2024-07-25 08:02:31,2024-07-25 08:02:30,21.0,77,True,12.9,1,33,61.398,35,9.598,7.516,91,78,2470.25,14.5,636,3,8,4,3392.992,5.625,2932884.0,0.798,12.812,0.0,1342,35.782478,0,51.031193,12,1339,-0.6422018348624335
2124517,2024-07-25 08:02:36,2024-07-25 08:02:33,21.0,77,True,13.1,1,32,60.67,41,10.436,13.046,91,77,2452.25,14.5,636,3,8,4,3393.016,6.938,2933775.75,0.807,13.188,0.0,1342,35.782051,0,51.031704,12,1339,-0.6422018348624335
2125517,2024-07-25 08:02:36,2024-07-25 08:02:33,21.0,77,True,13.1,1,33,61.269,56,14.221,29.132,91,77,2446.5,14.5,636,3,8,4,3393.035,33.562,2934599.0,1.452,12.75,0.0,1342,35.782051,0,51.031704,12,1339,-0.6422018348624335
2126517,2024-07-25 08:02:36,2024-07-25 08:02:33,21.0,77,True,13.0,1,33,60.476,93,27.578,39.856,91,78,2485.75,14.5,636,3,8,4,3393.059,83.5,2936302.5,2.867,10.125,0.0,1342,35.782051,0,51.031704,12,1339,-0.6422018348624335
2127517,2024-07-25 08:02:37,2024-07-25 08:02:36,21.0,77,True,13.1,1,33,60.311,119,39.648,40.427,90,81,2545.75,13.1,639,3,8,4,3393.078,101.312,2939904.5,4.026,11.0,0.0,1342,35.781605,0,51.032227,12,1339,-0.6422018348624335
2128517,2024-07-25 08:02:37,2024-07-25 08:02:36,21.0,77,True,13.0,1,33,59.966,59,14.195,28.021,90,82,2603.0,14.5,639,3,8,4,3393.102,36.25,2942487.25,1.31,13.125,0.0,1342,35.781605,0,51.032227,12,1339,-0.6422018348624335
2129517,2024-07-25 08:02:37,2024-07-25 08:02:36,21.0,77,True,13.1,1,33,60.087,91,28.5,62.958,90,83,2634.75,14.5,639,3,8,4,3393.125,92.938,2943927.25,3.319,11.375,0.0,1342,35.781605,0,51.032227,12,1339,-0.6422018348624335
2130517,2024-07-25 08:02:40,2024-07-25 08:02:39,21.0,77,True,13.0,1,33,59.019,132,88.461,51.727,90,86,2727.0,11.9,642,3,8,4,3393.148,117.75,2948176.25,5.662,11.875,0.0,1342,35.781116,0,51.03278,12,1339,-0.6422018348624335
2131517,2024-07-25 08:02:40,2024-07-25 08:02:39,21.0,77,True,12.9,1,33,57.784,59,6.201,0.0,91,89,2820.5,14.5,645,3,8,4,3393.172,-1.875,2953672.25,0.384,13.812,0.0,1342,35.781116,0,51.03278,12,1339,-0.6422018348624335
2132517,2024-07-25 08:02:40,2024-07-25 08:02:39,21.0,77,True,13.0,1,32,56.712,41,10.01,0.0,91,89,2798.25,14.5,642,3,24,4,3393.195,-40.625,2954376.25,0.0,14.312,0.0,1342,35.781116,0,51.03278,12,1339,-0.6422018348624335
2133517,2024-07-25 08:02:45,2024-07-25 08:02:42,21.0,96,True,13.2,1,33,57.668,38,11.465,29.663,91,88,2808.5,14.5,642,3,8,4,3393.223,15.562,2954494.0,1.217,14.375,0.0,1342,35.780598,0,51.033333,12,1339,-0.6422018348624335
2134517,2024-07-25 08:02:45,2024-07-25 08:02:42,21.0,96,True,13.1,1,32,58.803,40,10.088,0.0,92,88,2794.75,14.5,642,3,24,4,3393.246,-24.5,2955557.0,0.422,14.75,0.0,1342,35.780598,0,51.033333,12,1339,-0.6422018348624335
2135517,2024-07-25 08:02:45,2024-07-25 08:02:42,21.0,96,True,13.1,1,33,59.589,43,12.193,24.252,91,88,2775.75,14.5,639,3,8,4,3393.27,15.188,2956247.75,1.14,14.312,0.0,1342,35.780598,0,51.033333,12,1339,-0.6422018348624335
2136517,2024-07-25 17:25:23,2024-07-25 08:02:45,21.0,96,False,13.2,1,32,59.552,44,10.588,0.0,91,89,2774.25,14.5,639,3,24,4,3393.293,-5.125,2957580.5,0.852,14.562,0.0,1342,35.780083,0,51.033878,12,1339,-0.6422018348624335
2137517,2024-07-25 17:25:23,2024-07-25 08:02:45,21.0,96,False,13.1,1,33,60.381,41,10.045,11.545,91,89,2798.75,14.5,636,3,24,4,3393.32,2.875,2958159.0,1.044,14.188,0.0,1342,35.780083,0,51.033878,12,1339,-0.6422018348624335
2138517,2024-07-25 17:25:23,2024-07-25 08:02:45,21.0,96,False,13.1,1,32,60.931,37,9.361,0.0,89,89,2804.75,14.5,636,3,24,4,3393.344,0.938,2958932.5,0.708,14.312,0.0,1342,35.780083,0,51.033878,12,1339,-0.6422018348624335
2139517,2024-07-25 08:02:50,2024-07-25 08:02:48,21.0,96,True,13.2,1,33,61.74,35,8.0,22.205,91,88,2796.0,14.5,636,3,24,4,3393.367,4.812,2959531.75,0.795,14.938,0.0,1342,35.779564,0,51.034431,12,1339,-0.6422018348624335
2140517,2024-07-25 08:02:50,2024-07-25 08:02:48,21.0,96,True,13.3,1,33,60.586,31,7.666,0.0,91,89,2741.5,14.5,633,3,24,4,3393.391,-6.125,2960243.25,0.554,14.375,0.0,1342,35.779564,0,51.034431,12,1339,-0.6422018348624335
2141517,2024-07-25 08:02:50,2024-07-25 08:02:48,21.0,96,True,13.3,1,33,61.233,31,8.438,17.929,90,89,2803.25,14.5,633,3,8,4,3393.418,9.562,2960768.0,0.67,14.75,0.0,1342,35.779564,0,51.034431,12,1339,-0.6422018348624335
2142517,2024-07-25 08:02:53,2024-07-25 08:02:51,21.0,96,True,13.2,1,33,61.031,37,10.553,15.448,91,89,2815.0,14.5,630,3,8,4,3393.441,15.812,2961510.25,0.864,14.75,0.0,1342,35.779045,0,51.034985,12,1339,-0.6422018348624335
2143517,2024-07-25 08:02:53,2024-07-25 08:02:51,21.0,96,True,13.2,1,32,61.712,32,7.559,0.0,90,89,2807.0,14.5,627,3,24,4,3393.465,-19.562,2962143.75,0.165,14.688,0.0,1342,35.779045,0,51.034985,12,1339,-0.6422018348624335
2144517,2024-07-25 08:02:53,2024-07-25 08:02:51,21.0,96,True,13.2,1,33,62.012,33,10.064,16.858,90,89,2818.0,14.5,627,3,8,4,3393.488,13.938,2962561.75,0.886,14.812,0.0,1342,35.779045,0,51.034985,12,1339,-0.6422018348624335
2145517,2024-07-25 08:02:56,2024-07-25 08:02:54,21.0,96,True,13.3,1,33,62.438,61,19.51,44.18,90,90,2831.0,14.5,627,3,8,4,3393.516,71.312,2963556.75,2.358,13.688,0.0,1342,35.778519,0,51.035545,12,1339,-0.6422018348624335
2146517,2024-07-25 08:02:56,2024-07-25 08:02:54,21.0,96,True,13.2,1,32,61.449,68,15.861,29.913,88,91,2886.0,14.5,627,3,8,4,3393.539,64.938,2965567.75,1.931,15.25,0.0,1342,35.778519,0,51.035545,12,1339,-0.6422018348624335
2147517,2024-07-25 08:02:56,2024-07-25 08:02:54,21.0,96,True,13.3,1,32,61.5,49,10.867,0.0,88,92,2915.75,14.5,627,3,8,4,3393.566,8.25,2967341.5,0.823,14.75,0.0,1342,35.778519,0,51.035545,12,1339,-0.6422018348624335
2148517,2024-07-25 08:02:59,2024-07-25 08:02:57,21.0,80,True,13.1,1,32,62.213,32,8.312,37.674,90,92,2915.75,14.5,627,3,8,4,3393.59,11.75,2968157.0,0.903,15.188,0.0,1342,35.777977,0,51.036125,12,1339,-0.6422018348624335
2149517,2024-07-25 08:02:59,2024-07-25 08:02:57,21.0,80,True,13.2,1,33,61.521,116,45.193,100.0,89,93,2956.75,12.2,627,3,8,4,3393.617,130.875,2969950.5,5.834,13.062,0.0,1342,35.777977,0,51.036125,12,1339,-0.6422018348624335
2150517,2024-07-25 08:02:59,2024-07-25 08:02:57,21.0,80,True,13.0,1,33,60.781,163,100.027,93.21,89,97,3055.5,10.5,633,3,8,4,3393.641,151.75,2976211.25,8.85,15.438,0.0,1342,35.777977,0,51.036125,12,1339,-0.6422018348624335
2151517,2024-07-25 08:03:02,2024-07-25 08:03:00,21.0,80,True,12.8,1,33,59.683,58,8.203,0.0,90,99,3058.0,14.5,633,3,24,4,3393.668,-9.375,2983871.75,0.373,15.5,0.0,1342,35.777409,0,51.036728,12,1339,-0.6422018348624335
2152517,2024-07-25 08:03:02,2024-07-25 08:03:00,21.0,80,True,13.0,1,33,60.578,43,9.717,0.0,90,98,3095.25,14.5,633,3,24,4,3393.695,-17.5,2984493.5,0.836,14.938,0.0,1342,35.777409,0,51.036728,12,1339,-0.6422018348624335
2153517,2024-07-25 08:03:02,2024-07-25 08:03:00,21.0,80,True,13.2,1,32,61.853,45,10.127,0.0,90,97,3042.5,14.5,630,3,24,4,3393.723,-40.5,2985219.25,0.0,14.75,0.0,1342,35.777409,0,51.036728,12,1339,-0.6422018348624335
