time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,direction,longitude,satelites,correct_altitude,slope
2860545,2024-07-27 09:06:01,2024-07-27 08:34:41,27.0,-1,False,13.0,1,33,33.415,82,19.475,32.358,88,90,2146.5,14.5,624,3,8,5,3593.121,72.125,4040634.5,2.064,11.375,0.0,1250,35.72612,0,51.193001,12,1232,0.07465472191115845
2861545,2024-07-27 09:06:01,2024-07-27 08:34:41,27.0,-1,False,13.1,1,33,33.054,36,6.451,0.0,88,91,2151.75,14.5,624,3,24,5,3593.145,-6.062,4042594.5,0.393,13.688,0.0,1250,35.72612,0,51.193001,12,1232,0.07465472191115845
2862545,2024-07-27 09:06:03,2024-07-27 08:34:44,27.0,-1,False,13.1,1,33,33.356,36,9.951,28.436,87,90,2140.5,14.5,621,3,8,5,3593.172,17.438,4043160.25,0.968,13.75,0.0,1250,35.725811,0,51.19376,12,1232,0.07465472191115845
2863545,2024-07-27 09:06:03,2024-07-27 08:34:44,27.0,-1,False,13.1,1,33,33.276,66,15.285,28.671,87,90,2137.5,14.5,621,3,8,5,3593.195,52.25,4044051.25,1.468,12.625,0.0,1250,35.725811,0,51.19376,12,1232,0.07465472191115845
2864545,2024-07-27 09:06:03,2024-07-27 08:34:44,27.0,-1,False,12.9,1,33,33.046,106,33.578,36.908,88,90,2156.0,14.3,624,3,8,5,3593.219,89.125,4045918.0,2.968,10.562,0.0,1250,35.725811,0,51.19376,12,1232,0.07465472191115845
2865545,2024-07-27 09:06:05,2024-07-27 08:34:47,27.0,-1,False,13.1,1,33,32.879,60,14.375,37.164,88,91,2178.0,14.5,624,3,8,5,3593.246,58.625,4048623.25,1.742,12.938,0.0,1249,35.725506,0,51.194538,12,1232,0.07465472191115845
2866545,2024-07-27 09:06:05,2024-07-27 08:34:47,27.0,-1,False,13.1,1,33,32.532,115,38.234,53.683,88,92,2200.25,13.6,627,3,8,5,3593.27,92.938,4050327.75,3.648,10.25,0.0,1249,35.725506,0,51.194538,12,1232,0.07465472191115845
2867545,2024-07-27 09:06:05,2024-07-27 08:34:47,27.0,-1,False,13.1,1,33,32.22,133,85.506,45.001,88,94,2237.75,12.0,630,3,8,5,3593.297,101.312,4054090.25,4.545,9.875,0.0,1249,35.725506,0,51.194538,12,1232,0.07465472191115845
2868545,2024-07-27 09:06:06,2024-07-27 08:34:50,27.0,-1,False,13.0,1,33,31.822,121,30.969,40.277,87,96,2288.75,13.5,633,3,8,5,3593.32,97.625,4059182.5,3.361,10.562,0.0,1248,35.725182,0,51.195362,12,1232,0.07465472191115845
2869545,2024-07-27 09:06:06,2024-07-27 08:34:50,27.0,-1,False,13.1,1,33,31.149,134,44.941,47.095,88,97,2300.5,12.3,636,3,8,5,3593.348,109.812,4062472.5,4.901,10.188,0.0,1248,35.725182,0,51.195362,12,1232,0.07465472191115845
2870545,2024-07-27 09:06:06,2024-07-27 08:34:50,27.0,-1,False,12.9,1,33,30.309,153,57.344,48.239,88,99,2355.0,11.0,639,3,8,5,3593.375,130.5,4067867.75,6.461,10.125,0.0,1248,35.725182,0,51.195362,12,1232,0.07465472191115845
2871545,2024-07-27 09:06:07,2024-07-27 08:34:53,27.0,-1,False,12.8,1,33,29.788,175,99.932,66.934,88,102,2400.25,10.2,642,3,8,5,3593.402,155.188,4075722.0,8.811,10.438,0.0,1247,35.724834,0,51.196224,12,1232,0.07465472191115845
2872545,2024-07-27 09:06:07,2024-07-27 08:34:53,27.0,-1,False,13.0,1,33,29.319,168,49.975,50.983,88,104,2497.75,10.5,642,3,8,5,3593.43,150.75,4082931.5,7.491,10.562,0.0,1247,35.724834,0,51.196224,12,1232,0.07465472191115845
2873545,2024-07-27 09:06:07,2024-07-27 08:34:53,27.0,-1,False,13.0,1,33,28.857,177,100.164,61.237,87,106,2548.25,10.3,645,3,8,5,3593.461,158.062,4090859.0,8.422,11.5,0.0,1247,35.724834,0,51.196224,12,1232,0.07465472191115845
2874545,2024-07-27 09:06:09,2024-07-27 08:34:56,27.0,-1,False,13.0,1,33,28.482,177,100.006,61.337,88,109,2607.0,10.4,651,3,8,5,3593.488,160.0,4100279.0,8.563,12.188,0.0,1246,35.724445,0,51.197144,12,1232,0.07465472191115845
2875545,2024-07-27 09:06:09,2024-07-27 08:34:56,27.0,-1,False,12.8,1,33,28.143,103,16.576,35.092,88,111,2661.25,14.5,651,3,8,5,3593.52,81.875,4107560.5,1.471,13.688,0.0,1246,35.724445,0,51.197144,12,1232,0.07465472191115845
2876545,2024-07-27 09:06:09,2024-07-27 08:34:56,27.0,-1,False,13.1,1,33,28.388,61,14.41,30.344,88,112,2658.75,14.5,651,3,8,5,3593.551,40.812,4109463.5,1.46,13.375,0.0,1246,35.724445,0,51.197144,12,1232,0.07465472191115845
2877545,2024-07-27 09:06:10,2024-07-27 08:34:59,27.0,-1,False,13.0,1,33,28.529,88,20.906,36.27,88,112,2666.0,14.5,651,3,8,5,3593.582,80.5,4111404.25,2.452,12.688,0.0,1245,35.724052,0,51.198086,12,1232,0.07465472191115845
2878544,2024-07-27 09:06:10,2024-07-27 08:34:59,27.0,-1,False,13.0,1,33,28.931,63,15.295,30.554,88,113,2674.25,14.5,651,3,8,5,3593.613,46.375,4113255.0,1.725,13.375,0.0,1245,35.724052,0,51.198086,12,1232,0.07465472191115845
2879544,2024-07-27 09:06:10,2024-07-27 08:34:59,27.0,-1,False,13.0,1,33,29.019,113,35.211,44.913,88,113,2688.5,13.0,654,3,40,5,3593.645,100.688,4115559.5,4.506,11.875,0.0,1245,35.724052,0,51.198086,12,1232,0.07465472191115845
2880544,2024-07-27 09:06:11,2024-07-27 08:35:02,27.0,-1,False,13.0,1,33,28.626,131,52.629,45.309,88,114,2735.0,12.0,657,3,8,5,3593.676,108.0,4120494.75,5.469,12.062,0.0,1244,35.723652,0,51.199055,12,1232,0.07465472191115845
2881544,2024-07-27 09:06:11,2024-07-27 08:35:02,27.0,-1,False,13.1,1,33,28.744,63,13.287,16.62,88,115,2744.25,14.5,657,3,8,5,3593.707,25.312,4125221.25,0.576,14.188,0.0,1244,35.723652,0,51.199055,12,1232,0.07465472191115845
2882544,2024-07-27 09:06:11,2024-07-27 08:35:02,27.0,-1,False,13.2,1,33,30.066,53,13.9,25.394,88,115,2751.0,14.5,657,3,8,5,3593.738,30.562,4125982.75,1.368,14.188,0.0,1244,35.723652,0,51.199055,12,1232,0.07465472191115845
2883544,2024-07-27 09:06:13,2024-07-27 08:35:05,27.0,-1,False,13.0,1,33,30.549,29,8.049,0.0,88,114,2711.0,14.5,654,3,24,5,3593.77,-17.625,4126976.75,0.558,14.812,0.0,1243,35.723274,0,51.200024,12,1232,0.07465472191115845
2884544,2024-07-27 09:06:13,2024-07-27 08:35:05,27.0,-1,False,13.1,1,33,30.789,26,6.594,0.0,88,113,2683.5,14.5,654,3,24,5,3593.801,-21.062,4127475.5,0.494,14.812,0.0,1243,35.723274,0,51.200024,12,1232,0.07465472191115845
2885544,2024-07-27 09:06:13,2024-07-27 08:35:05,27.0,-1,False,13.2,1,33,31.357,26,6.752,0.0,88,111,2641.0,14.5,654,3,24,5,3593.832,-20.75,4127967.5,0.489,14.75,0.0,1243,35.723274,0,51.200024,12,1232,0.07465472191115845
2886544,2024-07-27 09:06:15,2024-07-27 08:35:08,27.0,-1,False,13.0,1,33,31.633,32,11.279,27.402,88,110,2611.5,14.5,651,3,8,5,3593.863,7.688,4128510.75,0.953,14.438,0.0,1243,35.722923,0,51.20097,12,1232,0.07465472191115845
2887544,2024-07-27 09:06:15,2024-07-27 08:35:08,27.0,-1,False,13.1,1,33,31.607,31,7.979,0.0,88,109,2572.25,14.5,651,3,24,5,3593.895,-13.062,4129499.25,0.589,14.5,0.0,1243,35.722923,0,51.20097,12,1232,0.07465472191115845
2888544,2024-07-27 09:06:15,2024-07-27 08:35:08,27.0,-1,False,13.1,1,33,32.093,46,12.697,27.695,88,109,2599.75,14.5,648,3,8,5,3593.922,27.562,4130223.5,1.145,13.938,0.0,1243,35.722923,0,51.20097,12,1232,0.07465472191115845
2889544,2024-07-27 09:06:17,2024-07-27 08:35:11,27.0,-1,False,13.1,1,33,32.374,26,5.889,0.0,88,108,2539.25,14.5,648,3,24,5,3593.953,-10.375,4131513.0,0.444,14.562,0.0,1242,35.722576,0,51.201897,12,1232,0.07465472191115845
2890544,2024-07-27 09:06:17,2024-07-27 08:35:11,27.0,-1,False,13.3,1,33,32.196,29,8.209,26.376,88,107,2554.5,14.5,648,3,8,5,3593.984,11.188,4131914.5,0.709,14.375,0.0,1242,35.722576,0,51.201897,12,1232,0.07465472191115845
2891544,2024-07-27 09:06:17,2024-07-27 08:35:11,27.0,-1,False,13.2,1,33,32.349,49,12.213,26.602,88,107,2530.75,14.5,645,3,8,5,3594.012,34.75,4132883.75,1.043,13.688,0.0,1242,35.722576,0,51.201897,12,1232,0.07465472191115845
2892544,2024-07-27 09:06:18,2024-07-27 08:35:14,27.0,-1,False,13.2,1,33,32.604,23,4.799,0.0,88,106,2508.75,14.5,645,3,24,5,3594.043,-13.875,4133710.0,0.393,14.188,0.0,1242,35.722252,0,51.202808,12,1232,0.07465472191115845
2893544,2024-07-27 09:06:18,2024-07-27 08:35:14,27.0,-1,False,13.2,1,33,32.991,25,6.029,7.394,88,105,2491.25,14.5,645,3,8,5,3594.07,1.0,4134064.0,0.457,14.188,0.0,1242,35.722252,0,51.202808,12,1232,0.07465472191115845
2894544,2024-07-27 09:06:18,2024-07-27 08:35:14,27.0,-1,False,13.3,1,33,33.182,40,12.176,33.032,88,104,2470.25,14.5,642,3,8,5,3594.098,32.625,4134613.75,1.134,13.625,0.0,1242,35.722252,0,51.202808,12,1232,0.07465472191115845
2895544,2024-07-27 09:06:21,2024-07-27 08:35:17,27.0,-1,False,13.1,1,33,33.236,83,23.283,35.635,88,104,2465.0,14.5,642,3,8,5,3594.129,91.5,4136382.25,2.729,11.188,0.0,1242,35.721958,0,51.203728,12,1232,0.07465472191115845
2896544,2024-07-27 09:06:21,2024-07-27 08:35:17,27.0,-1,False,13.2,1,33,32.971,88,19.775,36.081,89,104,2492.75,14.5,642,3,8,5,3594.156,92.375,4138637.0,2.835,12.0,0.0,1242,35.721958,0,51.203728,12,1232,0.07465472191115845
2897544,2024-07-27 09:06:21,2024-07-27 08:35:17,27.0,-1,False,13.2,1,33,32.733,43,11.543,24.951,89,105,2492.0,14.5,642,3,8,5,3594.184,32.438,4140947.25,1.069,13.75,0.0,1242,35.721958,0,51.203728,12,1232,0.07465472191115845
2898544,2024-07-27 09:06:23,2024-07-27 08:35:20,27.0,-1,False,12.8,1,33,32.519,32,7.861,0.0,88,104,2462.75,14.5,642,3,24,5,3594.215,-11.688,4142444.0,0.551,14.0,0.0,1243,35.721661,0,51.204639,12,1232,0.07465472191115845
2899544,2024-07-27 09:06:23,2024-07-27 08:35:20,27.0,-1,False,13.0,1,33,32.914,31,8.203,0.0,88,103,2447.25,14.5,642,3,24,5,3594.242,-12.938,4142980.5,0.593,13.688,0.0,1243,35.721661,0,51.204639,12,1232,0.07465472191115845
2900544,2024-07-27 09:06:23,2024-07-27 08:35:20,27.0,-1,False,13.1,1,33,33.426,27,6.604,0.0,88,101,2396.0,14.5,639,3,24,5,3594.27,-18.25,4143549.0,0.459,13.75,0.0,1243,35.721661,0,51.204639,12,1232,0.07465472191115845
2901544,2024-07-27 09:06:25,2024-07-27 08:35:23,27.0,-1,False,13.1,1,33,33.966,26,6.25,0.0,88,99,2358.75,14.5,639,3,24,5,3594.297,-19.188,4144046.5,0.437,13.938,0.0,1244,35.721386,0,51.205509,12,1232,0.07465472191115845
2902544,2024-07-27 09:06:25,2024-07-27 08:35:23,27.0,-1,False,13.0,1,33,33.942,26,6.186,0.0,88,97,2313.0,14.5,636,3,24,5,3594.324,-19.125,4144459.75,0.431,13.938,0.0,1244,35.721386,0,51.205509,12,1232,0.07465472191115845
2903544,2024-07-27 09:06:25,2024-07-27 08:35:23,27.0,-1,False,13.0,1,33,34.038,79,29.414,50.964,88,96,2229.75,14.5,636,3,8,5,3594.352,72.938,4145002.5,2.536,10.875,0.0,1244,35.721386,0,51.205509,12,1232,0.07465472191115845
2904544,2024-07-27 09:06:27,2024-07-27 08:35:26,27.0,-1,False,13.0,1,33,33.771,122,100.197,58.313,89,96,2304.25,13.2,639,3,8,5,3594.379,96.875,4148034.25,4.05,10.125,0.0,1245,35.721127,0,51.206371,12,1232,0.07465472191115845
2905543,2024-07-27 09:06:27,2024-07-27 08:35:26,27.0,-1,False,13.0,1,33,33.649,139,99.971,71.637,89,97,2335.0,11.1,642,3,8,5,3594.406,112.312,4151774.5,6.047,10.062,0.0,1245,35.721127,0,51.206371,12,1232,0.07465472191115845
2906543,2024-07-27 09:06:27,2024-07-27 08:35:26,27.0,-1,False,13.1,1,33,32.794,171,99.957,71.869,88,99,2352.75,10.2,645,3,8,5,3594.434,140.25,4157883.75,7.918,9.75,0.0,1245,35.721127,0,51.206371,12,1232,0.07465472191115845
2907543,2024-07-27 09:06:28,2024-07-27 08:35:29,27.0,-1,False,13.1,1,33,31.554,173,99.877,51.886,88,101,2386.25,10.2,645,3,8,5,3594.461,146.562,4166679.0,7.945,10.25,0.0,1246,35.720863,0,51.20726,12,1232,0.07465472191115845
2908543,2024-07-27 09:06:28,2024-07-27 08:35:29,27.0,-1,False,13.2,1,33,31.418,99,22.301,38.412,88,101,2433.5,14.5,648,3,8,5,3594.488,88.938,4171580.75,2.542,11.312,0.0,1246,35.720863,0,51.20726,12,1232,0.07465472191115845
2909543,2024-07-27 09:06:28,2024-07-27 08:35:29,27.0,-1,False,13.0,1,33,31.335,104,26.191,36.743,87,102,2427.25,14.4,648,3,8,5,3594.516,95.875,4174025.75,3.287,11.062,0.0,1246,35.720863,0,51.20726,12,1232,0.07465472191115845
2910543,2024-07-27 09:06:30,2024-07-27 08:35:32,27.0,-1,False,13.0,1,33,31.025,105,21.561,33.212,88,102,2443.25,14.5,651,3,8,5,3594.543,82.938,4177740.75,2.084,11.312,0.0,1248,35.720608,0,51.208172,12,1232,0.07465472191115845
2911543,2024-07-27 09:06:30,2024-07-27 08:35:32,27.0,-1,False,13.0,1,33,31.178,54,13.672,25.327,89,102,2424.0,14.5,651,3,8,5,3594.57,34.562,4179244.75,1.195,12.875,0.0,1248,35.720608,0,51.208172,12,1232,0.07465472191115845
2912543,2024-07-27 09:06:30,2024-07-27 08:35:32,27.0,-1,False,13.2,1,33,31.315,58,14.871,30.768,88,101,2405.25,14.5,651,3,8,5,3594.602,46.0,4180401.75,1.489,12.5,0.0,1248,35.720608,0,51.208172,12,1232,0.07465472191115845
2913543,2024-07-27 09:06:31,2024-07-27 08:35:35,27.0,-1,False,13.1,1,33,31.242,56,12.695,22.601,89,100,2386.5,14.5,651,3,8,5,3594.629,30.625,4182243.25,1.069,13.125,0.0,1249,35.720371,0,51.209072,12,1232,0.07465472191115845
2914543,2024-07-27 09:06:31,2024-07-27 08:35:35,27.0,-1,False,13.0,1,33,31.608,70,17.363,34.149,89,100,2377.25,14.5,648,3,8,5,3594.656,65.875,4183497.25,2.155,12.062,0.0,1249,35.720371,0,51.209072,12,1232,0.07465472191115845
2915543,2024-07-27 09:06:31,2024-07-27 08:35:35,27.0,-1,False,13.0,1,33,31.82,98,24.881,36.218,88,100,2361.25,14.5,651,3,8,5,3594.684,89.062,4185752.5,3.302,10.938,0.0,1249,35.720371,0,51.209072,12,1232,0.07465472191115845
2916543,2024-07-27 08:35:41,2024-07-27 08:35:38,27.0,-1,True,13.1,1,33,31.618,83,17.514,31.427,88,100,2377.75,14.5,651,3,8,5,3594.711,72.312,4189092.0,2.111,12.0,0.0,1250,35.720142,0,51.209976,12,1232,0.07465472191115845
2917543,2024-07-27 08:35:41,2024-07-27 08:35:38,27.0,-1,True,13.2,1,33,31.711,79,15.031,28.513,89,100,2378.25,14.5,651,3,8,5,3594.738,61.312,4190913.0,1.76,12.75,0.0,1250,35.720142,0,51.209976,12,1232,0.07465472191115845
2918543,2024-07-27 08:35:41,2024-07-27 08:35:38,27.0,-1,True,13.1,1,33,32.03,52,12.234,21.161,89,100,2370.75,14.5,651,3,8,5,3594.766,28.875,4192388.5,1.082,13.438,0.0,1250,35.720142,0,51.209976,12,1232,0.07465472191115845
2919543,2024-07-27 09:06:32,2024-07-27 08:35:41,27.0,-1,False,12.9,1,33,32.2,33,9.096,16.489,88,98,2313.75,14.5,651,3,8,5,3594.793,2.438,4193413.0,0.666,13.562,0.0,1251,35.719929,0,51.210873,12,1232,0.07465472191115845
2920543,2024-07-27 09:06:32,2024-07-27 08:35:41,27.0,-1,False,13.1,1,33,32.47,41,10.9,21.173,88,97,2315.25,14.5,648,3,8,5,3594.82,15.0,4194040.25,0.908,13.5,0.0,1251,35.719929,0,51.210873,12,1232,0.07465472191115845
2921543,2024-07-27 09:06:32,2024-07-27 08:35:41,27.0,-1,False,13.1,1,33,32.713,55,13.994,27.194,88,96,2288.0,14.5,648,3,8,5,3594.848,37.625,4195027.5,1.349,13.0,0.0,1251,35.719929,0,51.210873,12,1232,0.07465472191115845
2922543,2024-07-27 09:10:22,2024-07-27 08:35:44,27.0,-1,False,13.0,1,33,32.814,78,20.385,35.208,89,96,2281.75,14.5,648,3,8,5,3594.875,71.875,4196769.5,2.356,11.375,0.0,1252,35.71973,0,51.211742,12,1232,0.07465472191115845
2923543,2024-07-27 09:10:22,2024-07-27 08:35:44,27.0,-1,False,13.1,1,33,32.513,81,15.771,26.303,89,96,2288.75,14.5,648,3,8,5,3594.898,62.188,4198946.5,1.556,12.625,0.0,1252,35.71973,0,51.211742,12,1232,0.07465472191115845
2924543,2024-07-27 09:11:06,2024-07-27 08:35:44,27.0,-1,False,13.2,1,33,32.399,69,15.615,29.584,89,96,2283.25,14.5,648,3,8,5,3594.926,56.75,4200609.0,1.882,12.438,0.0,1252,35.71973,0,51.211742,12,1232,0.07465472191115845
2925543,2024-07-27 09:06:34,2024-07-27 08:35:47,27.0,-1,False,13.0,1,33,32.414,70,16.162,31.445,89,96,2279.5,14.5,648,3,8,5,3594.953,62.938,4202546.0,1.885,12.5,0.0,1252,35.719543,0,51.212624,12,1232,0.07465472191115845
2926543,2024-07-27 09:06:34,2024-07-27 08:35:47,27.0,-1,False,13.1,1,33,32.232,64,5.957,0.0,89,96,2284.5,14.5,648,3,8,5,3594.98,9.688,4204296.5,0.278,13.25,0.0,1252,35.719543,0,51.212624,12,1232,0.07465472191115845
2927543,2024-07-27 09:06:34,2024-07-27 08:35:47,27.0,-1,False,13.1,97,33,32.93,22,4.178,0.0,89,95,2249.5,14.5,648,3,24,5,3595.004,-12.438,4204912.0,0.333,14.125,0.0,1252,35.719543,0,51.212624,12,1232,0.07465472191115845
2928543,2024-07-27 09:06:35,2024-07-27 08:35:50,27.0,77,False,13.3,1,33,33.716,21,3.225,0.0,89,92,2192.0,14.5,645,3,24,5,3595.031,-16.688,4205266.0,0.28,14.375,0.0,1252,35.719376,0,51.213467,12,1232,0.07465472191115845
2929543,2024-07-27 09:06:35,2024-07-27 08:35:50,27.0,77,False,13.3,1,33,33.991,19,2.947,0.0,89,91,2168.75,14.5,645,3,24,5,3595.059,-16.688,4205513.0,0.272,14.438,0.0,1252,35.719376,0,51.213467,12,1232,0.07465472191115845
2930543,2024-07-27 09:06:35,2024-07-27 08:35:50,27.0,77,False,13.3,1,33,34.239,19,2.758,0.0,88,90,2135.25,14.5,645,3,24,5,3595.082,-16.75,4205781.5,0.261,14.5,0.0,1252,35.719376,0,51.213467,12,1232,0.07465472191115845
2931543,2024-07-27 09:06:36,2024-07-27 08:35:53,27.0,77,False,13.3,1,33,34.305,19,2.812,0.0,89,88,2094.0,14.5,642,3,24,5,3595.105,-16.875,4206076.5,0.264,14.562,0.0,1252,35.719223,0,51.214275,12,1232,0.07465472191115845
2932543,2024-07-27 09:06:36,2024-07-27 08:35:53,27.0,77,False,13.4,1,33,34.365,19,2.852,0.0,88,87,2068.5,14.5,642,3,24,5,3595.133,-16.938,4206307.0,0.263,14.562,0.0,1252,35.719223,0,51.214275,12,1232,0.07465472191115845
